title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
One Gaithersburg biotech's latest marketing push: Selling doomsday kits on Amazon,https://www.bizjournals.com/washington/news/2018/03/01/one-gaithersburg-biotechs-latest-marketing-push.html,20180301T021629,['Tina Reed'],"Emergent BioSolutions, a Gaithersburg biotech company, is expanding into the consumer market by selling its reactive skin decontamination lotion, typically used by governments and the military, on Amazon. This marks one of the company's first forays beyond its usual focus on protecting against bioterrorism threats. The product helps protect against chemical warfare agents like sarin.",,The Business Journals,General,The Business Journals,"[{'topic': 'life_sciences', 'relevance_score': '0.929414'}, {'topic': 'retail_wholesale', 'relevance_score': '0.727748'}]",0.159333,Somewhat-Bullish,"[{'ticker': 'EBS', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.216443', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.702541', 'ticker_sentiment_score': '0.137600', 'ticker_sentiment_label': 'Neutral'}]"
Kohl's and Aldi are going to be neighbors,https://www.usatoday.com/story/money/2018/03/01/kohls-and-aldi-going-neighbors/385933002/,20180301T024647,['Charisse Jones'],"Kohl's is shrinking the size of some of its stores and will lease the newly available space to Aldi, the German discount grocery chain. This pilot program will include 5 to 10 locations, allowing Kohl's to cut costs and potentially gain new customers from Aldi shoppers. The announcement came as Kohl's reported a 6.3% sales increase in the last quarter, joining other retailers in positive holiday season performance.",NULL,USA Today,General,USA Today,"[{'topic': 'retail_wholesale', 'relevance_score': '0.928784'}, {'topic': 'earnings', 'relevance_score': '0.825123'}]",0.184881,Somewhat-Bullish,"[{'ticker': 'KSS', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.309049', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'BBY', 'relevance_score': '0.603020', 'ticker_sentiment_score': '0.143080', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.628727', 'ticker_sentiment_score': '0.119031', 'ticker_sentiment_label': 'Neutral'}]"
Amdocs Announces a Strategic Collaboration with Amazon Web Services,https://digitalterminal.in/news/11870.html,20180303T120000,['NDM News Network'],"Amdocs announced a strategic collaboration with Amazon Web Services (AWS) at Mobile World Congress to help Communications Service Providers (CSPs) transition to the cloud for innovation and operational efficiencies. This partnership will focus on migrating Amdocs' Business Support Systems and third-party legacy environments to an optimized hybrid cloud, enabling CSPs to deploy Amdocs products on AWS, and modernizing operations through Amdocs Managed Services Provider practice. The collaboration builds on their existing relationship, aiming to accelerate CSPs' cloud journeys and deliver enhanced digital services.",,digital terminal,General,digital terminal,"[{'topic': 'technology', 'relevance_score': '1.000000'}, {'topic': 'finance', 'relevance_score': '0.734001'}]",0.816749,Bullish,"[{'ticker': 'DOX', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.864792', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.746962', 'ticker_sentiment_score': '0.706468', 'ticker_sentiment_label': 'Bullish'}]"
Next Up for Amazon: Checking Accounts,https://www.wsj.com/articles/are-you-ready-for-an-amazon-branded-checking-account-1520251200?gaa_at=eafs&gaa_n=AWEtsqcurPFtr7nPqpoE5TpmabQH1GUIDOKqWHKGZtKvMGcfnkaOqlCvNHJO&gaa_ts=69080cd5&gaa_sig=4OY3NUq3iSsqY3Jor1wN1II3o4_ivE-vyi2rjhrJ33G7yhPJgs5y_KTExSaBgu3pcwm1yHVceJ7YSQJAQ0MPmA%3D%3D,20180305T014729,"['Emily Glazer', 'Liz Hoffman', 'Laura Stevens']","Amazon.com Inc. is reportedly in early-stage discussions with major banks, including JPMorgan Chase & Co., to develop a checking-account-like product for its customers. This initiative aims to attract younger customers and those without traditional bank accounts, potentially reducing Amazon's fees to financial firms and providing valuable customer data. The move signifies Amazon's further expansion into its customers' daily lives and raises questions for traditional banks about its competitive impact.",,The Wall Street Journal,General,The Wall Street Journal,"[{'topic': 'finance', 'relevance_score': '0.935493'}, {'topic': 'retail_wholesale', 'relevance_score': '0.825609'}, {'topic': 'technology', 'relevance_score': '0.744031'}]",0.234571,Somewhat-Bullish,"[{'ticker': 'AMZN', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.344411', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'JPM', 'relevance_score': '0.734000', 'ticker_sentiment_score': '0.205253', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'WFC', 'relevance_score': '0.638829', 'ticker_sentiment_score': '0.102021', 'ticker_sentiment_label': 'Neutral'}]"
"Buffett, Bezos, Grainger and Fastenal – What’s Ahead?",https://www.mdm.com/article/companies/buffett-bezos-grainger-and-fastenal-whats-ahead/,20180305T022129,['Ian Heller'],"This article discusses speculation about Berkshire Hathaway acquiring industrial distributors like Fastenal and Grainger, given Warren Buffett's large cash reserves and his criteria for acquisitions. It examines how Buffett's current distribution strategy through Berkshire eSupply differs from a direct acquisition of major distributors that compete with Amazon Business. The author suggests Buffett is strategically supporting distributors through services rather than engaging in direct competition with e-commerce giants.",,Modern Distribution Management,General,Modern Distribution Management,"[{'topic': 'mergers_and_acquisitions', 'relevance_score': '1.000000'}, {'topic': 'retail_wholesale', 'relevance_score': '0.932119'}, {'topic': 'finance', 'relevance_score': '0.826661'}, {'topic': 'manufacturing', 'relevance_score': '0.619089'}]",0.041033,Neutral,"[{'ticker': 'FAST', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.149953', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GWW', 'relevance_score': '0.813416', 'ticker_sentiment_score': '0.149360', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.636742', 'ticker_sentiment_score': '-0.121492', 'ticker_sentiment_label': 'Neutral'}]"
Home Shopping Networks QVC and HSN Get a Corporate Rebranding,https://wwd.com/footwear-news/shoe-industry-news/qvc-hsn-qurate-retail-group-1237700666/,20180305T190000,['Barbara Schneider-Levy'],"Liberty Interactive Corp., parent company of QVC and HSN, is rebranding as Qurate Retail Group. This new entity will include QVC, HSN, Zulilly, and several home furnishing brands, aiming to provide curated collections to a global customer base. The rebrand marks a strategic shift to combine retail, media, and social elements while preserving each brand's distinct identity.",,WWD,General,WWD,"[{'topic': 'mergers_and_acquisitions', 'relevance_score': '0.908378'}, {'topic': 'retail_wholesale', 'relevance_score': '0.826900'}]",0.169608,Somewhat-Bullish,"[{'ticker': 'QVCGA', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.274353', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.637762', 'ticker_sentiment_score': '0.146756', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CHTR', 'relevance_score': '0.609571', 'ticker_sentiment_score': '0.147391', 'ticker_sentiment_label': 'Neutral'}]"
Podell of Cushman & Wakefield leads panel on NY retail at the WX February breakfast,https://nyrej.com/print/36783,20180306T014701,[],"A panel led by Joanne Podell of Cushman & Wakefield at the WX New York Women Executives in Real Estate breakfast discussed the state of New York retail. Key topics included the competition between brick-and-mortar stores and e-commerce, the slowdown in leasing, and the expected continued retail growth in 2018 driven by holiday sales and technology advancements. Panelists noted the need for traditional stores to innovate and for online retailers to consider physical locations.",,New York Real Estate Journal,General,New York Real Estate Journal,"[{'topic': 'real_estate', 'relevance_score': '0.926571'}, {'topic': 'retail_wholesale', 'relevance_score': '1.000000'}, {'topic': 'economy_macro', 'relevance_score': '0.745120'}, {'topic': 'technology', 'relevance_score': '0.627198'}]",0.171691,Somewhat-Bullish,"[{'ticker': 'AKR', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.217160', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'SPG', 'relevance_score': '0.646088', 'ticker_sentiment_score': '0.218708', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.634163', 'ticker_sentiment_score': '0.006519', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'HD', 'relevance_score': '0.613779', 'ticker_sentiment_score': '0.198435', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'WMT', 'relevance_score': '0.636441', 'ticker_sentiment_score': '0.202337', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Leggett & Platt site now leveled for Fuqua’s mixed-use Madison Yards,https://atlanta.curbed.com/2018/3/6/17083636/leggett-platt-cleared-fuqua-madison-yards-beltline-construction,20180306T110800,['Michael Kahn'],"The former Leggett & Platt manufacturing site in Reynoldstown has been leveled for Jeff Fuqua's $250 million Madison Yards mixed-use development. This project along Memorial Drive and the planned Beltline corridor will include 550 residences, 80,000 sq ft of office space, 160,000 sq ft of retail anchored by a Publix and AMC Theatre, and extensive parking. Construction is expected to begin soon, with a partial delivery anticipated next spring.",,Curbed Atlanta,General,Curbed Atlanta,"[{'topic': 'real_estate', 'relevance_score': '0.934035'}, {'topic': 'retail_wholesale', 'relevance_score': '0.732360'}]",0.208285,Somewhat-Bullish,"[{'ticker': 'LEG', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.109906', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.633290', 'ticker_sentiment_score': '0.334669', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
"Birkenstock Seller Files for Bankruptcy, Blames UGGs",https://www.bloomberg.com/news/articles/2018-03-06/birkenstock-and-abeo-shoemaker-files-for-bankruptcy-blames-uggs,20180306T132100,['Tiffany Kary and Kim Bhasin'],"Walking Co., a retailer specializing in comfort shoes including Birkenstocks, has filed for its second bankruptcy in less than a decade. The company attributes its financial struggles primarily to the loss of its contract to sell UGG sheepskin boots. This situation highlights the growing challenges retailers face from both online competitors and the very brands they sell.",,Bloomberg.com,General,Bloomberg.com,"[{'topic': 'retail_wholesale', 'relevance_score': '1.000000'}, {'topic': 'earnings', 'relevance_score': '0.926281'}, {'topic': 'economy_macro', 'relevance_score': '0.645467'}, {'topic': 'finance', 'relevance_score': '0.647868'}]",-0.23614,Somewhat-Bearish,"[{'ticker': 'DECK', 'relevance_score': '0.800678', 'ticker_sentiment_score': '-0.309853', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'AMZN', 'relevance_score': '0.635625', 'ticker_sentiment_score': '-0.106064', 'ticker_sentiment_label': 'Neutral'}]"
Amazon Prime exec Greg Greeley leaves to run Airbnb’s Homes unit,https://www.marketwatch.com/story/amazon-prime-exec-greg-greeley-leaves-to-run-airbnbs-homes-unit-2018-03-06?gaa_at=eafs&gaa_n=AWEtsqcGKQRhuXYlfvnDV_PDnRnYbA265wz2fJ-C9P_bCznnrYpIyI205cl-&gaa_ts=69080cdf&gaa_sig=CmHIonujA4Qpftdj4queBFVOJVscY31_73uILrMB_oyVnxFBQwAkAQBH7ao9GMG4mhduCv4huHYC4qg0dgabiw%3D%3D,20180306T183400,[],"Greg Greeley, a long-serving and senior executive at Amazon.com Inc., is departing the company to lead Airbnb Inc.'s core home-rental business. Greeley previously oversaw Amazon's Prime membership unit since 2013 and helped develop the program. He was also slated to work on integrating Whole Foods into Amazon's operations.",,MarketWatch,General,MarketWatch,"[{'topic': 'retail_wholesale', 'relevance_score': '0.817881'}, {'topic': 'technology', 'relevance_score': '0.847942'}]",0.023982,Neutral,"[{'ticker': 'AMZN', 'relevance_score': '0.300338', 'ticker_sentiment_score': '0.048352', 'ticker_sentiment_label': 'Neutral'}]"
Equinix Power Outage One Reason Behind AWS Cloud Disruption,https://www.datacenterknowledge.com/outages/equinix-power-outage-one-reason-behind-aws-cloud-disruption,20180307T021710,['Yevgeniy Sverdlik'],"A power outage at an Equinix data center in Ashburn, Virginia, is at least partially responsible for connectivity issues experienced by some of Amazon's cloud customers. The disruption affected AWS Direct Connect services and was caused by a nor'easter, impacting major AWS customers like Atlassian, Twilio, and Capital One. CoreSite, another data center provider mentioned in the AWS report, stated its facilities did not experience a power outage.",,Data Center Knowledge,General,Data Center Knowledge,"[{'topic': 'technology', 'relevance_score': '0.915917'}]",0.032229,Neutral,"[{'ticker': 'EQIX', 'relevance_score': '1.000000', 'ticker_sentiment_score': '-0.213130', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'AMZN', 'relevance_score': '0.731608', 'ticker_sentiment_score': '0.112870', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'COF', 'relevance_score': '0.620388', 'ticker_sentiment_score': '0.132315', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'D', 'relevance_score': '0.559760', 'ticker_sentiment_score': '0.030659', 'ticker_sentiment_label': 'Neutral'}]"
Business | Handy Named Chairman and Chief Executive Officer of Washington Trust,https://www.golocalprov.com/business/handy-named-chairman-and-chief-executive-officer-of-washington-trust,20180307T034119,['GoLocalProv Business Team'],"Edward Handy has been named Chairman and Chief Executive Officer of Washington Trust, succeeding Joseph MarcAurele who retired. Mark Gim has taken on the role of President and Chief Operating Officer. The article also reviews the 17 biggest business stories from Rhode Island in 2017, covering topics from company expansions and closures to major financial deals and economic rankings.",,GoLocalProv,General,GoLocalProv,"[{'topic': 'finance', 'relevance_score': '0.944940'}, {'topic': 'real_estate', 'relevance_score': '0.743532'}, {'topic': 'mergers_and_acquisitions', 'relevance_score': '0.849843'}, {'topic': 'life_sciences', 'relevance_score': '0.641996'}, {'topic': 'economy_macro', 'relevance_score': '0.704508'}]",0.242134,Somewhat-Bullish,"[{'ticker': 'WASH', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.431816', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'CVS', 'relevance_score': '0.717297', 'ticker_sentiment_score': '0.314814', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'HAS', 'relevance_score': '0.620089', 'ticker_sentiment_score': '0.300461', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.640278', 'ticker_sentiment_score': '-0.248509', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
"5 states with the most ""zombie debt"" complaints",https://www.cbsnews.com/news/5-states-with-the-most-zombie-debt-complaints/,20180307T083000,['Kathy Kristof'],"This article identifies the top five states with the most complaints about ""zombie debt,"" which are old, often uncollectible debts that debt buyers attempt to collect using aggressive tactics. It highlights specific companies frequently involved in these practices and offers advice to consumers on how to dispute such debts. The analysis is based on a study by RewardExpert using Consumer Financial Protection Bureau data.",,CBS News,General,CBS News,"[{'topic': 'finance', 'relevance_score': '0.909975'}]",-0.20222,Somewhat-Bearish,"[{'ticker': 'ECPG', 'relevance_score': '1.000000', 'ticker_sentiment_score': '-0.724987', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'SYF', 'relevance_score': '0.749999', 'ticker_sentiment_score': '-0.627902', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'AMZN', 'relevance_score': '0.630987', 'ticker_sentiment_score': '0.103907', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WMT', 'relevance_score': '0.624842', 'ticker_sentiment_score': '0.104739', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'LOW', 'relevance_score': '0.606828', 'ticker_sentiment_score': '0.129542', 'ticker_sentiment_label': 'Neutral'}]"
Cigna to Buy Express Scripts in $52 Billion Health Care Deal (Published 2018),https://www.nytimes.com/2018/03/08/business/dealbook/cigna-express-scripts.html,20180308T020624,"['Katie Thomas', 'Reed Abelson', 'Chad Bray']","Cigna announced its intention to acquire Express Scripts for $52 billion, a move that reflects the ongoing consolidation within the healthcare industry. The companies claim the merger will benefit consumers by integrating medical and pharmacy histories to improve treatment and reduce costs. This acquisition would also signify the end of Express Scripts as the last major independent pharmacy benefit manager.",,The New York Times,General,The New York Times,"[{'topic': 'mergers_and_acquisitions', 'relevance_score': '1.000000'}, {'topic': 'life_sciences', 'relevance_score': '0.935184'}, {'topic': 'finance', 'relevance_score': '0.618309'}]",0.294185,Somewhat-Bullish,"[{'ticker': 'CI', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.438898', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.627207', 'ticker_sentiment_score': '0.128549', 'ticker_sentiment_label': 'Neutral'}]"
