title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
Want to work for Amazon? You'll have a great chance Wednesday,https://www.indystar.com/story/money/2017/08/01/want-work-amazon-youll-have-great-chance-wednesday/528329001/,20170801T035139,['James Briggs IndyStar'],"Amazon.com Inc. is hosting a major hiring fair in Whitestown, Indiana, aiming to fill 1,500 positions at its fulfillment center. This event is part of a larger nationwide push to hire 50,000 employees across 10 cities, offering full-time and some part-time packing and shipping roles. The company is actively seeking candidates for a tight labor market, emphasizing competitive pay, benefits, and career advancement opportunities.",,IndyStar,General,IndyStar,"[{'topic': 'retail_wholesale', 'relevance_score': '0.924923'}, {'topic': 'economy_macro', 'relevance_score': '0.809360'}, {'topic': 'finance', 'relevance_score': '0.620245'}]",0.144749,Neutral,"[{'ticker': 'AMZN', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.268678', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'UPS', 'relevance_score': '0.623949', 'ticker_sentiment_score': '0.149471', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FDX', 'relevance_score': '0.645740', 'ticker_sentiment_score': '0.118461', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ULTA', 'relevance_score': '0.626596', 'ticker_sentiment_score': '0.118500', 'ticker_sentiment_label': 'Neutral'}]"
Rubicon Project is slashing take rates and embracing header bidding to engineer its turnaround,https://www.thedrum.com/news/2017/08/01/rubicon-project-slashing-take-rates-and-embracing-header-bidding-engineer-its,20170801T052146,['Ronan Shields'],"Rubicon Project announced a turnaround strategy after reporting a Q2 loss of $11.6 million on $42.9 million in revenue. The strategy includes cutting take rates, launching a server-side header bidding solution, and increasing focus on mobile app inventory. Despite financial setbacks, the company aims for year-over-year growth by the end of 2018 by becoming a lower margin, high volume business and improving win rates with new technology like nToggle.",,The Drum,General,The Drum,"[{'topic': 'earnings', 'relevance_score': '0.948624'}, {'topic': 'technology', 'relevance_score': '0.813726'}]",0.01926,Neutral,"[{'ticker': 'RUBI', 'relevance_score': '1.000000', 'ticker_sentiment_score': '-0.128211', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.643064', 'ticker_sentiment_score': '0.145235', 'ticker_sentiment_label': 'Neutral'}]"
Sprouts Farmers Market Announces Expanded Partnership With Amazon,https://www.delimarketnews.com/retail/sprouts-farmers-market-announces-expanded-partnership-amazon/laura-hillen/tue-08012017-1226/4855,20170801T122600,['Laura Hillen'],"Sprouts Farmers Market has expanded its partnership with Amazon to offer grocery delivery services in the Atlanta, GA, region through Amazon Prime Now, with products available for one-to-two-hour delivery. This move further integrates Sprouts into the e-commerce giant's fresh food offerings, building on previous partnerships in other markets. The expansion aligns with Amazon's strategy to strengthen its same-day delivery and fresh food selection.",,Deli Market News,General,Deli Market News,"[{'topic': 'retail_wholesale', 'relevance_score': '0.802306'}]",0.383072,Bullish,"[{'ticker': 'SFM', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.452819', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.988597', 'ticker_sentiment_score': '0.309960', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Costco founder dies at 74,https://www.retaildive.com/news/costco-founder-dies-at-74/448424/,20170802T041120,['Daphne Howland'],"Jeff Brotman, co-founder and Chairman of Costco Wholesale Corp., died at the age of 74. Brotman was known for championing superior pay, benefits, and working conditions for employees, which experts say contributed to Costco's ongoing success and low employee turnover. His approach positioned Costco as a leader in retail pay, well above federal minimum wage, and is cited as a strategic investment that benefits both workers and shareholders.",,Retail Dive,General,Retail Dive,"[{'topic': 'retail_wholesale', 'relevance_score': '1.000000'}, {'topic': 'finance', 'relevance_score': '0.719114'}]",0.12816,Neutral,"[{'ticker': 'COST', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.146502', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.646045', 'ticker_sentiment_score': '0.146555', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WMT', 'relevance_score': '0.618078', 'ticker_sentiment_score': '0.100629', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TGT', 'relevance_score': '0.644952', 'ticker_sentiment_score': '0.101145', 'ticker_sentiment_label': 'Neutral'}]"
Microsoft’s new corporate vision: artificial intelligence is in and mobile is out,https://www.geekwire.com/2017/microsofts-new-corporate-vision-artificial-intelligence-mobile/,20170802T161700,['Nat Levy'],"Microsoft's annual report reveals a significant shift in its corporate vision, highlighting artificial intelligence as a core focus while diminishing the emphasis on ""mobile-first."" This change aligns with the company's recent investments in AI, including a 5,000-person engineering team and AI-focused product announcements, and its retreat from the smartphone market. The new vision emphasizes an ""intelligent cloud and an intelligent edge"" where AI drives insights and user experiences span across devices.",,GeekWire,General,GeekWire,"[{'topic': 'technology', 'relevance_score': '0.917668'}]",0.2403,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.404463', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.602487', 'ticker_sentiment_score': '0.114966', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.702716', 'ticker_sentiment_score': '0.122281', 'ticker_sentiment_label': 'Neutral'}]"
"FedEx Will Shun Most Home Holiday Fees, Unlike UPS",https://www.bloomberg.com/news/articles/2017-08-03/fedex-shuns-most-holiday-surcharges-drawing-contrast-with-ups,20170803T135100,['Mary Schlangenstein'],"FedEx Corp. has announced it will largely forgo holiday surcharges on home deliveries this year, distinguishing its approach from that of United Parcel Service Inc., which plans to implement stepped-up fees. FedEx will only apply surcharges to unusually large or bulky packages requiring special handling, while UPS's extra levies will increase residential delivery costs by approximately 3 percent. This difference in strategy comes amidst a surge in online shopping.",,Bloomberg.com,General,Bloomberg.com,"[{'topic': 'retail_wholesale', 'relevance_score': '0.939566'}, {'topic': 'energy_transportation', 'relevance_score': '0.703265'}]",0.074713,Neutral,"[{'ticker': 'FDX', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.252281', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'UPS', 'relevance_score': '0.868777', 'ticker_sentiment_score': '-0.201112', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'AMZN', 'relevance_score': '0.629078', 'ticker_sentiment_score': '0.134373', 'ticker_sentiment_label': 'Neutral'}]"
"Jeff Brotman, Jewish Costco founder, dead at 74",https://www.clevelandjewishnews.com/news/national_news/jeff-brotman-jewish-costco-founder-dead-at-74/article_c9e0544b-dae6-5972-9500-e25acf913749.html,20170804T072700,['JTA'],"Jeff Brotman, co-founder and chairman of Costco Wholesale Corporation, passed away at 74. Brotman, who opened Costco’s first warehouse in 1983 with James Sinegal, was also a prominent philanthropist known for supporting arts, health-related causes, and Jewish organizations, including significant donations to Temple Beth El in Tacoma for a preschool and daycare due to the influence of his childhood rabbi.",,Cleveland Jewish News,General,Cleveland Jewish News,"[{'topic': 'retail_wholesale', 'relevance_score': '0.948954'}]",-0.136829,Neutral,"[{'ticker': 'COST', 'relevance_score': '1.000000', 'ticker_sentiment_score': '-0.135307', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.614494', 'ticker_sentiment_score': '-0.104293', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WMT', 'relevance_score': '0.646653', 'ticker_sentiment_score': '-0.129513', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SBUX', 'relevance_score': '0.617285', 'ticker_sentiment_score': '-0.146742', 'ticker_sentiment_label': 'Neutral'}]"
"Jeff Brotman, Costco founder, is dead at 74",https://www.jta.org/2017/08/04/obituaries/jeff-brotman-costco-founder-is-dead-at-74,20170804T072700,[],"Jeff Brotman, co-founder and chairman of Costco Wholesale Corp., has died at 74. He founded Costco in 1982 with James Sinegal, growing it into America's third-largest retail chain with 85 million members and $9 billion in annual sales by 2016. Brotman was also a significant philanthropist, supporting arts, health, and Jewish causes.",,Jewish Telegraphic Agency,General,Jewish Telegraphic Agency,"[{'topic': 'retail_wholesale', 'relevance_score': '1.000000'}]",0.002126,Neutral,"[{'ticker': 'COST', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.028577', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.647346', 'ticker_sentiment_score': '0.016857', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WMT', 'relevance_score': '0.619911', 'ticker_sentiment_score': '0.005303', 'ticker_sentiment_label': 'Neutral'}]"
"Foot Locker can beat back Amazon, Morgan Stanley says; upgrades stock",https://www.cnbc.com/2017/08/08/foot-locker-can-beat-back-amazon-morgan-stanley-says-upgrades-stock.html,20170808T105100,['Evelyn Cheng'],"Morgan Stanley upgraded Foot Locker to overweight from underweight, asserting that the shoe retailer has an advantage over Amazon in the high-end market. Analysts believe Foot Locker can sustain itself by providing unique high-end products from brands like Nike and Adidas that are not readily available on Amazon. Despite potential market share gains by Amazon, Morgan Stanley forecasts Foot Locker's market share to remain strong, supported by its brick-and-mortar presence and strategic partnerships.",,CNBC,General,CNBC,"[{'topic': 'financial_markets', 'relevance_score': '0.909011'}, {'topic': 'retail_wholesale', 'relevance_score': '1.000000'}, {'topic': 'earnings', 'relevance_score': '0.944621'}, {'topic': 'economy_macro', 'relevance_score': '0.637593'}]",0.173711,Somewhat-Bullish,"[{'ticker': 'MS', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.324808', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.815174', 'ticker_sentiment_score': '-0.119480', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NKE', 'relevance_score': '0.639964', 'ticker_sentiment_score': '0.249603', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
NVIDIA Recalls European Plug Heads Sold with Power adapters Due to Electric Shock Hazard,https://www.dispatch.com/story/news/columns/2017/08/09/nvidia-recalls-european-plug-heads/19951066007/,20170809T050636,['Staff Writer'],"NVIDIA has issued a recall for approximately 6,900 European plug heads sold with power adapters for SHIELD™ World Charger Kits, SHIELD tablet computers, and TVs, citing an electric shock hazard. The recalled plug heads, which have two thin round metal prongs, can break and expose metal, leading to potential electrical shocks. Although no injuries have been reported in the U.S., NVIDIA has received nine reports of breaking plug heads overseas, including six instances of consumers receiving electric shocks.",,The Columbus Dispatch,General,The Columbus Dispatch,"[{'topic': 'technology', 'relevance_score': '0.811448'}]",-0.202933,Somewhat-Bearish,"[{'ticker': 'NVDA', 'relevance_score': '1.000000', 'ticker_sentiment_score': '-0.442697', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'AMZN', 'relevance_score': '0.618546', 'ticker_sentiment_score': '-0.141535', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BBY', 'relevance_score': '0.605557', 'ticker_sentiment_score': '-0.127344', 'ticker_sentiment_label': 'Neutral'}]"
