title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
"Iridium pushes on with satellite NB-IoT plans, targets 2026 launch",https://the-mobile-network.com/2025/05/iridium-pushes-on-with-satellite-nb-iot-plans-targets-2026-launch/,20250501T001755,['Keith Dyer'],"Iridium, an established LEO satellite operator, is advancing its plans to launch satellite NB-IoT services in 2026. This follows its 2024 decision to adopt 3GPP standards for Non-Terrestrial Networks (NTN) after a shift in market dynamics and Qualcomm's pivot away from proprietary solutions. Iridium aims to leverage its existing global satellite fleet for both IoT and consumer device connectivity, including emergency messaging, while expressing skepticism about the ambitious revenue projections of newer D-2-D broadband players.",https://the-mobile-network.com/wp-content/uploads/2025/05/iridium-next-1024x650.jpg,The Mobile Network,General,The Mobile Network,"[{'topic': 'technology', 'relevance_score': '0.901803'}]",0.149618,Neutral,"[{'ticker': 'IRDM', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.309431', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'QCOM', 'relevance_score': '0.700742', 'ticker_sentiment_score': '-0.118680', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.630975', 'ticker_sentiment_score': '0.141221', 'ticker_sentiment_label': 'Neutral'}]"
"New Philips Norelco Shaver i9000 Prestige Ultra Introduces the Brand's First ""Root-Level"" Shave, for Closest Shave Yet",https://www.stocktitan.net/news/PHG/new-philips-norelco-shaver-i9000-prestige-ultra-introduces-the-brand-azbjxsapy2yv.html,20250501T003351,[],"Philips Norelco has launched its most advanced electric shaver, the Norelco Shaver i9000 Prestige Ultra, featuring AI-powered ""root-level"" shave technology that cuts hair up to -0.08mm below the surface. Key features include SenseIQ Pro technology with live coaching, five smart shaving modes, a 360° Precision Flexing System, and 72 self-sharpening NanoTech Dual Precision blades. Priced between $329.99-$499.99, the shaver also comes with a 7-year warranty upon registration, addressing consumer needs for precision, comfort, and longevity.",https://mma.prnewswire.com/media/2677757/Philips_Norelco_i9000_Prestige_Ultra_Hero_Image.jpg,Stock Titan,General,Stock Titan,"[{'topic': 'manufacturing', 'relevance_score': '0.735945'}, {'topic': 'retail_wholesale', 'relevance_score': '0.634936'}, {'topic': 'technology', 'relevance_score': '0.932094'}]",0.17822,Somewhat-Bullish,"[{'ticker': 'PHG', 'relevance_score': '0.979406', 'ticker_sentiment_score': '0.287316', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'BBY', 'relevance_score': '0.638996', 'ticker_sentiment_score': '0.101788', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.614760', 'ticker_sentiment_score': '0.130657', 'ticker_sentiment_label': 'Neutral'}]"
More than 1.8 Million SharkNinja Foodi Multi-Cookers Recalled Due to Burn Risk,https://www.consumerreports.org/appliances/appliance-recalls/sharkninja-foodi-multi-cookers-recalled-a5666379349/,20250501T004955,['Althea Chang-Cook'],"SharkNinja has recalled over 1.8 million Foodi OP300 Series multi-cookers in the U.S. and Canada due to a burn risk. The pressure-cooking lid can be opened during use, allowing hot contents to escape, leading to 106 reported burn injuries, including over 50 second- or third-degree burns. Consumers are advised to immediately stop using the pressure-cooking function and contact SharkNinja for a free replacement lid.","https://article.images.consumerreports.org/image/upload/w_652,f_auto,q_auto,ar_16:9,c_lfill/v1746114999/prod/content/dam/CRO-Images-2025/Appliances/CR-Appliances-InlineHero-SharkNinja-Pressure-Cooker-Recall-0525",Consumer Reports,General,Consumer Reports,"[{'topic': 'retail_wholesale', 'relevance_score': '0.920281'}]",-0.219435,Somewhat-Bearish,"[{'ticker': 'SN', 'relevance_score': '1.000000', 'ticker_sentiment_score': '-0.634262', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'AMZN', 'relevance_score': '0.619949', 'ticker_sentiment_score': '-0.105264', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'COST', 'relevance_score': '0.601068', 'ticker_sentiment_score': '-0.111455', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TGT', 'relevance_score': '0.644841', 'ticker_sentiment_score': '-0.101912', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WMT', 'relevance_score': '0.611160', 'ticker_sentiment_score': '-0.131316', 'ticker_sentiment_label': 'Neutral'}]"
5 elements of 'smart' hospital rooms,https://www.techtarget.com/virtualhealthcare/feature/5-elements-of-smart-hospital-rooms,20250501T005423,['Anuja Vaidya'],"Smart hospital rooms integrate digital health technologies like virtual tools, AI, and remote monitoring to enhance clinician workflow, patient experience, and care outcomes. Key elements include smart bedside tablets and TVs for virtual interaction, voice assistants for hands-free communication, remote patient monitoring tools, AI-enabled fall detection systems, and real-time location systems for improved efficiency and safety. These technologies aid in remote care, vital sign monitoring, fall prevention, and optimizing hospital operations.",https://www.techtarget.com/rms/onlineimages/health_g1202231901_searchsitetablet_520X173.jpg,TechTarget,General,TechTarget,"[{'topic': 'life_sciences', 'relevance_score': '0.914981'}, {'topic': 'technology', 'relevance_score': '0.833539'}]",0.213887,Somewhat-Bullish,"[{'ticker': 'TTGT', 'relevance_score': '0.305511', 'ticker_sentiment_score': '0.031438', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.649385', 'ticker_sentiment_score': '0.310211', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GEHC', 'relevance_score': '0.609510', 'ticker_sentiment_score': '0.327912', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
"O’Reilly Automotive, Inc. (ORLY): Among Charles Akre’s and John Neff’s Stock Picks With Huge Upside Potential",https://www.insidermonkey.com/blog/oreilly-automotive-inc-orly-among-charles-akres-and-john-neffs-stock-picks-with-huge-upside-potential-1522811/,20250501T124100,['Venkatesh'],"This article highlights O’Reilly Automotive, Inc. (ORLY) as a key holding in Charles Akre’s and John Neff’s portfolios, emphasizing its significant upside potential. It discusses Akre Capital Management's investment philosophy, focusing on high-quality growth stocks, and details ORLY's strong market position, consistent sales growth, and future expansion plans, noting its 9th rank on a list of high-potential stock picks from Akre Capital.",,Insider Monkey,General,Insider Monkey,"[{'topic': 'earnings', 'relevance_score': '0.808887'}, {'topic': 'financial_markets', 'relevance_score': '0.948970'}, {'topic': 'retail_wholesale', 'relevance_score': '0.831685'}, {'topic': 'economy_macro', 'relevance_score': '0.646451'}, {'topic': 'finance', 'relevance_score': '0.737519'}]",0.307472,Somewhat-Bullish,"[{'ticker': 'ORLY', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.536717', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.519698', 'ticker_sentiment_score': '0.259375', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MSFT', 'relevance_score': '0.532064', 'ticker_sentiment_score': '0.257650', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOGL', 'relevance_score': '0.518451', 'ticker_sentiment_score': '0.286780', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOG', 'relevance_score': '0.519833', 'ticker_sentiment_score': '0.276711', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Is FOLD’s Decline a Buying Opportunity?,https://stockstotrade.com/news/amicus-therapeutics-inc-fold-news-2025_05_01/,20250501T140200,"['Tim Bohen', 'Ben Sturgill', 'Ellis Hobbs']","Amicus Therapeutics Inc. (FOLD) stock has declined by 12.63%, raising questions among investors and analysts about whether this presents a buying opportunity or signals deeper issues, especially with a legal investigation by Kaskela Law LLC underway. The company shows strong revenue growth and gross margins, but is burdened by significant losses and debt. While R&D investments offer future potential, current financial instability and legal scrutiny create uncertainty for the company's short-term outlook.",https://content.stockstotrade.com/wp-content/uploads/2025/05/amicus-therapeutics-sstock-declines-opportunity-or-red-flag.png,StocksToTrade,General,StocksToTrade,"[{'topic': 'earnings', 'relevance_score': '0.906517'}, {'topic': 'financial_markets', 'relevance_score': '0.802298'}, {'topic': 'life_sciences', 'relevance_score': '0.901625'}]",-0.063222,Neutral,"[{'ticker': 'FOLD', 'relevance_score': '1.000000', 'ticker_sentiment_score': '-0.422852', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'AMZN', 'relevance_score': '0.638973', 'ticker_sentiment_score': '0.327744', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Expedia Group lays off employees in latest workforce cut,https://www.geekwire.com/2025/expedia-group-lays-off-employees-in-latest-workforce-cut/,20250501T154900,['Taylor Soper'],"Seattle-based Expedia Group conducted a new round of layoffs, impacting approximately 3% of its workforce, mainly in engineering and other departments. The company stated the restructuring is to strengthen its business and focus on strategic priorities for long-term growth. This follows multiple rounds of layoffs, despite reporting 10% revenue growth and 30% adjusted net income growth in the fourth quarter.",,GeekWire,General,GeekWire,"[{'topic': 'technology', 'relevance_score': '0.830976'}, {'topic': 'earnings', 'relevance_score': '0.725792'}]",-0.076352,Neutral,"[{'ticker': 'EXPE', 'relevance_score': '1.000000', 'ticker_sentiment_score': '-0.224885', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'AMZN', 'relevance_score': '0.572423', 'ticker_sentiment_score': '0.129422', 'ticker_sentiment_label': 'Neutral'}]"
"Amazon.com, Inc. 2025 Q1 - Results - Earnings Call Presentation (NASDAQ:AMZN) 2025-05-01",https://seekingalpha.com/article/4780800-amazon-com-inc-2025-q1-results-earnings-call-presentation,20250501T165800,['SA Transcripts'],"This article provides the earnings call presentation from Amazon.com, Inc. for its Q1 2025 results. The company reported an EPS of $1.59, beating estimates by $0.23, and revenue of $155.67 billion, an 8.62% year-over-year increase, beating by $546.51 million. The article highlights that the slide deck was published in conjunction with their earnings call.",,Seeking Alpha,General,Seeking Alpha,"[{'topic': 'earnings', 'relevance_score': '0.924928'}, {'topic': 'retail_wholesale', 'relevance_score': '0.702063'}, {'topic': 'technology', 'relevance_score': '0.622353'}]",0.415827,Bullish,"[{'ticker': 'AMZN', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.416458', 'ticker_sentiment_label': 'Bullish'}]"
Chunghwa Telecom seeking further satellite deals – report,https://www.lightreading.com/satellite/chunghwa-telecom-seeking-further-satellite-deals-report,20250502T000000,['Robert Clark'],"Chunghwa Telecom is actively pursuing additional satellite partnerships to bolster its capacity and network resilience, engaging in discussions with Amazon's Project Kuiper and Canada's Telesat. This move follows previous agreements with OneWeb and Astranis, and comes as the Taiwanese telco aims to diversify international capacity after incidents involving offshore cables and faces delays in cable infrastructure projects. The company has ruled out a partnership with Starlink due to ""regulatory restrictions"" and security concerns related to Elon Musk's ties to China.",,Light Reading,General,Light Reading,"[{'topic': 'technology', 'relevance_score': '0.928775'}]",0.112295,Neutral,"[{'ticker': 'CHT', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.273755', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.710244', 'ticker_sentiment_score': '0.205741', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MSFT', 'relevance_score': '0.613895', 'ticker_sentiment_score': '-0.125140', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TMUS', 'relevance_score': '0.568557', 'ticker_sentiment_score': '0.088033', 'ticker_sentiment_label': 'Neutral'}]"
"Apple, Amazon, Block, Take-Two, Dexcom, MicroStrategy, Duolingo, Roku, and More Movers",https://www.barrons.com/articles/stock-market-movers-8edeb187?gaa_at=eafs&gaa_n=AWEtsqecGzhOfCyTOqiV9-P8S4g3XNhSd07TX52CtBf06Gwh5QEQnTxfgnbt&gaa_ts=6998f978&gaa_sig=9cWW2S3KBNwtzmp11NLFiLnfACyAJFRqZGaHgZ5vWmk2Wxq5pwn2_e3YJdkEfWKr_9UGPhUQOuKhUPQf6QuZcQ%3D%3D,20250502T000158,"['Joe Woelfel', 'Mackenzie Tatananni', 'Connor Smith']","Stocks continued to rally on Friday, influenced by robust U.S. jobs data and promising signs of impending trade negotiations between the U.S. and China. This positive momentum overshadowed mixed earnings reports from tech giants Apple and Amazon. The article lists several companies, including Block, Take-Two, Dexcom, MicroStrategy, Duolingo, and Roku, as significant movers in the market.",https://images.barrons.com/im-27581615?width=639&height=426,Barron's,General,Barron's,"[{'topic': 'financial_markets', 'relevance_score': '0.946905'}, {'topic': 'technology', 'relevance_score': '0.809316'}, {'topic': 'earnings', 'relevance_score': '0.712272'}, {'topic': 'economy_macro', 'relevance_score': '0.612306'}]",0.073834,Neutral,"[{'ticker': 'DXCM', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.146554', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.934470', 'ticker_sentiment_score': '-0.060698', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.928488', 'ticker_sentiment_score': '-0.053768', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TTWO', 'relevance_score': '0.843840', 'ticker_sentiment_score': '0.112529', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'XYZ', 'relevance_score': '0.818945', 'ticker_sentiment_score': '0.131886', 'ticker_sentiment_label': 'Neutral'}]"
