title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
"Long a Baby’s Brand, Carter’s Grows Into Kids",https://wwd.com/business-news/markets/feature/carters-growth-plans-1202653743/,20180502T013000,['David Moin'],"Carter's, a legacy baby and kids brand, is expanding its size range to include sizes 10 to 14, marking a significant push into the kids' market. This move is part of a larger strategy to boost volume by $1 billion over five years, driven partly by e-commerce, and includes reconfiguring retail stores and enhancing product categories. The new collection, launching in June, aims to offer playful and trendy styles while empowering children's individuality.",,WWD,General,WWD,"[{'topic': 'retail_wholesale', 'relevance_score': '0.944690'}, {'topic': 'earnings', 'relevance_score': '0.744599'}]",0.212427,Somewhat-Bullish,"[{'ticker': 'CRI', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.441661', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.632305', 'ticker_sentiment_score': '0.247721', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'TGT', 'relevance_score': '0.630610', 'ticker_sentiment_score': '0.133308', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WMT', 'relevance_score': '0.636587', 'ticker_sentiment_score': '0.114059', 'ticker_sentiment_label': 'Neutral'}]"
CVS Says It’s Still ‘Moving Forward’ With $68 Billion Aetna Deal,https://fortune.com/2018/05/02/cvs-aetna-merger/,20180502T021114,['Bloomberg'],"CVS Health Corp. is progressing with the regulatory review of its $68 billion acquisition of Aetna Inc. and has suspended its share buyback program pending approval. CEO Larry Merlo anticipates a close in the second half of the year, with plans to integrate Aetna's 22 million customers with CVS's 10,000 stores to create healthcare hubs. The deal is currently under review by the Justice Department alongside a similar megamerger between Express Scripts and Cigna.",,Fortune,General,Fortune,"[{'topic': 'mergers_and_acquisitions', 'relevance_score': '0.948561'}, {'topic': 'earnings', 'relevance_score': '0.810812'}, {'topic': 'retail_wholesale', 'relevance_score': '0.735169'}, {'topic': 'life_sciences', 'relevance_score': '0.736281'}]",0.102281,Neutral,"[{'ticker': 'CVS', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.141569', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CI', 'relevance_score': '0.737997', 'ticker_sentiment_score': '0.109855', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.630858', 'ticker_sentiment_score': '0.146910', 'ticker_sentiment_label': 'Neutral'}]"
"Best Buy details CEO Hubert Joly's raise, median worker pay",https://www.bizjournals.com/twincities/news/2018/05/03/best-buy-details-ceo-hubert-jolys-big-raise-median.html,20180503T015603,['Patrick Rehkamp'],"Best Buy's Chairman and CEO, Hubert Joly, received over $16.7 million in compensation, a 19 percent increase primarily due to a boost in non-equity incentive plan compensation. This disclosure details the executive's significant pay package.",,The Business Journals,General,The Business Journals,"[{'topic': 'earnings', 'relevance_score': '0.917194'}, {'topic': 'retail_wholesale', 'relevance_score': '0.829942'}]",0.144739,Neutral,"[{'ticker': 'BBY', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.141412', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.616559', 'ticker_sentiment_score': '0.128409', 'ticker_sentiment_label': 'Neutral'}]"
"SoundHound Secures $100M To Amp Voice AI Platform, New Alliances.",https://www.insideradio.com/free/soundhound-secures-100m-to-amp-voice-ai-platform-new-alliances/article_309c3c40-4f69-11e8-b9d6-0bd02bdfc679.html,20180504T024647,[],"Sound-recognition company SoundHound has secured $100 million in new funding, bringing its total funding to $215 million. The company plans to use the funds to drive the adoption and distribution of its Houndify voice AI platform across various verticals and accelerate global expansion. This funding also forges alliances with leading companies like Tencent Holdings and Daimler AG, providing access to over 2 billion consumers globally.",,Insideradio.com,General,Insideradio.com,"[{'topic': 'technology', 'relevance_score': '1.000000'}]",0.093389,Neutral,"[{'ticker': 'KT', 'relevance_score': '0.861370', 'ticker_sentiment_score': '0.300565', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'NVDA', 'relevance_score': '0.622912', 'ticker_sentiment_score': '0.294404', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.607096', 'ticker_sentiment_score': '-0.133653', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.646570', 'ticker_sentiment_score': '-0.127644', 'ticker_sentiment_label': 'Neutral'}]"
"Starbucks' Howard Schultz at Morehouse: 'We live in an age of anger, rage, racial tension'",https://www.bizjournals.com/atlanta/news/2018/05/04/starbucks-founder-at-morehouse-we-live-in-an-age.html,20180504T032107,['Maria Saporta'],"Starbucks executives Howard Schultz and Rosalind Gates Brewer held a town hall meeting at Morehouse College, where Schultz addressed the prevalent ""anger, rage, racial tension"" in society. The meeting followed Starbucks' announcement to close all its stores on May 29 for racial-bias education. Related articles highlight Brewer's potential as the next Starbucks CEO and the company's recent activities.",,The Business Journals,General,The Business Journals,"[{'topic': 'retail_wholesale', 'relevance_score': '0.921899'}]",0.01536,Neutral,"[{'ticker': 'SBUX', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.021804', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.623633', 'ticker_sentiment_score': '0.030492', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CMG', 'relevance_score': '0.634942', 'ticker_sentiment_score': '0.032779', 'ticker_sentiment_label': 'Neutral'}]"
Pro gamer from Wayne competing for Knicks in NBA 2K League,https://www.northjersey.com/story/news/passaic/wayne/2018/05/05/wayne-nj-gamer-competing-ny-knicks-nba-2-k-league/580568002/,20180505T033559,['Philip DeVencentis'],"Adam Kudeimati, a 19-year-old from Wayne, New Jersey, was drafted by Knicks Gaming for the inaugural NBA 2K League, fulfilling his dream of playing professionally for his favorite team. Kudeimati, known as ""iamadamthe1st,"" was one of 102 gamers selected from a pool of 72,000 players and is earning a $32,000 salary with potential for significant prize money, medical benefits, and free food and lodging in Jersey City. Beyond gaming, Kudeimati is an online Penn State student with a passion for acting, photography, and videography, managing a YouTube channel with over 311,000 subscribers.",,Bergen Record,General,Bergen Record,"[{'topic': 'technology', 'relevance_score': '0.822456'}]",0.276506,Somewhat-Bullish,"[{'ticker': 'TTWO', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.463543', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.614040', 'ticker_sentiment_score': '0.130246', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DIS', 'relevance_score': '0.597805', 'ticker_sentiment_score': '0.202388', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
"Best Buy rebrands around blue-shirts, unveils new logo (video)",https://www.bizjournals.com/twincities/news/2018/05/09/best-buy-rebrands-around-blue-shirts-unveils-new.html,20180509T121900,['Mark Reilly'],"Best Buy is undergoing a rebranding effort that will highlight the expertise of its store employees, known for their blue-shirt uniforms. The retailer plans to launch new TV advertisements this week featuring its staff and will also introduce a new logo. This move aims to emphasize the in-store experience and customer service provided by Best Buy employees.",,The Business Journals,General,The Business Journals,"[{'topic': 'retail_wholesale', 'relevance_score': '0.937992'}]",0.183252,Somewhat-Bullish,"[{'ticker': 'BBY', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.315608', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.622718', 'ticker_sentiment_score': '0.138623', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TGT', 'relevance_score': '0.605700', 'ticker_sentiment_score': '0.102704', 'ticker_sentiment_label': 'Neutral'}]"
"Amazon’s not the only warehouse hiring in Fresno. Ulta Beauty looking for workers, too",http://www.fresnobee.com/news/local/article210788674.html,20180510T113000,['Tim Sheehan'],"Ulta Beauty is opening a new 670,500-square-foot distribution center in Fresno, expected to employ about 540 workers, possibly up to 1,000 during peak seasons. This facility, Ulta's only one in California, will serve 400 stores and online orders across the western U.S. and is located near Amazon's new fulfillment warehouse, collectively bringing over 2,000 new jobs to the area. Ulta is actively hiring for various positions, from leadership roles to material handlers, with starting pay ranging from $13 to $18 per hour.",,Fresno Bee,General,Fresno Bee,"[{'topic': 'retail_wholesale', 'relevance_score': '0.838170'}, {'topic': 'economy_macro', 'relevance_score': '0.600259'}]",0.395269,Bullish,"[{'ticker': 'ULTA', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.445705', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.714471', 'ticker_sentiment_score': '0.348234', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
What you need to know about investing in global funds,https://www.thisismoney.co.uk/money/investingshow/article-5718195/What-need-know-investing-global-funds.html,20180511T151800,['THIS IS MONEY'],"This article explains what global funds are, how they differ, and provides insights into investing in them. It features an interview with global fund manager Jake Robbins, who discusses his targeted approach to selecting companies. The article also lists several passive and active global funds, offering ideas for investors.",,This is Money,General,This is Money,"[{'topic': 'finance', 'relevance_score': '0.929713'}, {'topic': 'financial_markets', 'relevance_score': '0.821479'}]",0.311699,Somewhat-Bullish,"[{'ticker': 'ACWI', 'relevance_score': '0.917879', 'ticker_sentiment_score': '0.306653', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.601707', 'ticker_sentiment_score': '0.307125', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'TSLA', 'relevance_score': '0.627537', 'ticker_sentiment_score': '0.325909', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MSCI', 'relevance_score': '0.705952', 'ticker_sentiment_score': '0.203261', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
The RealReal’s Radical Vision of Secondhand Luxury,https://www.newyorker.com/culture/on-and-off-the-avenue/the-realreals-radical-vision-of-secondhand-luxury,20180514T031624,['Hilary Reid'],"The RealReal, an online luxury consignment store, offers an authentic experience for secondhand luxury goods, employing specialists to verify items like Hermès and Chanel handbags. Founded by Julie Wainwright in 2011, the company aims to make high fashion accessible while guaranteeing authenticity, differentiating itself from general e-commerce sites like Amazon. The RealReal provides a curated shopping experience both online and in its physical stores, offering educational workshops and professionally photographed items.",,The New Yorker,General,The New Yorker,"[{'topic': 'retail_wholesale', 'relevance_score': '0.912116'}, {'topic': 'finance', 'relevance_score': '0.717436'}]",-0.056633,Neutral,"[{'ticker': 'REAL', 'relevance_score': '0.318383', 'ticker_sentiment_score': '0.025613', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.618511', 'ticker_sentiment_score': '-0.135667', 'ticker_sentiment_label': 'Neutral'}]"
