title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
Report: Amazon acquires AI photo tech startup Orbeus,https://www.retaildive.com/news/report-amazon-acquires-ai-photo-tech-startup-orbeus/417021/,20160407T055644,['Daphne Howland'],"Amazon.com Inc. reportedly acquired AI-powered photo recognition startup Orbeus Inc. in late 2015, a move that aligns with other tech giants acquiring AI companies. The acquisition is seen as a strategic investment to boost Amazon Web Services (AWS) and automate warehouse operations, particularly given rising fulfillment costs and AWS's critical role in Amazon's financial performance.",,Retail Dive,General,Retail Dive,"[{'topic': 'mergers_and_acquisitions', 'relevance_score': '1.000000'}, {'topic': 'technology', 'relevance_score': '1.000000'}, {'topic': 'retail_wholesale', 'relevance_score': '0.837816'}, {'topic': 'earnings', 'relevance_score': '0.737402'}]",0.166243,Somewhat-Bullish,"[{'ticker': 'AMZN', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.322369', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'CRM', 'relevance_score': '0.623389', 'ticker_sentiment_score': '0.102775', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.564866', 'ticker_sentiment_score': '0.133891', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOGL', 'relevance_score': '0.581500', 'ticker_sentiment_score': '0.148261', 'ticker_sentiment_label': 'Neutral'}]"
Rackspace Offers Customers ‘Cloud in a Box’,https://fortune.com/2016/04/07/rackspace-openstack-in-a-box/,20160407T072633,['Barb Darrow'],"Rackspace is launching a new ""cloud in a box"" offering that provides servers, storage, and networking gear in an enclosure, ships it to a customer's chosen data center, and manages it for a fee. This service uses OpenStack, an open-source cloud framework, and aims to cater to existing Rackspace customers with geographical deployment needs or companies tired of managing their own IT. Rackspace is extending its support, previously for its own cloud products, to include AWS and Azure, with future plans to support other platforms like VMware and MongoDB.",,Fortune,General,Fortune,"[{'topic': 'technology', 'relevance_score': '0.914956'}]",0.134447,Neutral,"[{'ticker': 'RXT', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.435519', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.714110', 'ticker_sentiment_score': '0.009958', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.639713', 'ticker_sentiment_score': '0.039682', 'ticker_sentiment_label': 'Neutral'}]"
Amazon Promotes Two Core Executives to CEO Titles,https://www.billboard.com/pro/amazon-promotes-two-core-executives-to-ceo-titles/,20160408T055643,['Billboard Staff'],"Amazon CEO Jeff Bezos has promoted two senior vice presidents, Jeff Wilke and Andy Jassy, to CEO titles in recognition of their integral roles within the company. Wilke is now CEO of Worldwide Consumer, overseeing e-commerce, while Jassy is CEO of Amazon Web Services. This move reflects the significant growth and importance of these business units within Amazon's $100 billion annual sales operation.",https://www.billboard.com/wp-content/uploads/media/amazon-headquarters-billboard-2016-stock-650.jpg,Billboard,General,Billboard,"[{'topic': 'retail_wholesale', 'relevance_score': '0.842442'}, {'topic': 'technology', 'relevance_score': '0.806445'}]",0.401941,Bullish,"[{'ticker': 'AMZN', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.436586', 'ticker_sentiment_label': 'Bullish'}]"
Turtle Beach Impact 500 Mechanical Keyboard Review,"https://www.tomshardware.com/reviews/turtle-beach-impact-500-mechanical-keyboard,4496.html",20160409T073645,['Seth Colaner'],"The Turtle Beach Impact 500 mechanical keyboard is reviewed as a simple, compact, and solid option for TKL fans looking for a no-frills experience. While it works with Macs and older PCs and has little extraneous key noise, its price is considered a bit steep for a basic model, especially given the use of Costar stabilizers. The article delves into its design, specifications, and performance, noting Turtle Beach's entry into the gaming peripherals market.",,Tom's Hardware,General,Tom's Hardware,"[{'topic': 'technology', 'relevance_score': '0.919797'}]",-0.039476,Neutral,"[{'ticker': 'TBCH', 'relevance_score': '0.977757', 'ticker_sentiment_score': '-0.171582', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'AMZN', 'relevance_score': '0.621856', 'ticker_sentiment_score': '0.062491', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WMT', 'relevance_score': '0.636732', 'ticker_sentiment_score': '0.078622', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.589155', 'ticker_sentiment_score': '-0.076828', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.565808', 'ticker_sentiment_score': '-0.098493', 'ticker_sentiment_label': 'Neutral'}]"
"Amazon Slashes Kindle Price, Adds Free 2-Hour Delivery",https://247wallst.com/technology-3/2016/04/09/amazon-slashes-kindle-price-adds-free-2-hour-delivery/,20160409T091000,['Douglas A. McIntyre'],"Amazon has reduced the prices of some Kindle e-readers by up to $50 and introduced a two-hour delivery service, with an expiration date attached, for its Prime members. This strategic move appears designed to attract more customers to other Amazon products, particularly those available through its Prime Now service. The article speculates that the Kindle offer is a calculated gamble by CEO Jeff Bezos to gain and retain customers, despite the possibility that Amazon doesn't directly profit from Prime or Kindle itself.",,24/7 Wall St.,General,24/7 Wall St.,"[{'topic': 'retail_wholesale', 'relevance_score': '0.911045'}, {'topic': 'technology', 'relevance_score': '0.824729'}]",-0.090644,Neutral,"[{'ticker': 'AMZN', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.047524', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.641922', 'ticker_sentiment_score': '-0.130789', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NFLX', 'relevance_score': '0.634335', 'ticker_sentiment_score': '-0.109807', 'ticker_sentiment_label': 'Neutral'}]"
GM's Cruise deal triggers Silicon Valley lawsuit,https://www.freep.com/story/money/cars/general-motors/2016/04/14/gms-cruise-deal-triggers-silicon-valley-lawsuit/83024994/,20160414T063716,['Greg Gardner'],"General Motors' acquisition of Cruise Automation is facing a lawsuit from a former partner of Cruise CEO Kyle Vogt. Jeremy Guillory, who briefly worked with Vogt, claims a stake in the reported $1 billion deal, despite Vogt's assertion that Guillory made no significant contributions to the company. The lawsuit alleges that Guillory's claims are baseless and causing an ""unnecessary and damaging delay"" in the sale crucial for GM's autonomous car development.",,Detroit Free Press,General,Detroit Free Press,"[{'topic': 'technology', 'relevance_score': '0.924181'}, {'topic': 'mergers_and_acquisitions', 'relevance_score': '0.916969'}, {'topic': 'energy_transportation', 'relevance_score': '0.705926'}]",0.140834,Neutral,"[{'ticker': 'GM', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.108475', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.645998', 'ticker_sentiment_score': '0.132139', 'ticker_sentiment_label': 'Neutral'}]"
These Stores Could End Up Buying Sports Authority’s Assets,https://fortune.com/2016/04/15/sports-authority-assets/,20160415T055704,['Reuters'],"Dick's Sporting Goods and Academy Sports + Outdoors are interested in acquiring assets from the bankrupt retailer Sports Authority. Modell's Sporting Goods has also expressed interest but has not yet committed to participating in the bankruptcy auction. The auction will determine if Sports Authority is sold off in pieces or as a whole, as the sporting goods industry faces increased competition.",,Fortune,General,Fortune,"[{'topic': 'mergers_and_acquisitions', 'relevance_score': '0.922200'}, {'topic': 'retail_wholesale', 'relevance_score': '0.810570'}]",0.198496,Somewhat-Bullish,"[{'ticker': 'ASO', 'relevance_score': '0.923182', 'ticker_sentiment_score': '0.320433', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'WMT', 'relevance_score': '0.618897', 'ticker_sentiment_score': '0.146669', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.622846', 'ticker_sentiment_score': '0.133285', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'LULU', 'relevance_score': '0.580121', 'ticker_sentiment_score': '0.105724', 'ticker_sentiment_label': 'Neutral'}]"
"Bill Campbell ‘The Coach’, Signs Off From The World",https://techstory.in/bill-campbell-dies-19042016/,20160419T064635,['Nitin Konde'],"Bill Campbell, known as 'The Coach' and a legendary mentor to numerous Silicon Valley leaders including Steve Jobs and Larry Page, has passed away at the age of 75 after battling cancer. Campbell was well-known for advising tech executives and served as president, CEO, and chairman of Intuit Inc. His influence on the company's culture and the development of major tech figures is widely recognized.",,TechStory,General,TechStory,"[{'topic': 'technology', 'relevance_score': '0.845340'}]",0.086592,Neutral,"[{'ticker': 'INTU', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.015070', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOGL', 'relevance_score': '0.713074', 'ticker_sentiment_score': '0.135828', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.747709', 'ticker_sentiment_score': '0.132153', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.746039', 'ticker_sentiment_score': '0.145460', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.605634', 'ticker_sentiment_score': '0.103524', 'ticker_sentiment_label': 'Neutral'}]"
Drugstore chain CVS pushes convenience with curbside pickups,https://www.latimes.com/business/la-fi-cvs-curbside-nationwide-20160419-story.html,20160419T070200,['Associated Press'],"CVS Health is expanding its curbside pickup service, CVS Express, nationwide after a successful pilot program. This move aims to enhance convenience for shoppers, allowing them to order through an app and have items delivered to their car, thereby competing with online retailers and other companies offering similar services. The company expects to roll out the service to a majority of its 7,900 retail locations by the end of the year.",https://www.latimes.com/dims4/default/db323d8/2147483647/strip/true/crop/6720x4480+0+0/resize/1440x960!/quality/90/?url=https%3A%2F%2Fcalifornia-times-brightspot.s3.amazonaws.com%2Fd7%2Fe3%2Fbe7a44f7499692dd90933a886a10%2Fsh-curbside-express-cvs.jpg,Los Angeles Times,General,Los Angeles Times,"[{'topic': 'retail_wholesale', 'relevance_score': '0.828135'}, {'topic': 'technology', 'relevance_score': '0.648431'}]",0.301017,Somewhat-Bullish,"[{'ticker': 'CVS', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.448160', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'WMT', 'relevance_score': '0.908896', 'ticker_sentiment_score': '0.347085', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'TGT', 'relevance_score': '0.825551', 'ticker_sentiment_score': '0.322844', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.719461', 'ticker_sentiment_score': '0.100916', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'KR', 'relevance_score': '0.603902', 'ticker_sentiment_score': '0.320249', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
WARNING – Don’t Buy Cannabis Stocks!,https://www.nanalyze.com/2016/04/warning-dont-buy-cannabis-stocks/,20160420T061138,[],"This article strongly advises against investing in over-the-counter (OTC) cannabis stocks, citing FINRA warnings about scams and pump-and-dumps. While acknowledging the viability of cannabis as an investment theme, it emphasizes avoiding risky OTC companies and instead focusing on legitimate, major exchange-traded companies like GW Pharmaceuticals, Aphria, and Canopy Growth. The piece highlights the significant capital raised by cannabis startups, suggesting future opportunities for retail investors but cautioning against current OTC options.",,Nanalyze,General,Nanalyze,"[{'topic': 'financial_markets', 'relevance_score': '0.939423'}, {'topic': 'life_sciences', 'relevance_score': '0.633639'}]",0.290205,Somewhat-Bullish,"[{'ticker': 'CGC', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.204624', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.625008', 'ticker_sentiment_score': '0.313709', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.618807', 'ticker_sentiment_score': '0.318150', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'TSLA', 'relevance_score': '0.600896', 'ticker_sentiment_score': '0.306468', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
"Amazon same-day delivery less likely in black areas, report says",https://www.usatoday.com/story/tech/news/2016/04/22/amazon-same-day-delivery-less-likely-black-areas-report-says/83345684/,20160422T055643,['Elizabeth Weise'],"A report by Bloomberg found that Amazon's free, Prime same-day delivery service often bypasses predominantly black ZIP codes in major U.S. cities, including Atlanta, Boston, Chicago, New York City, and Washington D.C. While Amazon states its delivery decisions are based on factors like fulfillment center proximity and Prime member concentration, not race, critics argue this pattern reflects systemic issues and historic red-lining. Experts suggest Amazon needs to actively address these disparities to ensure equitable access.",,USA Today,General,USA Today,"[{'topic': 'retail_wholesale', 'relevance_score': '0.948758'}, {'topic': 'economy_macro', 'relevance_score': '0.704686'}]",-0.188052,Somewhat-Bearish,"[{'ticker': 'AMZN', 'relevance_score': '1.000000', 'ticker_sentiment_score': '-0.172530', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
Turtle Beach Impact 700 Mechanical Keyboard Review: The Sweet Spot?,"https://www.tomshardware.com/reviews/turtle-beach-impact-700-mechanical-keyboard,4497.html",20160423T073645,['Seth Colaner'],"The Turtle Beach Impact 700 mechanical keyboard is reviewed, highlighting its excellent design for both office and gaming use, Mac and older PC compatibility, and plug-and-play functionality. Despite its balanced features and design, the article criticizes its high price point of almost $200 for the feature set offered. The review concludes that while the keyboard has many positives, its cost makes it a problematic choice.",,Tom's Hardware,General,Tom's Hardware,"[{'topic': 'technology', 'relevance_score': '0.846272'}]",0.042786,Neutral,"[{'ticker': 'TBCH', 'relevance_score': '0.329421', 'ticker_sentiment_score': '0.044675', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WMT', 'relevance_score': '0.634845', 'ticker_sentiment_score': '0.031734', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.648587', 'ticker_sentiment_score': '0.020101', 'ticker_sentiment_label': 'Neutral'}]"
