title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
Amazon’s PillPack Deal Gives It Access to Sensitive Health Data - WSJ,https://www.wsj.com/articles/amazons-pillpack-deal-gives-it-access-to-sensitive-health-data-1530442800?gaa_at=eafs&gaa_n=AWEtsqdmkHnD4tO1_y1UpF3UYhMxKg5BqS0xyBXcK7UnbBzMJCTGXI7_fWqg&gaa_ts=69080ce3&gaa_sig=0bELPBsPlIkkBuq50Ii0R-pgh0-4-jpaEi0byEpIBRwPL0iUF3wFYFfcqsT_9DoMnpdJV2POXwJpwKc-Vw_tNg%3D%3D,20180701T014731,['Laura Stevens and Sharon Terlep'],"Amazon's acquisition of online pharmacy startup PillPack will grant it access to sensitive personal health data, specifically people's prescriptions. This move puts Amazon into the highly regulated health information sector, which has stricter data-mining restrictions than the company is accustomed to. Amazon, already a master of analyzing purchasing behavior to predict consumer habits, will now expand its data insights into a far more intimate realm.",,The Wall Street Journal,General,The Wall Street Journal,"[{'topic': 'mergers_and_acquisitions', 'relevance_score': '1.000000'}, {'topic': 'life_sciences', 'relevance_score': '0.945833'}, {'topic': 'technology', 'relevance_score': '0.842611'}, {'topic': 'retail_wholesale', 'relevance_score': '0.742960'}]",0.120328,Neutral,"[{'ticker': 'AMZN', 'relevance_score': '0.914405', 'ticker_sentiment_score': '0.130231', 'ticker_sentiment_label': 'Neutral'}]"
Amazon acquisition of online pharmacy startup PillPack sends health-care stocks into a nose dive,https://www.marketwatch.com/story/amazon-acquisition-of-online-pharmacy-startup-pillpack-sends-health-care-stocks-into-a-nosedive-2018-06-28?gaa_at=eafs&gaa_n=AWEtsqd2d10lGhUtW2TYBpOt9ETYNugtUTLUHsx3HHVTNgkpcB7FucjdeOEq&gaa_ts=69081033&gaa_sig=faUus4FdNWfU9rGGXVJWg7TCu-mBNG5f6f4Q2qlwXhMc3TorzhX0Q9KNR0UfHvTZ_KQyTPQt3P-PzRvEB4dXTA%3D%3D,20180701T102200,[],"Amazon's acquisition of online pharmacy startup PillPack has sent health-care stocks diving, confirming the retail giant's long-anticipated entry into the pharmacy sector. PillPack offers a convenient service of packaging medications by dose and delivering them directly to patients, particularly benefiting individuals with chronic conditions and seniors. This move is seen as a significant disruption to the U.S. health-care industry.",,MarketWatch,General,MarketWatch,"[{'topic': 'mergers_and_acquisitions', 'relevance_score': '1.000000'}, {'topic': 'life_sciences', 'relevance_score': '0.901217'}, {'topic': 'financial_markets', 'relevance_score': '0.835937'}, {'topic': 'retail_wholesale', 'relevance_score': '0.703657'}, {'topic': 'technology', 'relevance_score': '0.623724'}]",0.209031,Somewhat-Bullish,"[{'ticker': 'CAH', 'relevance_score': '0.303489', 'ticker_sentiment_score': '0.036040', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.970259', 'ticker_sentiment_score': '0.303714', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'CVS', 'relevance_score': '0.821945', 'ticker_sentiment_score': '0.254357', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'WBA', 'relevance_score': '0.772576', 'ticker_sentiment_score': '0.206629', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'UNH', 'relevance_score': '0.611787', 'ticker_sentiment_score': '0.128735', 'ticker_sentiment_label': 'Neutral'}]"
Amazon acquisition of online pharmacy startup PillPack sends health-care stocks into a nose dive,https://www.marketwatch.com/story/amazon-acquisition-of-online-pharmacy-startup-pillpack-sends-health-care-stocks-into-a-nosedive-2018-06-28?gaa_at=eafs&gaa_n=AWEtsqcksPjLgDo-UfegoyjVzJFsSayGGE7LhK6Z5lpkxiIdZygtVxBRsh7-&gaa_ts=69080cd8&gaa_sig=ItvoB8DQwPgI-yCau13CB1cMe_YrtlY9RYDdqKY5i5kOs8WExZ2W6R8I5_janpgAKRHa26g_PaxOu7dOSuyzUA%3D%3D,20180701T102200,[],"Amazon's acquisition of PillPack, an online pharmacy startup, has caused a decline in health-care stocks. PillPack offers a service that packages medications by dose and delivers them directly to patients, catering particularly to those with chronic conditions and seniors. This move confirms Amazon's long-suspected ambitions in the online pharmacy sector, poised to disrupt the U.S. health-care industry.",,MarketWatch,General,MarketWatch,"[{'topic': 'mergers_and_acquisitions', 'relevance_score': '1.000000'}, {'topic': 'life_sciences', 'relevance_score': '0.930341'}, {'topic': 'retail_wholesale', 'relevance_score': '0.839605'}, {'topic': 'technology', 'relevance_score': '0.725002'}]",-0.1651,Somewhat-Bearish,"[{'ticker': 'AMZN', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.319110', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'CVS', 'relevance_score': '0.717767', 'ticker_sentiment_score': '-0.312005', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'WBA', 'relevance_score': '0.724635', 'ticker_sentiment_score': '-0.347038', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'UNH', 'relevance_score': '0.618192', 'ticker_sentiment_score': '-0.219107', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
Amazon is placing 25-foot boxes in major cities to get you excited about Prime Day,https://www.usatoday.com/story/tech/talkingtech/2018/07/03/amazon-teases-prime-day-events-nyc-la/744591002/,20180703T014729,['Elizabeth Weise'],"Amazon is launching a marketing campaign for its upcoming Prime Day sale on July 16 by placing 25-foot ""Smile boxes"" in major cities like New York, Los Angeles, London, Tokyo, and Milan. These giant boxes will open to reveal pop-up entertainment events, live-streamed on Amazon's website, similar to the popular ""unboxing videos."" This initiative aims to generate excitement for its annual sales event, which last year generated an estimated $1 billion in revenue and is exclusive to its over 100 million Prime members.",,USA Today,General,USA Today,"[{'topic': 'retail_wholesale', 'relevance_score': '0.849561'}, {'topic': 'technology', 'relevance_score': '0.807277'}]",0.463977,Bullish,"[{'ticker': 'AMZN', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.482871', 'ticker_sentiment_label': 'Bullish'}]"
Ad giant IPG bets big on consumer data with $2.3 billion Acxiom deal,https://www.fastcompany.com/90179732/ad-giant-ipg-bets-big-on-consumer-data-with-2-3-billion-acxiom-deal,20180703T024132,['Jeff Beer'],Interpublic Group (IPG) is acquiring Acxiom’s Marketing Solutions business unit for $2.3 billion to enhance its data capabilities and reduce reliance on digital ad giants like Facebook and Google. This deal aims to provide IPG agencies with anonymized customer data for more relevant and targeted advertising. The move also signals IPG's strategy to help clients navigate the evolving digital advertising landscape and address concerns around data ethics and privacy in a post-Cambridge Analytica world.,,Fast Company,General,Fast Company,"[{'topic': 'mergers_and_acquisitions', 'relevance_score': '0.908082'}, {'topic': 'technology', 'relevance_score': '0.843233'}, {'topic': 'finance', 'relevance_score': '0.622831'}]",0.035636,Neutral,"[{'ticker': 'IPG', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.423394', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'GOOGL', 'relevance_score': '0.736057', 'ticker_sentiment_score': '-0.242803', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'META', 'relevance_score': '0.748195', 'ticker_sentiment_score': '-0.243766', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'AMZN', 'relevance_score': '0.628737', 'ticker_sentiment_score': '0.102138', 'ticker_sentiment_label': 'Neutral'}]"
"Amazon Prime Day (and a half) will start July 16, and include Whole Foods",https://www.marketwatch.com/story/amazon-prime-day-and-a-half-will-start-july-16-and-include-whole-foods-2018-07-03?gaa_at=eafs&gaa_n=AWEtsqcsD1zF5BLen0DMZbBKVRs_qk76zFbTHKbe-DrNtBVoH8wqiwBxOg0d&gaa_ts=69080cda&gaa_sig=3C6pjB_ZxHzr2Fiqp3ygCmvxNfEUhgDJBoUc4qGBhK1sAQdDa-RaTfNiR0GlLdfoWEuFHQEilAzqFxzZbQZbBg%3D%3D,20180703T131300,[],"Amazon's annual Prime Day shopping event will begin on July 16 at 3 p.m. Eastern and run for 36 hours, extending into July 17. This year's event will be longer than last year's 30-hour duration and will feature deals at Whole Foods Market for Prime members, in addition to existing discounts. Prime Day is noted for influencing back-to-school shopping behaviors.",,MarketWatch,General,MarketWatch,"[{'topic': 'retail_wholesale', 'relevance_score': '0.937608'}, {'topic': 'technology', 'relevance_score': '0.732871'}]",0.432941,Bullish,"[{'ticker': 'AMZN', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.421298', 'ticker_sentiment_label': 'Bullish'}]"
How Netflix Became the No. 1 Destination for Television Entertainment (By Far),https://observer.com/2018/07/netflix-stock-amazon-hulu-youtube-tv-ratings/,20180704T060000,['Brandon Katz'],"Netflix has become the leading platform for television entertainment, outperforming traditional cable, broadcast, and other streaming services like Amazon, Hulu, and YouTube, according to a Cowen & Co. Wall Street poll. This success is attributed to its ability to adapt to competition, its millennial-driven personalized business model, a massive investment in original content and talent acquisition, and its expansive global growth strategy, particularly in emerging markets like India. The article details how Netflix achieved its dominant position and financial strength, evidenced by its stock performance and market capitalization.",,Observer,General,Observer,"[{'topic': 'retail_wholesale', 'relevance_score': '0.716850'}, {'topic': 'technology', 'relevance_score': '1.000000'}]",0.269097,Somewhat-Bullish,"[{'ticker': 'NFLX', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.494375', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'DIS', 'relevance_score': '0.710985', 'ticker_sentiment_score': '0.282924', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.691368', 'ticker_sentiment_score': '0.207846', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'CMCSA', 'relevance_score': '0.594811', 'ticker_sentiment_score': '0.143406', 'ticker_sentiment_label': 'Neutral'}]"
Sonos Beam Wireless Soundbar Review,https://www.soundandvision.com/content/sonos-beam-wireless-soundbar-review,20180705T032615,['Rob Sabin'],"This review covers the Sonos Beam wireless soundbar, highlighting its affordable price, Alexa voice control, and integration with other Sonos speakers. The article details its design, internal technology, and performance for both TV sound and music, positioning it as a significant product for Sonos and the audio industry. It also discusses the Beam's smart features, such as HDMI ARC connectivity for TV control and Alexa integration for various functions.",,Sound & Vision,General,Sound & Vision,"[{'topic': 'technology', 'relevance_score': '1.000000'}, {'topic': 'retail_wholesale', 'relevance_score': '0.604548'}]",0.175729,Somewhat-Bullish,"[{'ticker': 'SONO', 'relevance_score': '0.980314', 'ticker_sentiment_score': '0.315851', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.601480', 'ticker_sentiment_score': '0.147102', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.574062', 'ticker_sentiment_score': '0.098498', 'ticker_sentiment_label': 'Neutral'}]"
"Logistics Movers: Honeywell Names Former SpaceX, Amazon Executive to Run Supply Chain",https://www.wsj.com/articles/logistics-movers-honeywell-names-former-spacex-amazon-executive-to-run-supply-chain-1531164237?gaa_at=eafs&gaa_n=AWEtsqe4hrTAa9ku_LuKaLJDuDeDPuuUgKAb8cqUKdjYZ2luJ3lghCaxra8e&gaa_ts=69081852&gaa_sig=w-Sj-Lray6eAG61lu06GrO-5eMP80da8qfjjbSea36dxWRmwIr-2c61kkCRiW22DZ41xP-p-1Wqsl-IW-b_RTQ%3D%3D,20180709T023553,['Erica E. Phillips'],"Honeywell International Inc. has appointed Torsten Pilz, a former senior supply-chain executive at SpaceX and Amazon.com Inc., as its new senior vice president and chief supply chain officer. This move aims to address rising transportation costs and new tariffs. Pilz will be responsible for overseeing procurement and delivery of goods, as well as improving efficiency across the company's plants.",,The Wall Street Journal,General,The Wall Street Journal,"[{'topic': 'manufacturing', 'relevance_score': '0.838634'}, {'topic': 'finance', 'relevance_score': '0.726728'}]",0.29308,Somewhat-Bullish,"[{'ticker': 'HON', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.325666', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.715129', 'ticker_sentiment_score': '0.240180', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
"Amazon considering a large Oak Creek distribution center, with over 1,000 full-time jobs",https://www.jsonline.com/story/money/real-estate/commercial/2018/07/10/amazon-considers-oak-creek-distribution-center-new-business-park/772595002/,20180710T014731,['Tom Daykin'],"Amazon is reportedly considering a large distribution center in Oak Creek, Wisconsin, at the new Ryan Business Park, which could create over 1,000 full-time jobs. Plans filed with state officials under ""Project Arrow"" describe a 2.6 million square-foot ""internet retail fulfillment center."" This potential development would involve significant city funding for infrastructure and economic development incentives.",,Milwaukee Journal Sentinel,General,Milwaukee Journal Sentinel,"[{'topic': 'real_estate', 'relevance_score': '0.921691'}, {'topic': 'retail_wholesale', 'relevance_score': '0.803788'}, {'topic': 'economy_macro', 'relevance_score': '0.734106'}, {'topic': 'manufacturing', 'relevance_score': '0.615901'}, {'topic': 'finance', 'relevance_score': '0.617784'}]",0.463763,Bullish,"[{'ticker': 'AMZN', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.495508', 'ticker_sentiment_label': 'Bullish'}]"
