title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
Amazon’s Woot Store Offers Cheap Products,https://247wallst.com/retail/2016/11/01/amazons-woot-store-offers-cheap-products/,20161101T085500,['Douglas A. McIntyre'],"Amazon has opened a new section of its e-commerce empire called Woot, which specializes in selling products at exceptionally low prices. Woot, owned by Amazon, promotes huge discounts on various items, though its inventory is limited and sometimes includes refurbished goods to maintain low prices. The platform aims to capture the bottom end of the market for Amazon.",,24/7 Wall St.,General,24/7 Wall St.,"[{'topic': 'retail_wholesale', 'relevance_score': '0.925872'}, {'topic': 'technology', 'relevance_score': '0.834067'}]",0.107231,Neutral,"[{'ticker': 'AMZN', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.131529', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BBY', 'relevance_score': '0.632248', 'ticker_sentiment_score': '0.115967', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CHTR', 'relevance_score': '0.626903', 'ticker_sentiment_score': '0.117740', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DD', 'relevance_score': '0.614768', 'ticker_sentiment_score': '0.102279', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'KMB', 'relevance_score': '0.624002', 'ticker_sentiment_score': '0.122132', 'ticker_sentiment_label': 'Neutral'}]"
Monolithic Power Systems Gets Price-Target Hikes On Q3 Beat,https://www.investors.com/news/technology/monolithic-power-systems-gets-price-target-hike/,20161101T185400,['PATRICK SEITZ'],"Monolithic Power Systems (MPWR) exceeded Wall Street's expectations for Q3 earnings and revenue, and provided strong Q4 sales guidance. This led to multiple price target increases from analysts who highlighted strong growth in power management systems for PCs, servers, automotive, and industrial applications. The company has a history of consistently beating sales guidance and is recognized for its product cycle story in the semiconductor industry.",,Investor's Business Daily,General,Investor's Business Daily,"[{'topic': 'earnings', 'relevance_score': '0.948642'}, {'topic': 'financial_markets', 'relevance_score': '0.808992'}, {'topic': 'technology', 'relevance_score': '0.722264'}]",0.353587,Bullish,"[{'ticker': 'MPWR', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.493716', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AVGO', 'relevance_score': '0.596164', 'ticker_sentiment_score': '0.260368', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'NVDA', 'relevance_score': '0.594189', 'ticker_sentiment_score': '0.284603', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MSFT', 'relevance_score': '0.619787', 'ticker_sentiment_score': '0.307665', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.565020', 'ticker_sentiment_score': '0.325636', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Adobe Says Sensei AI Makes Its Software Smarter,https://fortune.com/2016/11/02/adobe-sensei-ai/,20161102T055149,['Barb Darrow'],"Adobe announced Sensei, an array of AI technology being integrated into its software applications for document creation, publishing, and web/mobile performance analysis. Sensei aims to make Adobe's creative and marketing cloud products smarter by leveraging machine learning on trillions of data points gathered from its analytics and image work. Capabilities include advanced document search, context understanding, and intelligent editing features, building on Adobe's domain expertise for specific use cases.",,Fortune,General,Fortune,"[{'topic': 'technology', 'relevance_score': '0.933432'}]",0.308324,Somewhat-Bullish,"[{'ticker': 'ADBE', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.482871', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'MSFT', 'relevance_score': '0.736486', 'ticker_sentiment_score': '0.314732', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'IBM', 'relevance_score': '0.613860', 'ticker_sentiment_score': '0.280440', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'CRM', 'relevance_score': '0.623362', 'ticker_sentiment_score': '0.252242', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.577406', 'ticker_sentiment_score': '0.202102', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
NetApp Continues To Layoff Employees,https://fortune.com/2016/11/03/netapp-layoff-employees/,20161103T070638,['Jonathan Vanian'],"Data storage company NetApp announced another round of layoffs, cutting 6% of its workforce, or about 640 employees. This follows previous job cuts, as the company struggles with the shift to cloud computing. NetApp expects related charges of $50 million to $60 million and hopes its focus on flash storage and hybrid cloud solutions will lead to ""moderated growth"" by May 2017.",,Fortune,General,Fortune,"[{'topic': 'earnings', 'relevance_score': '0.921966'}, {'topic': 'technology', 'relevance_score': '0.844400'}, {'topic': 'economy_macro', 'relevance_score': '0.725799'}]",-0.119324,Neutral,"[{'ticker': 'NTAP', 'relevance_score': '1.000000', 'ticker_sentiment_score': '-0.403854', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'HPE', 'relevance_score': '0.632934', 'ticker_sentiment_score': '-0.223207', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'CSCO', 'relevance_score': '0.641239', 'ticker_sentiment_score': '-0.234035', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'AMZN', 'relevance_score': '0.616556', 'ticker_sentiment_score': '0.107907', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.641318', 'ticker_sentiment_score': '0.134882', 'ticker_sentiment_label': 'Neutral'}]"
Tairen Capital’s Bets on Alibaba Group Holding Ltd (BABA) and Other Tech Stocks Help It Score Big,https://www.insidermonkey.com/blog/tairen-capitals-bets-on-alibaba-group-holding-ltd-baba-and-other-tech-stocks-help-it-score-big-484835/,20161103T175500,['Alexandr Oleinic'],"Tairen Capital achieved a 28.52% return in the third quarter of 2016, largely due to its investment in Alibaba Group Holding Ltd (BABA), where it boosted its stake significantly. The fund also initiated a new position in Amazon.com, Inc. (AMZN), which saw a 17% gain. Despite these gains, Tairen Capital was still down over 20% year-to-date, with 62% of its equity portfolio invested in technology stocks.",,Insider Monkey,General,Insider Monkey,"[{'topic': 'financial_markets', 'relevance_score': '0.930349'}, {'topic': 'technology', 'relevance_score': '0.802898'}]",0.349642,Somewhat-Bullish,"[{'ticker': 'BABA', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.404138', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.737697', 'ticker_sentiment_score': '0.311897', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'NVDA', 'relevance_score': '0.607953', 'ticker_sentiment_score': '0.302133', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
"Beware, iPhone Users: Fake Retail Apps Are Surging Before Holidays (Published 2016)",https://www.nytimes.com/2016/11/07/technology/more-iphone-fake-retail-apps-before-holidays.html,20161106T061734,['Vindu Goel'],"Hundreds of fake retail and product apps have appeared in Apple's App Store, coinciding with the holiday shopping season. These counterfeit apps mimic major retailers and luxury brands, posing risks such as financial fraud, malware infection, and exposure of personal information to unsuspecting iPhone users. Chris Mason, CEO of Branding Brand, noted this surge as unprecedented in a short period.",,The New York Times,General,The New York Times,"[{'topic': 'technology', 'relevance_score': '0.808317'}, {'topic': 'retail_wholesale', 'relevance_score': '0.734962'}, {'topic': 'finance', 'relevance_score': '0.632776'}]",0.055096,Neutral,"[{'ticker': 'DLTR', 'relevance_score': '0.964889', 'ticker_sentiment_score': '-0.103195', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.947447', 'ticker_sentiment_score': '0.115305', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.568234', 'ticker_sentiment_score': '0.104641', 'ticker_sentiment_label': 'Neutral'}]"
How Iconic Teen Retailer Journeys Has Weathered 30 Years of Changes in Fashion and Business,https://wwd.com/footwear-news/shoe-industry-news/journeys-shoes-mall-retail-jim-estepa-corporate-culture-1237700290/,20161108T134200,['Neil Weilheimer'],"Jim Estepa, president of Journeys, discusses how the iconic teen retailer has navigated 30 years of retail evolution, fashion shifts, and competition from e-commerce giants like Amazon. The article highlights Journeys' focus on its target demographic, its unique corporate culture, and the role of music in its brand identity. Estepa emphasizes the importance of understanding teen consumers and adapting to their evolving preferences.",,WWD,General,WWD,"[{'topic': 'retail_wholesale', 'relevance_score': '0.936746'}, {'topic': 'finance', 'relevance_score': '0.749728'}, {'topic': 'economy_macro', 'relevance_score': '0.605607'}]",0.042799,Neutral,"[{'ticker': 'GCO', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.129945', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.623806', 'ticker_sentiment_score': '-0.124245', 'ticker_sentiment_label': 'Neutral'}]"
Eric Schmidt’s Next Book Is About Silicon Valley’s Secret Coach,https://fortune.com/2016/11/09/eric-schmidt-book-bill-campbell/,20161109T064634,['Leena Rao'],"Alphabet chairman and former Google CEO Eric Schmidt is writing a new book about Bill Campbell, the legendary executive coach who mentored many prominent Silicon Valley figures, including Steve Jobs, Larry Page, Sergey Brin, and Jeff Bezos. Campbell, who passed away in April, was known as the ""secret coach"" and played a crucial role in Google's organizational structure and growth. This will be Schmidt's third book, following ""How Google Works"" and ""The New Digital Age.""",,Fortune,General,Fortune,"[{'topic': 'technology', 'relevance_score': '0.913250'}]",0.331112,Somewhat-Bullish,"[{'ticker': 'INTU', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.448119', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'GOOG', 'relevance_score': '0.741320', 'ticker_sentiment_score': '0.318397', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOGL', 'relevance_score': '0.743344', 'ticker_sentiment_score': '0.307362', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.711889', 'ticker_sentiment_score': '0.340785', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.641115', 'ticker_sentiment_score': '0.234388', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Educational Development Corp.: Book publisher's rise to top spot also includes growing pains,https://www.oklahoman.com/story/business/2016/11/13/educational-development-corp-book-publishers-rise-to-top-spot-also-includes-growing-pains/60638225007/,20161113T062142,['Paul Monies'],"Educational Development Corp., a children's book publisher, has rapidly grown its sales and moved into the top spot among public companies in Oklahoma. Despite this success, the company is experiencing growing pains, including significant investments in infrastructure, challenges with direct sales, and managing large inventory due to overseas printing. Moving forward, the company plans for continued expansion, including a partnership with Chick-fil-A, while emphasizing the lasting value of physical books.",,The Oklahoman,General,The Oklahoman,"[{'topic': 'earnings', 'relevance_score': '0.919701'}, {'topic': 'economy_macro', 'relevance_score': '0.705493'}, {'topic': 'retail_wholesale', 'relevance_score': '0.644503'}]",0.141007,Neutral,"[{'ticker': 'EDUC', 'relevance_score': '0.959326', 'ticker_sentiment_score': '0.451177', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.603576', 'ticker_sentiment_score': '-0.282853', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'UPS', 'relevance_score': '0.714826', 'ticker_sentiment_score': '0.247693', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
CareCloud raises $31.5 million in Series C for its cloud health care management platform,https://techcrunch.com/2016/11/15/carecloud-raises-31-5-million-in-series-c-for-its-cloud-based-healthcare-revenue-management-platform/,20161115T000100,['Sarah Buhr'],"CareCloud, a cloud-based healthcare management platform, announced it has raised $31.5 million in Series C financing. The company plans to use the funds to modernize healthcare and address the shifting healthcare marketplace, including increased patient responsibility for costs and potential regulatory changes. CareCloud manages over $4 billion in annualized accounts receivable and aims to be ""the single log-in for healthcare.""",https://img.techcrunch.com/wp-content/uploads/2016/11/shutterstock_430331077.jpg?w=1200&h=900&crop=1,TechCrunch,General,TechCrunch,"[{'topic': 'life_sciences', 'relevance_score': '0.937484'}, {'topic': 'technology', 'relevance_score': '0.823083'}, {'topic': 'finance', 'relevance_score': '0.733506'}]",0.217913,Somewhat-Bullish,"[{'ticker': 'CCLD', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.485362', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'PNC', 'relevance_score': '0.644490', 'ticker_sentiment_score': '0.273850', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'INTC', 'relevance_score': '0.621125', 'ticker_sentiment_score': '0.112153', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.553640', 'ticker_sentiment_score': '0.115575', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOGL', 'relevance_score': '0.574035', 'ticker_sentiment_score': '0.126100', 'ticker_sentiment_label': 'Neutral'}]"
