title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
Netflix Is So Hot Because It Gives Us What We Want: TV,https://www.wired.com/2015/07/tv-obsessed-americans-will-jump-buy-netflix-stock/,20150702T080000,['Julia Greenberg'],"Netflix's stock is experiencing significant growth due to the public's love for TV and the company's ability to provide content cheaply, easily, and without ads. The article highlights Netflix's impressive subscriber numbers and competitive edge against traditional media and other streaming services, further boosted by an upcoming stock split. Analysts credit Netflix's success to its consumer-first approach, technological investments, and substantial spending on compelling original content.",,WIRED,General,WIRED,"[{'topic': 'earnings', 'relevance_score': '0.809849'}, {'topic': 'financial_markets', 'relevance_score': '0.937840'}, {'topic': 'technology', 'relevance_score': '0.808188'}, {'topic': 'ipo', 'relevance_score': '0.641816'}]",0.297473,Somewhat-Bullish,"[{'ticker': 'NFLX', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.462491', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.748977', 'ticker_sentiment_score': '0.306647', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.628535', 'ticker_sentiment_score': '0.131115', 'ticker_sentiment_label': 'Neutral'}]"
Walmart planning massive $200 M distribution center in Polk County,https://www.bizjournals.com/tampabay/news/2015/07/06/walmart-planning-massive-200m-distribution-center.html,20150706T095142,['Ashley Gurbal Kritzer'],"Walmart is planning a massive $200 million distribution center in Polk County, Florida, which will include two giant warehouses in the Davenport area. This project is expected to bring hundreds of jobs to the region, pending approval of millions in tax abatements from Polk commissioners.",https://flic.kr/p/91XnQA,The Business Journals,General,The Business Journals,"[{'topic': 'real_estate', 'relevance_score': '0.917855'}, {'topic': 'retail_wholesale', 'relevance_score': '0.800597'}, {'topic': 'economy_fiscal', 'relevance_score': '0.621447'}, {'topic': 'manufacturing', 'relevance_score': '0.607117'}]",0.219958,Somewhat-Bullish,"[{'ticker': 'WMT', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.382022', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.613061', 'ticker_sentiment_score': '0.139629', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CSX', 'relevance_score': '0.581028', 'ticker_sentiment_score': '0.101067', 'ticker_sentiment_label': 'Neutral'}]"
Gartner’s 2015 Cloud Storage Magic Quadrant: Our Key Takeaways,https://solutionsreview.com/cloud-platforms/gartners-2015-cloud-storage-magic-quadrant-our-key-takeaways/,20150707T085133,['Jeff Edwards'],"Gartner's 2015 Magic Quadrant for Public Cloud Storage Services highlights Amazon Web Services, Microsoft, and Google as market leaders, dominating smaller vendors like Verizon, Rackspace, IBM, and AT&T, which are relegated to niche markets. The report provides insights into the ""hyperscale vendors'"" strategies, including Google's aggressive pricing and Microsoft's strong infrastructure, while also noting criticisms such as AWS's complex pricing. It underscores the intense competition and evolving landscape of the cloud storage market.",,solutionsreview.com,General,solutionsreview.com,"[{'topic': 'technology', 'relevance_score': '0.932474'}, {'topic': 'finance', 'relevance_score': '0.629599'}]",0.133043,Neutral,"[{'ticker': 'IT', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.104988', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.940254', 'ticker_sentiment_score': '0.264506', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.876967', 'ticker_sentiment_score': '0.288747', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOGL', 'relevance_score': '0.819327', 'ticker_sentiment_score': '0.140010', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'IBM', 'relevance_score': '0.713367', 'ticker_sentiment_score': '-0.212561', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
Kroger; an attractive long-term investment,https://timesofmalta.com/article/kroger-an-attractive-long-term-investment.575747,20150708T085649,['Antoine Briffa'],"This article presents Kroger as an attractive long-term investment due to its consistent performance, strategic market expansion through diverse store formats and acquisitions, and focus on customer loyalty and shareholder value. The company, primarily operating in the US, aims for 11% annual earnings growth, supported by share buybacks, dividends, and new business investments. Its past performance, including a 242.9% total return over three years, compares favorably to the S&P 500.",,Times of Malta,General,Times of Malta,"[{'topic': 'retail_wholesale', 'relevance_score': '0.821831'}, {'topic': 'earnings', 'relevance_score': '0.928156'}, {'topic': 'mergers_and_acquisitions', 'relevance_score': '0.702731'}, {'topic': 'financial_markets', 'relevance_score': '0.602824'}, {'topic': 'finance', 'relevance_score': '0.635625'}]",0.32903,Somewhat-Bullish,"[{'ticker': 'KR', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.621690', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'WMT', 'relevance_score': '0.625395', 'ticker_sentiment_score': '0.248913', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.585891', 'ticker_sentiment_score': '0.137169', 'ticker_sentiment_label': 'Neutral'}]"
"Microsoft to cut 7,800 more jobs; writes off $7.6 billion in Nokia deal",https://indianexpress.com/article/technology/tech-news-technology/microsoft-planning-major-job-cuts-says-report/,20150709T083700,['Press Trust of India'],"Microsoft announced a major restructuring of its mobile devices business, writing off $7.6 billion from its Nokia acquisition and cutting 7,800 jobs globally, primarily in its phone segment. This marks the second round of significant job cuts under CEO Satya Nadella, as the company shifts its strategy from a standalone phone business to growing a vibrant Windows ecosystem. Microsoft aims to narrow its focus to three key customer segments and run a more effective, narrower phone portfolio.",,The Indian Express,General,The Indian Express,"[{'topic': 'mergers_and_acquisitions', 'relevance_score': '0.949639'}, {'topic': 'earnings', 'relevance_score': '0.830888'}, {'topic': 'technology', 'relevance_score': '0.747764'}]",-0.048385,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '1.000000', 'ticker_sentiment_score': '-0.413743', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'AAPL', 'relevance_score': '0.632605', 'ticker_sentiment_score': '0.130363', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.627043', 'ticker_sentiment_score': '0.143707', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.629628', 'ticker_sentiment_score': '0.114209', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'UBER', 'relevance_score': '0.618586', 'ticker_sentiment_score': '0.132482', 'ticker_sentiment_label': 'Neutral'}]"
"ODM Storage Vendors Gain Share From Giants: EMC, HP, IBM, NetApp Lose Market Presence",https://www.forbes.com/sites/greatspeculations/2015/07/13/odm-storage-vendors-gain-share-from-giants-emc-hp-ibm-netapp-lose-market-presence/,20150713T083600,['Trefis Team'],"Traditional storage systems manufacturers like EMC, NetApp, HP, and IBM are losing market share to low-cost original design manufacturer (ODM) storage vendors, a trend mirroring the server market due to the shift towards cloud computing and large data centers. This change is driven by customers preferring ""white-box"" solutions and a general decline in worldwide spending on information storage, leading to decreased revenues for larger players while smaller and mid-range vendors see gains. The article details how each major vendor has been impacted, including their revenue declines and strategies to adapt to the evolving market.",,Forbes,General,Forbes,"[{'topic': 'earnings', 'relevance_score': '0.911982'}, {'topic': 'technology', 'relevance_score': '0.804684'}]",-0.06139,Neutral,"[{'ticker': 'NTAP', 'relevance_score': '0.989606', 'ticker_sentiment_score': '-0.294768', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'IBM', 'relevance_score': '0.876856', 'ticker_sentiment_score': '-0.201078', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'HPQ', 'relevance_score': '0.843705', 'ticker_sentiment_score': '0.135896', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'HPE', 'relevance_score': '0.782470', 'ticker_sentiment_score': '0.108113', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.628127', 'ticker_sentiment_score': '0.102651', 'ticker_sentiment_label': 'Neutral'}]"
These are some of Amazon's Prime Day deals,https://www.usatoday.com/story/tech/personal/2015/07/14/amazon-prime-day-deals/30126117/,20150714T075655,['Brett Molina'],"Amazon is previewing some of its Prime Day deals ahead of the sale, which is scheduled in honor of the retail giant's 20th anniversary. Deals include significant discounts on various TV sizes, Amazon's Fire TV stick, and Kindle e-readers. Amazon claims the Prime Day sale, which is exclusive to Prime members, will rival Black Friday in terms of the number of deals.",,USA Today,General,USA Today,"[{'topic': 'retail_wholesale', 'relevance_score': '1.000000'}, {'topic': 'technology', 'relevance_score': '0.804262'}]",0.252441,Somewhat-Bullish,"[{'ticker': 'AMZN', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.428678', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'WMT', 'relevance_score': '0.746323', 'ticker_sentiment_score': '0.106316', 'ticker_sentiment_label': 'Neutral'}]"
Amazon Prime Day Deals: Everything You Need to Know About Prime Day,https://moneymorning.com/2015/07/15/amazon-prime-day-deals-everything-you-need-to-know-about-prime-day/,20150715T075655,['Money Morning Reports'],"Amazon launched its first-ever Prime Day on July 15, 2015, offering significant deals on thousands of items to its Prime members. This event, described as ""Christmas in July,"" aimed to boost Prime memberships, which had already seen substantial growth. The article also details the positive impact on Amazon's stock leading up to and during Prime Day, with an analyst upgrade and increased price targets.",,Money Morning,General,Money Morning,"[{'topic': 'retail_wholesale', 'relevance_score': '0.928042'}, {'topic': 'technology', 'relevance_score': '0.833248'}, {'topic': 'financial_markets', 'relevance_score': '0.704882'}]",0.029212,Neutral,"[{'ticker': 'AMZN', 'relevance_score': '0.310292', 'ticker_sentiment_score': '0.044926', 'ticker_sentiment_label': 'Neutral'}]"
"Amazon Stock Price Today, on Prime Day's Debut (Nasdaq: AMZN)",https://moneymorning.com/2015/07/15/amazon-stock-price-today-on-prime-days-debut-nasdaq-amzn/,20150715T075655,['Money Morning Staff Reports'],"Amazon (Nasdaq: AMZN) debuted its first-ever ""Prime Day"" on July 15, 2015, a 24-hour sale event promising more deals than Black Friday, which was expected to impact the stock price. Ahead of Prime Day, AMZN stock hit a record intraday high of $465.95, closing up 2.2% at $465.57 and showing a 50.01% year-to-date gain. UBS analyst Eric Sheridan upgraded Amazon to ""Buy"" and boosted his price target to $550, citing the increasing importance of Prime subscribers.",,MoneyMorning.com,General,MoneyMorning.com,"[{'topic': 'retail_wholesale', 'relevance_score': '0.945916'}, {'topic': 'financial_markets', 'relevance_score': '0.847664'}, {'topic': 'earnings', 'relevance_score': '0.735997'}, {'topic': 'technology', 'relevance_score': '0.643122'}]",0.532184,Bullish,"[{'ticker': 'AMZN', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.527749', 'ticker_sentiment_label': 'Bullish'}]"
Twitter users: Prime Day a bad 'garage sale',https://www.usatoday.com/story/money/2015/07/15/prime-day-disappointment/30178861/,20150715T075656,['Hadley Malcolm'],"Amazon's Prime Day, intended to celebrate its 20th birthday, was met with widespread disappointment from Twitter users who likened the sales event to a ""garage sale."" Customers complained about the underwhelming assortment of discounted merchandise, including items like granny panties and an extra-long shoehorn. Rivals like Walmart capitalized on the discontent by launching their own sales and criticizing Amazon's Prime-member-only approach.",,USA Today,General,USA Today,"[{'topic': 'retail_wholesale', 'relevance_score': '0.915445'}, {'topic': 'technology', 'relevance_score': '0.745972'}]",0.01961,Neutral,"[{'ticker': 'AMZN', 'relevance_score': '0.328573', 'ticker_sentiment_score': '0.005036', 'ticker_sentiment_label': 'Neutral'}]"
