title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
American Family Insurance and AWS Team Up to Drive Innovation in the Insurance Industry,https://www.businesswire.com/news/home/20221201005413/en/American-Family-Insurance-and-AWS-Team-Up-to-Drive-Innovation-in-the-Insurance-Industry,20221201T050046,[],"American Family Insurance has selected AWS as its preferred cloud provider to accelerate its IT transformation, drive innovation, and improve customer experience. This multiyear agreement includes a co-innovation fund and initiatives to provide free cloud training in local communities and reduce environmental impact through cloud migration. The partnership aims to centralize IT infrastructure, reduce operating costs, and enhance responsiveness for American Family Insurance's 13.1 million policyholders.",https://mms.businesswire.com/media/20221201005413/en/841482/4/AWS_logo_RGB.jpg?download=1,Business Wire,General,Business Wire,"[{'topic': 'technology', 'relevance_score': '1.000000'}, {'topic': 'finance', 'relevance_score': '0.937500'}]",0.460245,Bullish,"[{'ticker': 'AMZN', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.450477', 'ticker_sentiment_label': 'Bullish'}]"
Fubo Sports Network Now Available on Amazon Freevee,https://www.sportsvideo.org/2022/12/01/fubo-sports-network-now-available-on-amazon-freevee/,20221201T051813,[],"Fubo Sports Network, the free-to-consumer TV network from FuboTV Inc., has expanded its reach by launching on Amazon Freevee. This move significantly increases its distribution to over 155 million devices, allowing fans to access live sports, original programming, and partner content. The network has seen substantial viewership growth and continues to add new series and content, aiming to connect with sports fans across various platforms at no additional cost.","https://media.static.sportsvideo.org/spio/ret_img,q_cdnize,to_webp,s_webp/www.sportsvideo.org/wp-content/uploads/2019/08/fubo-sports-network-logo-dark.jpg",Sports Video Group,General,Sports Video Group,"[{'topic': 'technology', 'relevance_score': '0.815494'}]",0.37832,Bullish,"[{'ticker': 'FUBO', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.461617', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.718670', 'ticker_sentiment_score': '0.304304', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Toll Brothers Apartment Living Announces Grand Opening of 323-Unit Haverly Luxury Apartment,https://www.multifamilybiz.com/news/10390/toll_brothers_apartment_living_announces_grand_ope...,20221201T055103,[],"Toll Brothers Apartment Living has officially opened Haverly, a new 323-unit luxury apartment community in Phoenix, Arizona. The community offers a mix of studio, one, and two-bedroom floor plans with extensive indoor and outdoor amenities, including a resort-style pool, fitness center, and smart home technology. Located in Midtown Phoenix, Haverly provides convenient access to downtown, Sky Harbor Airport, and Tempe, catering to the region's strong economic and population growth.",https://apollostore.blob.core.windows.net/multifamilybiz/News/Haverly-Phoenix_10390.jpg,MultifamilyBiz,General,MultifamilyBiz,"[{'topic': 'real_estate', 'relevance_score': '1.000000'}]",0.345681,Somewhat-Bullish,"[{'ticker': 'TOL', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.480720', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.648922', 'ticker_sentiment_score': '0.268267', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AXP', 'relevance_score': '0.594324', 'ticker_sentiment_score': '0.267296', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'WFC', 'relevance_score': '0.571076', 'ticker_sentiment_score': '0.299316', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Netflix’s strategy shift spurs worst-to-best comeback for stock,https://www.businesstimes.com.sg/companies-markets/netflixs-strategy-shift-spurs-worst-best-comeback-stock,20221202T001500,[],"Netflix has experienced a significant stock comeback due to its new strategy, primarily the introduction of a lower-priced, ad-supported subscription tier. This move, along with cracking down on password sharing, aims to attract new customers and retain existing ones amidst high inflation and increasing competition. Despite a 72% plunge earlier in the year, the stock has surged 84% since May, boosting investor and analyst confidence in the company's turnaround plan.",https://cassette.sphdigital.com.sg/image/businesstimes/450d1e7415475b82201f3be2d9205eaf7fa3b1128a43bd635a6e42e78de5729f?w=960&dpr=1&f=webp,The Business Times,General,The Business Times,"[{'topic': 'earnings', 'relevance_score': '0.912860'}, {'topic': 'financial_markets', 'relevance_score': '0.831055'}, {'topic': 'economy_macro', 'relevance_score': '0.621575'}, {'topic': 'technology', 'relevance_score': '0.739573'}, {'topic': 'retail_wholesale', 'relevance_score': '0.604170'}]",0.215339,Somewhat-Bullish,"[{'ticker': 'IBUY', 'relevance_score': '0.606719', 'ticker_sentiment_score': '0.245594', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'NFLX', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.487798', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'DIS', 'relevance_score': '0.732715', 'ticker_sentiment_score': '0.113697', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.575994', 'ticker_sentiment_score': '0.102262', 'ticker_sentiment_label': 'Neutral'}]"
"Amazon won't take down antisemitic film tweeted by Kyrie Irving, CEO says",https://www.axios.com/2022/12/02/amazon-antisemitism-kyrie-irving-moderation,20221202T050046,['Shawna Chen'],"Amazon CEO Andy Jassy announced that the company will not remove an antisemitic film from its platform, despite pressure to do so after Kyrie Irving tweeted a link to it. Jassy stated that Amazon must allow access to various viewpoints, even objectionable ones, citing a ""slippery slope"" in content moderation, though he personally finds parts of the film objectionable and is concerned about antisemitism. The film, ""Hebrews to Negroes: Wake Up Black America!"", contains false claims about Jewish control of media and Holocaust denial.",https://images.axios.com/lo1hBjBq9JQ1Zv_6QZ_n32r4XaM=/0x169:4200x2532/1920x1080/2022/12/02/1670022733322.jpg?w=3840,Axios,General,Axios,"[{'topic': 'retail_wholesale', 'relevance_score': '0.836238'}, {'topic': 'technology', 'relevance_score': '0.708904'}]",-0.111978,Neutral,"[{'ticker': 'AMZN', 'relevance_score': '1.000000', 'ticker_sentiment_score': '-0.128857', 'ticker_sentiment_label': 'Neutral'}]"
Hush appoints Sarah Miles as its new CEO,https://fashionunited.uk/news/business/hush-appoints-sarah-miles-as-its-new-ceo/2022120266549,20221202T051104,[],"Hush, a women's fashion and lifestyle brand, has appointed Sarah Miles as its new chief executive, effective January 16, 2023. Miles brings extensive experience from roles at Amazon, Diageo, and Sephora, and will lead Hush through its next phase of strategic growth. She replaces Kate Bartman, who will return to her previous role as chief trading officer after overseeing significant transformation and customer base growth.",,fashionunited.uk,General,fashionunited.uk,"[{'topic': 'retail_wholesale', 'relevance_score': '0.900451'}]",0.110212,Neutral,"[{'ticker': 'DEO', 'relevance_score': '0.712885', 'ticker_sentiment_score': '0.138726', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.618185', 'ticker_sentiment_score': '0.125094', 'ticker_sentiment_label': 'Neutral'}]"
Alibaba establishes beachhead in Spain,http://global.chinadaily.com.cn/a/202212/02/WS63895133a31057c47eba240d.html,20221202T091200,['FAN FEIFEI'],"Alibaba Group Holding Ltd has launched a new e-commerce platform called Miravia in Spain, targeting the local midrange to high-end consumption market. Miravia will operate independently, focusing on Spanish and European brands across various categories, and aims to cater to the needs of Spanish consumers while providing brands with sales and engagement tools. This move is part of Alibaba's strategy to expand into overseas markets and learn more about consumer demand in different regions amidst slowing domestic growth.",https://img2.chinadaily.com.cn/images/202212/05/638d4fc7a31057c4b4b10444.jpeg,China Daily - Global Edition,General,China Daily - Global Edition,"[{'topic': 'retail_wholesale', 'relevance_score': '0.949086'}, {'topic': 'technology', 'relevance_score': '0.817101'}, {'topic': 'earnings', 'relevance_score': '0.720282'}, {'topic': 'economy_macro', 'relevance_score': '0.649170'}]",0.273873,Somewhat-Bullish,"[{'ticker': 'BABA', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.449846', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.613456', 'ticker_sentiment_score': '0.117866', 'ticker_sentiment_label': 'Neutral'}]"
"40+ Spotify statistics 2026: SPOT stock, revenue and performance",https://invezz.com/news/2022/12/02/40-spotify-statistics-inv-year-spot-stock-revenue-and-performance/,20221202T154100,['Benson Toti'],"This article compiles over 40 statistics about Spotify (NYSE: SPOT) as of late 2022, detailing its market dominance, user growth, financial performance, and stock behavior. It highlights Spotify's leading market share in music streaming, its revenue model primarily driven by premium subscriptions, and its significant user base despite competition from tech giants. The report also touches upon Spotify's stock performance, including its all-time high and low, alongside insights into artist earnings and global user demographics.","https://invezz.com/cdn-cgi/image/onerror=redirect,width=379,height=205,format=webp,fit=cover,position=center/https://invezz-wp-media.lon1.digitaloceanspaces.com/2022/12/spotify-spot-logo-mobile-phone-scaled-1.jpg",Invezz,General,Invezz,"[{'topic': 'earnings', 'relevance_score': '0.934737'}, {'topic': 'ipo', 'relevance_score': '0.815163'}, {'topic': 'financial_markets', 'relevance_score': '0.928401'}, {'topic': 'economy_macro', 'relevance_score': '0.629858'}, {'topic': 'technology', 'relevance_score': '0.846546'}]",0.157637,Somewhat-Bullish,"[{'ticker': 'SPOT', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.216474', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOGL', 'relevance_score': '0.733142', 'ticker_sentiment_score': '0.149247', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.634257', 'ticker_sentiment_score': '0.120388', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.625072', 'ticker_sentiment_score': '0.110467', 'ticker_sentiment_label': 'Neutral'}]"
Target gift card discount day 2022 is almost here. Get 10% off gift cards all weekend long,https://www.usatoday.com/story/money/2022/12/02/target-discount-gift-cards-sale-2022/10820379002/,20221202T185610,['Jessica Guynn'],"Target is bringing back its annual gift card discount for the 2022 holiday season. Shoppers can get 10% off gift cards up to $500 this weekend, Saturday and Sunday, provided they are Target Circle members. The sale, which now lasts two days, offers a way to save on popular holiday presents, as gift card spending is projected to reach $28.6 billion this year.",,USA Today,General,USA Today,"[{'topic': 'retail_wholesale', 'relevance_score': '0.943360'}]",0.161442,Somewhat-Bullish,"[{'ticker': 'TGT', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.257045', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'BBY', 'relevance_score': '0.588788', 'ticker_sentiment_score': '0.116241', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.584326', 'ticker_sentiment_score': '0.114194', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WMT', 'relevance_score': '0.590017', 'ticker_sentiment_score': '0.108621', 'ticker_sentiment_label': 'Neutral'}]"
"Big Tech Antitrust Investigations: Amazon, Apple, Google, Meta/Facebook and Microsoft Updates",https://www.channele2e.com/news/big-tech-antitrust-regulatory-breakup-updates,20221204T050046,['Joe Panettieri'],"This article provides an exhaustive overview of the ongoing antitrust investigations and regulatory scrutiny faced by major technology companies including Amazon, Apple, Google, Meta/Facebook, and Microsoft. It details numerous legal actions, fines, and inquiries across various countries and regions such as the EU, US, UK, Australia, India, and others, highlighting concerns over competition, data privacy, market dominance, and anti-competitive practices. The comprehensive list of updates serves as a running log of the global regulatory challenges confronting Big Tech since July 2020.",https://image-optimizer.cyberriskalliance.com/unsafe/1920x0/https://files.cyberriskalliance.com/wp-content/uploads/2023/08/court-law-judge-legal-ruling-money-antitrust-GettyImages-1226408615-1.jpg,ChannelE2E,General,ChannelE2E,"[{'topic': 'technology', 'relevance_score': '0.921500'}, {'topic': 'economy_fiscal', 'relevance_score': '0.726987'}, {'topic': 'finance', 'relevance_score': '0.612916'}, {'topic': 'retail_wholesale', 'relevance_score': '0.602688'}]",0.029527,Neutral,"[{'ticker': 'AMZN', 'relevance_score': '0.312250', 'ticker_sentiment_score': '0.041570', 'ticker_sentiment_label': 'Neutral'}]"
Business Matters: Central Mass. by the Numbers,https://www.telegram.com/story/business/columns/2022/12/04/business-matters-central-mass-by-the-numbers/69687576007/,20221204T054856,['Telegram & Gazette Staff'],"This article highlights several business developments in Central Massachusetts ""by the numbers."" It covers the reopening of Central Pizza in Southbridge after a two-year closure and $1 million investment, Amazon Data Services' $26.7 million property acquisitions in Grafton, Shrewsbury, and Westborough, and the reopening of The Red Baron Diner as Josh's Place at the Southbridge Municipal Airport. Additionally, it details a lawsuit against the Town of Westborough over the former Regal Cinemas property and the City of Worcester's $3 million minimum bid RFP for the Denholm Building.",https://www.telegram.com/gcdn/presto/2022/11/29/NTEG/6bcb559a-0cae-4aa8-a7b7-ac076ea4fb20-SBR_Central_Pizza3.jpg?width=660&height=489&fit=crop&format=pjpg&auto=webp,Worcester Telegram,General,Worcester Telegram,"[{'topic': 'real_estate', 'relevance_score': '0.911621'}, {'topic': 'retail_wholesale', 'relevance_score': '0.736235'}, {'topic': 'finance', 'relevance_score': '0.648333'}, {'topic': 'economy_macro', 'relevance_score': '0.645371'}]",-0.007457,Neutral,"[{'ticker': 'STT-P-G', 'relevance_score': '0.326564', 'ticker_sentiment_score': '0.030283', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.733915', 'ticker_sentiment_score': '0.208161', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'STT', 'relevance_score': '0.650139', 'ticker_sentiment_score': '-0.130415', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'PHM', 'relevance_score': '0.574597', 'ticker_sentiment_score': '-0.140424', 'ticker_sentiment_label': 'Neutral'}]"
