title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
Direxion Daily Semiconductor Bear 3X Shares (SOXS) Stock Forum & Discussion,https://ca.finance.yahoo.com/quote/SOXS/community/,20170704T052633,[],"This page provides a stock forum and discussion for Direxion Daily Semiconductor Bear 3X Shares (SOXS), listing its current trading information and a comprehensive table of related tickers with their current prices and percentage changes. It also includes market summaries for various indices, cryptocurrencies, and commodities, along with top gainers, losers, and most active stocks.",,Yahoo! Finance Canada,General,Yahoo! Finance Canada,"[{'topic': 'financial_markets', 'relevance_score': '0.941681'}, {'topic': 'technology', 'relevance_score': '0.802834'}]",0.142497,Neutral,"[{'ticker': 'SOXS', 'relevance_score': '1.000000', 'ticker_sentiment_score': '-0.181857', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'AMZN', 'relevance_score': '0.639877', 'ticker_sentiment_score': '0.253027', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'NVDA', 'relevance_score': '0.640532', 'ticker_sentiment_score': '0.321610', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
"Natural Grocers not worried about online grocery sales, still plans to open stores in 2017 (Photos)",https://www.bizjournals.com/denver/news/2017/07/05/natural-grocers-not-worried-about-online-grocery.html,20170705T050150,['Monica Mendoza'],"Natural Grocers by Vitamin Cottage plans to open eight new stores in five states by 2018, including a new store in Denver this month, despite current trends in online grocery sales and recent industry acquisitions. The Lakewood-based company is not worried about the shift to online grocery and continues its expansion.",,The Business Journals,General,The Business Journals,"[{'topic': 'retail_wholesale', 'relevance_score': '0.922546'}, {'topic': 'mergers_and_acquisitions', 'relevance_score': '0.746687'}, {'topic': 'real_estate', 'relevance_score': '0.610888'}]",0.10807,Neutral,"[{'ticker': 'NGVC', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.345880', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.617023', 'ticker_sentiment_score': '-0.133116', 'ticker_sentiment_label': 'Neutral'}]"
"O'Reilly Auto stock plummets: Down 19 percent Wednesday, lowest price since late 2014",https://www.news-leader.com/story/news/business/2017/07/05/oreilly-auto-stock-plummets-down-20-percent-wednesday-lowest-price-since-late-2014/451349001/,20170705T050708,['Thomas Gounley'],"O'Reilly Automotive's stock plummeted 18.9 percent on Wednesday, reaching its lowest price since November 2014, after the company announced weaker-than-expected second-quarter sales results. Same-store sales rose only 1.7 percent against a forecast of 3 to 5 percent, with CEO Greg Henslee citing a mild winter and weak consumer demand. The news also negatively impacted competitors Advance Auto Parts and Autozone.",,Springfield News-Leader,General,Springfield News-Leader,"[{'topic': 'earnings', 'relevance_score': '0.917852'}, {'topic': 'financial_markets', 'relevance_score': '0.811208'}, {'topic': 'retail_wholesale', 'relevance_score': '0.743806'}]",-0.408044,Bearish,"[{'ticker': 'ORLY', 'relevance_score': '1.000000', 'ticker_sentiment_score': '-0.611231', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'AZO', 'relevance_score': '0.749926', 'ticker_sentiment_score': '-0.431100', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'AMZN', 'relevance_score': '0.625951', 'ticker_sentiment_score': '-0.139031', 'ticker_sentiment_label': 'Neutral'}]"
Campbell Just Spent $700 Million on a Soup Company,https://fortune.com/2017/07/06/campbell-soup-pacific-foods-acquisition/,20170706T041122,['Beth Kowitt'],"Campbell Soup announced its acquisition of Pacific Foods for $700 million in cash, a strategic move to address evolving consumer preferences for natural and organic products. Pacific Foods, known for its organic broth, soup, and plant-based beverages, will help Campbell expand into faster-growing market segments. This acquisition is part of Campbell's broader strategy to adapt to a changing food industry landscape, marked by a shift away from processed foods and increased demand for organic options.",,Fortune,General,Fortune,"[{'topic': 'mergers_and_acquisitions', 'relevance_score': '1.000000'}, {'topic': 'retail_wholesale', 'relevance_score': '0.820485'}, {'topic': 'earnings', 'relevance_score': '0.731393'}]",0.2876,Somewhat-Bullish,"[{'ticker': 'CPB', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.327549', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.765282', 'ticker_sentiment_score': '0.265836', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
QVC Parent Scoops Up Rival HSN For $2.1 Billion,https://www.retailtouchpoints.com/features/mergers-and-acquisitions/qvc-parent-scoops-up-rival-hsn-for-2-1-billion,20170706T145400,['Glenn Taylor'],"Liberty Interactive, parent company of QVC, has acquired the remaining 61.8% stake in HSN Inc. for $2.1 billion, merging the two retail giants. The combined entity will become the third-largest e-Commerce company in North America by sales, behind Amazon.com and Walmart. This strategic move aims to enhance scale, reduce costs, optimize programming, and strengthen cross-marketing efforts.",,Retail TouchPoints,General,Retail TouchPoints,"[{'topic': 'mergers_and_acquisitions', 'relevance_score': '1.000000'}, {'topic': 'retail_wholesale', 'relevance_score': '0.943627'}, {'topic': 'finance', 'relevance_score': '0.628872'}]",0.233992,Somewhat-Bullish,"[{'ticker': 'QVCGP', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.492838', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.628748', 'ticker_sentiment_score': '0.102285', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WMT', 'relevance_score': '0.632248', 'ticker_sentiment_score': '0.144811', 'ticker_sentiment_label': 'Neutral'}]"
QVC Parent to Buy HSN in $2.6B Deal,https://www.nationaljeweler.com/articles/3826-qvc-parent-to-buy-hsn-in-2-6b-deal,20170707T051625,['Michelle Graff'],"Liberty Interactive Corp., parent company of QVC, is acquiring the remaining 61.8 percent stake in rival home shopping network HSN Inc. in a deal valued at $2.6 billion, making HSN a wholly owned subsidiary. The merger brings together two major players in the home shopping arena, collectively selling over $800 million in jewelry and watches annually, at a time when they are competing with online retailers. The all-stock transaction is expected to be completed by Q4 2017, and HSNi will become part of the newly formed QVC Group Inc. after Liberty Interactive spins off QVC and Zulily.",,nationaljeweler.com,General,nationaljeweler.com,"[{'topic': 'mergers_and_acquisitions', 'relevance_score': '1.000000'}, {'topic': 'retail_wholesale', 'relevance_score': '0.895343'}, {'topic': 'finance', 'relevance_score': '0.604244'}]",0.19709,Somewhat-Bullish,"[{'ticker': 'QVCC', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.412875', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.747091', 'ticker_sentiment_score': '-0.133044', 'ticker_sentiment_label': 'Neutral'}]"
Why Entrepreneurs Should Feel Optimistic About the QVC-HSN Merger,https://www.inc.com/emily-canal/what-the-qvc-hsn-merger-means-for-entrepreneurs.html,20170707T051625,['EMILY CANAL'],"The merger of QVC and HSN, with Liberty Interactive acquiring HSN for $2.6 billion, presents a promising outlook for entrepreneurs selling products on these platforms. Experts and sellers believe the combined entity will offer greater scale, reach a wider customer base, and potentially open new sales channels for entrepreneurs who previously had to choose between the two companies. While both brands will remain separate, the consolidation is expected to benefit businesses seeking broader market access.",,Inc.com,General,Inc.com,"[{'topic': 'mergers_and_acquisitions', 'relevance_score': '1.000000'}, {'topic': 'retail_wholesale', 'relevance_score': '0.912714'}]",0.226783,Somewhat-Bullish,"[{'ticker': 'QVCC', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.412957', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.707376', 'ticker_sentiment_score': '0.103306', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WMT', 'relevance_score': '0.620174', 'ticker_sentiment_score': '0.149948', 'ticker_sentiment_label': 'Neutral'}]"
QVC-HSN merger puts Amazon and Walmart on notice,https://www.retaildive.com/news/qvc-hsn-merger-puts-amazon-and-walmart-on-notice/446590/,20170707T051625,['Daphne Howland'],"The merger between QVC and HSN Inc. will create the No. 1 global video commerce company with $14 billion in revenue and position it as the No. 3 e-commerce and mobile commerce player behind Amazon and Walmart. This consolidation aims to leverage synergies and push into online sales, particularly mobile, presenting a significant competitive challenge to the e-commerce giants. Industry experts expect the merger to drive groundbreaking innovation in television-enabled commerce and novel shopping experiences.",,Retail Dive,General,Retail Dive,"[{'topic': 'mergers_and_acquisitions', 'relevance_score': '0.925047'}, {'topic': 'retail_wholesale', 'relevance_score': '0.818856'}, {'topic': 'technology', 'relevance_score': '0.604093'}]",0.254694,Somewhat-Bullish,"[{'ticker': 'QVCC', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.418450', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.944476', 'ticker_sentiment_score': '0.262757', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'WMT', 'relevance_score': '0.805191', 'ticker_sentiment_score': '0.230890', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MSI', 'relevance_score': '0.623321', 'ticker_sentiment_score': '0.121120', 'ticker_sentiment_label': 'Neutral'}]"
Do Retailers Have an Answer to Amazon Prime Day?,https://247wallst.com/retail/2017/07/07/do-retailers-have-an-answer-to-amazon-prime-day/,20170707T084500,['Paul Ausick'],"This article discusses Amazon's strategy for Prime Day, which focuses on gaining new Prime subscribers rather than just sales. It also examines how other online retailers are attempting to compete, primarily through extensive discounting, a strategy that has not been very successful in increasing sell-throughs. The piece highlights the significant advantage Amazon gains from its Prime membership program and how traditional retailers struggle to compete once consumers are subscribed.",,24/7 Wall St.,General,24/7 Wall St.,"[{'topic': 'retail_wholesale', 'relevance_score': '0.902668'}, {'topic': 'technology', 'relevance_score': '0.700865'}]",0.447305,Bullish,"[{'ticker': 'AMZN', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.432252', 'ticker_sentiment_label': 'Bullish'}]"
Abercrombie & Fitch takes itself off the block,https://www.cbc.ca/news/business/abercrombie-fitch-no-sale-1.4197671,20170710T115200,['The Associated Press'],"Abercrombie & Fitch has announced it is no longer seeking a sale, disappointing investors hoping for a rescue of the struggling teen retailer. The decision led to a 21 percent plunge in shares to a 17-year low. The company plans to stick with its current strategy to improve performance, despite wider first-quarter losses and declining revenue.",,CBC,General,CBC,"[{'topic': 'earnings', 'relevance_score': '0.936858'}, {'topic': 'mergers_and_acquisitions', 'relevance_score': '0.818821'}, {'topic': 'financial_markets', 'relevance_score': '0.703167'}, {'topic': 'retail_wholesale', 'relevance_score': '1.000000'}]",-0.150614,Somewhat-Bearish,"[{'ticker': 'ANF', 'relevance_score': '1.000000', 'ticker_sentiment_score': '-0.448795', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'AMZN', 'relevance_score': '0.764128', 'ticker_sentiment_score': '0.140546', 'ticker_sentiment_label': 'Neutral'}]"
