title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
Indeed Selects AWS as Its Preferred Cloud to Drive Efficiencies across its Global Operations,https://www.businesswire.com/news/home/20200901005230/en/Indeed-Selects-AWS-as-Its-Preferred-Cloud-to-Drive-Efficiencies-across-its-Global-Operations,20200901T050505,[],"Indeed has chosen Amazon Web Services (AWS) as its preferred cloud provider, entering a multi-year agreement to migrate over 30 petabytes of data. This move is expected to reduce Indeed's global data center footprint by 40% and streamline IT operations. By using AWS, Indeed aims to enhance its platform's availability and reliability, accelerate innovation of new customer-facing products, and leverage AWS's analytics and machine learning services to gain deeper insights into user behavior.",https://mms.businesswire.com/media/20200901005230/en/817187/4/AWS_logo_RGB.jpg?download=1,Business Wire,General,Business Wire,"[{'topic': 'technology', 'relevance_score': '0.903479'}]",0.45615,Bullish,"[{'ticker': 'AMZN', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.470330', 'ticker_sentiment_label': 'Bullish'}]"
Conversation With: Danyel Surrency Jones,https://www.dmagazine.com/business-economy/2020/09/conversation-with-danyel-surrency-jones/,20200901T050628,['Kelsey Vanderschoot'],"Danyel Surrency Jones, CEO of POWERHANDZ, discusses her experiences as a Black woman entrepreneur, highlighting the challenges of proving herself in boardrooms and facing psychological biases. She shares her personal coping mechanisms, including the importance of mental health and therapy, and offers advice to business leaders on addressing racial inequities authentically, urging them to act with genuine intent rather than just following trends.",https://assets.dmagstatic.com/wp-content/uploads/2020/08/powerhandlead.jpg,D Magazine,General,D Magazine,"[{'topic': 'retail_wholesale', 'relevance_score': '0.713159'}, {'topic': 'finance', 'relevance_score': '0.622136'}, {'topic': 'economy_macro', 'relevance_score': '0.627851'}]",0.135108,Neutral,"[{'ticker': 'ASO', 'relevance_score': '0.831437', 'ticker_sentiment_score': '0.200052', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'WMT', 'relevance_score': '0.608378', 'ticker_sentiment_score': '0.132440', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.630299', 'ticker_sentiment_score': '0.126350', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TGT', 'relevance_score': '0.602002', 'ticker_sentiment_score': '0.148177', 'ticker_sentiment_label': 'Neutral'}]"
Gap and Etsy make millions on masks amid pandemic sales slump,https://www.cbsnews.com/news/face-mask-retail-sales-gap-etsy/,20200901T052111,['Megan Cerullo'],"Gap and Etsy bolstered their pandemic-hit sales by selling millions of face masks. Gap sold $130 million worth of masks in one quarter, while Etsy's 100,000 vendors sold $346 million, accounting for 14% of the platform's total sales. Other businesses like Steele Canvas also pivoted to mask production, saving jobs and generating significant revenue.",https://assets1.cbsnewsstatic.com/hub/i/r/2026/01/26/0efa58ba-5c62-4e56-8d8c-250eaf74354b/thumbnail/96x96g8/ac3b59fac4af83cf0b2d71c7b13c2b02/gettyimages-1384423423.jpg,CBS News,General,CBS News,"[{'topic': 'earnings', 'relevance_score': '0.923232'}, {'topic': 'retail_wholesale', 'relevance_score': '0.801115'}, {'topic': 'life_sciences', 'relevance_score': '0.628506'}, {'topic': 'manufacturing', 'relevance_score': '0.649564'}, {'topic': 'economy_macro', 'relevance_score': '0.601246'}]",0.272493,Somewhat-Bullish,"[{'ticker': 'ETSY', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.449619', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.613073', 'ticker_sentiment_score': '0.128741', 'ticker_sentiment_label': 'Neutral'}]"
"Cybersquatting: Attackers Mimicking Domains of Major Brands Including Facebook, Apple, Amazon and Netflix to Scam Consumers",https://unit42.paloaltonetworks.com/cybersquatting/,20200901T054453,"['Zhanhao Chen', 'Janos Szurdi']","This article discusses the widespread issue of cybersquatting, where attackers register domain names similar to major brands like Facebook, Apple, Amazon, and Netflix to scam consumers. Palo Alto Networks identified 13,857 squatting domains in December 2019 alone, with 18.59% being malicious and 36.57% posing high risks, engaging in activities such as phishing, malware distribution, and various scams. The report details different squatting techniques, common targets, and infrastructure preferences of attackers, emphasizing the need for continuous monitoring and user vigilance.",,Unit 42,General,Unit 42,"[{'topic': 'technology', 'relevance_score': '0.829334'}, {'topic': 'finance', 'relevance_score': '0.709394'}]",-0.1694,Somewhat-Bearish,"[{'ticker': 'PANW', 'relevance_score': '0.914046', 'ticker_sentiment_score': '0.317588', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.760906', 'ticker_sentiment_score': '-0.303126', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'AMZN', 'relevance_score': '0.716737', 'ticker_sentiment_score': '-0.366335', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'NFLX', 'relevance_score': '0.684860', 'ticker_sentiment_score': '-0.306806', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
Home shopping's fight to stay relevant,https://www.vogue.com/article/home-shoppings-fight-to-stay-relevant,20200901T054850,['Maghan McDowell'],"QVC and HSN are working to shed their outdated image and stay relevant in the evolving world of video shopping. They are expanding beyond traditional live TV by partnering with tech platforms, utilizing social media, and diversifying their product mix to reach new, younger audiences. While facing competition from tech giants like Amazon, QVC leverages its expertise in interactive viewing and loyal customer base.",https://assets.vogue.com/photos/5f4d216202f537189382ff2c/master/w_2560%2Cc_limit/tv-shopping-voguebus-hannah-cousins-sep-20-story.gif,Vogue,General,Vogue,"[{'topic': 'retail_wholesale', 'relevance_score': '0.928507'}, {'topic': 'technology', 'relevance_score': '0.831064'}]",0.108793,Neutral,"[{'ticker': 'QVCC', 'relevance_score': '0.313655', 'ticker_sentiment_score': '0.005727', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.605826', 'ticker_sentiment_score': '0.208503', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Sonos wireless headphones revealed in new patent filing,https://www.whathifi.com/news/sonos-wireless-headphones-revealed-in-detailed-new-patent-filing,20200901T055354,['Becky Scarrott'],"A new patent filing reveals Sonos' plans to enter the wireless over-ear headphone market. The patent, filed in September 2019 and recently granted, details two possible designs and innovative integration features with existing Sonos speaker systems, allowing users to ""swap"" audio playback between headphones and speakers. While pricing and release dates are unknown, Sonos aims to leverage its customer base with features that enhance its current audio ecosystem.",https://cdn.mos.cms.futurecdn.net/E2RQuUPEnuk2cmCthW6S6F.jpg,What Hi-Fi?,General,What Hi-Fi?,"[{'topic': 'technology', 'relevance_score': '0.838283'}]",0.163201,Somewhat-Bullish,"[{'ticker': 'SONO', 'relevance_score': '0.994274', 'ticker_sentiment_score': '0.285680', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOG', 'relevance_score': '0.641067', 'ticker_sentiment_score': '0.132918', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.647359', 'ticker_sentiment_score': '0.207905', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.580939', 'ticker_sentiment_score': '0.133156', 'ticker_sentiment_label': 'Neutral'}]"
Walmart Takes On Amazon Prime: Membership Program Will Deliver From Stores,https://www.npr.org/2020/09/01/908299536/walmart-takes-on-amazon-prime-membership-program-will-deliver-from-stores,20200901T060205,['Alina Selyukh'],"Walmart is officially launching Walmart+, an annual membership service priced at $98 per year or $12.95 per month, to compete with Amazon Prime. The program will offer free same-day delivery of groceries and other items from local stores, gas discounts, and mobile checkout, with plans to expand perks. Walmart hopes to leverage its extensive grocery business to attract subscribers, many of whom already use Amazon Prime.",https://media.npr.org/assets/img/2020/09/01/walmart-delivery-unlimited-59ffbeacd2f2333b031876f5943bfe81ff56ab77.jpg?s=1100&c=50&f=jpeg,NPR,General,NPR,"[{'topic': 'retail_wholesale', 'relevance_score': '0.938294'}, {'topic': 'technology', 'relevance_score': '0.805181'}]",0.268928,Somewhat-Bullish,"[{'ticker': 'WMT', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.458277', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.915978', 'ticker_sentiment_score': '0.283272', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MSFT', 'relevance_score': '0.607645', 'ticker_sentiment_score': '0.122226', 'ticker_sentiment_label': 'Neutral'}]"
Trace the Journey of Your Coffee from Crop to Cup with Ethical Bean,https://news.kraftheinzcompany.com/press-releases-details/2020/Trace-the-Journey-of-Your-Coffee-from-Crop-to-Cup-with-Ethical-Bean/default.aspx,20200901T094200,[],"Ethical Bean, a brand known for its 100% fairtrade and USDA certified organic coffee, is now widely available in the United States, allowing consumers to trace their coffee's journey from crop to cup using a unique QR code on each bag. The company emphasizes transparency and ethical sourcing, supporting communities in Guatemala through scholarship and aid programs. Ethical Bean offers seven roasts and is available nationwide and online at Walmart and Amazon.",https://www.businesswire.com/news/home/20200901005732/en/Ethical-Bean-rainbow-of-roasts-Photo-Business-Wire,The Kraft Heinz Company,General,The Kraft Heinz Company,"[{'topic': 'retail_wholesale', 'relevance_score': '0.836381'}]",0.167046,Somewhat-Bullish,"[{'ticker': 'KHC', 'relevance_score': '0.949850', 'ticker_sentiment_score': '0.336044', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.613308', 'ticker_sentiment_score': '0.112284', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WMT', 'relevance_score': '0.641388', 'ticker_sentiment_score': '0.124092', 'ticker_sentiment_label': 'Neutral'}]"
Bet on Wild Swings in the Market With the SPXL ETF,https://investorplace.com/2020/09/bet-on-wild-swings-in-the-market-with-spxl-stock/,20200901T182743,['Dana Blankenhorn'],"The Direxion Daily S&P 500 Bull 3X Shares (SPXL) ETF is designed for traders to capitalize on short-term market upswings by delivering three times the gains of the S&P 500, using leverage and investing in fast-rising stocks. While it offers significant profit potential during bullish periods, its leveraged nature and daily resets mean it can also lead to rapid losses during downturns, making it suitable only for active trading rather than buy-and-hold strategies. Investors are cautioned about its high expense ratio and the need for close market monitoring due to its volatility.",https://investorplace.com/wp-content/plugins/lazy-load/images/1x1.trans.gif,InvestorPlace,General,InvestorPlace,"[{'topic': 'financial_markets', 'relevance_score': '0.928914'}, {'topic': 'technology', 'relevance_score': '0.748591'}, {'topic': 'finance', 'relevance_score': '0.642187'}]",0.2988,Somewhat-Bullish,"[{'ticker': 'SPXL', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.126669', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.614698', 'ticker_sentiment_score': '0.308231', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.616559', 'ticker_sentiment_score': '0.339798', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.635014', 'ticker_sentiment_score': '0.339958', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOG', 'relevance_score': '0.621475', 'ticker_sentiment_score': '0.322902', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Walmart rolls out same-day delivery service,https://www.freightwaves.com/news/walmart-rolls-out-same-day-delivery-service,20200901T233648,['Mark Solomon'],"Walmart Inc. has launched its Walmart+ subscription membership program, offering free same-day deliveries on groceries and general merchandise for $98 per year or $12.95 per month. The program leverages Walmart's extensive store network to provide services similar to Amazon Prime but at a lower price, aiming to defend its grocery market share rather than directly compete with Amazon. The new service complements Walmart's existing curbside pickup, next-day, and two-day delivery options.",,FreightWaves,General,FreightWaves,"[{'topic': 'retail_wholesale', 'relevance_score': '0.903567'}, {'topic': 'technology', 'relevance_score': '0.715247'}]",0.222962,Somewhat-Bullish,"[{'ticker': 'WMT', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.333001', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.704033', 'ticker_sentiment_score': '0.145842', 'ticker_sentiment_label': 'Neutral'}]"
