title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
"BlackBerry, Amazon To Develop Vehicle Data Platform",https://www.design-engineering.com/blackberry-amazon-to-develop-vehicle-data-platform-1004035961/,20201201T021612,['The Canadian Press'],"BlackBerry and Amazon Web Services have partnered to develop and market IVY, a cloud-connected software platform designed to give automakers new ways to read vehicle sensor data. IVY will use machine learning to generate predictive insights, enabling new in-vehicle services and enhancing driver and passenger experiences. BlackBerry shares saw a significant jump following the announcement of this multi-year global agreement.",https://www.design-engineering.com/wp-content/uploads/2020/12/20-Nov-Blackberry-IVY-625.png,Design Engineering Magazine,General,Design Engineering Magazine,"[{'topic': 'technology', 'relevance_score': '0.922289'}, {'topic': 'energy_transportation', 'relevance_score': '0.814943'}]",0.409394,Bullish,"[{'ticker': 'BB', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.728373', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.822094', 'ticker_sentiment_score': '0.717650', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'F', 'relevance_score': '0.624546', 'ticker_sentiment_score': '0.304194', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GM', 'relevance_score': '0.588219', 'ticker_sentiment_score': '-0.206068', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
How Cloud Is Democratizing RDMA Use in the Financial Services Industry,https://www.epam.com/insights/blogs/how-cloud-is-democratizing-rdma-use-in-financial-services,20201201T022619,['Balazs Fejes'],"The financial services industry is seeing Remote Direct Memory Access (RDMA) become more accessible due to cloud migration, enabling smaller firms to leverage a technology previously exclusive to large institutions. NASDAQ's move to the cloud by 2030 highlights this trend. RDMA's high performance and low latency capabilities can be applied beyond high-frequency trading to areas like risk modeling, portfolio rebalancing, and payments, democratizing advanced computing power.",,EPAM,General,EPAM,"[{'topic': 'finance', 'relevance_score': '0.928563'}, {'topic': 'financial_markets', 'relevance_score': '0.823596'}, {'topic': 'technology', 'relevance_score': '0.705236'}]",0.329557,Somewhat-Bullish,"[{'ticker': 'EPAM', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.424056', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'NDAQ', 'relevance_score': '0.810449', 'ticker_sentiment_score': '0.344586', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.708739', 'ticker_sentiment_score': '0.335977', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MSFT', 'relevance_score': '0.645973', 'ticker_sentiment_score': '0.337502', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOGL', 'relevance_score': '0.627269', 'ticker_sentiment_score': '0.344278', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Amazon and Apple Are Powering a Shift Away From Intel’s Chips (Published 2020),https://www.nytimes.com/2020/12/01/technology/amazon-apple-chips-intel-arm.html,20201201T023606,['Don Clark'],"Apple and Amazon are accelerating a shift away from Intel's chip technology by integrating their own Arm-based chips into their products. Apple recently launched Macs with its proprietary chips, while Amazon's cloud computing division is offering services powered by its Arm-based chips, boasting improved speed and cost-efficiency. This move signifies a potential redistribution of power within the computer industry, with major tech companies increasingly relying on their in-house chip designs.",https://static01.nyt.com/images/2020/12/01/business/01chips/01chips-articleLarge.jpg?quality=75&auto=webp&disable=upscale,The New York Times,General,The New York Times,"[{'topic': 'technology', 'relevance_score': '0.932875'}]",0.073693,Neutral,"[{'ticker': 'INTC', 'relevance_score': '1.000000', 'ticker_sentiment_score': '-0.404322', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'AMZN', 'relevance_score': '0.917106', 'ticker_sentiment_score': '0.308923', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.932018', 'ticker_sentiment_score': '0.338692', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Commercial real estate: Trends to watch in 2021,https://www.theglobeandmail.com/featured-reports/article-commercial-real-estate-trends-to-watch-in-2021/,20201201T023725,['Kathy Kerr'],"The commercial real estate market in 2021 will be shaped by the lasting impacts of COVID-19 on leasing and transaction patterns, accelerating existing trends in industrial and retail sectors. While industrial real estate, driven by e-commerce, is expected to thrive with increased construction and higher rates, the office sector faces uncertainty with varied forecasts on vacancies due to work-from-home trends. Multifamily residential properties are also gaining investor interest, though downtown vacancies in some cities are attributed to factors like Airbnb conversions and a halt in immigration.",https://www.theglobeandmail.com/resizer/v2/H37AUOYPMBAZBOXW3A3JVWX7EA.jpg?auth=7240adbbe5d7b30d2f929ac06943c12c39f70b06f503c95f78ca0f8ca8ba81b3&width=600&quality=80,The Globe and Mail,General,The Globe and Mail,"[{'topic': 'real_estate', 'relevance_score': '1.000000'}, {'topic': 'economy_macro', 'relevance_score': '0.805219'}, {'topic': 'retail_wholesale', 'relevance_score': '0.743615'}, {'topic': 'finance', 'relevance_score': '0.635202'}, {'topic': 'manufacturing', 'relevance_score': '0.647234'}]",0.054125,Neutral,"[{'ticker': 'JLL', 'relevance_score': '0.995364', 'ticker_sentiment_score': '-0.058096', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CBRE', 'relevance_score': '0.853081', 'ticker_sentiment_score': '-0.057930', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.731783', 'ticker_sentiment_score': '0.306858', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOGL', 'relevance_score': '0.612337', 'ticker_sentiment_score': '0.127070', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ABNB', 'relevance_score': '0.596983', 'ticker_sentiment_score': '-0.140231', 'ticker_sentiment_label': 'Neutral'}]"
Kohl's taps Sephora for in-store shops to expand beauty business,https://www.bizjournals.com/milwaukee/news/2020/12/01/kohls-taps-sephora-for-in-store-shops.html,20201201T023849,['Sari Lesk'],"Kohl's has partnered with Sephora to introduce shop-in-shops within hundreds of its stores. This strategic move aims to expand Kohl's beauty business and aligns with the company's long-term vision to become a destination for active, casual, and beauty merchandise. The initiative is part of Kohl's broader effort to boost sales in its beauty category.",https://media.bizj.us/view/img/11914539/sephoraatkohls-interior-logo*900xx1841-1035-34-21.jpg,The Business Journals,General,The Business Journals,"[{'topic': 'retail_wholesale', 'relevance_score': '0.916964'}]",0.203543,Somewhat-Bullish,"[{'ticker': 'KSS', 'relevance_score': '0.966832', 'ticker_sentiment_score': '0.256443', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.635746', 'ticker_sentiment_score': '0.106741', 'ticker_sentiment_label': 'Neutral'}]"
Sephora to open stores at 850 Kohl's locations by 2023,https://www.livemint.com/companies/news/sephora-to-open-stores-at-850-kohl-s-locations-by-2023-11606844174704.html,20201201T023849,['Reuters'],"Sephora plans to open shops at approximately 850 Kohl's stores by 2023, with the first 200 locations launching in fall 2021. This partnership designates Sephora as the exclusive beauty partner on Kohl's website, as Kohl's aims to significantly increase its beauty product sales. Sephora's existing partnership with J.C. Penney Co Inc will continue until its current agreement ends in 2023.",https://images.livemint.com/img/2020/12/01/600x338/4d7b508b1b2943b5899f6db3a2a49140-4d7b508b1b2943b5899f6db3a2a49140-0_1606844272980_1606844287167.jpg,Mint,General,Mint,"[{'topic': 'retail_wholesale', 'relevance_score': '0.936952'}]",0.200792,Somewhat-Bullish,"[{'ticker': 'KSS', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.445865', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.625657', 'ticker_sentiment_score': '0.125436', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ULTA', 'relevance_score': '0.746243', 'ticker_sentiment_score': '0.224730', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'TGT', 'relevance_score': '0.617664', 'ticker_sentiment_score': '0.105335', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WMT', 'relevance_score': '0.613694', 'ticker_sentiment_score': '0.123045', 'ticker_sentiment_label': 'Neutral'}]"
Why Is HP Ink Out of Stock?,https://marketrealist.com/p/why-is-hp-ink-out-of-stock/,20201201T142500,['Anuradha Garg'],"The article discusses why HP ink was out of stock during the COVID-19 pandemic, attributing it partly to an ethanol shortage used in disinfectants and printing inks. It analyzes how the pandemic impacted HP's business, with increased consumer PC sales offsetting declining commercial sales, while highlighting the secular decline in the printer market. The article concludes with a bleak long-term sales outlook for HP, advising caution for investors.",,Market Realist,General,Market Realist,"[{'topic': 'earnings', 'relevance_score': '0.918481'}, {'topic': 'technology', 'relevance_score': '0.836236'}, {'topic': 'economy_macro', 'relevance_score': '0.719612'}, {'topic': 'financial_markets', 'relevance_score': '0.632505'}]",0.139411,Neutral,"[{'ticker': 'HPQ', 'relevance_score': '0.987357', 'ticker_sentiment_score': '-0.136833', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DELL', 'relevance_score': '0.724957', 'ticker_sentiment_score': '0.144262', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.628259', 'ticker_sentiment_score': '0.349799', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Judge throws out Trump rules limiting skilled-worker visas,https://www.nbcnews.com/politics/immigration/judge-throws-out-trump-rules-limiting-skilled-worker-visas-n1249615,20201201T200500,['The Associated Press'],A federal judge in California has struck down two Trump administration rules that aimed to significantly reduce the number of H-1B visas issued to skilled foreign workers. The judge ruled that the government failed to follow proper transparency procedures and that its argument of an emergency response to COVID-19 job losses was unconvincing. This decision is seen as a significant relief for companies and current H-1B visa holders.,,NBC News,General,NBC News,"[{'topic': 'economy_fiscal', 'relevance_score': '0.903006'}, {'topic': 'economy_macro', 'relevance_score': '0.823910'}, {'topic': 'finance', 'relevance_score': '0.604366'}]",0.162114,Somewhat-Bullish,"[{'ticker': 'SNA', 'relevance_score': '0.312495', 'ticker_sentiment_score': '0.033368', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.635860', 'ticker_sentiment_score': '0.215298', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.618594', 'ticker_sentiment_score': '0.222549', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MSFT', 'relevance_score': '0.612304', 'ticker_sentiment_score': '0.221748', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOGL', 'relevance_score': '0.628811', 'ticker_sentiment_score': '0.216153', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Seattle Trophy Office Tower to Change Ownership in $625M Deal,https://www.commercialsearch.com/news/seattle-trophy-office-tower-to-change-ownership-in-625m-deal/,20201201T223124,['Barbra Murray'],"Hudson Pacific Properties and Canada Pension Plan Investment Board are acquiring the 668,000-square-foot 1918 8th Ave. building in Seattle for $625 million from investors advised by J.P. Morgan Asset Management. The LEED Platinum-certified property, 98 percent leased with Amazon as the anchor tenant, is expected to close by year-end. Hudson Pacific will hold a 55 percent stake and manage leasing and construction.",,Commercial Search,General,Commercial Search,"[{'topic': 'real_estate', 'relevance_score': '0.919099'}, {'topic': 'mergers_and_acquisitions', 'relevance_score': '0.846469'}, {'topic': 'financial_markets', 'relevance_score': '0.603562'}, {'topic': 'economy_macro', 'relevance_score': '0.641732'}]",0.240567,Somewhat-Bullish,"[{'ticker': 'HPP', 'relevance_score': '0.342381', 'ticker_sentiment_score': '0.015651', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.849242', 'ticker_sentiment_score': '0.345421', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.726424', 'ticker_sentiment_score': '0.125728', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BXP', 'relevance_score': '0.634213', 'ticker_sentiment_score': '0.310591', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'BX', 'relevance_score': '0.597174', 'ticker_sentiment_score': '0.340506', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Amazon's AWS To Leverage Israeli-Made AI Processors By Habana Labs,https://nocamels.com/2020/12/amazon-aws-intel-israel-habana-labs/,20201202T023606,['NoCamels Team'],"Amazon Web Services (AWS) announced it will use Israeli AI processor developer Habana Labs' Gaudi accelerators. This move aims to reduce the cost of training AI datasets and lower operating expenses for customers, offering up to 40% better price-performance than current GPU-based EC2 instances for machine learning workloads. This development is seen as a significant challenge to Nvidia's dominance in the AI processing market.",https://nocamels.com/wp-content/uploads/2020/12/Habana-Labs-HL-205-scaled-1-1024x683.jpg,NoCamels,General,NoCamels,"[{'topic': 'technology', 'relevance_score': '0.902167'}]",0.205726,Somewhat-Bullish,"[{'ticker': 'INTC', 'relevance_score': '0.960873', 'ticker_sentiment_score': '0.326350', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.945771', 'ticker_sentiment_score': '0.303561', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'NVDA', 'relevance_score': '0.726592', 'ticker_sentiment_score': '0.129561', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.562250', 'ticker_sentiment_score': '0.086827', 'ticker_sentiment_label': 'Neutral'}]"
