title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
"Motorola, known for cellphones, is fast becoming a major player in government surveillance and artificial intelligence",https://www.nbcnews.com/news/us-news/motorola-company-known-cellphones-fast-becoming-major-player-government-surveillance-n1059551,20191002T043000,['Jon Schuppe'],"Motorola Solutions, the successor to the mobile phone business, is investing heavily in government surveillance and artificial intelligence technologies. The company has spent $1.7 billion since 2017 to acquire or support companies specializing in police body cameras, facial recognition, video analytics, and automated license plate readers. This consolidation of surveillance tools under one corporation raises significant privacy concerns about the government's increasing ability to monitor individuals.",,NBC News,General,NBC News,"[{'topic': 'technology', 'relevance_score': '0.943842'}, {'topic': 'mergers_and_acquisitions', 'relevance_score': '0.818613'}]",0.129751,Neutral,"[{'ticker': 'MSI', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.297100', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AXON', 'relevance_score': '0.734557', 'ticker_sentiment_score': '0.114741', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.642104', 'ticker_sentiment_score': '0.052477', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.563421', 'ticker_sentiment_score': '0.088532', 'ticker_sentiment_label': 'Neutral'}]"
Austin: Broadmoor Mixed-Use Project Gains Traction,https://www.virtualbx.com/feature-story/austin-broadmoor-mixed-use-project-gains-traction/,20191002T235209,['Edmond Ortiz'],"Brandywine Realty Trust, owner of the 66-acre Broadmoor redevelopment in North Austin, hired Jones Lang LaSalle (JLL) to handle retail leasing and hospitality site sales for the project. Broadmoor is designed as a mixed-use community bringing retail, entertainment, offices, residences, green space, and hospitality to enhance the IBM Research-Austin campus. The development envisions nearly 3,000 apartments and includes renovations of existing IBM buildings, positioning it as ""Austin's second downtown.""",,Virtual Builders Exchange,General,Virtual Builders Exchange,"[{'topic': 'real_estate', 'relevance_score': '1.000000'}, {'topic': 'retail_wholesale', 'relevance_score': '0.707924'}, {'topic': 'manufacturing', 'relevance_score': '0.608421'}, {'topic': 'technology', 'relevance_score': '0.640985'}]",0.338542,Somewhat-Bullish,"[{'ticker': 'BDN', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.430517', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'IBM', 'relevance_score': '0.738871', 'ticker_sentiment_score': '0.342087', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.631117', 'ticker_sentiment_score': '0.278322', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'SCHW', 'relevance_score': '0.568182', 'ticker_sentiment_score': '0.298687', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
MGM Resorts to Pay 2017 Las Vegas Shooting Victims Up to $800 Million,https://variety.com/2019/biz/news/mgm-resorts-2017-las-vegas-shooting-victims-800-million-1203357244/,20191003T161800,['Jem Aswad'],"MGM Resorts International has agreed to pay up to $800 million to settle lawsuits from victims of the October 2017 Las Vegas mass shooting. The settlement resolves ""substantially all"" claims against the company related to the incident at the Route 91 Harvest country music festival, which killed 58 people. The company's initial aggressive legal strategy, citing a federal law that protected it from liability, drew criticism and likely influenced this settlement.",,Variety,General,Variety,"[{'topic': 'finance', 'relevance_score': '0.804226'}, {'topic': 'life_sciences', 'relevance_score': '0.635716'}]",-0.088123,Neutral,"[{'ticker': 'MGM', 'relevance_score': '1.000000', 'ticker_sentiment_score': '-0.242227', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'AMZN', 'relevance_score': '0.626838', 'ticker_sentiment_score': '0.132222', 'ticker_sentiment_label': 'Neutral'}]"
"New Disney stores at Target now open, featuring 'Frozen 2' and Star Wars merchandise",https://www.usatoday.com/story/money/2019/10/04/target-disney-join-forces-25-new-stores-opening-oct-4/3856894002/,20191004T012656,['Kelly Tyko'],"Target and Disney have launched 25 new ""shop-in-shop"" Disney stores within Target locations across the U.S., coinciding with the release of new merchandise for ""Frozen 2"" and ""Star Wars: The Rise of Skywalker."" These 750-square-foot stores offer over 450 items, including many previously exclusive to Disney retail locations, and are designed to provide an immersive family shopping experience. The partnership plans to expand with another 40 locations by October 2020 and a new Target store near Walt Disney World Resort in 2021.",,USA Today,General,USA Today,"[{'topic': 'retail_wholesale', 'relevance_score': '0.928164'}, {'topic': 'finance', 'relevance_score': '0.626191'}]",0.305302,Somewhat-Bullish,"[{'ticker': 'TGT', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.448813', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'DIS', 'relevance_score': '0.907718', 'ticker_sentiment_score': '0.448598', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.632650', 'ticker_sentiment_score': '0.120675', 'ticker_sentiment_label': 'Neutral'}]"
U-Haul breaks ground on Synergy Tech Park site,https://www.saratogian.com/2019/10/04/u-haul-breaks-ground-on-synergy-tech-park-site/,20191004T033000,['Saratogian'],"U-Haul has broken ground on its first facility within the new Synergy Tech Park in Clifton Park, N.Y., a project by MJ Properties. This 155,000-square-foot facility is a significant step for the 200-acre tech park, which represents an $18.2 million investment by MJ Properties to attract corporate, commercial, and light industrial users. The site will offer a full-line moving and storage center with 900 climate-controlled storage rooms.",,Saratogian,General,Saratogian,"[{'topic': 'real_estate', 'relevance_score': '0.920454'}, {'topic': 'economy_macro', 'relevance_score': '0.620136'}, {'topic': 'retail_wholesale', 'relevance_score': '0.605750'}]",0.215948,Somewhat-Bullish,"[{'ticker': 'UHAL', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.450678', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.607573', 'ticker_sentiment_score': '0.141001', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'UPS', 'relevance_score': '0.637270', 'ticker_sentiment_score': '0.121861', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'COST', 'relevance_score': '0.605537', 'ticker_sentiment_score': '0.136445', 'ticker_sentiment_label': 'Neutral'}]"
Walmart takes on Amazon in India with enhancements to Flipkart’s ‘Big Billion Days’,https://www.marketwatch.com/story/walmart-takes-on-amazon-in-india-with-enhancements-to-flipkarts-big-billions-days-2019-09-30?gaa_at=eafs&gaa_n=AWEtsqcvW6cMv2HcggYqZCiyQhM4uZ0hOvB_KnyrEPLqW59ILraeMLRkQaeC&gaa_ts=6907fc2c&gaa_sig=NZfkTvexgrnQdjaVfYR9_BIQDlbehhS4e30r6s81aW6gNA5Q-bxunMflDtYIwqdVAFlFynK-aO2L1vakzGv_Yg%3D%3D,20191004T084100,[],"Walmart is intensifying its competition with Amazon in India through significant enhancements to Flipkart’s “Big Billion Days” sales event. Flipkart's event, running from September 29 through October 4, has already seen tremendous success, with first-day sales doubling compared to the previous year. This initiative positions ""Big Billion Days"" as India's version of major global shopping events like Amazon's ""Prime Day"" and Alibaba's ""Singles Day.""",,MarketWatch,General,MarketWatch,"[{'topic': 'retail_wholesale', 'relevance_score': '0.927426'}, {'topic': 'economy_macro', 'relevance_score': '0.746923'}]",0.082584,Neutral,"[{'ticker': 'IBUY', 'relevance_score': '0.302620', 'ticker_sentiment_score': '0.042425', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WMT', 'relevance_score': '0.974072', 'ticker_sentiment_score': '0.258535', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.853143', 'ticker_sentiment_score': '-0.179827', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
"Naver, Kakao scramble to secure web cartoons",https://www.koreatimes.co.kr/business/20191004/naver-kakao-scramble-to-secure-web-cartoons?top-stories-page=2&popular-page=5,20191004T162600,['By Baek Byung-yeul'],"Naver and Kakao are heavily investing in securing intellectual property rights for web novels and cartoons to capitalize on the rapidly growing cultural content market. They are developing these original sources into diverse forms of cultural content like movies and TV shows, with both companies actively holding contests to attract new talent and expand their content libraries. The market for web novels and cartoons in Korea has seen explosive growth, driven by an increasing willingness of users to pay for quality content and the rise of smart devices.",,The Korea Times,General,The Korea Times,"[{'topic': 'technology', 'relevance_score': '0.804073'}]",0.179005,Somewhat-Bullish,"[{'ticker': 'WBTN', 'relevance_score': '0.914204', 'ticker_sentiment_score': '0.435435', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'NFLX', 'relevance_score': '0.569446', 'ticker_sentiment_score': '0.103599', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.599013', 'ticker_sentiment_score': '0.144234', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DIS', 'relevance_score': '0.561950', 'ticker_sentiment_score': '0.146535', 'ticker_sentiment_label': 'Neutral'}]"
Between a Wi-Fi rock and a high-tech place: Expedia preaches connectivity and productivity in new Seattle HQ,https://www.geekwire.com/2019/wi-fi-rock-high-tech-place-expedia-preaches-connectivity-productivity-new-seattle-hq/,20191005T080000,['Kurt Schlosser'],"Expedia is moving its 4,500 employees into a new 40-acre waterfront campus in Seattle, designed for hyperconnectivity and collaboration. The new office space, a $900 million project, emphasizes an open floor plan, universal desks, and 100% Wi-Fi coverage from 1,200 access points, including hidden ones in fake rocks. An ""EG Navigator"" app helps employees find their way around the massive campus and locate co-workers, reflecting Expedia's focus on productivity and a consistent global workspace experience.",,GeekWire,General,GeekWire,"[{'topic': 'technology', 'relevance_score': '0.925097'}]",0.192604,Somewhat-Bullish,"[{'ticker': 'EXPE', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.474715', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'GOOG', 'relevance_score': '0.571209', 'ticker_sentiment_score': '0.142592', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.571461', 'ticker_sentiment_score': '0.136317', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.557456', 'ticker_sentiment_score': '0.123407', 'ticker_sentiment_label': 'Neutral'}]"
How Data-Driven John Deere Wins the Market,https://www.esri.com/about/newsroom/publications/wherenext/john-deere-market-development-with-location-intelligence,20191008T000715,['Marianna Kantor and Frits van der Schaaf'],"John Deere leverages location intelligence and AI-powered geographic information systems (GIS) to gain a competitive advantage in the agricultural machinery market. The company utilizes vast amounts of data, including sales, demographics, land cover, and satellite imagery, to predict market performance, optimize dealer investments, and understand customer psychographics. This data-driven approach helps John Deere remove guesswork from market development, leading to a healthy retail network and substantial revenue.",,Esri,General,Esri,"[{'topic': 'technology', 'relevance_score': '0.938581'}, {'topic': 'manufacturing', 'relevance_score': '0.738237'}, {'topic': 'retail_wholesale', 'relevance_score': '0.609069'}]",0.401431,Bullish,"[{'ticker': 'DE', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.708587', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AKAM', 'relevance_score': '0.639852', 'ticker_sentiment_score': '0.137528', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'PTC', 'relevance_score': '0.633410', 'ticker_sentiment_score': '0.114044', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.609837', 'ticker_sentiment_score': '0.625300', 'ticker_sentiment_label': 'Bullish'}]"
Target Circle guide: Here's what you need to know about the new shopper loyalty program,https://www.usatoday.com/story/money/2019/10/08/how-target-circle-savings-program-works/3900265002/,20191008T012656,['Kelly Tyko'],"Target has expanded its free shopper loyalty program, Target Circle, nationwide. This program allows shoppers to earn 1% on purchases, receive personalized offers like a birthday discount, and help direct Target's charitable giving. While RedCard holders still get 5% off, they can also benefit from other Circle perks, as the new program integrates the former Cartwheel savings tool.",,USA Today,General,USA Today,"[{'topic': 'retail_wholesale', 'relevance_score': '1.000000'}]",0.277647,Somewhat-Bullish,"[{'ticker': 'TGT', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.319853', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.656507', 'ticker_sentiment_score': '0.229304', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'DIS', 'relevance_score': '0.614869', 'ticker_sentiment_score': '0.254236', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
