title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
How Apple got to $1T market value,https://www.detroitnews.com/story/business/2018/08/02/apple-trillion-value/37271337/,20180802T014213,['Mark Gurman'],"Apple Inc. became the first U.S.-based company with a market value of $1 trillion, four decades after its inception. The article details Apple's journey from its co-founding by Steve Jobs to its current status as a tech giant, highlighting key products like the iPod and iPhone, Jobs's return to save the company, and Tim Cook's leadership in expanding its market value and business strategies. It also touches on future challenges and opportunities for Apple, particularly concerning the iPhone and new services.",,The Detroit News,General,The Detroit News,"[{'topic': 'technology', 'relevance_score': '0.902566'}, {'topic': 'earnings', 'relevance_score': '0.833515'}, {'topic': 'economy_fiscal', 'relevance_score': '0.637133'}]",0.321166,Somewhat-Bullish,"[{'ticker': 'AAPL', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.635505', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.602838', 'ticker_sentiment_score': '0.215657', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOGL', 'relevance_score': '0.629506', 'ticker_sentiment_score': '0.228971', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MSFT', 'relevance_score': '0.636007', 'ticker_sentiment_score': '0.217278', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
JELL-O Play Unveils Animated Series: “The JELL-O Wobz”,https://news.kraftheinzcompany.com/press-releases-details/2018/JELL-O-Play-Unveils-Animated-Series-The-JELL-O-Wobz/default.aspx,20180802T080000,[],"JELL-O Play has launched a new animated series, “The JELL-O Wobz,” on YouTube and Amazon Prime Video, created in partnership with DreamWorksTV. The series aims to promote embracing imperfection and free play, a central theme for JELL-O Play's line of gelatin toys. Each episode follows lovable JELL-O characters as they navigate adventures and learn about self-acceptance and overcoming mistakes.",,The Kraft Heinz Company,General,The Kraft Heinz Company,"[{'topic': 'retail_wholesale', 'relevance_score': '0.822225'}]",0.402833,Bullish,"[{'ticker': 'KHC', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.500414', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.705361', 'ticker_sentiment_score': '0.325551', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'DIS', 'relevance_score': '0.621431', 'ticker_sentiment_score': '0.323009', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Apple's first hires for its health clinics show how it's thinking differently about health care,https://www.cnbc.com/2018/08/02/apples-first-hires-for-its-clinics-are-delivering-care-and-not-just-.html,20180802T084200,['Christina Farr'],"Apple's AC Wellness, a new subsidiary for employee health, has rapidly hired over 40 professionals, focusing on ""well care"" specialists like nutritionists and exercise coaches rather than just doctors. This approach emphasizes preventative health and patient experience over traditional fee-for-service primary care, aligning with a broader industry shift towards value-based care. The initiative highlights Apple's unique strategy in healthcare, with a significant number of hires from health-tech startups and a focus on holistic wellness.",NULL,CNBC,General,CNBC,"[{'topic': 'life_sciences', 'relevance_score': '0.947211'}, {'topic': 'technology', 'relevance_score': '0.803461'}]",0.291883,Somewhat-Bullish,"[{'ticker': 'AAPL', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.438252', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.605432', 'ticker_sentiment_score': '0.248910', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'JPM', 'relevance_score': '0.622375', 'ticker_sentiment_score': '0.222719', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'INTC', 'relevance_score': '0.612462', 'ticker_sentiment_score': '0.246612', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Apple hangs onto its historic $1 trillion market cap,https://www.cnbc.com/2018/08/02/apple-hits-1-trillion-in-market-value.html,20180802T114800,['Sara Salinas'],"Apple officially hit a $1 trillion market capitalization on Thursday, becoming the first publicly traded U.S. company to reach this milestone and maintaining it by market close. The stock gained 2.92 percent after a strong fiscal third-quarter earnings report, closing at $207.39 and surpassing the $1 trillion mark based on adjusted share counts. Analysts credit Apple's powerful ecosystem and growing software and services revenue for driving this valuation, with the stock having gained 22 percent in 2018.",,CNBC,General,CNBC,"[{'topic': 'earnings', 'relevance_score': '0.919220'}, {'topic': 'financial_markets', 'relevance_score': '0.949936'}, {'topic': 'technology', 'relevance_score': '0.845742'}]",0.426462,Bullish,"[{'ticker': 'AAPL', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.642190', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.713983', 'ticker_sentiment_score': '0.215986', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
How Apple became the first American publicly traded company to reach $1 trillion valuation,https://abcnews.go.com/Technology/apple-american-publicly-traded-company-reach-trillion-valuation/story?id=57002602,20180802T204800,['Michael Burke'],"Apple became the first American publicly traded company to reach a $1 trillion valuation on August 2, 2018, with shares hitting $207.05. This milestone reflects the company's strong performance, particularly with iPhone sales and a significant increase in software and services revenue. The article highlights Apple's journey from a garage startup to a global tech giant, emphasizing the visions of co-founder Steve Jobs and current CEO Tim Cook.",,ABC News,General,ABC News,"[{'topic': 'earnings', 'relevance_score': '0.823651'}, {'topic': 'technology', 'relevance_score': '1.000000'}, {'topic': 'financial_markets', 'relevance_score': '0.934488'}]",0.53456,Bullish,"[{'ticker': 'AAPL', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.712924', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.620374', 'ticker_sentiment_score': '0.308184', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Facebook & The Perils Of Market Cap ETFs,https://www.etf.com/sections/news/facebook-perils-market-cap-etfs,20180803T021713,['Cinthia Murphy'],"This article discusses the impact of FAANG stocks on market-cap-weighted ETFs, highlighting how their significant movements can disproportionately affect portfolio returns. It explores alternative weighting schemes like equal weighting as a way for passive investors to manage single-stock risk, comparing the performance of ETFs like SPY and RSP. The piece emphasizes the flexibility and diverse choices available within the ETF market for investors to tailor their exposure.",,ETF.com,General,ETF.com,"[{'topic': 'financial_markets', 'relevance_score': '0.918965'}, {'topic': 'technology', 'relevance_score': '0.820402'}]",0.085906,Neutral,"[{'ticker': 'EQWL', 'relevance_score': '0.323510', 'ticker_sentiment_score': '0.033074', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'META', 'relevance_score': '0.814627', 'ticker_sentiment_score': '-0.333840', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'AAPL', 'relevance_score': '0.747094', 'ticker_sentiment_score': '0.320149', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.631779', 'ticker_sentiment_score': '0.262499', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Wingstop turns ear to voice-recognition tech,https://www.nrn.com/fast-casual/wingstop-turns-ear-to-voice-recognition-tech,20180803T034139,['Ron Ruggless'],"Wingstop is exploring voice-recognition technology for phone orders to digitize sales, aiming to reach digital sales levels seen by national pizza chains, which are currently over 50%. This initiative follows their continued growth in digital sales, which accounted for 24.3% of total sales in Q2, and builds on existing integrations with platforms like Amazon's Alexa. The company is also expanding its delivery strategy through a partnership with DoorDash and reported a 39.4% profit increase in the second quarter.",,Nation’s Restaurant News,General,Nation’s Restaurant News,"[{'topic': 'earnings', 'relevance_score': '0.947708'}, {'topic': 'retail_wholesale', 'relevance_score': '0.800785'}, {'topic': 'technology', 'relevance_score': '0.711452'}]",0.373278,Bullish,"[{'ticker': 'WING', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.490449', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.600203', 'ticker_sentiment_score': '0.326444', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'DASH', 'relevance_score': '0.721997', 'ticker_sentiment_score': '0.327194', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Is Apple now too big to fail?,https://www.nbcnews.com/think/opinion/apple-now-too-big-fail-ncna897406,20180803T134600,['James Ball'],"This article discusses Apple Inc. reaching a $1 trillion valuation, highlighting the immense power accumulated by a few tech giants and the lack of scrutiny they face. It draws parallels to the ""too big to fail"" concept from the banking crisis, arguing that the collapse of these tech companies would have disastrous economic and social consequences. The author urges for greater accountability through legal and economic means.",,NBC News,General,NBC News,"[{'topic': 'technology', 'relevance_score': '0.935225'}, {'topic': 'financial_markets', 'relevance_score': '0.810345'}, {'topic': 'economy_macro', 'relevance_score': '0.736239'}]",-0.159027,Somewhat-Bearish,"[{'ticker': 'AAPL', 'relevance_score': '0.996429', 'ticker_sentiment_score': '-0.136490', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.703930', 'ticker_sentiment_score': '-0.156947', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'GOOGL', 'relevance_score': '0.683489', 'ticker_sentiment_score': '-0.194756', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'META', 'relevance_score': '0.638170', 'ticker_sentiment_score': '-0.150585', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'MSFT', 'relevance_score': '0.597807', 'ticker_sentiment_score': '-0.052967', 'ticker_sentiment_label': 'Neutral'}]"
"Speaker maker Sonos goes public, but acknowledges vulnerability",https://www.theguardian.com/business/2018/aug/04/speaker-maker-sonos-goes-public,20180804T020000,['Edward Helmore'],"Speaker maker Sonos Inc. went public with its stock surging 33% above its IPO price, achieving an implied market value of $1.95bn. Despite a successful market debut, the company acknowledges a vulnerability stemming from its reliance on tech giants like Amazon, Apple, and Google, who could potentially enter the hardware market or alter their integration terms, impacting Sonos's future profitability.",https://assets.guim.co.uk/img/media/e8be2b64d1f2b4c10640f09a61e72e81792e340a/0_238_3576_2145/master/3576.jpg?width=1200&quality=85&auto=format&fit=max&s=2e49c95d3a5e8c1e4f4a3e2a2c7a3a3a,The Guardian,General,The Guardian,"[{'topic': 'ipo', 'relevance_score': '0.918756'}, {'topic': 'technology', 'relevance_score': '0.806931'}, {'topic': 'financial_markets', 'relevance_score': '0.740144'}, {'topic': 'earnings', 'relevance_score': '0.601994'}]",-0.128393,Neutral,"[{'ticker': 'SONO', 'relevance_score': '1.000000', 'ticker_sentiment_score': '-0.146614', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.738602', 'ticker_sentiment_score': '-0.240782', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'AAPL', 'relevance_score': '0.648352', 'ticker_sentiment_score': '-0.121595', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOGL', 'relevance_score': '0.624153', 'ticker_sentiment_score': '-0.139268', 'ticker_sentiment_label': 'Neutral'}]"
Telus sells its new Vancouver headquarters,https://www.timescolonist.com/business/telus-sells-its-new-vancouver-headquarters-4664717,20180806T220200,['Derrick Penner'],"Telus Corp. is selling its new Vancouver headquarters building, Telus Gardens, in a deal that resulted from an unsolicited offer. The telecom company expects to record a $170-million gain in its third-quarter results from its share of the proceeds. Despite not being listed for sale, real estate experts believe the buyer paid a substantial price for the prized downtown asset.",,Times Colonist,General,Times Colonist,"[{'topic': 'earnings', 'relevance_score': '0.904168'}, {'topic': 'real_estate', 'relevance_score': '0.913320'}]",0.385608,Bullish,"[{'ticker': 'TU', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.416174', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.649859', 'ticker_sentiment_score': '0.304115', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
