title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
Federal Realty Announces Major Overhaul of Huntington Shopping Center in Long Island,https://newyorkyimby.com/2022/03/federal-realty-announces-major-overhaul-of-huntington-shopping-center-in-long-island.html,20220301T070000,['Sebastian Morris'],"Federal Realty Investment Trust is undertaking a $75 million redevelopment of the Huntington Shopping Center in Dix Hills, Long Island. The overhaul includes building a new Whole Foods Market, enhancing parking, installing public seating, and adding new entrances. Construction is expected to finish by the end of 2024, with other tenants remaining open during the process.",,New York YIMBY,General,New York YIMBY,"[{'topic': 'real_estate', 'relevance_score': '0.904162'}, {'topic': 'retail_wholesale', 'relevance_score': '0.823034'}]",0.306891,Somewhat-Bullish,"[{'ticker': 'FRT-P-C', 'relevance_score': '0.339535', 'ticker_sentiment_score': '0.033129', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FRT', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.469254', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.610698', 'ticker_sentiment_score': '0.344558', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'ULTA', 'relevance_score': '0.611924', 'ticker_sentiment_score': '0.312445', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
File your taxes on time with H&R Block Deluxe and State for $33,https://www.pcworld.com/article/618389/file-on-time-with-hr-block-deluxe-and-state-for-just-32-89.html,20220301T134222,['Ian Paul'],"Amazon is offering H&R Block Tax Software Deluxe + State 2022 for $32.89, a significant discount from its $45 MSRP. This digital download assists with federal and state income tax filing, covers various income streams and deductions, and includes five free federal e-files. While state e-filing costs extra and is not available in New Hampshire, it remains a valuable tool for timely tax preparation.",https://www.pcworld.com/wp-content/uploads/2025/06/HRBlockDeluxe2021.png?w=1024,PCWorld,General,PCWorld,"[{'topic': 'economy_fiscal', 'relevance_score': '0.949694'}, {'topic': 'retail_wholesale', 'relevance_score': '0.717167'}, {'topic': 'finance', 'relevance_score': '0.610335'}]",0.177991,Somewhat-Bullish,"[{'ticker': 'HRB', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.204144', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.749457', 'ticker_sentiment_score': '0.122113', 'ticker_sentiment_label': 'Neutral'}]"
"At Snap Inc., Making Augmented Reality Work for Fashion",https://www.businessoffashion.com/articles/technology/at-snap-inc-making-augmented-reality-work-for-fashion/,20220301T183656,['BoF Studio'],"Snap Inc. is making significant strides in augmented reality (AR) for the fashion industry, with over 200 million Snapchat users engaging with AR daily. Peter Sellis, VP of Product at Snap Inc., discusses how AR technologies, including virtual try-ons and spatial technology, are evolving to enhance shopping experiences, reduce returns, and increase conversions for brands like Prada, Farfetch, and Gucci. The commercial benefits and future product innovations, such as cloth simulation and 3D asset management, are highlighted as key drivers for investment in AR within fashion.",,The Business of Fashion,General,The Business of Fashion,"[{'topic': 'technology', 'relevance_score': '0.920382'}, {'topic': 'retail_wholesale', 'relevance_score': '0.847283'}]",0.22998,Somewhat-Bullish,"[{'ticker': 'SNAP', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.491189', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.626115', 'ticker_sentiment_score': '0.102989', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOGL', 'relevance_score': '0.573657', 'ticker_sentiment_score': '0.131926', 'ticker_sentiment_label': 'Neutral'}]"
Seven Must-Visit Food Halls to Inspire a Gastronomic Getaway,https://www.hospitalitynet.org/news/4109206.html,20220302T132501,['Booking.com'],"This article highlights seven must-visit food halls across the globe, from Birmingham, Alabama to Tijuana, Mexico, offering diverse culinary experiences for travelers. It emphasizes the growing popularity of food halls as a way to savor local and international cuisine in a relaxed setting, appealing to 51% of global travelers seeking food and drink experiences on their vacations. Each location includes recommendations for local delicacies, additional activities, and nearby hotel stays to inspire gastronomic getaways.",https://www.hospitalitynet.org/picture/s_153147113/seven-must-visit-food-halls-to-inspire-a-gastronomic-getaway.jpg?t=1664968326,Hospitality Net,General,Hospitality Net,"[{'topic': 'retail_wholesale', 'relevance_score': '0.934325'}, {'topic': 'finance', 'relevance_score': '0.715238'}]",0.386693,Bullish,"[{'ticker': 'BKNG', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.406666', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.620054', 'ticker_sentiment_score': '0.329866', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Check Point releases 2022 Cloud Security Report,https://securityjournaluk.com/check-point-releases-2022-cloud-security-report/,20220302T132757,['James Thorpe'],"Check Point Software Technologies Ltd. has released its 2022 Cloud Security Report, highlighting the challenges organizations face in securing cloud infrastructures amidst increasing cloud adoption, a cyber-skills shortage, and a rise in cloud security incidents, primarily due to misconfigurations. The report suggests a growing preference for independent cloud security solutions over cloud vendor security to streamline management across multi-cloud environments. TJ Gonen, VP of Cloud Security at Check Point, emphasizes the need for integrated third-party solutions with unified dashboards to simplify cloud security, reduce misconfiguration risks, and support application development in the cloud.",https://securityjournaluk.com/wp-content/uploads/2022/12/shutterstock_1928964560.jpg,Security Journal UK,General,Security Journal UK,"[{'topic': 'technology', 'relevance_score': '0.903005'}]",0.184697,Somewhat-Bullish,"[{'ticker': 'CHKP', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.447681', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'MSFT', 'relevance_score': '0.604834', 'ticker_sentiment_score': '0.136504', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.605217', 'ticker_sentiment_score': '0.103008', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOGL', 'relevance_score': '0.646501', 'ticker_sentiment_score': '0.110061', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.622729', 'ticker_sentiment_score': '0.126623', 'ticker_sentiment_label': 'Neutral'}]"
Colgate launches $10 ‘premium’ toothpaste,https://www.newsnationnow.com/us-news/colgate-launches-10-premium-toothpaste/,20220302T132812,['Jeremy Tanner'],"Colgate-Palmolive has launched a new ""premium"" teeth-whitening toothpaste, Optic White Pro Series, retailing for $10 a tube. This move is part of the company's strategy to raise prices on its products. The launch comes amidst rising inflation, which is squeezing American consumers' finances.",https://www.newsnationnow.com/wp-content/uploads/sites/108/2022/03/AP18026687888817.jpg?w=1024&h=632&crop=1,NewsNation,General,NewsNation,"[{'topic': 'retail_wholesale', 'relevance_score': '0.915831'}, {'topic': 'economy_monetary', 'relevance_score': '0.842494'}, {'topic': 'economy_macro', 'relevance_score': '0.708902'}]",0.172817,Somewhat-Bullish,"[{'ticker': 'CL', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.290216', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'WMT', 'relevance_score': '0.649204', 'ticker_sentiment_score': '0.118663', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DLTR', 'relevance_score': '0.580032', 'ticker_sentiment_score': '0.121881', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.545842', 'ticker_sentiment_score': '0.126608', 'ticker_sentiment_label': 'Neutral'}]"
7 E-Commerce Stocks to Buy as Shopify Suffers,https://investorplace.com/2022/03/7-e-commerce-stocks-to-buy-as-shopify-suffers/,20220302T145300,['Tezcan Gecgil'],"Despite a volatile market and a significant drop in high-growth e-commerce stocks like Shopify, the e-commerce industry is projected for substantial growth, with global revenue expected to exceed $7 trillion by 2025. This article identifies seven e-commerce stocks, including Amazon, Etsy, and Target, that offer attractive long-term potential for investors in 2022. Each stock analysis provides financial highlights, market performance, and future outlook, emphasizing their resilience and growth drivers amidst current market headwinds.",https://investorplace.com/wp-content/uploads/2020/04/ecommerce-1-768x432.jpg,InvestorPlace,General,InvestorPlace,"[{'topic': 'earnings', 'relevance_score': '0.925207'}, {'topic': 'financial_markets', 'relevance_score': '0.828294'}, {'topic': 'economy_monetary', 'relevance_score': '0.600591'}, {'topic': 'retail_wholesale', 'relevance_score': '0.907509'}, {'topic': 'technology', 'relevance_score': '0.728605'}]",0.354542,Bullish,"[{'ticker': 'EBIZ', 'relevance_score': '0.914744', 'ticker_sentiment_score': '0.325195', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.734404', 'ticker_sentiment_score': '0.408796', 'ticker_sentiment_label': 'Bullish'}]"
"Amazon Closing All Bookstores, Shops to Focus on Grocery Sector",https://www.ttnews.com/articles/amazon-closing-all-bookstores-shops-focus-grocery-sector,20220302T161700,['Spencer Soper'],"Amazon.com Inc. is closing all of its physical bookstores, Amazon 4-Star locations, and mall pop-up kiosks to concentrate its brick-and-mortar efforts on the grocery sector. The company will focus on its Amazon Fresh, Whole Foods Market, Amazon Go, and Amazon Style stores, as well as its Just Walk Out technology. This strategic shift involves the closure of 24 bookstores, 33 Amazon 4-Stars, and nine pop-up kiosks, while Whole Foods Market remains its largest physical presence.",https://www.ttnews.com/sites/default/files/styles/article_full_width_image/public/images/articles/amazon-4-star-1200.jpg,Transport Topics,General,Transport Topics,"[{'topic': 'retail_wholesale', 'relevance_score': '0.931752'}]",0.149932,Neutral,"[{'ticker': 'AMZN', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.138037', 'ticker_sentiment_label': 'Neutral'}]"
Amazon Closing Bookstores and Shops to Focus on Grocery Sector,https://www.bloomberg.com/news/articles/2022-03-02/amazon-closing-bookstores-and-shops-to-focus-on-grocery-sector,20220302T190200,['Spencer Soper'],"Amazon.com Inc. is closing all of its physical bookstores, ""Amazon 4-Star"" locations, and mall pop-up kiosks to concentrate its brick-and-mortar retail efforts on the grocery sector. The company plans to prioritize Amazon Fresh, Whole Foods Market, Amazon Go, and Amazon Style stores, along with its ""Just Walk Out"" technology. Amazon stated it remains committed to physical retail experiences and will assist affected employees in finding new roles within the company.",https://assets.bwbx.io/images/users/iqjWHBFdfxIU/i9U8dlqtULxk/v0/-1x-1.webp,Bloomberg,General,Bloomberg,"[{'topic': 'retail_wholesale', 'relevance_score': '0.902953'}]",-0.093818,Neutral,"[{'ticker': 'AMZN', 'relevance_score': '1.000000', 'ticker_sentiment_score': '-0.054503', 'ticker_sentiment_label': 'Neutral'}]"
Colgate launches $10 ‘premium’ toothpaste,https://fox56news.com/news/trending/colgate-launches-10-premium-toothpaste/,20220302T201500,"['Jeremy Tanner', 'Nexstar Media Wire']","Colgate-Palmolive is launching a new ""premium"" Optic White Pro Series toothpaste that costs $10 for a 3-ounce tube, featuring 5% hydrogen peroxide to whiten teeth and remove 15 years of stains. This move comes as the company seeks to raise prices amidst rising inflation, following similar price hikes by other major companies like Amazon and Dollar Tree. The introduction of this high-priced product highlights a trend towards premiumization in consumer goods during a period when many Americans are facing financial strain due to inflation.",,FOX 56 News,General,FOX 56 News,"[{'topic': 'retail_wholesale', 'relevance_score': '0.947638'}, {'topic': 'economy_monetary', 'relevance_score': '0.843888'}, {'topic': 'earnings', 'relevance_score': '0.730524'}, {'topic': 'economy_macro', 'relevance_score': '0.626328'}]",0.079068,Neutral,"[{'ticker': 'CL', 'relevance_score': '0.976142', 'ticker_sentiment_score': '0.223783', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'WMT', 'relevance_score': '0.601170', 'ticker_sentiment_score': '0.110839', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.581858', 'ticker_sentiment_score': '-0.052390', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DLTR', 'relevance_score': '0.568684', 'ticker_sentiment_score': '0.048987', 'ticker_sentiment_label': 'Neutral'}]"
