title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
Amazon's Prime number was a long-kept secret,https://www.bizjournals.com/seattle/news/2017/11/01/amazon-prime-subscriber-revenues-growth-fees.html,20171101T121400,['Casey Coombs'],Amazon began reporting its Prime membership numbers after pressure from the Securities and Exchange Commission for increased transparency. This change reveals a previously undisclosed key metric for the e-commerce giant.,https://media.bizj.us/p/4a/01267b1408ccb4ad622a5ec2be4985/600x400cut.jpg,The Business Journals,General,The Business Journals,"[{'topic': 'retail_wholesale', 'relevance_score': '0.808930'}, {'topic': 'technology', 'relevance_score': '0.722071'}]",0.106887,Neutral,"[{'ticker': 'AMZN', 'relevance_score': '0.989455', 'ticker_sentiment_score': '0.111222', 'ticker_sentiment_label': 'Neutral'}]"
Sensors And Data Help Restaurant Chain Cava Know What Its Customers Want Most,https://www.fastcompany.com/40483839/sensors-and-data-help-restaurant-chain-cava-know-what-its-customers-want-most,20171102T040627,['Ben Paynter'],"Fast-casual restaurant chain Cava uses sensors and data not only to improve kitchen operations and customer flow but also to develop a new personalized customer loyalty program. This program will track individual ordering preferences to offer tailored deals and coupons, aiming to strengthen brand loyalty and integrate with their grocery store product line. Cava's expansion aims to bridge its restaurant presence with grocery sales of its dips and spreads.",,Fast Company,General,Fast Company,"[{'topic': 'retail_wholesale', 'relevance_score': '0.800625'}, {'topic': 'technology', 'relevance_score': '0.731602'}]",0.095576,Neutral,"[{'ticker': 'CAVA', 'relevance_score': '0.300383', 'ticker_sentiment_score': '0.049028', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CMG', 'relevance_score': '0.542169', 'ticker_sentiment_score': '0.139724', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.527884', 'ticker_sentiment_score': '0.100448', 'ticker_sentiment_label': 'Neutral'}]"
Kroger fights back at Amazon-owned Whole Foods and launches an apparel brand,https://www.usatoday.com/story/money/retail/2017/11/03/kroger-fights-back-amazon-owned-whole-foods-and-launches-apparel-brand/829748001/,20171103T045108,['Lauren Thomas'],"Kroger announced it will launch an apparel brand in Fall 2018 as part of its ""Kroger Restock"" initiative, aiming to compete with Amazon-owned Whole Foods and diversify beyond groceries. This strategic move, which includes $9 billion in capital investments over three years, seeks to drive more shoppers to its stores and address slimming grocery margins, despite Kroger shares falling around 38 percent this year. The apparel line will initially roll out in Fred Meyer and Kroger Marketplace stores and will focus on modern, playful, and simple styles for children, young men, juniors, men, and women, including activewear.",,USA Today,General,USA Today,"[{'topic': 'retail_wholesale', 'relevance_score': '0.928851'}]",0.057762,Neutral,"[{'ticker': 'KR', 'relevance_score': '0.986480', 'ticker_sentiment_score': '0.210173', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.724872', 'ticker_sentiment_score': '0.121937', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GS', 'relevance_score': '0.592168', 'ticker_sentiment_score': '0.050671', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WMT', 'relevance_score': '0.602131', 'ticker_sentiment_score': '-0.079719', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TGT', 'relevance_score': '0.632157', 'ticker_sentiment_score': '-0.092542', 'ticker_sentiment_label': 'Neutral'}]"
Netflix CEO Reed Hastings: Sleep Is Our Competition,https://www.fastcompany.com/40491939/netflix-ceo-reed-hastings-sleep-is-our-competition,20171106T050147,['Rina Raphael'],"Netflix CEO Reed Hastings states that sleep is Netflix's biggest competitor, highlighting the company's focus on capturing more of people's leisure time. The article discusses the global rise of binge-watching and binge-racing, with Hastings emphasizing Netflix's strategy to dominate TV and movie categories by offering content that encourages extensive viewing, even overseas where linear TV is prevalent. He also clarifies that Netflix has no plans to venture into areas like video games or sports, preferring to add value within their core offerings and expand original content internationally.",,Fast Company,General,Fast Company,"[{'topic': 'technology', 'relevance_score': '0.833048'}]",0.292657,Somewhat-Bullish,"[{'ticker': 'NFLX', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.498049', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.645382', 'ticker_sentiment_score': '0.133460', 'ticker_sentiment_label': 'Neutral'}]"
"Anthem CEO Joseph Swedish to step down, will be replaced by Gail Boudreaux",https://www.fiercehealthcare.com/payer/anthem-ceo-joseph-swedish-to-step-down-will-be-replaced-by-gail-boudreaux,20171106T105500,['Leslie Small'],"Anthem announced that CEO Joseph Swedish will step down, to be replaced by Gail Boudreaux, former CEO of UnitedHealthcare. Swedish will serve as executive chairman until May 2018, then as a senior adviser. Boudreaux is expected to lead Anthem's new phase of growth, including the rollout of its integrated PBM, IngenioRx.",,Fierce Healthcare,General,Fierce Healthcare,"[{'topic': 'mergers_and_acquisitions', 'relevance_score': '0.945782'}, {'topic': 'life_sciences', 'relevance_score': '0.835902'}, {'topic': 'finance', 'relevance_score': '0.600693'}]",0.061984,Neutral,"[{'ticker': 'ELV', 'relevance_score': '0.984375', 'ticker_sentiment_score': '0.121232', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'UNH', 'relevance_score': '0.830434', 'ticker_sentiment_score': '0.113228', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CVS', 'relevance_score': '0.710936', 'ticker_sentiment_score': '0.125794', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CI', 'relevance_score': '0.600487', 'ticker_sentiment_score': '-0.146381', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.572321', 'ticker_sentiment_score': '-0.103146', 'ticker_sentiment_label': 'Neutral'}]"
"Target Enters Holiday Fray With Deals, Deals and More Deals",https://wwd.com/business-news/retail/target-enters-holiday-fray-11042998/,20171106T135700,['Sharon Edelson'],"Target is launching its Black Friday and broader holiday strategy with ""lowest prices ever"" and new offers, including automatic discounts and early access for Red cardholders. The retailer plans extensive deals throughout the season, including Cyber Monday and Weekend Deals, and has implemented a minimum wage increase and premium holiday pay for its employees to support the holiday shopping period. This strategy aims to regain customer perception of Target's competitive pricing.",,WWD,General,WWD,"[{'topic': 'retail_wholesale', 'relevance_score': '0.936190'}, {'topic': 'economy_macro', 'relevance_score': '0.611942'}]",0.234727,Somewhat-Bullish,"[{'ticker': 'TGT', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.414728', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.723052', 'ticker_sentiment_score': '0.107357', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WMT', 'relevance_score': '0.604106', 'ticker_sentiment_score': '0.148809', 'ticker_sentiment_label': 'Neutral'}]"
"Israeli talent ‘very important’ for Cadence business, CEO says",https://www.timesofisrael.com/israeli-talent-very-important-for-cadence-business-ceo-says/,20171106T154800,['Shoshanna Solomon'],"Lip-Bu Tan, CEO of Cadence Design Systems, emphasized the critical role of Israeli talent and technology for the company's global business. Cadence, a developer of software for chipmakers, actively seeks Israeli acquisitions and employs around 250 people in its Israeli R&D center, citing the country's skilled workforce and vibrant semiconductor industry. Tan also highlighted the importance of a humble, innovative, and inclusive company culture for success, drawing parallels to teamwork in basketball.",,The Times of Israel,General,The Times of Israel,"[{'topic': 'technology', 'relevance_score': '1.000000'}, {'topic': 'mergers_and_acquisitions', 'relevance_score': '0.816976'}]",0.202828,Somewhat-Bullish,"[{'ticker': 'CDNS', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.481967', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.646856', 'ticker_sentiment_score': '0.103282', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AVGO', 'relevance_score': '0.631089', 'ticker_sentiment_score': '0.106528', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'INTC', 'relevance_score': '0.621152', 'ticker_sentiment_score': '0.114850', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.641764', 'ticker_sentiment_score': '0.112118', 'ticker_sentiment_label': 'Neutral'}]"
"CVS plans free same-day delivery in some cities, next-day delivery nationwide",https://www.latimes.com/business/la-fi-cvs-pharmacy-delivery-20171106-story.html,20171106T160000,['Associated Press'],"CVS Health Corp. is enhancing its prescription delivery services, starting with free same-day delivery in Manhattan in December and expanding next-day deliveries nationwide early next year. This move is aimed at leveraging its extensive store network and combating competition from online retailers like Amazon. The company also reported a significant drop in its third-quarter profit due to network exclusions and hurricane impacts, though its total revenue increased.",,Los Angeles Times,General,Los Angeles Times,"[{'topic': 'retail_wholesale', 'relevance_score': '1.000000'}, {'topic': 'earnings', 'relevance_score': '0.922053'}, {'topic': 'life_sciences', 'relevance_score': '0.735308'}, {'topic': 'mergers_and_acquisitions', 'relevance_score': '0.621329'}]",0.07164,Neutral,"[{'ticker': 'CVS', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.004285', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.733870', 'ticker_sentiment_score': '0.116888', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TGT', 'relevance_score': '0.646527', 'ticker_sentiment_score': '0.109334', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WBA', 'relevance_score': '0.609509', 'ticker_sentiment_score': '-0.110489', 'ticker_sentiment_label': 'Neutral'}]"
The Walt Disney Company Held & Ceased Talks to Purchase Parts of 21st Century Fox,https://film-book.com/walt-disney-company-talks-purchase-parts-21st-century-fox/,20171107T041701,['Rollo Tomasi'],"The Walt Disney Company engaged in and subsequently ended discussions to acquire the non-news and sports divisions of 21st Century Fox. This potential deal would have brought valuable assets like 20th Century Fox and the Fox Television Network under Disney's umbrella, opening possibilities for Marvel crossovers and exclusive content for Disney's upcoming streaming service. However, 21st Century Fox aimed to focus on its news and sports channels, and Disney avoided acquiring broadcast networks due to anti-trust concerns.",,FilmBook,General,FilmBook,"[{'topic': 'mergers_and_acquisitions', 'relevance_score': '0.911913'}, {'topic': 'finance', 'relevance_score': '0.727037'}]",0.266713,Somewhat-Bullish,"[{'ticker': 'DIS', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.436218', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'CMCSA', 'relevance_score': '0.702366', 'ticker_sentiment_score': '0.317769', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'NFLX', 'relevance_score': '0.642433', 'ticker_sentiment_score': '0.103219', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.554656', 'ticker_sentiment_score': '0.106346', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FOXA', 'relevance_score': '0.939242', 'ticker_sentiment_score': '0.224482', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Ten trends redefining enterprise IT infrastructure,https://www.mckinsey.com/capabilities/strategy-and-corporate-finance/our-insights/ten-trends-redefining-enterprise-it-infrastructure,20171107T050626,"['Arul Elumalai', 'Kara Sprague', 'Sid Tandon', 'Lareina Yee']","The IT infrastructure landscape is experiencing rapid disruption, driven by ten key trends reshaping both provider and customer strategies. These trends include the shift to as-a-service models, mainstream adoption of public cloud, increased open-source usage, and evolving hardware and software architectures, presenting both opportunities and risks for industry players. The article highlights how familiar trends are accelerating and new developments are emerging, impacting cybersecurity, hardware sourcing, and the integration of AI and machine learning.",,McKinsey & Company,General,McKinsey & Company,"[{'topic': 'technology', 'relevance_score': '1.000000'}]",0.194104,Somewhat-Bullish,"[{'ticker': 'NSIT', 'relevance_score': '0.345264', 'ticker_sentiment_score': '0.000438', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'IBM', 'relevance_score': '0.740946', 'ticker_sentiment_score': '0.204624', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.688421', 'ticker_sentiment_score': '0.274179', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MSFT', 'relevance_score': '0.615867', 'ticker_sentiment_score': '0.222089', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOGL', 'relevance_score': '0.628655', 'ticker_sentiment_score': '0.213109', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
