title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
Plug Power Completes First Customer Fill of Liquid Green Hydrogen at its Georgia Plant,https://www.ir.plugpower.com/press-releases/news-details/2024/Plug-Power-Completes-First-Customer-Fill-of-Liquid-Green-Hydrogen-at-its-Georgia-Plant/default.aspx,20240201T000000,[],"Plug Power has successfully completed the first customer fill of liquid green hydrogen produced at its Woodbine, Georgia plant, with the hydrogen being transported to sites for Walmart, Amazon, and Home Depot. This milestone follows the official commencement of operations at the plant, which houses the largest proton exchange membrane (PEM) electrolyzer deployment in the U.S. The Georgia plant can produce up to 15 tons per day of liquid green hydrogen, demonstrating a significant step towards a cost-effective green hydrogen economy.",https://www.globenewswire.com/NewsRoom/AttachmentNg/25b41902-e6a3-4b14-ba77-f9b705ff4651,Plug Power,General,Plug Power,"[{'topic': 'energy_transportation', 'relevance_score': '0.924515'}, {'topic': 'manufacturing', 'relevance_score': '0.738644'}, {'topic': 'retail_wholesale', 'relevance_score': '0.640625'}]",0.369906,Bullish,"[{'ticker': 'PLUG', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.694577', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'WMT', 'relevance_score': '0.745883', 'ticker_sentiment_score': '0.327666', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.637374', 'ticker_sentiment_score': '0.256914', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'HD', 'relevance_score': '0.639852', 'ticker_sentiment_score': '0.251791', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
What companies experienced massive layoffs in 2024? Who's making cuts so far,https://www.courier-journal.com/story/money/companies/2024/02/01/company-layoffs-in-2024/72410804007/,20240201T052800,['Ray Padilla'],"Several major companies have announced significant layoffs in early 2024, impacting various sectors from technology and retail to healthcare and airlines. Companies like UPS, Microsoft, Humana, eBay, American Airlines, Wayfair, Twitch, Google, Business Insider, and Sports Illustrated are reducing their workforces due to factors such as economic conditions, restructuring efforts, and changes in business strategies. These cuts range from hundreds to thousands of employees globally.",,The Courier-Journal,General,The Courier-Journal,"[{'topic': 'economy_macro', 'relevance_score': '0.915890'}, {'topic': 'technology', 'relevance_score': '0.848175'}, {'topic': 'retail_wholesale', 'relevance_score': '0.713070'}, {'topic': 'finance', 'relevance_score': '0.640593'}]",-0.385054,Bearish,"[{'ticker': 'HUM', 'relevance_score': '0.810485', 'ticker_sentiment_score': '-0.238008', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'UPS', 'relevance_score': '0.844395', 'ticker_sentiment_score': '-0.437056', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'MSFT', 'relevance_score': '0.741349', 'ticker_sentiment_score': '-0.436318', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'EBAY', 'relevance_score': '0.729821', 'ticker_sentiment_score': '-0.440305', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'AMZN', 'relevance_score': '0.629609', 'ticker_sentiment_score': '-0.305315', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
Sonos Era 100 vs. Era 300: Budget or brawn?,https://www.androidpolice.com/sonos-era-100-vs-era-300/,20240201T080000,['Nathaniel Wilkins'],"This article compares the Sonos Era 100 and Era 300 smart speakers, highlighting their differences in price, size, features, and sound quality. The Era 100 is presented as a more budget-friendly option with excellent sound for most users, while the pricier Era 300 offers Dolby Atmos spatial audio and greater power for larger rooms or audiophiles. The decision between the two depends on budget, the importance of Dolby Atmos, and room size.",https://static0.anpoimages.com/wordpress/wp-content/uploads/2023/03/sonos-era-100-era-300-12.jpg?q=50&fit=crop&w=825&dpr=1.5,Android Police,General,Android Police,"[{'topic': 'technology', 'relevance_score': '0.944020'}]",0.201489,Somewhat-Bullish,"[{'ticker': 'SONO', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.321649', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.604847', 'ticker_sentiment_score': '0.117169', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BBY', 'relevance_score': '0.643447', 'ticker_sentiment_score': '0.122746', 'ticker_sentiment_label': 'Neutral'}]"
NEOS Nasdaq 100 High Income ETF,https://etfdb.com/etf/QQQI/,20240201T164107,[],"This page provides comprehensive information on the NEOS Nasdaq 100 High Income ETF (QQQI), including its stock profile, dividends, expense ratio, holdings, ESG scores, and performance data as of April 3, 2026. QQQI is an actively managed large-cap blend equity ETF with an expense ratio of 0.68% and significant AUM of $9,433.8 million, showing strong fund flows over several periods. The ETF primarily invests in major technology companies and aims to provide high income, reflected in its substantial annual dividend yield of 16.04%.",,ETF Database,General,ETF Database,"[{'topic': 'financial_markets', 'relevance_score': '1.000000'}]",0.148704,Neutral,"[{'ticker': 'QQQI', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.141112', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.600936', 'ticker_sentiment_score': '0.120080', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.612178', 'ticker_sentiment_score': '0.109374', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.602065', 'ticker_sentiment_score': '0.115471', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.640899', 'ticker_sentiment_score': '0.113134', 'ticker_sentiment_label': 'Neutral'}]"
Markets Brief: Will the ‘Magnificent Seven’ Stocks Keep Carrying the Market After Earnings?,https://www.morningstar.com/markets/magnificent-seven-earnings-whats-ahead-biggest-players-stock-market,20240202T000000,['Sarah Hansen'],"The article analyzes the performance of the ""Magnificent Seven"" stocks after their latest earnings reports, noting that while most beat forecasts, market reactions were mixed due to high expectations. It discusses whether these tech giants can continue to drive market gains in 2024, given their current valuations and the potential for a broader market rally. The article also provides a detailed recap of individual company performances and analyst commentary.",,Morningstar,General,Morningstar,"[{'topic': 'earnings', 'relevance_score': '0.907612'}, {'topic': 'financial_markets', 'relevance_score': '0.807341'}, {'topic': 'technology', 'relevance_score': '0.747403'}, {'topic': 'economy_macro', 'relevance_score': '0.602562'}, {'topic': 'retail_wholesale', 'relevance_score': '0.638863'}]",0.182773,Somewhat-Bullish,"[{'ticker': 'META', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.481958', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.906279', 'ticker_sentiment_score': '0.331847', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MSFT', 'relevance_score': '0.893952', 'ticker_sentiment_score': '0.137223', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOGL', 'relevance_score': '0.829477', 'ticker_sentiment_score': '0.077769', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.765567', 'ticker_sentiment_score': '-0.184264', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
"Apple, Skechers fall; Amazon, Deckers Outdoor rise, Friday, 2/2/2024",https://qz.com/apple-skechers-fall-amazon-deckers-outdoor-rise-fri-1851220621,20240202T000000,['AP News'],"On Friday, February 2, 2024, several major stocks experienced significant price changes. Apple and Skechers saw declines due to lukewarm forecasts, while Amazon, Deckers Outdoor, Meta Platforms, and Clorox rose following strong financial results or optimistic outlooks. Microchip Technology and Columbia Sportswear also faced drops after giving disappointing forecasts.",,Quartz,General,Quartz,"[{'topic': 'earnings', 'relevance_score': '0.940348'}, {'topic': 'financial_markets', 'relevance_score': '0.936215'}, {'topic': 'retail_wholesale', 'relevance_score': '0.703506'}, {'topic': 'technology', 'relevance_score': '0.843803'}]",0.202096,Somewhat-Bullish,"[{'ticker': 'DECK', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.514836', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.921891', 'ticker_sentiment_score': '-0.349661', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'AMZN', 'relevance_score': '0.830913', 'ticker_sentiment_score': '0.548948', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'META', 'relevance_score': '0.702398', 'ticker_sentiment_score': '0.504942', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'MCHP', 'relevance_score': '0.638589', 'ticker_sentiment_score': '-0.316807', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
BofA’s Hartnett Says Stock Markets Are Behaving Like Dot-Com Era,https://www.bloomberg.com/news/articles/2024-02-02/bofa-s-hartnett-sees-stocks-behaving-like-a-bubble-is-imminent,20240202T111500,['Michael Msika'],"According to Bank of America strategists led by Michael Hartnett, the current rush into technology stocks mirrors the dot-com bubble of 1999. This market behavior suggests an expectation of a strong economy despite tighter monetary policy. The strategists note an unusual scenario where both Nasdaq and yields are rising, a price action typically seen post-recession.",,Bloomberg.com,General,Bloomberg.com,"[{'topic': 'financial_markets', 'relevance_score': '0.907321'}, {'topic': 'economy_monetary', 'relevance_score': '0.800659'}, {'topic': 'technology', 'relevance_score': '0.747889'}, {'topic': 'economy_macro', 'relevance_score': '0.619830'}, {'topic': 'finance', 'relevance_score': '0.646096'}]",0.245032,Somewhat-Bullish,"[{'ticker': 'BAC-P-L', 'relevance_score': '0.325298', 'ticker_sentiment_score': '0.012773', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BAC', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.445869', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'MSFT', 'relevance_score': '0.603321', 'ticker_sentiment_score': '0.221513', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOGL', 'relevance_score': '0.635572', 'ticker_sentiment_score': '0.242324', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.644733', 'ticker_sentiment_score': '0.231331', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
"Amazon Stock Jumps On Earnings Beat, Cloud AI Product Growth—Key Price Levels to Watch",https://www.investopedia.com/amazon-stock-jumps-amid-retail-business-strength-and-cloud-ai-product-growth-key-price-levels-to-watch-8557842,20240202T164625,['Timothy Smith'],"Amazon (AMZN) shares surged over 7% in premarket trading after reporting a strong quarterly earnings beat, driven by robust retail performance and increasing demand for its cloud division's AI products. CEO Andy Jassy highlighted the potential for generative AI services to generate tens of billions in revenue in the coming years. Analysts are watching key price levels, with the stock poised for a breakout from a rising wedge pattern and potential overhead resistance near all-time highs.",https://www.investopedia.com/thmb/gnaB3zGpmneljGT4hgQrQide-rY=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc():format(webp)/INV_AMZN_ShareMover_GettyImages-1358788192-515afe64fdbe49d3ab6d3b998b856a8b.jpg,Investopedia,General,Investopedia,"[{'topic': 'earnings', 'relevance_score': '0.915208'}, {'topic': 'retail_wholesale', 'relevance_score': '0.817345'}, {'topic': 'technology', 'relevance_score': '0.826266'}, {'topic': 'financial_markets', 'relevance_score': '0.736361'}]",0.445001,Bullish,"[{'ticker': 'AMZN', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.414278', 'ticker_sentiment_label': 'Bullish'}]"
Amazon’s Jeff Bezos Filed Plan to Sell Up to $8.6 Billion of Stock,https://www.barrons.com/articles/amazon-jeff-bezos-stock-sale-plan-c8c415c6?gaa_at=eafs&gaa_n=AWEtsqdfMCZdWAErAQz39_I5oPHZqiP05kNTkfzsqJDiLF5tsG3tbjI2CIM6&gaa_ts=6999e4e0&gaa_sig=scD5MUn-Fcuc85kwMAHl3CG9bn1IAK4E30PyJ9Vf9agmJmfnA8mVTNyYJ98trNOQQkYsrj7HbYRdb1kTz68N2w%3D%3D,20240202T164625,['Ed Lin'],"Amazon founder Jeff Bezos has filed a plan to sell up to 50 million shares of Amazon stock by January 2025, which could amount to up to $8.6 billion. This marks his first planned stock sale in over two years. Bezos currently serves as the executive chair of the company.",https://images.barrons.com/im-48591040?width=639&height=422,Barron's,General,Barron's,"[{'topic': 'financial_markets', 'relevance_score': '0.930432'}, {'topic': 'technology', 'relevance_score': '0.806359'}]",-0.227856,Somewhat-Bearish,"[{'ticker': 'AMZN', 'relevance_score': '1.000000', 'ticker_sentiment_score': '-0.195763', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
Crocs names CFO Anne Mehlman as President,https://www.theindustry.fashion/crocs-names-cfo-anne-mehlman-as-president/,20240202T165638,['Sophie Smith'],"Crocs has appointed Anne Mehlman, its current EVP and Chief Financial Officer, as the new EVP & President, succeeding Michelle Poole who is retiring. Poole will remain in an advisory role until early 2025 to ensure a smooth transition. Mehlman brings over 20 years of experience and will continue as CFO until a replacement is found.",https://www.theindustry.fashion/wp-content/uploads/2024/02/Crocs-Anne-Mehlman.jpg,TheIndustry.fashion,General,TheIndustry.fashion,"[{'topic': 'retail_wholesale', 'relevance_score': '0.830086'}, {'topic': 'finance', 'relevance_score': '0.729200'}]",0.279905,Somewhat-Bullish,"[{'ticker': 'CROX', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.430602', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.633173', 'ticker_sentiment_score': '0.136502', 'ticker_sentiment_label': 'Neutral'}]"
