title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
Walmart is beating Amazon in a business worth $35B,https://www.detroitnews.com/story/business/2019/04/01/walmart-beating-amazon-click-collect-sales/39284625/,20190401T234651,['Sarah Halzack'],"Walmart and other traditional retailers are significantly outperforming Amazon in the rapidly growing click-and-collect business, which is estimated to reach $35 billion in sales in the U.S. by 2020. Walmart's grocery pickup program is a major contributor to its U.S. comparable sales growth, while Amazon's efforts in this hybrid online and physical shopping model are described as tentative and lacking a cohesive strategy. The article suggests that Amazon's delayed entry into robust click-and-collect services could lead to lost customer loyalty to competitors and warns that pickup service may be a lasting consumer preference, especially in suburbs.",,The Detroit News,General,The Detroit News,"[{'topic': 'retail_wholesale', 'relevance_score': '0.942563'}, {'topic': 'technology', 'relevance_score': '0.840155'}]",0.136239,Neutral,"[{'ticker': 'AMZN', 'relevance_score': '1.000000', 'ticker_sentiment_score': '-0.265683', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'WMT', 'relevance_score': '0.911119', 'ticker_sentiment_score': '0.324063', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'TGT', 'relevance_score': '0.627783', 'ticker_sentiment_score': '0.278413', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'KR', 'relevance_score': '0.594629', 'ticker_sentiment_score': '0.147972', 'ticker_sentiment_label': 'Neutral'}]"
Walgreens Trims Its Fiscal Year Forecast After a Challenging Quarter,https://www.etftrends.com/relative-value-channel/walgreens-trims-its-fiscal-year-forecast-after-challenging-quarter/,20190402T014141,['Ben Hernandez'],"Walgreens Boots Alliance Inc. reduced its earnings outlook for the fiscal year after a difficult second quarter, missing Wall Street estimates for both earnings per share and revenue. The company cited pressure from insurers, a weak cold and flu season, and declining tobacco sales for the profit drop. CEO Stefano Pessina vowed a quick response to address these challenges and return to growth, while also acknowledging increased competition from Amazon.",,ETF Trends,General,ETF Trends,"[{'topic': 'earnings', 'relevance_score': '0.941164'}, {'topic': 'retail_wholesale', 'relevance_score': '0.800511'}, {'topic': 'life_sciences', 'relevance_score': '0.711394'}, {'topic': 'financial_markets', 'relevance_score': '0.637667'}]",-0.249164,Somewhat-Bearish,"[{'ticker': 'XLP', 'relevance_score': '1.000000', 'ticker_sentiment_score': '-0.200914', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'WBA', 'relevance_score': '0.937314', 'ticker_sentiment_score': '-0.438648', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'AMZN', 'relevance_score': '0.633745', 'ticker_sentiment_score': '-0.118734', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CVS', 'relevance_score': '0.616450', 'ticker_sentiment_score': '-0.129825', 'ticker_sentiment_label': 'Neutral'}]"
Walgreens sees Kroger partnership as a way forward,https://www.grocerydive.com/news/walgreens-sees-kroger-partnership-as-a-way-forward/551983/,20190403T004211,['Jessica Dumont'],"Walgreens plans to lean on its partnership with Kroger and private label health and beauty offerings to strengthen its business following disappointing Q2 results. The company aims to accelerate digitalization, transform retail offerings, modernize pharmacy, and implement a cost management program. While the Kroger partnership currently involves a small fraction of Walgreens locations, an expanded collaboration could boost grocery capabilities and revenue for both companies.",,Grocery Dive,General,Grocery Dive,"[{'topic': 'earnings', 'relevance_score': '0.932980'}, {'topic': 'retail_wholesale', 'relevance_score': '0.812852'}, {'topic': 'life_sciences', 'relevance_score': '0.619772'}, {'topic': 'mergers_and_acquisitions', 'relevance_score': '0.631058'}]",-0.098442,Neutral,"[{'ticker': 'KR', 'relevance_score': '0.939071', 'ticker_sentiment_score': '0.212994', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'WBA', 'relevance_score': '0.950177', 'ticker_sentiment_score': '-0.347645', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'CVS', 'relevance_score': '0.722755', 'ticker_sentiment_score': '-0.106058', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.624132', 'ticker_sentiment_score': '-0.107910', 'ticker_sentiment_label': 'Neutral'}]"
CVS spreads same-day prescription deliveries to 36 states,https://medicalxpress.com/news/2019-04-cvs-same-day-prescription-deliveries-states.html,20190404T000655,['Tom Murphy'],"CVS Health is expanding its same-day prescription delivery service nationwide, covering 36 states and Washington D.C., from 6,000 locations. This move is part of drugstores' efforts to compete with online retailers like Amazon and cater to customers who prefer online shopping and home delivery. The service, costing about $8, also allows for the delivery of other health and baby products, with orders placed through the company's app, text, or phone call, and delivered by Shipt.",https://medicalxpress.com/news/2019-04-cvs-same-day-prescription-deliveries-states.html,Medical Xpress,General,Medical Xpress,"[{'topic': 'retail_wholesale', 'relevance_score': '0.912974'}, {'topic': 'life_sciences', 'relevance_score': '0.847937'}, {'topic': 'finance', 'relevance_score': '0.604056'}]",0.149612,Neutral,"[{'ticker': 'CVS', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.344398', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'WBA', 'relevance_score': '0.742210', 'ticker_sentiment_score': '0.118957', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.628574', 'ticker_sentiment_score': '-0.147815', 'ticker_sentiment_label': 'Neutral'}]"
WWD: Retailer of the Year,https://www.aeo-inc.com/2019/04/08/wwd-retailer-of-the-year/,20190408T234154,['Evan Clark'],"American Eagle Outfitters Inc. Executive Chairman and CEO Jay Schottenstein discusses the company's success in navigating the evolving retail landscape, emphasizing its ability to thrive in both brick-and-mortar and e-commerce eras. The article highlights American Eagle's 16 consecutive quarters of comparable sales gains, particularly Aerie's double-digit increases, and its recognition as the American Apparel and Footwear Association’s Retailer of the Year. Schottenstein attributes this success to technological investment, deep customer understanding through analytics, and Aerie's authentic approach to body positivity.",,AEO-Inc,General,AEO-Inc,"[{'topic': 'retail_wholesale', 'relevance_score': '0.920405'}]",0.318535,Somewhat-Bullish,"[{'ticker': 'AEO', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.461674', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.625433', 'ticker_sentiment_score': '0.114758', 'ticker_sentiment_label': 'Neutral'}]"
CVS to offer same-day prescription delivery via Target-owned Shipt,https://www.startribune.com/cvs-to-offer-same-day-prescription-delivery-via-target-owned-shipt/508272932,20190409T015300,['Jackie Crosby'],"CVS Health is expanding its same-day prescription delivery service nationwide through a partnership with Target-owned Shipt. This marks Shipt's first entry into the pharmacy space, while CVS is broadening its delivery options beyond its existing one or two-day service. Customers can get same-day delivery for $7.99, or subscribe to Shipt for $99 annually for broader delivery services.",,Star Tribune,General,Star Tribune,"[{'topic': 'retail_wholesale', 'relevance_score': '0.906740'}, {'topic': 'life_sciences', 'relevance_score': '0.839352'}, {'topic': 'mergers_and_acquisitions', 'relevance_score': '0.724320'}]",0.207114,Somewhat-Bullish,"[{'ticker': 'TGT', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.314992', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'CVS', 'relevance_score': '0.933756', 'ticker_sentiment_score': '0.443299', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.719176', 'ticker_sentiment_score': '-0.128717', 'ticker_sentiment_label': 'Neutral'}]"
Qualcomm Announces New AI Chip for Cloud Data Center Servers,https://www.bloomberg.com/news/articles/2019-04-09/qualcomm-announces-new-ai-chip-for-cloud-data-center-servers,20190409T180700,['Ian King'],"Qualcomm Inc., a leader in smartphone technology, is entering the crowded market for AI chips used in cloud data centers. The company plans to leverage its mobile expertise and advanced manufacturing to deliver power-efficient products, aiming for a share of a market projected to reach $17 billion by 2025. This move positions Qualcomm to compete with established players like Intel, Nvidia, and cloud providers already developing AI components.",,Bloomberg.com,General,Bloomberg.com,"[{'topic': 'technology', 'relevance_score': '1.000000'}]",0.149166,Neutral,"[{'ticker': 'QCOM', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.330257', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'INTC', 'relevance_score': '0.745787', 'ticker_sentiment_score': '0.103213', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.738544', 'ticker_sentiment_score': '0.134085', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.613688', 'ticker_sentiment_score': '-0.115799', 'ticker_sentiment_label': 'Neutral'}]"
SoFi Select 500 ETF Holdings,https://www.quiverquant.com/etf/SoFi%20Select%20500%20ETF,20190411T011038,[],"This article details the holdings of the SoFi Select 500 ETF (SFY), which was created on April 11, 2019, by SoFi. The ETF primarily invests in large-cap US equities selected by market capitalization, currently holding $653.65 million in assets under management across 501 holdings. Key holdings include major technology companies like NVIDIA, Microsoft, Amazon, and Apple, alongside recent changes in share counts for various stocks.",,Quiver Quantitative,General,Quiver Quantitative,"[{'topic': 'financial_markets', 'relevance_score': '1.000000'}]",0.116001,Neutral,"[{'ticker': 'SFY', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.147587', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.929422', 'ticker_sentiment_score': '0.122885', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.823369', 'ticker_sentiment_score': '0.141323', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.741266', 'ticker_sentiment_score': '0.147675', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.727182', 'ticker_sentiment_score': '0.125803', 'ticker_sentiment_label': 'Neutral'}]"
Stanley Black & Decker CEO: 'Things are going great with Craftsman',https://finance.yahoo.com/news/stanley-black-decker-ceo-things-are-going-great-with-craftsman-174531930.html,20190411T012625,['Brian Sozzi'],"Stanley Black & Decker CEO James Loree claims that the Craftsman brand, acquired from Sears, is performing exceptionally well despite Sears' continued sale of its own Craftsman tools. Loree highlights improvements in product quality and expanded distribution through retailers like Lowe's and Amazon, anticipating significant revenue growth. The company is also in a legal dispute with Sears over the marketing and sale of competing Craftsman products.",,Yahoo Finance,General,Yahoo Finance,"[{'topic': 'mergers_and_acquisitions', 'relevance_score': '0.904019'}, {'topic': 'earnings', 'relevance_score': '0.839819'}, {'topic': 'retail_wholesale', 'relevance_score': '0.714140'}, {'topic': 'manufacturing', 'relevance_score': '0.619352'}]",0.313895,Somewhat-Bullish,"[{'ticker': 'SWK', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.413306', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'LOW', 'relevance_score': '0.846894', 'ticker_sentiment_score': '0.244268', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.709289', 'ticker_sentiment_score': '0.200557', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Twice as many companies paying zero taxes under Trump tax plan,https://www.nbcnews.com/business/taxes/twice-many-companies-paying-zero-taxes-under-trump-tax-plan-n993046,20190411T060000,['Kathryn Kranhold'],"A new analysis by the Institute on Taxation and Economic Policy (ITEP) reveals that 60 large U.S. companies paid no federal income taxes in 2018, more than double the average in previous years, despite earning billions in profits. This increase is largely attributed to the Tax Cuts and Jobs Act of 2017, which significantly lowered the corporate tax rate and introduced new tax breaks. Companies like Amazon, Netflix, Chevron, Eli Lilly, and Deere & Co. are among those that effectively paid zero taxes, leading to a substantial impact on the federal budget.",,NBC News,General,NBC News,"[{'topic': 'economy_fiscal', 'relevance_score': '1.000000'}, {'topic': 'earnings', 'relevance_score': '0.834122'}, {'topic': 'finance', 'relevance_score': '0.748550'}, {'topic': 'technology', 'relevance_score': '0.603768'}, {'topic': 'manufacturing', 'relevance_score': '0.627050'}]",-0.233785,Somewhat-Bearish,"[{'ticker': 'DE', 'relevance_score': '1.000000', 'ticker_sentiment_score': '-0.226616', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'AMZN', 'relevance_score': '0.846647', 'ticker_sentiment_score': '-0.243949', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'NFLX', 'relevance_score': '0.707515', 'ticker_sentiment_score': '-0.225445', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'CVX', 'relevance_score': '0.618298', 'ticker_sentiment_score': '-0.218026', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'LLY', 'relevance_score': '0.584767', 'ticker_sentiment_score': '-0.232554', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
