title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
"Salesforce buys Demandware for $2.8B, taking a big step into e-commerce",https://techcrunch.com/2016/06/01/salesforce-buys-demandware-for-2-8b-taking-a-big-step-into-e-commerce/,20160601T041400,['Ingrid Lunden'],"Salesforce announced its acquisition of Demandware for $2.8 billion, marking a significant entry into the e-commerce sector and creating the new Salesforce Commerce Cloud division. This acquisition allows Salesforce to expand offerings to existing customers and compete with major e-commerce platforms like Shopify, Amazon, and eBay, capitalizing on the growing digital commerce market. The deal, expected to close in Q2 2017, positions Salesforce to integrate Demandware's leading enterprise cloud commerce platform with its existing Customer Success Platform.",,TechCrunch,General,TechCrunch,"[{'topic': 'mergers_and_acquisitions', 'relevance_score': '1.000000'}, {'topic': 'technology', 'relevance_score': '0.905887'}, {'topic': 'retail_wholesale', 'relevance_score': '0.813502'}, {'topic': 'earnings', 'relevance_score': '0.725166'}]",0.239398,Somewhat-Bullish,"[{'ticker': 'CRM', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.416702', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.637563', 'ticker_sentiment_score': '0.221195', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'EBAY', 'relevance_score': '0.609708', 'ticker_sentiment_score': '0.100046', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'IT', 'relevance_score': '0.639660', 'ticker_sentiment_score': '0.108547', 'ticker_sentiment_label': 'Neutral'}]"
New SanDisk dual-USB flash drive offers 128 GB of high-speed USB Type-C data transfer,https://www.androidauthority.com/sandisk-dual-usb-flash-drive-usb-type-c-announcement-696086/,20160601T073251,['Kris Carlon'],"SanDisk, now part of Western Digital, has launched a new SanDisk Ultra Dual-Drive USB Type-C flash drive with capacities up to 128 GB and transfer speeds of up to 150 Mbps. This dual-connector drive features both USB Type-C and Type-A plugs, making it ideal for transferring data between various devices including smartphones, tablets, and computers. It is available now, with pricing starting from $14.99 for 16 GB up to $55.99 for 128 GB on Amazon, and is supported by the SanDisk Memory Zone app for Android for easy content management.",,Android Authority,General,Android Authority,"[{'topic': 'technology', 'relevance_score': '0.923731'}]",0.216543,Somewhat-Bullish,"[{'ticker': 'SNDKV', 'relevance_score': '0.301105', 'ticker_sentiment_score': '0.033626', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WDC', 'relevance_score': '0.961686', 'ticker_sentiment_score': '0.431868', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.734451', 'ticker_sentiment_score': '0.234063', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
"Salesforce buys Demandware for $2.8b, upping e-commerce clout",https://www.retaildive.com/news/salesforce-buys-demandware-for-28b-upping-e-commerce-clout/420224/,20160602T061237,['Daphne Howland'],"Salesforce.com announced its acquisition of e-commerce platform company Demandware Inc. for $2.8 billion in an all-cash deal, the largest in Salesforce's history. This acquisition will create a new business division, Salesforce Commerce Cloud, and aims to fill an e-commerce gap in Salesforce's solutions portfolio, putting it in competition with major players like Shopify and Amazon. Analysts believe this move provides Salesforce with an established e-commerce capability, an impressive client list, and a leadership team experienced in the industry, initially focusing on B2C e-commerce with B2B expected to follow.",,Retail Dive,General,Retail Dive,"[{'topic': 'mergers_and_acquisitions', 'relevance_score': '1.000000'}, {'topic': 'technology', 'relevance_score': '0.818311'}, {'topic': 'retail_wholesale', 'relevance_score': '0.700647'}]",0.396302,Bullish,"[{'ticker': 'CRM', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.400258', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.618743', 'ticker_sentiment_score': '0.311047', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
"Walmart, Costco, Kroger, Target, Publix, and More named in 2016 Fortune 500 List",https://www.delimarketnews.com/retail/walmart-costco-kroger-target-publix-and-more-named-2016-fortune-500-list/laura-hillen/mon-06062016-1221/3373,20160606T065157,['Laura Hillen'],"The 2016 Fortune 500 list has been announced, ranking companies by total revenues for the fiscal year, with total annual revenues across all listed companies reaching $12 trillion. Walmart retained the top spot for the fourth consecutive year, despite a slight decrease in revenues, while companies like Costco, Kroger, and Amazon saw significant climbs in their rankings due to increased revenues and profits. The article details the rankings and financial performance of several major retail and foodservice companies, including their movement relative to the previous year's list.",,Deli Market News,General,Deli Market News,"[{'topic': 'earnings', 'relevance_score': '0.906929'}, {'topic': 'retail_wholesale', 'relevance_score': '0.816220'}]",-0.036314,Neutral,"[{'ticker': 'KR', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.425924', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'WMT', 'relevance_score': '0.956844', 'ticker_sentiment_score': '-0.186005', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'COST', 'relevance_score': '0.937176', 'ticker_sentiment_score': '-0.270139', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'AMZN', 'relevance_score': '0.820098', 'ticker_sentiment_score': '0.072710', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TGT', 'relevance_score': '0.743726', 'ticker_sentiment_score': '-0.068096', 'ticker_sentiment_label': 'Neutral'}]"
Salesforce to open centre in Hyderabad,https://www.livemint.com/Industry/mUM8PgkfpCKEavB2VsrLRL/Salesforce-to-open-centre-in-Hyderabad.html,20160607T222100,['Yogendra Kalavalapalli'],"Salesforce.com Inc. is expanding its operations in India by opening a centre of excellence in Hyderabad, creating 1,000 jobs. This will make Hyderabad its biggest hub in India and one of its largest engineering and customer service centres globally, also serving as the headquarters for its India operations. Salesforce's decision mirrors similar moves by other tech giants like Google, Amazon, and Uber to establish significant presences in the city.",,mint,General,mint,"[{'topic': 'technology', 'relevance_score': '0.902995'}]",0.355185,Bullish,"[{'ticker': 'CRM', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.426632', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'GOOGL', 'relevance_score': '0.749839', 'ticker_sentiment_score': '0.307320', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.659360', 'ticker_sentiment_score': '0.325451', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.633261', 'ticker_sentiment_score': '0.348407', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MSFT', 'relevance_score': '0.577246', 'ticker_sentiment_score': '0.271944', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Is Amazon the next looming battle for Kroger?,https://www.cincinnati.com/story/money/2016/06/13/amazon-next-looming-battle-kroger/85011218/,20160613T065156,['Alexander Coolidge'],"Kroger is aggressively expanding its ClickList online grocery ordering and pickup service to counteract Amazon's growing presence in the grocery market. While Amazon's deep pockets and Prime membership strategy pose a significant threat by offering cheaper staples to drive traffic, Kroger believes its focus on customer-centric strategies like ClickList and a broader selection will help it maintain market share. Analysts suggest that convenience and flexibility in online grocery services are key to attracting and retaining customers, especially ""strategically important Millennials.""",,Cincinnati Enquirer,General,Cincinnati Enquirer,"[{'topic': 'retail_wholesale', 'relevance_score': '0.935802'}, {'topic': 'technology', 'relevance_score': '0.842303'}]",0.126475,Neutral,"[{'ticker': 'KR', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.247174', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.941635', 'ticker_sentiment_score': '0.103166', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WMT', 'relevance_score': '0.729951', 'ticker_sentiment_score': '0.041481', 'ticker_sentiment_label': 'Neutral'}]"
How soon before Amazon offers same-day shipping in KC?,https://www.bizjournals.com/kansascity/news/2016/06/14/how-soon-before-amazon-offers-same-day-shipping-in.html,20160614T055643,['Leslie Collins'],"Amazon's same-day shipping service, already active in 27 markets, is expected to expand to the Kansas City area next. This move is anticipated as Amazon.com continues to develop its local facilities, suggesting that Kansas City consumers will soon have access to this expedited delivery option. The article examines trends from other markets to infer how the service might operate in Kansas City.",,The Business Journals,General,The Business Journals,"[{'topic': 'retail_wholesale', 'relevance_score': '0.831723'}, {'topic': 'technology', 'relevance_score': '0.617012'}]",0.201778,Somewhat-Bullish,"[{'ticker': 'AMZN', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.241864', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Why Microsoft Likes LinkedIn (Published 2016),https://www.nytimes.com/2016/06/15/technology/why-microsoft-likes-linkedin.html,20160614T070143,['Quentin Hardy'],"Microsoft acquired LinkedIn for $26.2 billion, the largest acquisition in its history, aiming to enhance its relevance in the cloud computing and corporate software markets. Despite LinkedIn incurring losses on its revenue, Microsoft sees potential synergy by integrating it into its existing human resources and financial planning products. The acquisition positions Microsoft to compete for the global market in corporate computing and leverage LinkedIn's vast user data.",,The New York Times,General,The New York Times,"[{'topic': 'mergers_and_acquisitions', 'relevance_score': '0.948997'}, {'topic': 'technology', 'relevance_score': '0.832538'}]",0.16299,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.968231', 'ticker_sentiment_score': '0.279002', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.608356', 'ticker_sentiment_score': '0.125980', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.626647', 'ticker_sentiment_score': '0.125565', 'ticker_sentiment_label': 'Neutral'}]"
Does Microsoft’s $26.2 Billion Splurge On LinkedIn Make Sense? A Tear Down Analysis !,https://dazeinfo.com/2016/06/14/microsofts-linkedin-acquisition-teardown-analysis/,20160614T070143,['Amartya Baidya'],"Microsoft's acquisition of LinkedIn for $26.2 billion is analyzed to understand its strategic rationale. The article explores how this acquisition addresses Microsoft's need for new revenue streams beyond declining PC sales, boosts its enterprise cloud solutions, and provides LinkedIn with growth opportunities and access to a larger market. Despite concerns about the high price tag, the author argues that the integration of both companies' strengths makes strategic sense for future growth.",,Dazeinfo,General,Dazeinfo,"[{'topic': 'mergers_and_acquisitions', 'relevance_score': '1.000000'}, {'topic': 'technology', 'relevance_score': '0.929610'}, {'topic': 'financial_markets', 'relevance_score': '0.625146'}, {'topic': 'finance', 'relevance_score': '0.603816'}]",0.034827,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.412084', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'CRM', 'relevance_score': '0.646138', 'ticker_sentiment_score': '-0.118932', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.638302', 'ticker_sentiment_score': '-0.146145', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOGL', 'relevance_score': '0.614412', 'ticker_sentiment_score': '-0.105684', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'META', 'relevance_score': '0.646642', 'ticker_sentiment_score': '-0.115811', 'ticker_sentiment_label': 'Neutral'}]"
Ellison Has Some Fighting Words for Frenemy Salesforce,https://fortune.com/2016/06/16/ellison-oracle-salesforce/,20160616T071207,['Barb Darrow'],"Oracle's Executive Chairman Larry Ellison has made a bold claim that Oracle will be the first company to reach $10 billion in annual software-as-a-service and platform-as-a-service sales, directly challenging rival Salesforce, which currently dominates the SaaS market. This move highlights Oracle's aggressive push into cloud computing, seeking to rapidly catch up with competitors like Salesforce, Amazon, Microsoft, and IBM. The article details the ongoing rivalry between Oracle and Salesforce CEOs and Oracle's strategy to achieve this revenue milestone by leveraging its broader software categories.",https://fortune.com/2016/06/16/ellison-oracle-salesforce/,Fortune,General,Fortune,"[{'topic': 'technology', 'relevance_score': '1.000000'}, {'topic': 'earnings', 'relevance_score': '0.814099'}]",0.097475,Neutral,"[{'ticker': 'ORCL', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.289796', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'CRM', 'relevance_score': '0.801308', 'ticker_sentiment_score': '0.067833', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.631740', 'ticker_sentiment_score': '0.039331', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.582539', 'ticker_sentiment_score': '0.025212', 'ticker_sentiment_label': 'Neutral'}]"
