title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
ENTERO THERAPEUTICS (ENTO) Enters $100 Billion+ AI and Data Center Market with Acquisition of GRID AI,https://www.marionstar.com/press-release/story/726355/entero-therapeutics-ento-enters-100-billion-ai-and-data-center-market-with-acquisition-of-grid-ai/,20251001T000000,['Entero Therapeutics'],"Entero Therapeutics (ENTO) announced its acquisition of GRID AI Corp, a grid-edge, AI-driven software and device platform. This strategic move positions ENTO in the rapidly growing AI energy-infrastructure market, targeting the increasing power demands of data centers and hyperscalers. The transaction involves significant equity transfer to former GRID AI shareholders, giving them a majority stake and board representation in ENTO.",,The Marion Star,General,The Marion Star,"[{'topic': 'finance', 'relevance_score': '0.633748'}, {'topic': 'mergers_and_acquisitions', 'relevance_score': '1.000000'}, {'topic': 'technology', 'relevance_score': '0.906071'}, {'topic': 'energy_transportation', 'relevance_score': '0.804706'}, {'topic': 'life_sciences', 'relevance_score': '0.602668'}]",0.628072,Bullish,"[{'ticker': 'ENTO', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.882309', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'NVDA', 'relevance_score': '0.631724', 'ticker_sentiment_score': '0.603917', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'MSFT', 'relevance_score': '0.551408', 'ticker_sentiment_score': '0.526388', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.566929', 'ticker_sentiment_score': '0.528238', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'GOOGL', 'relevance_score': '0.564381', 'ticker_sentiment_score': '0.537708', 'ticker_sentiment_label': 'Bullish'}]"
3 Underrated AI ETFs With Multi-Million Dollar Potential,https://finviz.com/news/180465/3-underrated-ai-etfs-with-multi-million-dollar-potential,20251001T040000,['Daniel Foelber'],"This article highlights three AI-focused ETFs with multi-million dollar potential for investors. It discusses the Invesco S&P 500 Top 50 ETF, the iShares A.I. Innovation and Tech Active ETF, and the Global X Artificial Intelligence & Technology ETF, outlining their unique strategies, holdings, and expense ratios. The author emphasizes that these ETFs are suited for risk-tolerant investors with a long-term horizon who believe in the continued growth of AI and tech-focused companies.",https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F833967%2Fan-abstract-image-featuring-rings-surrounding-the-earth-representing-the-growing-role-artificial-intelligence-ai-is-playing-in-technological-innovation.jpg&w=700,Finviz,General,Finviz,"[{'topic': 'financial_markets', 'relevance_score': '1.000000'}, {'topic': 'technology', 'relevance_score': '0.939348'}]",0.317971,Somewhat-Bullish,"[{'ticker': 'XLG', 'relevance_score': '0.975961', 'ticker_sentiment_score': '0.334964', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'NVDA', 'relevance_score': '0.703480', 'ticker_sentiment_score': '0.441627', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.667308', 'ticker_sentiment_score': '0.285498', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Carvana CEO Garcia sells $3.57 million in shares,https://www.investing.com/news/insider-trading-news/carvana-ceo-garcia-sells-357-million-in-shares-93CH-4267651,20251001T061900,['Investing.com'],"Carvana CEO Ernest C. Garcia III sold $3.57 million worth of Class A Common Stock on September 30, 2025, through pre-arranged trading plans, with transactions ranging from $374.79 to $385.95 per share. Despite these sales, Garcia retains significant indirect and direct holdings in Carvana, a company with an $86 billion market cap that analysts have recently upgraded. This move comes as Carvana's stock has shown impressive returns and continues to receive positive attention from market analysts.",https://i-invdn-com.investing.com/news/amazon_800x533_L_1411373482.jpg,Investing.com,General,Investing.com,"[{'topic': 'finance', 'relevance_score': '0.832460'}, {'topic': 'earnings', 'relevance_score': '0.728725'}, {'topic': 'retail_wholesale', 'relevance_score': '0.646260'}]",-0.073933,Neutral,"[{'ticker': 'CVNA', 'relevance_score': '1.000000', 'ticker_sentiment_score': '-0.224233', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'AMZN', 'relevance_score': '0.601515', 'ticker_sentiment_score': '0.103098', 'ticker_sentiment_label': 'Neutral'}]"
LiveOne (Nasdaq: LVO) Issues Stockholder Letter,https://www.globenewswire.com/news-release/2025/10/01/3159407/0/en/LiveOne-Nasdaq-LVO-Issues-Stockholder-Letter.html,20251001T074500,[],"LiveOne (Nasdaq: LVO) has issued a stockholder letter detailing its recent achievements, including completing a $45 million restructuring, strengthening its balance sheet with a $10 million equity financing, and reducing its workforce. The company also highlighted its growing crypto asset treasury strategy, B2B deals, and the strong performance of PodcastOne, while asserting a significant undervaluation of its stock by the market. CEO Robert Ellin and other management are committing to purchasing up to $3 million in shares to demonstrate confidence.",https://ml.globenewswire.com/media/OGEwMmRiMjUtMzVlOS00NGNlLTgyOTItMmNhZmMwMGE0NDE5LTEyNjkwMzUtMjAyNS0xMC0wMS1lbg==/tiny/LiveOne-Inc-.png,GlobeNewswire,General,GlobeNewswire,"[{'topic': 'earnings', 'relevance_score': '0.925154'}, {'topic': 'blockchain', 'relevance_score': '0.818544'}, {'topic': 'mergers_and_acquisitions', 'relevance_score': '0.830158'}, {'topic': 'financial_markets', 'relevance_score': '0.739477'}, {'topic': 'technology', 'relevance_score': '0.745048'}]",0.386715,Bullish,"[{'ticker': 'LVO', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.883378', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.647130', 'ticker_sentiment_score': '0.207158', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'TSLA', 'relevance_score': '0.557890', 'ticker_sentiment_score': '0.143773', 'ticker_sentiment_label': 'Neutral'}]"
TTXU Stock Fund Price and Chart — AMEX:TTXU,https://www.tradingview.com/symbols/AMEX-TTXU/,20251001T103922,[],"This article provides detailed information on the TTXU Direxion Daily Technology Top 5 Bull 2X ETF, including its current price, performance metrics, and key financial statistics like AUM, expense ratio, and dividend yield. It describes TTXU as a 2x leveraged ETF focused on the top 5 US information technology companies, emphasizing its design as a short-term trading vehicle due to its leveraged nature and daily resetting factor. The article also covers the fund's structure, management style, and answers frequently asked questions about ETFs and TTXU specifically.",https://s3-symbol-logo.tradingview.com/direxion--big.svg,TradingView,General,TradingView,"[{'topic': 'financial_markets', 'relevance_score': '1.000000'}, {'topic': 'technology', 'relevance_score': '0.820887'}]",-0.175262,Somewhat-Bearish,"[{'ticker': 'TTXU', 'relevance_score': '1.000000', 'ticker_sentiment_score': '-0.289446', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'GOOGL', 'relevance_score': '0.589898', 'ticker_sentiment_score': '-0.149236', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.594987', 'ticker_sentiment_score': '-0.120174', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.560128', 'ticker_sentiment_score': '-0.141202', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.583248', 'ticker_sentiment_score': '-0.119208', 'ticker_sentiment_label': 'Neutral'}]"
$100B+ AI Data Center Market: ENTO's Bold Move from Biotech to Grid-Edge AI Infrastructure,https://www.stocktitan.net/news/ENTO/entero-therapeutics-ento-enters-100-billion-ai-and-data-center-w82fn6e2f2h5.html,20251001T160500,[],"Entero Therapeutics (NASDAQ: ENTO), a former biopharmaceutical company, has acquired GRID AI Corp, marking a significant pivot into the AI energy-infrastructure market. This acquisition positions ENTO to address the surging power demands from AI data centers by using GRID AI's platform for managing distributed energy resources and balancing power supply and demand. While this move offers entry into a high-growth sector with projected investments exceeding $2.8 trillion by 2029, it also significantly dilutes existing ENTO shareholders, who will retain only 17.5% ownership.",https://app.accessnewswire.com/img.ashx?id=1080955,Stock Titan,General,Stock Titan,"[{'topic': 'mergers_and_acquisitions', 'relevance_score': '1.000000'}, {'topic': 'technology', 'relevance_score': '0.928716'}, {'topic': 'energy_transportation', 'relevance_score': '0.821223'}, {'topic': 'life_sciences', 'relevance_score': '0.746284'}, {'topic': 'financial_markets', 'relevance_score': '0.646547'}]",0.162176,Somewhat-Bullish,"[{'ticker': 'ENTO', 'relevance_score': '1.000000', 'ticker_sentiment_score': '-0.413418', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'MSFT', 'relevance_score': '0.615264', 'ticker_sentiment_score': '0.317279', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.603207', 'ticker_sentiment_score': '0.324158', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOGL', 'relevance_score': '0.613737', 'ticker_sentiment_score': '0.329382', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'CSCO', 'relevance_score': '0.551886', 'ticker_sentiment_score': '0.210155', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
ENTERO THERAPEUTICS (ENTO) Enters $100 Billion+ AI and Data Center Market with Acquisition of GRID AI,https://www.augustachronicle.com/press-release/story/70769/entero-therapeutics-ento-enters-100-billion-ai-and-data-center-market-with-acquisition-of-grid-ai/,20251001T215232,[],"Entero Therapeutics (ENTO) has acquired GRID AI Corp, a grid-edge, AI-driven software and device platform, marking its entry into the AI and data center energy-infrastructure market. This acquisition positions ENTO to address the surging electricity demand from AI data centers and provides solutions for utilities and hyperscalers to manage load and distributed energy resources. The transaction is expected to be transformative, with GRID AI's former shareholders owning approximately 82.5% of ENTO's fully diluted common stock post-acquisition.",https://app.accessnewswire.com/img.ashx?id=1080955,The Augusta Chronicle,General,The Augusta Chronicle,"[{'topic': 'mergers_and_acquisitions', 'relevance_score': '1.000000'}, {'topic': 'technology', 'relevance_score': '0.926073'}, {'topic': 'energy_transportation', 'relevance_score': '0.846184'}, {'topic': 'life_sciences', 'relevance_score': '0.641867'}]",0.449576,Bullish,"[{'ticker': 'GRDX', 'relevance_score': '0.312644', 'ticker_sentiment_score': '0.025521', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.645685', 'ticker_sentiment_score': '0.514072', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.644317', 'ticker_sentiment_score': '0.517605', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'GOOGL', 'relevance_score': '0.638311', 'ticker_sentiment_score': '0.511822', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'META', 'relevance_score': '0.637445', 'ticker_sentiment_score': '0.539540', 'ticker_sentiment_label': 'Bullish'}]"
Prologis CEO Sees “Huge Opportunity” for Infill Assets to Serve AI Inference Market,https://www.reit.com/news/articles/prologis-ceo-sees-huge-opportunity-for-infill-assets-to-serve-ai-inference-market,20251002T000000,['Sarah Borchersen-Keto'],"Prologis CEO Hamid Moghadam sees a significant opportunity to convert existing infill assets in major population centers into data centers to serve the AI inference market due to their low-latency capabilities. The company is investing heavily in data centers and advocating for increased energy grid capacity, including the rapid deployment of SMR nuclear technology to meet the growing energy demands of AI.",,Nareit,General,Nareit,"[{'topic': 'real_estate', 'relevance_score': '0.925037'}, {'topic': 'technology', 'relevance_score': '0.810294'}, {'topic': 'energy_transportation', 'relevance_score': '0.709450'}]",0.313767,Somewhat-Bullish,"[{'ticker': 'PLD', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.402745', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.737233', 'ticker_sentiment_score': '0.221174', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
"Netflix, Inc. (NFLX): Our Calculation of Intrinsic Value",https://acquirersmultiple.com/2025/10/netflix-inc-nflx-our-calculation-of-intrinsic-value-2/,20251002T000000,['Johnny Hopkins'],"This article presents a Discounted Cash Flow (DCF) analysis for Netflix, Inc. (NFLX), calculating an intrinsic value per share of $312. Despite Netflix's strong recurring revenues and global scale, the analysis concludes that the stock appears significantly overvalued at its current market price of approximately $1,200. The author suggests this indicates investors are pricing in much stronger future growth than the base case assumptions.",,The Acquirer's Multiple,General,The Acquirer's Multiple,"[{'topic': 'financial_markets', 'relevance_score': '1.000000'}, {'topic': 'technology', 'relevance_score': '0.845513'}]",-0.208338,Somewhat-Bearish,"[{'ticker': 'NFLX', 'relevance_score': '1.000000', 'ticker_sentiment_score': '-0.448216', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'DIS', 'relevance_score': '0.646508', 'ticker_sentiment_score': '-0.113617', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.630099', 'ticker_sentiment_score': '-0.146931', 'ticker_sentiment_label': 'Neutral'}]"
Coca-Cola takes Powerade into functional waters,https://www.just-drinks.com/news/coca-cola-takes-powerade-into-hydration-with-functional-waters/,20251002T000000,['Fiona Holland'],"The Coca-Cola Company is expanding its Powerade brand into the functional waters category with the launch of Powerade Power Water, marking the first major product innovation for the brand in over five years. This new sugar-free, electrolyte-enhanced water aims to compete in the enhanced water market, positioning itself against leading electrolyte beverages like Gatorade. The product will roll out regionally in the US initially and expand nationwide next year, supported by a comprehensive marketing campaign.",,Just Drinks,General,Just Drinks,"[{'topic': 'retail_wholesale', 'relevance_score': '0.837600'}]",0.24773,Somewhat-Bullish,"[{'ticker': 'KO', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.418905', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'PEP', 'relevance_score': '0.741013', 'ticker_sentiment_score': '0.149535', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.627533', 'ticker_sentiment_score': '0.107458', 'ticker_sentiment_label': 'Neutral'}]"
