title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
American Eagle Outfitters’ (AEO) outside fulfillment game,https://www.scmr.com/article/american_eagle_outfitters_aeo_outside_fulfillment_game,20220901T075124,['Bob Trebilcock'],"American Eagle Outfitters (AEO) is redefining its e-fulfillment strategy by moving beyond traditional in-distribution center operations to a distributed network, coined ""Supply Chain 4.0."" This approach, led by Shekar Natarajan, leverages shared supply chain assets and resources among like-minded small to mid-sized retailers to compete with larger giants like Amazon, Walmart, and Target. AEO's acquisition of Quiet Logistics and AirTerra, now unified as Quiet Platforms, aims to create an open and sharing logistics ecosystem, reducing costs and environmental impact while enhancing customer service.",https://www.scmr.com/images/article/SCMR2209_F3_AEO%25E2%2580%2599s-Fulfillment-Game-800p.jpg,Supply Chain Management Review,General,Supply Chain Management Review,"[{'topic': 'retail_wholesale', 'relevance_score': '0.904753'}]",0.189245,Somewhat-Bullish,"[{'ticker': 'AEO', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.325790', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.714704', 'ticker_sentiment_score': '0.146733', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WMT', 'relevance_score': '0.617889', 'ticker_sentiment_score': '0.149709', 'ticker_sentiment_label': 'Neutral'}]"
Amazon FSx for NetApp ONTAP with VMware Cloud now available on AWS,https://varindia.com/news/amazon-fsx-for-netapp-ontap-with-vmware-cloud-now-available-on-aws,20220901T082648,['VARINDIA'],"NetApp, VMware, and Amazon Web Services (AWS) have announced the general availability of Amazon FSx for NetApp ONTAP with VMware Cloud on AWS. This new solution allows enterprises to cost-effectively move data-demanding workloads to VMware Cloud on AWS, providing independent scaling of cloud storage and compute. This offering aims to optimize costs, enable new application deployment, and enhance data management with ONTAP's features.",https://varindia.com/storage/news/uploads/2018/02/631048b968fac.jpg,varindia.com,General,varindia.com,"[{'topic': 'technology', 'relevance_score': '1.000000'}]",0.461942,Bullish,"[{'ticker': 'NTAP', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.463570', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.943138', 'ticker_sentiment_score': '0.433563', 'ticker_sentiment_label': 'Bullish'}]"
"Gatik, Pitney Bowes Team on Driverless Trucks",https://www.iotworldtoday.com/transportation-logistics/gatik-pitney-bowes-team-on-driverless-trucks,20220901T082923,['Graham Hope'],"Gatik, a California-based autonomous truck technology company, has partnered with Pitney Bowes to integrate its Class 6 autonomous box trucks into Pitney Bowes' e-commerce logistics network. Starting in the first quarter of next year, Gatik's self-driving fleet will operate a continuous loop in Dallas, aiming to enhance delivery speed, efficiency, and potentially reduce transportation costs for Pitney Bowes. This collaboration highlights Gatik's focus on middle-mile logistics and its strategy of using smaller autonomous trucks for frequent, short-haul routes.",https://eu-images.contentstack.com/v3/assets/blt31d6b0704ba96e9d/blte09164142802bee4/63abede1133c8149c15c1a71/Screenshot-382.png?width=1280&auto=webp&quality=80&format=jpg&disable=upscale,IoT World Today,General,IoT World Today,"[{'topic': 'technology', 'relevance_score': '0.830103'}, {'topic': 'energy_transportation', 'relevance_score': '0.712703'}]",0.049728,Neutral,"[{'ticker': 'PBI-P-B', 'relevance_score': '0.334833', 'ticker_sentiment_score': '0.009522', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WMT', 'relevance_score': '0.727652', 'ticker_sentiment_score': '0.210189', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'TSLA', 'relevance_score': '0.642295', 'ticker_sentiment_score': '-0.313929', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'AMZN', 'relevance_score': '0.614420', 'ticker_sentiment_score': '0.228109', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Global PayEX optimises working capital via AR/AP automation,https://fintechmagazine.com/company-reports/global-payex-optimises-working-capital-via-ar-ap-automation,20220901T083927,['Alex Clere'],"Global PayEX offers a SaaS platform leveraging AI and ML to automate accounts receivable (AR) and accounts payable (AP) processes for B2B businesses. The platform, used by major corporates like 3M and Bridgestone, aims to streamline payments, reduce days sales outstanding (DSO), and enhance operational efficiencies. The company is also integrating embedded finance solutions by partnering with banks and lenders to provide credit lines within its digital ecosystem, expanding its reach globally from India to the US and Europe.",https://assets.bizclikmedia.net/286/eee4a5a21a27896f798de26d1852127d:a8acce2e0c137877b7092fd7aa5ef472/bro-2836310815-globalpayex-sept2022.jpg,FinTech Magazine,General,FinTech Magazine,"[{'topic': 'technology', 'relevance_score': '0.825195'}, {'topic': 'finance', 'relevance_score': '0.734177'}]",0.333616,Somewhat-Bullish,"[{'ticker': 'SWK', 'relevance_score': '0.940740', 'ticker_sentiment_score': '0.314472', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MMM', 'relevance_score': '0.631692', 'ticker_sentiment_score': '0.335384', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'WMT', 'relevance_score': '0.622408', 'ticker_sentiment_score': '0.330598', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.607313', 'ticker_sentiment_score': '0.308530', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'JPM', 'relevance_score': '0.642852', 'ticker_sentiment_score': '0.300922', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Lands’ End Now Available at Target,https://sourcingjournal.com/topics/retail/lands-end-target-third-party-marketplace-kohls-back-to-school-inventory-368854/,20220901T114200,['Glenn Taylor'],"Lands' End reported an 8.6 percent decline in second-quarter net revenue to $351.2 million, resulting in a net loss of $2.2 million, attributed to supply chain delays and low inventory. Despite this, the company's collaborations with third-party marketplaces like Kohl's, Amazon, and its newest partner Target, drove a 42.9 percent increase in net revenue through these channels. Lands' End is banking on these partnerships, expanded product calendars, and a new warehouse management system to improve future sales and supply chain efficiency.",https://sourcingjournal.com/wp-content/uploads/2022/09/landsend.png?w=910&h=511&crop=1,Sourcing Journal,General,Sourcing Journal,"[{'topic': 'earnings', 'relevance_score': '0.941141'}, {'topic': 'retail_wholesale', 'relevance_score': '0.839581'}, {'topic': 'economy_macro', 'relevance_score': '0.615899'}]",0.047708,Neutral,"[{'ticker': 'LE', 'relevance_score': '0.983663', 'ticker_sentiment_score': '-0.344820', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'TGT', 'relevance_score': '0.803665', 'ticker_sentiment_score': '0.238392', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'WMT', 'relevance_score': '0.645029', 'ticker_sentiment_score': '0.108995', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.602475', 'ticker_sentiment_score': '0.101811', 'ticker_sentiment_label': 'Neutral'}]"
American Eagle Outfitters (AEO) embraces fulfillment at the edge,https://www.scmr.com/article/american_eagle_outfitters_aeo_embraces_fulfillment_at_the_edge,20220901T160616,['Bob Trebilcock'],"American Eagle Outfitters (AEO) is innovating its e-fulfillment strategy to meet increasing customer expectations for speed. The article details AEO's evolution from a traditional distribution center model to a more decentralized ""fulfillment at the edge"" approach, including the acquisition of Quiet Logistics and AirTerra to position inventory closer to customers and leverage automation and optimization software. This strategy aims to overcome labor challenges and compete with larger retailers by enhancing delivery speed and efficiency.",,Supply Chain Management Review,General,Supply Chain Management Review,"[{'topic': 'retail_wholesale', 'relevance_score': '0.946788'}, {'topic': 'technology', 'relevance_score': '0.722195'}, {'topic': 'manufacturing', 'relevance_score': '0.633446'}]",0.283192,Somewhat-Bullish,"[{'ticker': 'AEO', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.430622', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.735243', 'ticker_sentiment_score': '0.202503', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'WMT', 'relevance_score': '0.631155', 'ticker_sentiment_score': '0.145147', 'ticker_sentiment_label': 'Neutral'}]"
Stagnant Sales Are Creating an Inventory Glut,https://www.practicalecommerce.com/stagnant-sales-are-creating-an-inventory-glut,20220901T173551,['Marcia Kaplan'],"Global retail volatility over the past 18 months has led to an inventory glut due to resolving supply chain issues and declining consumer demand, particularly for non-essential goods. This situation forces retailers to seek additional storage or deeply discount products, benefiting liquidation companies. The article highlights shifting consumer spending habits towards essentials and the impact on major retailers.",,Practical Ecommerce,General,Practical Ecommerce,"[{'topic': 'retail_wholesale', 'relevance_score': '0.931378'}, {'topic': 'economy_monetary', 'relevance_score': '0.817556'}, {'topic': 'economy_macro', 'relevance_score': '0.713425'}, {'topic': 'earnings', 'relevance_score': '0.624838'}]",-0.079879,Neutral,"[{'ticker': 'LQDT', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.445876', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'ADBE', 'relevance_score': '0.845045', 'ticker_sentiment_score': '0.138191', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WMT', 'relevance_score': '0.736281', 'ticker_sentiment_score': '-0.432331', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'TGT', 'relevance_score': '0.742113', 'ticker_sentiment_score': '-0.310088', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'AMZN', 'relevance_score': '0.648954', 'ticker_sentiment_score': '-0.143842', 'ticker_sentiment_label': 'Neutral'}]"
"Lakeland is home to world-class companies including Publix, Amazon, GEICO",https://laltoday.6amcity.com/work/15-largest-employers-lakeland-fl,20220902T075043,[],"This article highlights Lakeland, Florida's status as a hub for major companies and identifies its 15 largest employers. It details key information about each employer, including their employee count and their contribution to the local economy. The city's strategic location between Orlando and Tampa is noted as a factor in attracting such businesses.",https://6amcity.brightspotcdn.com/dims4/default/a4e5c64/2147483647/strip/true/crop/480x270+16+0/resize/1000x563!/quality/90/?url=https%3A%2F%2Fk1-prod-sixam-city.s3.us-east-2.amazonaws.com%2Fbrightspot%2F62%2Fb1%2Fec9a42a4442b8a9b922bda7251a1%2Flaltoday-publix.png,LALtoday,General,LALtoday,"[{'topic': 'retail_wholesale', 'relevance_score': '0.825338'}, {'topic': 'economy_macro', 'relevance_score': '0.716826'}, {'topic': 'life_sciences', 'relevance_score': '0.643339'}, {'topic': 'manufacturing', 'relevance_score': '0.604897'}, {'topic': 'finance', 'relevance_score': '0.632090'}]",0.167021,Somewhat-Bullish,"[{'ticker': 'AAP', 'relevance_score': '0.322577', 'ticker_sentiment_score': '0.018219', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.821599', 'ticker_sentiment_score': '0.320495', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AZO', 'relevance_score': '0.616378', 'ticker_sentiment_score': '0.233250', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
The Untold Truth Of Steak 'N Shake,https://www.mashed.com/224393/the-untold-truth-of-steak-n-shake/,20220902T075559,['Andrew Sheldon'],"Steak 'n Shake, a burger and milkshake chain founded in 1934, has experienced significant transformations and challenges despite its longevity. Changes include its parent company, Biglari Holdings, also owning Maxim magazine, a unique and inexpensive franchise partner program, and efforts to operate internationally. The chain has faced recent struggles with numerous store closings, a shift from full-service dining to self-service kiosks, lawsuits from franchisees and employees, and a near bankruptcy experience.",https://www.mashed.com/img/gallery/the-untold-truth-of-steak-n-shake/intro-1662138186.jpg,Mashed,General,Mashed,"[{'topic': 'retail_wholesale', 'relevance_score': '0.843702'}, {'topic': 'finance', 'relevance_score': '0.712259'}, {'topic': 'economy_macro', 'relevance_score': '0.605495'}]",0.140851,Neutral,"[{'ticker': 'BH-A', 'relevance_score': '0.329784', 'ticker_sentiment_score': '0.001715', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.648152', 'ticker_sentiment_score': '0.207335', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'DIS', 'relevance_score': '0.621943', 'ticker_sentiment_score': '0.229117', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
It’s not just you. Tommy Bahama beach chairs are everywhere,https://wtop.com/summer-tips-news/2022/09/its-not-just-you-tommy-bahama-beach-chairs-are-everywhere/,20220903T082858,['CNN'],"Tommy Bahama has unexpectedly dominated the beach chair market, controlling an estimated 80% of chairs priced over $30, despite initially struggling as a brand. Their success stems from a savvy licensing deal with ShelterLogic Group, strategic distribution through Costco, and innovative chair features like backpack straps. The chairs have become a powerful marketing tool, reinforcing Tommy Bahama's lifestyle brand and driving sales for other beach gear.",,WTOP,General,WTOP,"[{'topic': 'retail_wholesale', 'relevance_score': '0.905240'}, {'topic': 'finance', 'relevance_score': '0.701427'}]",0.414529,Bullish,"[{'ticker': 'OXM', 'relevance_score': '0.942601', 'ticker_sentiment_score': '0.507740', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'COST', 'relevance_score': '0.708123', 'ticker_sentiment_score': '0.449783', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.600620', 'ticker_sentiment_score': '0.344137', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
