title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
Data-Center Market Is Booming Amid Shift to Cloud,https://www.wsj.com/articles/data-center-market-is-booming-amid-shift-to-cloud-11566252481?gaa_at=eafs&gaa_n=AWEtsqfV8q7isPwkBeNvZCYbzwOxIzxY8fXYS6npoLRxNjz6TvnAxBA46nY5&gaa_ts=6907f661&gaa_sig=5wwsF-NTHa4GhM7tmYGgcwyNyQ7lLsHw6VD1PFV7bWrJ-z0cPGVxNFvRHQj9pS_xVJcaquKI_C4RHCs-ApLKkw%3D%3D,20190101T000000,['Angus Loten'],"The data-center market is experiencing a boom driven by the shift to cloud computing, even as many businesses are moving IT operations online. This has led to increased demand and consolidation among data-center operators as co-location service providers acquire facilities to lease space to major cloud services like Amazon.com Inc. and Microsoft Corp. The sector is seeing more deals as data-center landlords and cloud providers seek more facilities.",,The Wall Street Journal,General,The Wall Street Journal,"[{'topic': 'mergers_and_acquisitions', 'relevance_score': '0.712867'}, {'topic': 'real_estate', 'relevance_score': '0.640305'}, {'topic': 'technology', 'relevance_score': '1.000000'}]",0.634997,Bullish,"[{'ticker': 'DLR', 'relevance_score': '0.647562', 'ticker_sentiment_score': '0.503325', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'EQIX', 'relevance_score': '0.946419', 'ticker_sentiment_score': '0.713847', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.707734', 'ticker_sentiment_score': '0.642764', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'MSFT', 'relevance_score': '0.740407', 'ticker_sentiment_score': '0.601282', 'ticker_sentiment_label': 'Bullish'}]"
Synchrony Says Walmart to Drop Lawsuit Against Credit-Card Issuer,https://www.wsj.com/articles/synchrony-says-walmart-to-drop-lawsuit-against-credit-card-issuer-11548249804?gaa_at=eafs&gaa_n=AWEtsqfw-ilef4zP4KVdbq0du7d4jgeJurtlwqtmdRUDjmc6uLHvqCcXluxN&gaa_ts=690807f7&gaa_sig=VwHLYI-NIwqyy78EgdjtcDtgwVk6ug_NJsXIkBlbw_OhU4jEi-944b1Q_iBfFMR33pORiwP-ZFrhMek0cclNcQ%3D%3D,20190101T000000,['AnnaMaria Andriotis'],"Synchrony Financial announced that Walmart Inc. has agreed to dismiss a lawsuit against the bank, which had alleged that Synchrony breached terms of their credit-card deal. Walmart was seeking at least $800 million in damages. This development comes after Walmart decided last year to replace Synchrony as its exclusive credit-card issuer with Capital One Financial Corp.",,The Wall Street Journal,General,The Wall Street Journal,"[{'topic': 'finance', 'relevance_score': '0.943995'}, {'topic': 'retail_wholesale', 'relevance_score': '0.846587'}]",0.267388,Somewhat-Bullish,"[{'ticker': 'SYF', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.412985', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'WMT', 'relevance_score': '0.936767', 'ticker_sentiment_score': '0.349935', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.635300', 'ticker_sentiment_score': '0.248907', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'COF', 'relevance_score': '0.621992', 'ticker_sentiment_score': '0.144896', 'ticker_sentiment_label': 'Neutral'}]"
"Netflix Just Made a Truly Radical Change Affecting Millions of New Subscribers, and It's Totally Brilliant. (Or Maybe Insane--Time Will Tell)",https://www.inc.com/bill-murphy-jr/netflix-just-made-a-truly-radical-change-that-will-affect-how-millions-use-netflix-its-totally-brilliant-or-maybe-insane-time-will-tell.html,20190102T005636,['BILL MURPHY JR.'],"Netflix has implemented a significant change by no longer allowing new subscribers to pay via iTunes, aiming to avoid the substantial ""Apple tax"" of 15% to 30% on subscription revenue. This strategic move, which could save Netflix hundreds of millions, shifts new users to subscribe directly through the Netflix app, cutting Apple out of its commission. While potentially risking some new subscribers, Netflix is betting that its strong demand across platforms will outweigh any losses and make the decision financially brilliant in the long run.",,Inc.com,General,Inc.com,"[{'topic': 'technology', 'relevance_score': '0.841964'}]",0.107104,Neutral,"[{'ticker': 'NFLX', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.285445', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.917015', 'ticker_sentiment_score': '0.135324', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOGL', 'relevance_score': '0.642759', 'ticker_sentiment_score': '-0.066208', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.591558', 'ticker_sentiment_score': '0.029848', 'ticker_sentiment_label': 'Neutral'}]"
Is Apple Still a ‘forever’ Company? How About Facebook?,https://www.aei.org/economics/is-apple-still-a-forever-company-how-about-facebook/,20190104T234123,['James Pethokoukis'],"This article questions the ""forever company"" thesis for tech giants like Apple and Facebook, highlighting recent market shifts and challenges. It discusses how Apple's plunging shares due to demand issues in China and Nokia's past trajectory suggest even dominant companies face significant hurdles. The piece also explores the concept of S-curves in technology, suggesting that while current tech giants are strong, a new S-curve, potentially augmented reality or AI, could reset the competitive landscape.",,American Enterprise Institute - AEI,General,American Enterprise Institute - AEI,"[{'topic': 'technology', 'relevance_score': '0.988942'}, {'topic': 'financial_markets', 'relevance_score': '0.865140'}, {'topic': 'economy_macro', 'relevance_score': '0.728174'}, {'topic': 'finance', 'relevance_score': '0.610009'}]",-0.109781,Neutral,"[{'ticker': 'AAPL', 'relevance_score': '1.000000', 'ticker_sentiment_score': '-0.283056', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'META', 'relevance_score': '0.632139', 'ticker_sentiment_score': '-0.134188', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.603507', 'ticker_sentiment_score': '0.012821', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOGL', 'relevance_score': '0.635669', 'ticker_sentiment_score': '0.034826', 'ticker_sentiment_label': 'Neutral'}]"
"ADT Unveils New Command and Control Security System, Replacing ADT Pulse",https://www.cepro.com/briefs/adt_unveils_new_command_and_control_security_system_at_ces_2019_pulse/7953/,20190106T234151,['CE Pro Editors'],"ADT announced the launch of its new ADT Command Panel & Control Platform (ADT Command) at CES 2019, replacing the previous ADT Pulse system. This new smart home security system integrates with a suite of smart security and home automation products, including ADT Go, ADT Video Doorbell, and voice control with Amazon Alexa and Google Home, offering advanced features like geofencing technology and an interactive crime map. The system focuses on enhanced protection, control, and connectivity for customers.",,www.cepro.com,General,www.cepro.com,"[{'topic': 'technology', 'relevance_score': '0.949136'}]",0.332037,Somewhat-Bullish,"[{'ticker': 'ADT', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.528610', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.606214', 'ticker_sentiment_score': '0.110267', 'ticker_sentiment_label': 'Neutral'}]"
Microsoft and Kroger want to show you Minority Report-style ads,https://www.fastcompany.com/90289099/microsoft-and-kroger-want-to-show-you-minority-report-style-ads,20190107T004210,['Mark Sullivan'],"Microsoft and Kroger are partnering to develop high-tech grocery stores that will feature digital shelving displays with real-time pricing and personalized advertisements, reminiscent of ""Minority Report."" These ads will be tailored to individual customers based on demographics and, for opted-in users, previous purchase history, utilizing facial recognition and AI. While not cashierless like Amazon Go, the stores aim to enhance the shopping experience with guided navigation and in-app scanning for faster checkout.",,Fast Company,General,Fast Company,"[{'topic': 'retail_wholesale', 'relevance_score': '0.949928'}, {'topic': 'technology', 'relevance_score': '1.000000'}]",0.267422,Somewhat-Bullish,"[{'ticker': 'KR', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.338913', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MSFT', 'relevance_score': '0.924393', 'ticker_sentiment_score': '0.332030', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.714276', 'ticker_sentiment_score': '0.127251', 'ticker_sentiment_label': 'Neutral'}]"
"For Many Builders, Smart Homes Now Come Standard",https://builderonline.com/design/technology/for-many-builders-smart-homes-now-come-standard_o,20190107T005244,['Joe Bousquin'],"New-home builders are increasingly integrating smart home technology as a standard feature due to its widespread adoption and affordability. Companies like Meritage Homes and Lennar are partnering with tech giants such as Amazon, Google, and Apple to offer various smart devices and services, aiming to meet consumer demand and differentiate new constructions from existing homes. This shift is driven by consumer expectations and the decreasing cost of smart home tech, making it a compelling baseline amenity for new builds.",,Builder Magazine,General,Builder Magazine,"[{'topic': 'real_estate', 'relevance_score': '0.926712'}, {'topic': 'technology', 'relevance_score': '0.812446'}]",0.402821,Bullish,"[{'ticker': 'MTH', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.461519', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'LEN', 'relevance_score': '0.892242', 'ticker_sentiment_score': '0.431066', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'PHM', 'relevance_score': '0.717783', 'ticker_sentiment_score': '0.369976', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.900000', 'ticker_sentiment_score': '0.430235', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'GOOGL', 'relevance_score': '0.844808', 'ticker_sentiment_score': '0.411811', 'ticker_sentiment_label': 'Bullish'}]"
Resideo Unveils A New Degree Of Whole Home Comfort At CES 2019,https://www.prnewswire.com/news-releases/resideo-unveils-a-new-degree-of-whole-home-comfort-at-ces-2019-300774164.html,20190107T160100,[],"Resideo announced its new Honeywell Home T-Series Smart Thermostats (T9 and T10 Pro) at CES 2019, featuring innovative wireless smart room sensors. These thermostats aim to provide whole-home comfort by adjusting temperatures where and when needed, optimizing for sleep at night and energy savings when away. The T9 model offers DIY installation, while the T10 Pro is professionally installed and includes humidity and ventilation controls.",,PR Newswire,General,PR Newswire,"[{'topic': 'technology', 'relevance_score': '0.847161'}]",0.351104,Bullish,"[{'ticker': 'REZI', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.634122', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'HON', 'relevance_score': '0.720982', 'ticker_sentiment_score': '0.326266', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.628698', 'ticker_sentiment_score': '0.229083', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOGL', 'relevance_score': '0.568470', 'ticker_sentiment_score': '0.242798', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Vuzix announces the launch of consumer version of its Blade augmented reality smart glasses,https://www.auganix.org/vuzix-announces-the-launch-of-consumer-version-of-its-blade-augmented-reality-smart-glasses/,20190108T013639,['Sam Sprigg'],"Vuzix has launched the consumer version of its Blade augmented reality smart glasses for USD$999.99, featuring proprietary waveguide optics, a full-color display, and an HD camera. The glasses integrate with an Android-based OS, a companion app for customization and notifications, and are expected to ship in early February 2019. Vuzix is also partnering with Amazon for Alexa integration and AccuWeather for AR weather experiences, highlighting the Blade's potential for both prosumers and consumers as a step towards wearable computing.",,Auganix.org,General,Auganix.org,"[{'topic': 'technology', 'relevance_score': '0.932366'}]",0.272763,Somewhat-Bullish,"[{'ticker': 'VUZI', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.477648', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.604757', 'ticker_sentiment_score': '0.243936', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.647575', 'ticker_sentiment_score': '0.123294', 'ticker_sentiment_label': 'Neutral'}]"
Best Consumer Discretionary ETFs for Q1 2021,https://www.investopedia.com/top-performing-consumer-discretionary-etfs-in-2018-4583023,20190109T080934,['Matthew Johnston'],"This article identifies the best consumer discretionary ETFs for Q1 2021 based on performance over the past year. The top three ETFs highlighted are IBUY, ONLN, and NERD, which primarily focus on online retail and digital entertainment, showcasing their strong returns and key holdings. These ETFs provide diversified exposure to non-essential goods and services, a sector that has outperformed the broader market.",,Investopedia,General,Investopedia,"[{'topic': 'financial_markets', 'relevance_score': '0.934239'}, {'topic': 'retail_wholesale', 'relevance_score': '0.801004'}, {'topic': 'technology', 'relevance_score': '0.727397'}, {'topic': 'economy_macro', 'relevance_score': '0.618679'}]",0.344306,Somewhat-Bullish,"[{'ticker': 'IBUY', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.437340', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.644645', 'ticker_sentiment_score': '0.205086', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
