title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
QVC: Living Large With First West Coast Distribution Center,https://www.apparelnews.net/news/2016/sep/01/qvc-living-large-first-west-coast-distribution-cen/,20160901T072118,['Andrew Asch'],"QVC has opened its first West Coast distribution center in Ontario, California, a 1 million-square-foot facility expected to handle over 20% of its total shipments and employ 1,000 people by 2020. This move aims to improve delivery speed to West Coast customers and accommodate the evolving retail landscape, despite increasing competition from e-commerce giants like Amazon and challenges posed by changing consumer demographics and social media. The article also highlights QVC's financial performance, noting an 11% increase in American e-commerce revenue and a 2% increase in U.S. total revenue in Q2 2016, while acknowledging a recent deceleration in demand.",,California Apparel News,General,California Apparel News,"[{'topic': 'retail_wholesale', 'relevance_score': '0.915255'}, {'topic': 'earnings', 'relevance_score': '0.844754'}, {'topic': 'economy_macro', 'relevance_score': '0.601536'}, {'topic': 'technology', 'relevance_score': '0.638907'}]",0.03463,Neutral,"[{'ticker': 'QVCC', 'relevance_score': '0.917457', 'ticker_sentiment_score': '0.122619', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.611881', 'ticker_sentiment_score': '-0.116331', 'ticker_sentiment_label': 'Neutral'}]"
Lands’ End to Start Selling Items on Amazon.com,https://www.wsj.com/articles/lands-end-to-start-selling-items-on-amazon-com-1472842719?gaa_at=eafs&gaa_n=AWEtsqdHa7xxNy-ZXLrzQHaSOwNhUTojcstA5ebVS4HBiKcCV3oXPuwMU5Go&gaa_ts=6908544f&gaa_sig=qi33vUDes8DNOoI7HiY7amfjSDDdqsI7gv91UHni9nS7FVEDQSsG8svYt3u_ZSmJCnHipuo3CCfG4hgS2JRBhQ%3D%3D,20160902T065209,['Suzanne Kapner'],"Lands’ End Inc. announced its plan to begin selling select merchandise on Amazon.com Inc. by the end of the month. This move comes as the struggling apparel maker seeks to expand its reach to consumers and tap into the e-commerce giant's rapid growth. The items will include products from its Lands’ End sports, footwear, and Canvas collections.",,The Wall Street Journal,General,The Wall Street Journal,"[{'topic': 'retail_wholesale', 'relevance_score': '0.926750'}]",0.369866,Bullish,"[{'ticker': 'LE', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.308094', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.938243', 'ticker_sentiment_score': '0.415320', 'ticker_sentiment_label': 'Bullish'}]"
"Counterfeiting Causes 750,000 Job Losses, eBay and Amazon Main Culprits (eBay Comments Added)",https://247wallst.com/retail/2016/09/03/counterfeiting-causes-750000-job-losses-ebay-and-amazon-main-culprits/,20160903T090500,['Douglas A. McIntyre'],"A report by The Counterfeit Report indicates that the sale of fake products on platforms like Amazon and eBay is a $1.7 trillion global criminal enterprise, destroying 750,000 U.S. jobs and costing U.S. businesses over $250 billion annually. The report criticizes both Amazon and eBay for their handling of counterfeit items, alleging difficulties in identification and problematic refund processes. eBay, in response, asserts its commitment to combating counterfeit goods through various programs and technologies, and highlights a legal victory against Mr. Crosby of The Counterfeit Report.",,24/7 Wall St.,General,24/7 Wall St.,"[{'topic': 'retail_wholesale', 'relevance_score': '0.845585'}, {'topic': 'economy_macro', 'relevance_score': '0.610522'}]",-0.327606,Somewhat-Bearish,"[{'ticker': 'AMZN', 'relevance_score': '0.998211', 'ticker_sentiment_score': '-0.335417', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'EBAY', 'relevance_score': '0.969572', 'ticker_sentiment_score': '-0.318169', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
Operation license for Amazon’s Belo Monte mega-dam suspended,https://news.mongabay.com/2016/09/operation-license-for-amazons-belo-monte-mega-dam-suspended/,20160913T062137,['Zoe Sullivan'],"A Brazilian judge has suspended the operating license for the controversial Belo Monte dam in the Amazon due to the operator's failure to fulfill a key compensation commitment. The Norte Energia consortium did not complete the agreed-upon drinking water and sewage systems for Altamira, a condition for building and running the dam. This failure has led to environmental concerns, including sewage polluting the Xingu River and potential groundwater contamination in Altamira.",,Mongabay,General,Mongabay,"[{'topic': 'energy_transportation', 'relevance_score': '0.910370'}, {'topic': 'economy_fiscal', 'relevance_score': '0.834203'}]",-0.255703,Somewhat-Bearish,"[{'ticker': 'EBR', 'relevance_score': '0.989197', 'ticker_sentiment_score': '-0.311879', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'AMZN', 'relevance_score': '0.611537', 'ticker_sentiment_score': '-0.226811', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
Do Tech Companies Know What It Takes To Make A Car?,https://www.bloomberg.com/features/2016-magna-international/,20160915T055137,"['Alex Webb', 'Elisabeth Behrmann and Gerrit De Vynck']","Magna International Inc., the world's largest contract manufacturer of cars, is positioning itself to build vehicles for Silicon Valley tech companies like Apple, Google, and Uber. While tech companies have expertise in software, they lack the experience in manufacturing complex vehicles, making partners like Magna essential. Magna expects this new demand to significantly boost its revenue from contract manufacturing, with a focus on autonomous and electric vehicles.",,Bloomberg.com,General,Bloomberg.com,"[{'topic': 'manufacturing', 'relevance_score': '0.946140'}, {'topic': 'technology', 'relevance_score': '0.844117'}, {'topic': 'energy_transportation', 'relevance_score': '0.712664'}]",-0.038497,Neutral,"[{'ticker': 'AAPL', 'relevance_score': '1.000000', 'ticker_sentiment_score': '-0.133900', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'UBER', 'relevance_score': '0.817595', 'ticker_sentiment_score': '0.016039', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOGL', 'relevance_score': '0.700645', 'ticker_sentiment_score': '0.010050', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.630996', 'ticker_sentiment_score': '0.035228', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.612407', 'ticker_sentiment_score': '0.029044', 'ticker_sentiment_label': 'Neutral'}]"
Will Lands’ End sink or swim on Amazon?,https://www.retaildive.com/news/lands-end-on-amazon/426296/,20160915T065209,['Jason Ankeny'],"Lands' End is partnering with Amazon to sell select apparel, a move that retail experts are debating for its potential risks and rewards. While Amazon offers vast reach, some fear it could lead to the demise of brands unable to control pricing and promotion effectively. This decision comes as Lands' End tries to update its image and boost e-commerce sales after spinning off from Sears.",,Retail Dive,General,Retail Dive,"[{'topic': 'retail_wholesale', 'relevance_score': '0.900033'}]",-0.067922,Neutral,"[{'ticker': 'LE', 'relevance_score': '0.991677', 'ticker_sentiment_score': '-0.132715', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.915768', 'ticker_sentiment_score': '0.074052', 'ticker_sentiment_label': 'Neutral'}]"
Analytics in the driver’s seat at Ford,https://www.sas.com/en_us/insights/articles/analytics/analytics-at-ford.html,20160918T062703,['Anne-Lindsay Beall'],"This article highlights how Ford Motor Co. is integrating analytics into all aspects of its business, led by Chief Data and Analytics Officer Paul Ballew. It discusses Ford's use of analytics for both core business functions and emerging areas like connected vehicles, smart mobility, and autonomous driving. The piece also covers Ford's approach to an analytics culture, talent development, and the importance of open-source tools and cognitive computing.",,SAS: Data and AI Solutions,General,SAS: Data and AI Solutions,"[{'topic': 'technology', 'relevance_score': '0.924472'}, {'topic': 'manufacturing', 'relevance_score': '0.745846'}, {'topic': 'energy_transportation', 'relevance_score': '0.642083'}]",0.290861,Somewhat-Bullish,"[{'ticker': 'F', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.305220', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.649918', 'ticker_sentiment_score': '0.225956', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Oracle Head Larry Ellison Talks A Big Game Against Amazon Web Services,https://fortune.com/2016/09/18/oracle-ceo-larry-ellison-talks-a-big-game-against-amazon-web-services/,20160918T071207,['Jonathan Vanian'],"Oracle's executive chairman, Larry Ellison, declared Amazon Web Services as Oracle's primary competitor in cloud computing during the company's annual customer conference. Despite Amazon's leading position and significantly higher IaaS revenue, Ellison emphasized Oracle's advancements like Cloud@Customer and aimed to undercut Amazon on pricing, while also discussing Oracle's entry into AI technologies.",https://content.fortune.com/wp-content/uploads/2016/09/gettyimages-455431692.jpg,Fortune,General,Fortune,"[{'topic': 'technology', 'relevance_score': '1.000000'}, {'topic': 'earnings', 'relevance_score': '0.804183'}, {'topic': 'financial_markets', 'relevance_score': '0.608567'}]",0.103968,Neutral,"[{'ticker': 'ORCL', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.254363', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.931229', 'ticker_sentiment_score': '0.103812', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.629281', 'ticker_sentiment_score': '0.082233', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'IBM', 'relevance_score': '0.550044', 'ticker_sentiment_score': '-0.071674', 'ticker_sentiment_label': 'Neutral'}]"
Amazon isn’t just online — it’s opening a real bookstore in Dedham,https://www.bostonglobe.com/business/2016/09/19/amazon-hiring-for-bookstore-dedham-expanding-its-storefront-experiments/yMnYi0MUoutFq2WwOR9zPI/story.html,20160919T055644,['Curt Woodward'],"Amazon is expanding its physical retail presence by opening a brick-and-mortar bookstore in Dedham, Massachusetts, at the Legacy Place mall in 2017. This new location will join existing Amazon Books stores in Seattle and San Diego, and planned stores in Portland, Chicago, and New York. The bookstores serve as a hybrid model, offering highly-rated books, Amazon's electronic devices, and a ""Trojan horse"" strategy to promote devices and allow for serendipitous browsing.",,The Boston Globe,General,The Boston Globe,"[{'topic': 'retail_wholesale', 'relevance_score': '0.933550'}, {'topic': 'technology', 'relevance_score': '0.845964'}, {'topic': 'economy_macro', 'relevance_score': '0.641057'}]",0.245486,Somewhat-Bullish,"[{'ticker': 'AMZN', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.242803', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Why Tech Data Dropped $2.6 Billion to Buy Avnet’s Technology Services Unit,https://fortune.com/2016/09/19/tech-data-avnet-technology/,20160919T055717,['Barb Darrow'],"Tech Data is acquiring Avnet's Technology Services business for $2.6 billion, a move that highlights the ongoing consolidation within the technology distribution industry. This deal will strengthen Tech Data's presence in Asia and its data center offerings, while the broader trend of cloud computing is impacting traditional hardware vendors and distributors. The acquisition aims to enable Tech Data to better compete in a changing market where corporate computing is shifting to public cloud providers.",,Fortune,General,Fortune,"[{'topic': 'mergers_and_acquisitions', 'relevance_score': '0.900224'}, {'topic': 'technology', 'relevance_score': '0.827014'}]",0.034087,Neutral,"[{'ticker': 'AVT', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.284930', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'DELL', 'relevance_score': '0.709962', 'ticker_sentiment_score': '0.131532', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.620804', 'ticker_sentiment_score': '-0.143859', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.630966', 'ticker_sentiment_score': '-0.108575', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.637976', 'ticker_sentiment_score': '-0.149055', 'ticker_sentiment_label': 'Neutral'}]"
