title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
Oracle caters to SMAC requirements with expanded cloud portfolio,https://marketrealist.com/2014/12/oracle-caters-smac-requirements-expanded-cloud-portfolio/,20150101T130300,['Anne Shields'],"Oracle has expanded its Cloud Platform to meet SMAC (social, mobile, analytics, and cloud) requirements, offering new functionalities for big data analytics, integration, and various development tools. This expansion is expected to benefit ETFs with significant Oracle exposure and provides a broad portfolio of public cloud services across SaaS, PaaS, DaaS, and IaaS. Oracle claims its cloud supports 62 million users and 23 billion transactions daily, running on a vast global infrastructure.",,Market Realist,General,Market Realist,"[{'topic': 'technology', 'relevance_score': '0.931928'}]",0.176553,Somewhat-Bullish,"[{'ticker': 'XLK', 'relevance_score': '0.823703', 'ticker_sentiment_score': '0.282614', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'ORCL', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.408455', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.692456', 'ticker_sentiment_score': '0.022012', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CRM', 'relevance_score': '0.647434', 'ticker_sentiment_score': '0.021819', 'ticker_sentiment_label': 'Neutral'}]"
11 things about Walmart that may surprise you,https://www.cbsnews.com/media/11-things-about-walmart-that-may-surprise-you/,20150109T060000,['Kim Peterson'],"This article highlights 11 surprising facts about Walmart, ranging from the immense wealth of the Walton family and the company's significant solar energy use to its struggles with its ""Scan & Go"" app and its new focus on smaller Neighborhood Market stores. It also touches on Walmart's compensation for its CEO, changes in worker healthcare, and its strategic moves into checking accounts and same-day delivery.",,CBS News,General,CBS News,"[{'topic': 'retail_wholesale', 'relevance_score': '0.907480'}, {'topic': 'economy_macro', 'relevance_score': '0.644612'}, {'topic': 'finance', 'relevance_score': '0.647132'}, {'topic': 'energy_transportation', 'relevance_score': '0.635932'}]",0.147123,Neutral,"[{'ticker': 'WMT', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.113386', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.710557', 'ticker_sentiment_score': '0.119552', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.639174', 'ticker_sentiment_score': '0.135651', 'ticker_sentiment_label': 'Neutral'}]"
Walmart vs. Amazon: Can brick-and-mortar stores hang onto shoppers?,https://theweek.com/articles/476474/walmart-vs-amazon-brickandmortar-stores-hang-onto-shoppers,20150111T095141,['The Week Staff'],"This article discusses the challenges brick-and-mortar retailers like Walmart face against online giants like Amazon, particularly due to ""showrooming"" and Amazon's lower overhead costs. It explores strategies Walmart could employ, such as bolstering its online presence, offering exclusive products, and using smartphone tracking to engage customers.",,The Week,General,The Week,"[{'topic': 'retail_wholesale', 'relevance_score': '0.912427'}, {'topic': 'technology', 'relevance_score': '0.801398'}]",-0.271264,Somewhat-Bearish,"[{'ticker': 'WMT', 'relevance_score': '1.000000', 'ticker_sentiment_score': '-0.342315', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'AMZN', 'relevance_score': '0.900432', 'ticker_sentiment_score': '-0.382631', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'BBY', 'relevance_score': '0.608447', 'ticker_sentiment_score': '-0.136668', 'ticker_sentiment_label': 'Neutral'}]"
Carlos Slim becomes top New York Times shareholder,https://www.reuters.com/article/lifestyle/carlos-slim-becomes-top-new-york-times-shareholder-idUSKBN0KN2M7/,20150114T233100,['Reuters'],"Mexican billionaire Carlos Slim has become the largest shareholder of New York Times Co, doubling his stake to 16.8 percent after exercising warrants. Slim had initially provided a $250 million loan to the company in 2009 during the financial crisis. This move makes him the top shareholder, with his stake valued at $341.4 million.",https://www.reuters.com/resizer/v2/https%3A%2F%2Fcloudfront-us-east-2.images.arcpublishing.com%2Freuters%2FVOWKAFN4LFL23O2N374I6ZAX2Y.jpg?auth=41e0646c21e33d07e59b9a6b63c78a05fb7c5b65f12e861d8a15ee76ff3d2745&width=800&quality=85&h=533&unsharp=1.19%2C0%2C1%2C0.0001&w=800,Reuters,General,Reuters,"[{'topic': 'mergers_and_acquisitions', 'relevance_score': '0.919399'}, {'topic': 'financial_markets', 'relevance_score': '0.827038'}, {'topic': 'finance', 'relevance_score': '0.737078'}]",0.17668,Somewhat-Bullish,"[{'ticker': 'NYT', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.224777', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.646539', 'ticker_sentiment_score': '0.190318', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
7 Expensive Products With Hilarious Amazon Reviews,https://abcnews.go.com/Business/expensive-products-hilarious-amazon-reviews/story?id=28273093,20150116T135600,['ABC News'],"This article showcases seven high-priced products available on Amazon, ranging from a $120,000 TV to a $176,000 autographed baseball. It highlights humorous and sarcastic customer reviews for each item, demonstrating how creative comments can be found on expensive products despite Amazon's review policy. The article concludes with a mention of a much cheaper, equally reviewed product.",,ABC News,General,ABC News,"[{'topic': 'retail_wholesale', 'relevance_score': '0.838569'}, {'topic': 'technology', 'relevance_score': '0.612972'}]",0.049186,Neutral,"[{'ticker': 'AMZN', 'relevance_score': '0.332991', 'ticker_sentiment_score': '0.026553', 'ticker_sentiment_label': 'Neutral'}]"
Best Buy: The largest consumer electronics retailer,https://marketrealist.com/2015/01/best-buy-largest-consumer-electronics-retailer/,20150119T103300,['Sirisha Bhogaraju'],"This article introduces Best Buy as the leading consumer electronics retailer in the US, detailing its history, current store count, and services like Geek Squad. It contrasts Best Buy with other retailers like Walmart and Amazon, highlighting the challenges faced by traditional electronics retailers due to online competition and economic conditions. The article also mentions various ETFs that include Best Buy and sets the stage for a series discussing Best Buy's turnaround strategy.",,Market Realist,General,Market Realist,"[{'topic': 'retail_wholesale', 'relevance_score': '0.900693'}, {'topic': 'technology', 'relevance_score': '0.832228'}, {'topic': 'finance', 'relevance_score': '0.610166'}, {'topic': 'economy_macro', 'relevance_score': '0.631928'}]",-0.105027,Neutral,"[{'ticker': 'FXD', 'relevance_score': '0.344009', 'ticker_sentiment_score': '0.005727', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.701636', 'ticker_sentiment_score': '-0.239138', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'WMT', 'relevance_score': '0.602251', 'ticker_sentiment_score': '-0.108324', 'ticker_sentiment_label': 'Neutral'}]"
Renew blue: Best Buy’s turnaround strategy,https://marketrealist.com/2015/01/renew-blue-best-buys-turnaround-strategy/,20150119T143300,['Sirisha Bhogaraju'],"Best Buy launched its ""renew blue"" strategy in 2012 to improve its financial position by strengthening vendor relationships, revamping stores, increasing same-store sales, and growing its online business. This strategy has already generated significant cost reductions and involves unique partnerships with suppliers like Samsung and Microsoft to create ""stores-within-a-store."" The company continues to focus on cost reduction, online sales expansion, and improving store traffic as part of its ongoing turnaround efforts.",,Market Realist,General,Market Realist,"[{'topic': 'retail_wholesale', 'relevance_score': '0.915189'}, {'topic': 'finance', 'relevance_score': '0.721822'}]",0.179262,Somewhat-Bullish,"[{'ticker': 'XLY', 'relevance_score': '0.948114', 'ticker_sentiment_score': '0.101884', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BBY', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.305815', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.740616', 'ticker_sentiment_score': '0.103265', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.647787', 'ticker_sentiment_score': '0.146908', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.732034', 'ticker_sentiment_score': '0.106813', 'ticker_sentiment_label': 'Neutral'}]"
Telus to put down roots in downtown Garden,https://www.biv.com/news/human-resources-education/telus-put-down-roots-downtown-garden-8242106,20150119T231000,['Glen Korstrom'],"Telus is preparing for the largest office move in Metro Vancouver for 2015, relocating over 1,000 employees to its new $750 million Telus Garden headquarters by the end of June. The new facility will house various departments, while engineering and technical jobs will remain at the Brian Canfield Centre. Telus also aims to have 70% of its national employees working mobile by 2016 and has seen significant employee uptake on discounted homes in the Telus Garden residential tower.",NULL,Business in Vancouver,General,Business in Vancouver,"[{'topic': 'real_estate', 'relevance_score': '0.916998'}, {'topic': 'retail_wholesale', 'relevance_score': '0.708411'}, {'topic': 'technology', 'relevance_score': '0.619831'}, {'topic': 'finance', 'relevance_score': '0.625474'}]",0.10878,Neutral,"[{'ticker': 'TU', 'relevance_score': '0.314767', 'ticker_sentiment_score': '0.018271', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'T', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.349973', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.625995', 'ticker_sentiment_score': '-0.077007', 'ticker_sentiment_label': 'Neutral'}]"
Can IBM CEO Ginni Rometty Survive?,https://247wallst.com/technology-3/2015/01/21/can-ibm-ceo-ginni-rometty-survive/,20150121T070100,['Douglas A. McIntyre'],"This article questions the future of IBM CEO Ginni Rometty as the company continues to struggle, particularly in the cloud computing market where it lags behind competitors. IBM's board faces a difficult decision regarding her leadership following disappointing financial performance and a negative 2015 earnings guidance. The author suggests that being late to market in a critical sector like cloud computing, without unique features, makes a turnaround difficult for IBM under current leadership.",,24/7 Wall St.,General,24/7 Wall St.,"[{'topic': 'earnings', 'relevance_score': '0.909241'}, {'topic': 'technology', 'relevance_score': '0.823340'}]",-0.385438,Bearish,"[{'ticker': 'IBM', 'relevance_score': '1.000000', 'ticker_sentiment_score': '-0.636138', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'AMZN', 'relevance_score': '0.616019', 'ticker_sentiment_score': '-0.316209', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'ORCL', 'relevance_score': '0.620977', 'ticker_sentiment_score': '-0.329923', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'MSFT', 'relevance_score': '0.604266', 'ticker_sentiment_score': '-0.304066', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'CHTR', 'relevance_score': '0.645419', 'ticker_sentiment_score': '-0.302204', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
"Luxembourg, Amazon, and the State aid connection",https://taxjustice.net/2015/01/23/luxembourg-amazon-state-aid-connection/,20150123T075655,"['John Christensen', 'Dimitrios Kyriazis']","This article examines the European Commission's state aid investigation into Amazon's tax deal with Luxembourg. The core issue revolves around an advance pricing agreement (APA) that allegedly allowed Amazon to shift profits to a tax-free unit by manipulating royalty payments, thereby giving it an unfair competitive advantage. The investigation focuses on whether the APA complied with the ""arm's length principle"" and discusses the broader implications for tax avoidance and competition within the EU.",,Tax Justice Network,General,Tax Justice Network,"[{'topic': 'economy_fiscal', 'relevance_score': '0.908802'}, {'topic': 'finance', 'relevance_score': '0.705775'}]",-0.426667,Bearish,"[{'ticker': 'AMZN', 'relevance_score': '1.000000', 'ticker_sentiment_score': '-0.432208', 'ticker_sentiment_label': 'Bearish'}]"
