title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
"Cisco a Better Bet Than Apple, Amazon, Tech Giants: Piper Jaffray",https://www.investopedia.com/news/cisco-better-bet-apple-amazon-tech-giants-piper-jaffray/,20180904T134200,['Shoshanna Delventhal'],"Piper Jaffray's Chief Market Technician Craig Johnson argues that Cisco Systems (CSCO) is a better investment than tech giants like Apple (AAPL) and Amazon (AMZN), which may need a pullback. Johnson suggests buying Cisco due to its recent breakout from a consolidation range, anticipating a run to the $51-$52 range. He views Cisco as a value play, currently trading under $50 with a modest market capitalization.",NULL,Investopedia,General,Investopedia,"[{'topic': 'earnings', 'relevance_score': '0.935349'}, {'topic': 'financial_markets', 'relevance_score': '1.000000'}, {'topic': 'technology', 'relevance_score': '1.000000'}]",-0.10652,Neutral,"[{'ticker': 'AMZN', 'relevance_score': '0.951059', 'ticker_sentiment_score': '-0.237206', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'CSCO', 'relevance_score': '0.925250', 'ticker_sentiment_score': '0.349433', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.706673', 'ticker_sentiment_score': '-0.249342', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'MSFT', 'relevance_score': '0.678238', 'ticker_sentiment_score': '-0.222510', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
Amazon.com users reported problems with search on the website Wednesday afternoon,https://www.usatoday.com/story/tech/nation-now/2018/09/05/amazon-report-problem-search-website-browser/1206873002/,20180905T014730,['Joel Shannon'],"Thousands of Amazon.com users reported issues searching the online retailer for products on Wednesday, according to Down Detector and social media. The search outage, which affected desktop, mobile, and app users, began around 4 p.m. EDT. By 5:30 p.m., search functionality was restored, and Amazon Help stated that search ""seems to work fine.""",,USA Today,General,USA Today,"[{'topic': 'retail_wholesale', 'relevance_score': '0.849579'}, {'topic': 'technology', 'relevance_score': '0.702782'}]",-0.220813,Somewhat-Bearish,"[{'ticker': 'AMZN', 'relevance_score': '1.000000', 'ticker_sentiment_score': '-0.247199', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
Walmart Relies on Crowdsourcing to Complete Grocery Delivery's Last Mile,https://progressivegrocer.com/walmart-relies-crowdsourcing-complete-grocery-deliverys-last-mile,20180905T034147,['Randy Hofbauer'],"Walmart Inc. is piloting a new grocery delivery technology called Spark Delivery, which uses crowdsourcing to reduce last-mile delivery costs and offer flexible schedules for drivers. The program, powered by Bringg and managed by Delivery Drivers Inc., aims to expand to 100 metropolitan areas, covering 40% of U.S. households, and is comparable to Amazon's Flex service. This initiative follows a previous crowdsourcing program where Walmart associates delivered online orders on their way home.",,Progressive Grocer,General,Progressive Grocer,"[{'topic': 'retail_wholesale', 'relevance_score': '0.834323'}, {'topic': 'technology', 'relevance_score': '0.742236'}]",0.214973,Somewhat-Bullish,"[{'ticker': 'WMT', 'relevance_score': '0.952422', 'ticker_sentiment_score': '0.302723', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.719755', 'ticker_sentiment_score': '0.120427', 'ticker_sentiment_label': 'Neutral'}]"
"Amazon Expands in San Diego, Opens 85K-SF Tech Hub at Alexandria’s Campus Pointe",https://www.connectcre.com/stories/amazon-expands-in-san-diego-opens-85k-sf-tech-hub-at-alexandrias-campus-pointe/,20180906T015118,['Dennis Kaiser'],"Amazon is expanding its San Diego Tech Hub by opening an 85,000-square-foot office at Alexandria Real Estate Equities, Inc.’s Campus Pointe. This expansion is expected to create 300 new high-tech jobs in various fields including software development and machine learning. The new facility will allow Amazon to more than double its tech workforce in the area, contributing to the development of key Amazon services and products.",,Connect CRE,General,Connect CRE,"[{'topic': 'real_estate', 'relevance_score': '0.946857'}, {'topic': 'technology', 'relevance_score': '0.801475'}, {'topic': 'retail_wholesale', 'relevance_score': '0.630636'}]",0.380638,Bullish,"[{'ticker': 'ARE', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.313922', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.917011', 'ticker_sentiment_score': '0.417915', 'ticker_sentiment_label': 'Bullish'}]"
Report: 87 companies control world agricultural production,https://www.brasildefato.com.br/2018/09/06/report-87-companies-control-world-agricultural-production/,20180906T122700,['Rute Pina'],"A new report, the Agrifood Atlas, reveals that 87 corporations worldwide control the global agribusiness supply chain, encompassing a wide range of companies from beverage and meat-packing giants to technology firms. This concentration of market power, especially among four major traders (ADM, Bunge, Cargill, Louis Dreyfus Company), is leading to increasing monoculture, threatening food sovereignty, degrading land, and causing social conflicts. The report also highlights the financialization of agricultural commodities, where speculative trading far outweighs actual production, further exacerbating these issues.",,Brasil de Fato,General,Brasil de Fato,"[{'topic': 'mergers_and_acquisitions', 'relevance_score': '0.908629'}, {'topic': 'economy_macro', 'relevance_score': '0.822052'}, {'topic': 'retail_wholesale', 'relevance_score': '0.703613'}]",0.301997,Somewhat-Bullish,"[{'ticker': 'ADM', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.446563', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'BG', 'relevance_score': '0.928772', 'ticker_sentiment_score': '0.437321', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'IBM', 'relevance_score': '0.814527', 'ticker_sentiment_score': '0.232526', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MSFT', 'relevance_score': '0.818849', 'ticker_sentiment_score': '0.227805', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.847957', 'ticker_sentiment_score': '0.216446', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Oracle President Thomas Kurian tells employees he's taking 'extended' time off,https://www.bizjournals.com/sanjose/news/2018/09/06/oracle-president-thomas-kurian-time-off-orcl.html,20180906T151400,['Jennifer Elias'],"Thomas Kurian, President of Oracle Corp., is taking an ""extended"" period of time off for unspecified reasons. Kurian leads the company's software development operations, overseeing approximately 35,000 engineers, which represents nearly a quarter of Oracle's total workforce.",,The Business Journals,General,The Business Journals,"[{'topic': 'technology', 'relevance_score': '0.948009'}]",0.043869,Neutral,"[{'ticker': 'ORCL', 'relevance_score': '1.000000', 'ticker_sentiment_score': '-0.203067', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'CRM', 'relevance_score': '0.639995', 'ticker_sentiment_score': '0.146175', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.608094', 'ticker_sentiment_score': '0.102704', 'ticker_sentiment_label': 'Neutral'}]"
Plug Power Moves Into Saratoga County With New Manufacturing Plant In Clifton Park,https://www.saratoga.com/saratogabusinessjournal/2018/09/plug-power-moves-into-saratoga-county-with-new-manufacturing-plant-in-clifton-park/,20180907T031109,['Jill Nagy'],"Plug Power Inc., a manufacturer of hydrogen-powered fuel cells, opened a new 38,400-square-foot manufacturing plant in Clifton Park, New York, in August 2018. This expansion, costing nearly $2.8 million over five years, is set to create 97 new jobs and supplement their existing Latham facility. The company will receive approximately $640,000 in tax credits through New York State's Excelsior Job Program due to its commitment to job creation and continued innovation in clean energy.",,Saratoga.com,General,Saratoga.com,"[{'topic': 'technology', 'relevance_score': '1.000000'}, {'topic': 'energy_transportation', 'relevance_score': '0.903913'}, {'topic': 'manufacturing', 'relevance_score': '0.918763'}, {'topic': 'economy_fiscal', 'relevance_score': '0.717627'}]",0.224212,Somewhat-Bullish,"[{'ticker': 'PLUG', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.438845', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'WMT', 'relevance_score': '0.607676', 'ticker_sentiment_score': '0.111872', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.636527', 'ticker_sentiment_score': '0.105484', 'ticker_sentiment_label': 'Neutral'}]"
Prologis buys 10-acre Pepsi plant near Mount Baker light rail station,https://www.bizjournals.com/seattle/news/2018/09/10/prologis-buys-pepsi-plant-mount-baker-light-rail.html,20180910T031108,['Greg Lamm'],"Logistics company Prologis has acquired a 10-acre Pepsi plant situated near the Mount Baker light rail station in Seattle. This purchase aligns with Prologis' strategy to address Amazon.com's increasing demand for in-city distribution space. The acquisition is part of a broader trend of Prologis buying commercial properties with a focus on ""last mile"" logistics.",,The Business Journals,General,The Business Journals,"[{'topic': 'mergers_and_acquisitions', 'relevance_score': '0.900699'}, {'topic': 'real_estate', 'relevance_score': '0.849222'}, {'topic': 'retail_wholesale', 'relevance_score': '0.722941'}, {'topic': 'manufacturing', 'relevance_score': '0.638837'}]",0.164371,Somewhat-Bullish,"[{'ticker': 'PLD', 'relevance_score': '0.966913', 'ticker_sentiment_score': '0.332822', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'PEP', 'relevance_score': '0.749850', 'ticker_sentiment_score': '0.137598', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.749200', 'ticker_sentiment_score': '0.246818', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'KO', 'relevance_score': '0.550166', 'ticker_sentiment_score': '0.056444', 'ticker_sentiment_label': 'Neutral'}]"
Gartner Hype Cycle for Data Management Positions Three Technologies in the Innovation Trigger Phase in 2018,https://www.gartner.com/en/newsroom/press-releases/2018-09-11-gartner-hype-cycle-for-data-management-positions-three-technologies-in-the-innovation-trigger-phase-in-2018,20180911T024142,[],"Gartner's 2018 Hype Cycle for Data Management identifies DataOps, private cloud database platform as a service (dbPaaS), and machine learning (ML)-enabled data management as entering the Innovation Trigger phase. This indicates these technologies are generating significant interest, with a strong focus on execution and cloud-first delivery models in the data management space. The report highlights that while DataOps and ML-enabled data management are in nascent stages, dbPaaS is rapidly approaching mainstream adoption, especially for organizations with specific security or regulatory needs.",,Gartner,General,Gartner,"[{'topic': 'technology', 'relevance_score': '0.903587'}]",0.25812,Somewhat-Bullish,"[{'ticker': 'IT', 'relevance_score': '0.953093', 'ticker_sentiment_score': '0.306279', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MSFT', 'relevance_score': '0.617488', 'ticker_sentiment_score': '0.242468', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOGL', 'relevance_score': '0.596118', 'ticker_sentiment_score': '0.210120', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.598544', 'ticker_sentiment_score': '0.212956', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
"5 lessons of the AI imperative, from Netflix to Spotify",https://www.fastcompany.com/90234726/5-lessons-of-the-ai-imperative-from-netflix-to-spotify,20180911T030059,['Robert Safian'],"This article discusses the increasing importance of artificial intelligence and algorithms in business, using Netflix and Spotify as key examples. It highlights how companies are committing to AI to enhance efficiency, customer experience, and competitive advantage. The author emphasizes that understanding and leveraging AI is crucial for businesses across various sectors to thrive in the current technological landscape.",,Fast Company,General,Fast Company,"[{'topic': 'technology', 'relevance_score': '0.906269'}]",0.302079,Somewhat-Bullish,"[{'ticker': 'NFLX', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.410506', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.722282', 'ticker_sentiment_score': '0.142024', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ACN', 'relevance_score': '0.624854', 'ticker_sentiment_score': '0.324634', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.637829', 'ticker_sentiment_score': '0.313587', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
