title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
"Investors Love Thematic ETFs and Mutual Funds, but They Aren’t Always Loved Back - WSJ",https://www.wsj.com/finance/investing/investors-love-thematic-etfs-and-mutual-funds-but-they-arent-always-loved-back-11604854815?gaa_at=eafs&gaa_n=AWEtsqcUpKfBqUo9TS09LgxuaBbHSDyVqwm64EYJrWi261Vq0kk3aN8kqRd8&gaa_ts=6907d7da&gaa_sig=wclr9qsY9CvXiQ_PHmUKSkUn71GgSWb69QH1-lktBtVpxlzVi91yZQku5tT8jdIKs5a33JzIT6UZkJ0EZFVgmw%3D%3D,20200101T000000,"['Tyler Comrie', 'Michael A. Pollock']","This article discusses the popularity of thematic ETFs and mutual funds among investors, despite their potential for disappointment. It highlights how these funds allow investors to target specific industries like space, AI, or clean energy. The article also mentions the performance of several thematic funds through October, suggesting that investors should approach them with caution.",,The Wall Street Journal,General,The Wall Street Journal,"[{'topic': 'financial_markets', 'relevance_score': '0.904008'}, {'topic': 'finance', 'relevance_score': '0.825762'}]",0.12112,Neutral,"[{'ticker': 'CLOD', 'relevance_score': '0.308620', 'ticker_sentiment_score': '0.031505', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'COIN', 'relevance_score': '0.629857', 'ticker_sentiment_score': '0.131168', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.604726', 'ticker_sentiment_score': '0.131330', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.635828', 'ticker_sentiment_score': '0.130856', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.615215', 'ticker_sentiment_score': '0.132658', 'ticker_sentiment_label': 'Neutral'}]"
UPS expects a record-breaking 1.9 million returns on National Returns Day,https://www.marketwatch.com/story/amazon-new-free-returns-add-convenience-but-sending-things-back-shouldnt-be-too-easy-experts-say-2019-12-19?gaa_at=eafs&gaa_n=AWEtsqc7jCUp3eAy-pyOZvR4leLLqZSz9QItHD2GwCSas52JqIwyb2Gvn9It&gaa_ts=6907d36a&gaa_sig=KP94jz_MrgaprujOvh6sZYfZxDk34XZnL0Tn_sGVj1Z942Yf6mmGKRG5zeuldwCFdjsZoAjZE8AZM2q6n20Z0w%3D%3D,20200102T145900,[],"UPS forecasts a record 1.9 million returns on National Returns Day, marking a 26% increase from the previous year. This will be the seventh consecutive record broken on National Returns Day, driven by the ongoing growth of e-commerce activities. The article highlights how Amazon's convenient delivery and return services contribute to this trend.",,MarketWatch,General,MarketWatch,"[{'topic': 'retail_wholesale', 'relevance_score': '0.806192'}, {'topic': 'economy_macro', 'relevance_score': '0.605563'}]",0.188621,Somewhat-Bullish,"[{'ticker': 'AMZN', 'relevance_score': '0.922205', 'ticker_sentiment_score': '0.137325', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'UPS', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.265373', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
State Street SPDR S&P Kensho Future Security ETF Trade Ideas — AMEX:FITE,https://www.tradingview.com/symbols/AMEX-FITE/ideas/,20200104T053926,['NextOrderAlpha'],"This article discusses investment opportunities in military technology and state security, driven by a rise in populism and the increasing involvement of disruptive tech companies. It highlights how major tech firms like Amazon and Microsoft are engaging with defense contracts and notes the significant returns seen in the defense and aerospace sector, outperforming other market segments. The piece suggests that this trend signifies a long-term shift towards greater spending on advanced security technologies.",https://s3-symbol-logo.tradingview.com/spdr-sandp500-etf-tr--big.svg,TradingView,General,TradingView,"[{'topic': 'financial_markets', 'relevance_score': '0.917095'}, {'topic': 'technology', 'relevance_score': '0.834240'}, {'topic': 'economy_macro', 'relevance_score': '0.746815'}, {'topic': 'economy_fiscal', 'relevance_score': '0.640553'}]",0.351348,Bullish,"[{'ticker': 'FITE', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.604154', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'PLTR', 'relevance_score': '0.743541', 'ticker_sentiment_score': '0.445744', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'MSFT', 'relevance_score': '0.607955', 'ticker_sentiment_score': '0.326238', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.634642', 'ticker_sentiment_score': '0.120476', 'ticker_sentiment_label': 'Neutral'}]"
Fiserv and ExxonMobil will Enable Consumers to Fill Up by Asking Alexa to Pay at the Pump,https://investors.fiserv.com/newsroom/detail/1689/fiserv-and-exxonmobil-will-enable-consumers-to-fill-up-by-asking-alexa-to-pay-at-the-pump,20200106T141200,[],"Fiserv and ExxonMobil announced a partnership to allow consumers to pay for fuel at over 11,500 Exxon and Mobil stations using Amazon Alexa. This new voice-activated payment method, powered by Fiserv's digital commerce technology and Amazon Pay, will be available later in 2020 and demonstrated at CES 2020. It aims to provide a frictionless and secure transaction experience for consumers in Alexa-enabled vehicles or using other Alexa mobility devices.",,Fiserv,General,Fiserv,"[{'topic': 'technology', 'relevance_score': '0.900276'}, {'topic': 'retail_wholesale', 'relevance_score': '0.813352'}, {'topic': 'energy_transportation', 'relevance_score': '0.742119'}, {'topic': 'finance', 'relevance_score': '0.605023'}]",0.364905,Bullish,"[{'ticker': 'FI', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.468818', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'XOM', 'relevance_score': '0.914720', 'ticker_sentiment_score': '0.304623', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.718599', 'ticker_sentiment_score': '0.264852', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
FedEx Begins Construction on Distribution Facility in Florida,https://www.ttnews.com/articles/fedex-begins-construction-distribution-facility-florida,20200107T111500,['Emily Mavrakis'],"FedEx has started construction on a new 42,000-square-foot distribution center near the Gainesville, Florida airport, a project expected to cost around $9 million and add 20 jobs. This new facility will replace a currently leased FedEx location and is strategically located to cater to the growing online commerce in the area. Other major logistics players like Amazon and UPS are also expanding or considering expansion in Gainesville and Ocala, highlighting the region's importance for distribution.",,Transport Topics,General,Transport Topics,"[{'topic': 'real_estate', 'relevance_score': '0.932486'}, {'topic': 'energy_transportation', 'relevance_score': '0.810621'}, {'topic': 'retail_wholesale', 'relevance_score': '0.716806'}]",0.281923,Somewhat-Bullish,"[{'ticker': 'FDX', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.442716', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'UPS', 'relevance_score': '0.744230', 'ticker_sentiment_score': '0.222510', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.603340', 'ticker_sentiment_score': '0.135124', 'ticker_sentiment_label': 'Neutral'}]"
19 Top Identity Management Solutions,https://builtin.com/articles/identity-management-solutions,20200107T231153,['Mae Rice'],"This article identifies 19 top identity management solutions, explaining their role in modern cybersecurity, particularly within a ""zero trust"" framework. It details the features and benefits of each solution, highlighting how they enhance security by managing user access and credentials. The solutions discussed range from multi-factor authentication tools to comprehensive IT-HR platforms designed to streamline access control and improve data protection.",,Built In,General,Built In,"[{'topic': 'technology', 'relevance_score': '1.000000'}]",0.264139,Somewhat-Bullish,"[{'ticker': 'SAIL', 'relevance_score': '0.328102', 'ticker_sentiment_score': '0.013813', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ORCL', 'relevance_score': '0.836497', 'ticker_sentiment_score': '0.310163', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MSFT', 'relevance_score': '0.839469', 'ticker_sentiment_score': '0.343089', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOG', 'relevance_score': '0.814661', 'ticker_sentiment_score': '0.305760', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.715298', 'ticker_sentiment_score': '0.318257', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
MTBC Acquires Cloud-based EHR Platform CareCloud - Healthcare M&A,https://hitconsultant.net/2020/01/08/mtbc-acquires-cloud-based-ehr-platform-carecloud/,20200108T215649,['Fred Pennic'],"MTBC, a provider of cloud-based healthcare IT and revenue cycle management solutions, announced the acquisition of CareCloud, a cloud-based practice management EHR platform. This acquisition aims to accelerate MTBC's strategic roadmap by integrating CareCloud's advanced technology and expanding its network of healthcare providers. The deal was completed on a cash-free, debt-free basis and is expected to drive growth and operational efficiencies for the combined entities.",,HIT Consultant,General,HIT Consultant,"[{'topic': 'mergers_and_acquisitions', 'relevance_score': '1.000000'}, {'topic': 'life_sciences', 'relevance_score': '0.911517'}, {'topic': 'technology', 'relevance_score': '0.822113'}, {'topic': 'finance', 'relevance_score': '0.717681'}]",0.310681,Somewhat-Bullish,"[{'ticker': 'CCLD', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.457265', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.716863', 'ticker_sentiment_score': '0.307918', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOGL', 'relevance_score': '0.634783', 'ticker_sentiment_score': '0.261211', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'HCA', 'relevance_score': '0.601029', 'ticker_sentiment_score': '0.332712', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'IT', 'relevance_score': '0.569477', 'ticker_sentiment_score': '0.220953', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
New FIS headquarters in Brooklyn wins conceptual design approval,https://www.jaxdailyrecord.com/news/2020/jan/09/new-fis-headquarters-in-brooklyn-wins-conceptual-design-approval/,20200109T211000,['Mike Mendenhall'],"The proposed Fidelity National Information Services Inc. (FIS) world headquarters in Brooklyn received unanimous conceptual design approval. The 12-story, 350,000 square-foot office tower will include an eight-story parking garage with mixed-use office and retail space, though its public accessibility was a point of discussion. The project, valued at $145 million, aims to consolidate FIS's Jacksonville operations and create 500 new jobs by 2022.",,Jacksonville Daily Record,General,Jacksonville Daily Record,"[{'topic': 'real_estate', 'relevance_score': '0.938532'}, {'topic': 'finance', 'relevance_score': '0.729128'}, {'topic': 'mergers_and_acquisitions', 'relevance_score': '0.602026'}]",0.190344,Somewhat-Bullish,"[{'ticker': 'FIS', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.321308', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.601329', 'ticker_sentiment_score': '0.134916', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'UPS', 'relevance_score': '0.606868', 'ticker_sentiment_score': '0.112841', 'ticker_sentiment_label': 'Neutral'}]"
Amazon CEO Jeff Bezos to Face Protests From ‘Enraged’ Local Merchants During India Visit,https://fortune.com/2020/01/13/amazon-jeff-bezos-protests-local-merchants-india/,20200113T214220,"['Saritha Rai', 'Bloomberg']","Amazon CEO Jeff Bezos is expected to encounter significant protests from local merchants during his visit to India. These merchants, organized under the Confederation of All India Traders (CAIT), plan sit-ins and rallies across 300 cities to protest Amazon's pricing and exclusive selling practices, which they argue harm small businesses. The protests coincide with Bezos's participation in Amazon India’s ""smbhav"" event, highlighting growing resentment against the company's business model in a critical market.",,Fortune,General,Fortune,"[{'topic': 'retail_wholesale', 'relevance_score': '0.942479'}, {'topic': 'technology', 'relevance_score': '0.827551'}, {'topic': 'economy_fiscal', 'relevance_score': '0.627358'}]",-0.169304,Somewhat-Bearish,"[{'ticker': 'AMZN', 'relevance_score': '1.000000', 'ticker_sentiment_score': '-0.323342', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'WMT', 'relevance_score': '0.735121', 'ticker_sentiment_score': '-0.100719', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOGL', 'relevance_score': '0.634679', 'ticker_sentiment_score': '-0.142427', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.620145', 'ticker_sentiment_score': '-0.103200', 'ticker_sentiment_label': 'Neutral'}]"
Amazon lifts ban on FedEx Ground for third-party Prime shipments,https://www.marketwatch.com/story/amazon-lifts-ban-on-fedex-ground-for-third-party-prime-shipments-2020-01-14?gaa_at=eafs&gaa_n=AWEtsqed3PRlk29nsBMb7ilvnV-LxgFfrpgVK_LjX1VyEtbc-oiF34KPCebe&gaa_ts=6907db90&gaa_sig=j90wP0ydDpbQxuHf3D1H9cSi3QnKEXEACqDAgKz3tfFbhIouHFWmljFQrvR1kvT3ZWNdFniq_oHV8HGBqWgApw%3D%3D,20200114T151900,[],"Amazon has lifted its ban on FedEx Ground for third-party Prime shipments, nearly a month after imposing it. The decision comes after Amazon notified its third-party merchants that they could once again use FedEx's service. This change follows Amazon's assessment that FedEx's service levels have improved since the Christmas rush.",,MarketWatch,General,MarketWatch,"[{'topic': 'retail_wholesale', 'relevance_score': '0.826867'}, {'topic': 'technology', 'relevance_score': '0.628651'}, {'topic': 'finance', 'relevance_score': '0.606395'}]",0.376869,Bullish,"[{'ticker': 'FDX', 'relevance_score': '0.959768', 'ticker_sentiment_score': '0.413137', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.968028', 'ticker_sentiment_score': '0.318085', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
