title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
PSEG in talks to sell nuclear power to data centers: CEO LaRossa,https://www.utilitydive.com/news/pseg-nuclear-power-data-center-transmission-earnings/714825/,20240501T000000,['Ethan Howland'],"PSEG is in discussions to supply nuclear power from its New Jersey plants, Hope Creek and Salem, to data centers, targeting a reliable, carbon-free baseload source. CEO Ralph LaRossa highlighted the potential for these units to support New Jersey's AI hub ambitions, noting that the plants' output could become available for long-term contracts post-zero-emission credit plan. The company is also pursuing license renewals for its nuclear units and progressing with its $19 billion to $22.5 billion capital spending plan through 2028.",,Utility Dive,General,Utility Dive,"[{'topic': 'earnings', 'relevance_score': '0.926656'}, {'topic': 'energy_transportation', 'relevance_score': '0.916212'}]",0.223296,Somewhat-Bullish,"[{'ticker': 'PEG', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.341745', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.644180', 'ticker_sentiment_score': '0.135439', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GEV', 'relevance_score': '0.612270', 'ticker_sentiment_score': '0.174432', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
"AEP faces 15 GW of new load, driven by Amazon, Google, other data centers: interim CEO Fowke",https://www.utilitydive.com/news/aep-data-centers-amazon-google-load-growth-epa/714806/,20240501T000000,['Ethan Howland'],"American Electric Power (AEP) is facing a substantial increase in electricity demand, primarily driven by data centers from companies like Amazon and Google, projected to reach 15 GW by 2030. Interim CEO Ben Fowke noted this load growth is sparking discussions in Ohio about utilities potentially owning power plants again and highlighted AEP's intent to sue the EPA over new environmental regulations. The company anticipates requiring significant capital investments in transmission and generation to meet this rising demand while keeping rates affordable.",,Utility Dive,General,Utility Dive,"[{'topic': 'earnings', 'relevance_score': '0.932578'}, {'topic': 'energy_transportation', 'relevance_score': '0.827510'}, {'topic': 'technology', 'relevance_score': '0.744534'}]",0.234248,Somewhat-Bullish,"[{'ticker': 'AEP', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.279886', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.709942', 'ticker_sentiment_score': '0.296353', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOGL', 'relevance_score': '0.647683', 'ticker_sentiment_score': '0.233944', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOG', 'relevance_score': '0.602425', 'ticker_sentiment_score': '0.245698', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Amazon signs lease for building at new Kannapolis industrial park,https://www.bizjournals.com/charlotte/news/2024/05/01/amazon-kannapolis-trinity-capital-industrial-lease.html,20240501T000000,['Collin Huguley'],"Amazon has leased an industrial building of just over 198,000 square feet at a new industrial park under construction in Kannapolis, Charlotte region. This move signifies Amazon's continued expansion in the area. Related articles discuss other projects and developments by Amazon and industrial space in the region.",,The Business Journals,General,The Business Journals,"[{'topic': 'real_estate', 'relevance_score': '0.905604'}, {'topic': 'retail_wholesale', 'relevance_score': '0.800378'}, {'topic': 'manufacturing', 'relevance_score': '0.739868'}]",0.321561,Somewhat-Bullish,"[{'ticker': 'AMZN', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.331763', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Alphabet's First Dividend: What You Need to Know,https://global.morningstar.com/en-ca/stocks/alphabet-s-first-dividend-what-you-need-to-know,20240501T000000,['David Harrell'],"Alphabet announced its first-ever quarterly dividend of US$0.20 per share, following a similar move by Meta Platforms. This initial dividend will result in a modest yield of approximately 0.5% for Alphabet shares, significantly less than its historical buyback yield. While the new dividend rate represents only 12% of morningstar equity analyst's earnings per share forecast, leaving substantial room for future increases, share repurchases are expected to outweigh dividends in the near term.",,Morningstar Canada,General,Morningstar Canada,"[{'topic': 'earnings', 'relevance_score': '0.910143'}, {'topic': 'financial_markets', 'relevance_score': '0.831220'}, {'topic': 'technology', 'relevance_score': '0.737928'}, {'topic': 'finance', 'relevance_score': '0.618532'}]",0.195864,Somewhat-Bullish,"[{'ticker': 'META', 'relevance_score': '0.983184', 'ticker_sentiment_score': '0.315448', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOGL', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.421225', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AVGO', 'relevance_score': '0.643596', 'ticker_sentiment_score': '0.349040', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'NVDA', 'relevance_score': '0.563346', 'ticker_sentiment_score': '-0.148990', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.559298', 'ticker_sentiment_score': '-0.135858', 'ticker_sentiment_label': 'Neutral'}]"
PSEG to explore selling nuclear power to data centers,https://www.power-eng.com/nuclear/pseg-to-explore-selling-nuclear-power-to-data-centers/,20240502T000000,['Kevin Clark'],"Public Service Enterprise Group (PSEG) is considering selling direct nuclear power to data centers from its plants in New Jersey, as revealed by CEO Ralph LaRossa. This initiative includes discussions for both mid-size data centers and co-located facilities, aiming to leverage nuclear power's reliability and carbon-free nature for the growing data center demand. PSEG is also seeking license renewals for its Salem and Hope Creek generating stations to extend their operational lives significantly.",,Power Engineering Magazine,General,Power Engineering Magazine,"[{'topic': 'earnings', 'relevance_score': '0.911978'}, {'topic': 'technology', 'relevance_score': '0.824080'}, {'topic': 'energy_transportation', 'relevance_score': '0.736133'}]",0.382002,Bullish,"[{'ticker': 'PEG', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.423052', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.723226', 'ticker_sentiment_score': '0.301604', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'CEG', 'relevance_score': '0.628180', 'ticker_sentiment_score': '0.349886', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Industrial Same-store NOI Saw Highest Increase of Reporting Sectors Through 2023,https://www.reit.com/news/articles/industrial-same-store-noi-saw-highest-increase-of-reporting-sectors-through-2023,20240502T000000,['Edward F. Pierzak'],"The industrial REIT sector demonstrated strong operational performance through 2023, with year-over-year same-store net operating income increasing by 7.8%, the highest among reporting sectors. This growth occurred despite a softening in fundamentals like net absorption, driven by robust demand, especially from e-commerce giants like Amazon. Industrial REITs maintained high occupancy rates and attractive pricing compared to private real estate, indicating a favorable investment position.",,Nareit,General,Nareit,"[{'topic': 'real_estate', 'relevance_score': '1.000000'}, {'topic': 'earnings', 'relevance_score': '0.949906'}, {'topic': 'financial_markets', 'relevance_score': '0.821096'}, {'topic': 'retail_wholesale', 'relevance_score': '0.728760'}, {'topic': 'economy_macro', 'relevance_score': '0.614916'}]",0.297378,Somewhat-Bullish,"[{'ticker': 'FR', 'relevance_score': '0.943025', 'ticker_sentiment_score': '0.328016', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.732123', 'ticker_sentiment_score': '0.342049', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'PLD', 'relevance_score': '0.601118', 'ticker_sentiment_score': '0.335987', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'COF', 'relevance_score': '0.574770', 'ticker_sentiment_score': '0.106473', 'ticker_sentiment_label': 'Neutral'}]"
"Amazon CEO Andy Jassy broke labor law with union remarks, judge rules",https://fortune.com/2024/05/02/amazon-ceo-andy-jassy-labor-law-union-comments/,20240502T133206,"['Josh Eidelson', 'Bloomberg']","A US National Labor Relations Board judge ruled that Amazon CEO Andy Jassy violated federal labor law with comments made in 2022 regarding the downsides of unionization. The judge stated that Jassy's remarks, which implied slower progress and bureaucracy with a union, lacked an objective basis and suggested that Amazon should be required to post a notice informing employees of their rights. Amazon disputes the ruling and plans to appeal, while the Amazon Labor Union celebrated the decision.",https://fortune.com/img-assets/wp-content/uploads/2024/05/GettyImages-1241181652-e1714644302237.jpg?format=webp&w=1440&q=100,Fortune,General,Fortune,"[{'topic': 'retail_wholesale', 'relevance_score': '0.844847'}, {'topic': 'finance', 'relevance_score': '0.708417'}, {'topic': 'economy_macro', 'relevance_score': '0.610783'}]",-0.269663,Somewhat-Bearish,"[{'ticker': 'AMZN', 'relevance_score': '1.000000', 'ticker_sentiment_score': '-0.296713', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
Estee Lauder teams up with Microsoft on generative AI for R&D and marketing,https://www.digitalcommerce360.com/2024/05/02/estee-lauder-microsoft-generative-ai/,20240502T134446,['Mary Meisenzahl'],"Estee Lauder and Microsoft are collaborating on a generative AI project through their AI Innovation Lab to enhance speed to market and consumer connections for Estee Lauder's beauty brands. The initiative involves creating an internal AI chatbot for marketing campaign development and utilizing the technology for faster product development and research. This partnership builds on Estee Lauder's prior AI ventures, including a mobile app for visually impaired users and projects with Google Cloud for consumer sentiment analysis and R&D.",https://www.digitalcommerce360.com/wp-content/uploads/2016/02/Best_Stars-390x275.jpg,Digital Commerce 360,General,Digital Commerce 360,"[{'topic': 'retail_wholesale', 'relevance_score': '0.910700'}, {'topic': 'technology', 'relevance_score': '1.000000'}, {'topic': 'earnings', 'relevance_score': '0.721548'}]",0.299197,Somewhat-Bullish,"[{'ticker': 'EL', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.332854', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MSFT', 'relevance_score': '0.910694', 'ticker_sentiment_score': '0.326227', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOGL', 'relevance_score': '0.637244', 'ticker_sentiment_score': '0.200672', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.562383', 'ticker_sentiment_score': '0.279790', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Advantages of PHP for Web Projects in 2024,https://www.epam.com/careers/blog/advantages-of-php-for-web-projects-in-2024,20240502T134529,['EPAM Editorial Team'],"This article highlights the enduring advantages of PHP for various web projects in 2024, despite the rising popularity of other programming languages. It details PHP's use cases, its transformation with modern frameworks like Laravel and Symfony, and its benefits such as scalability, open-source nature, strong community support, and ease of use. EPAM provides examples of how they leverage PHP in high-profile projects, demonstrating its continued relevance and capability in modern web development.",https://www.epam.com/content/dam/epam/careers/blogs/abstract-sets/set2/1200x627_Abstract_Tech_Set_2.jpg.transform/crop_1094_630/image.jpg,EPAM,General,EPAM,"[{'topic': 'technology', 'relevance_score': '1.000000'}]",0.396394,Bullish,"[{'ticker': 'EPAM', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.495978', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.616546', 'ticker_sentiment_score': '0.329477', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Kroger Makes Celebrating Mom even Easier,https://ir.kroger.com/news/news-details/2024/Kroger-Makes-Celebrating-Mom-even-Easier/default.aspx,20240502T135817,[],"Kroger has released a Mother's Day gift guide to help customers celebrate moms with ease. The guide includes ideas for brunch, pampering, home decor, flowers, and practical gifts like Boost memberships and gift cards with fuel points. Kroger aims to make the holiday less about planning and more about spending quality time with loved ones.",https://mma.prnewswire.com/media/2403850/Kroger_1_Brown_Sugar_French_Toast_Seasonal_Our_Brands_P_24_tkc_0030_B.jpg,Kroger,General,Kroger,"[{'topic': 'retail_wholesale', 'relevance_score': '0.916493'}]",0.32433,Somewhat-Bullish,"[{'ticker': 'KR', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.413262', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'DASH', 'relevance_score': '0.700406', 'ticker_sentiment_score': '0.320099', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'WMT', 'relevance_score': '0.625042', 'ticker_sentiment_score': '0.211691', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.648293', 'ticker_sentiment_score': '0.245954', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
