title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
"Amazon, Alphabet and Salesforce are all investing in a $28 billion company that crunches big data",https://www.cnbc.com/2021/02/01/amazon-alphabet-salesforce-back-databricks-at-28-billion-valuation.html,20210201T003942,['Jordan Novet'],"Databricks, a company specializing in big data processing and AI model deployment, has raised $1 billion in new funding, bringing its valuation to $28 billion. Prominent investors include Amazon Web Services, Alphabet's CapitalG, Salesforce Ventures, and existing investor Microsoft. This investment highlights the recognition from top cloud providers of Databricks' potential, similar to Snowflake, in helping companies manage and analyze large datasets.",https://image.cnbcfm.com/api/v1/image/105119178-Jordan_Novet_IMG_4402a.jpg?v=1523299470&w=60&h=60&ffmt=webp,CNBC,General,CNBC,"[{'topic': 'technology', 'relevance_score': '0.917333'}, {'topic': 'financial_markets', 'relevance_score': '0.846224'}, {'topic': 'finance', 'relevance_score': '0.701710'}]",0.309983,Somewhat-Bullish,"[{'ticker': 'CRM', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.326553', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.927011', 'ticker_sentiment_score': '0.312298', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOGL', 'relevance_score': '0.898818', 'ticker_sentiment_score': '0.322055', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MSFT', 'relevance_score': '0.625990', 'ticker_sentiment_score': '0.324799', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Powered by Android: Ford Motor Company's Future Cars Will Have Google On Board,https://www.fool.com/investing/2021/02/01/powered-by-android-ford-motor-companys-future-cars/,20210201T004447,['John Rosevear'],"Ford Motor Company has announced a six-year partnership with Google, integrating Android as the operating system for its future in-vehicle connectivity starting in 2023. This collaboration will give Ford and Lincoln owners access to Google services like Maps, Play, and Assistant, and allow third-party apps. The deal aims to streamline Ford's operations and support its $11 billion restructuring plan by leveraging Google's expertise in in-car entertainment and navigation systems.",https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F610828%2F2021-ford-edge-titanium-sync4a.jpg&w=3840&op=resize,The Motley Fool,General,The Motley Fool,"[{'topic': 'technology', 'relevance_score': '0.939364'}, {'topic': 'energy_transportation', 'relevance_score': '0.832185'}]",0.276561,Somewhat-Bullish,"[{'ticker': 'F', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.431284', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'GOOGL', 'relevance_score': '0.816668', 'ticker_sentiment_score': '0.321002', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOG', 'relevance_score': '0.777888', 'ticker_sentiment_score': '0.311223', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MSFT', 'relevance_score': '0.625953', 'ticker_sentiment_score': '0.123948', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.568418', 'ticker_sentiment_score': '0.141965', 'ticker_sentiment_label': 'Neutral'}]"
"Walmart grocery delivery reaches 3,000 stores",https://www.grocerydive.com/news/walmart-grocery-delivery-reaches-3000-stores/594282/,20210201T011741,['Jeff Wells'],"Walmart has expanded its same-day grocery delivery service to 3,000 stores, nearly doubling its coverage in the past year to meet increased demand and support its Walmart+ membership program. The retailer is waiving delivery fees for new customers on three orders of at least $50 to encourage adoption. This expansion positions Walmart to compete more effectively with Amazon in the online grocery market.",https://imgproxy.divecdn.com/4JkeATdDmVqwyDckCUSQyqhuhuNr6q7fJSZeg8FxlHc/g:nowe:0:208/c:920:520/rs:fill:1200:675:1/Z3M6Ly9kaXZlc2l0ZS1zdG9yYWdlL3Byb2R1Y3Rpb24vSFRUUEFTUy_nYWxtYXJ0X3FTOXV0R2ouanBlZw==.webp,Grocery Dive,General,Grocery Dive,"[{'topic': 'retail_wholesale', 'relevance_score': '0.947040'}, {'topic': 'technology', 'relevance_score': '0.808177'}]",0.150101,Somewhat-Bullish,"[{'ticker': 'WMT', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.456941', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.636574', 'ticker_sentiment_score': '0.149954', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'UBER', 'relevance_score': '0.575746', 'ticker_sentiment_score': '-0.137070', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DASH', 'relevance_score': '0.585307', 'ticker_sentiment_score': '0.101760', 'ticker_sentiment_label': 'Neutral'}]"
"Nestle, Nvidia, and the Changing Global Equity Markets",https://www.morningstar.com/markets/nestle-nvidia-changing-global-equity-markets,20210201T205219,['Dan Lefkovitz'],"The article analyzes the shifting dynamics of global equity markets over the past decade, characterized by the dominance of U.S. technology stocks like Nvidia, in contrast to traditional companies like Nestle. It highlights the increased concentration of U.S. market indexes in technology and consumer cyclical sectors, and discusses current valuation opportunities in non-U.S. markets and value sectors like energy.",,Morningstar,General,Morningstar,"[{'topic': 'financial_markets', 'relevance_score': '0.942925'}, {'topic': 'technology', 'relevance_score': '0.831205'}, {'topic': 'economy_macro', 'relevance_score': '0.701178'}, {'topic': 'retail_wholesale', 'relevance_score': '0.647597'}, {'topic': 'energy_transportation', 'relevance_score': '0.612213'}]",0.166312,Somewhat-Bullish,"[{'ticker': 'NVDA', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.410429', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'TSLA', 'relevance_score': '0.707306', 'ticker_sentiment_score': '0.234877', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.686861', 'ticker_sentiment_score': '0.281747', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.581210', 'ticker_sentiment_score': '-0.205455', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
"Apple (AAPL), Microsoft (MSFT), Disney (DIS) Are Top Admired Companies",https://www.investopedia.com/apple-aapl-microsoft-msft-disney-dis-are-top-admired-companies-5101344,20210202T002933,['Mark Kolakowski'],"Apple, Microsoft, and Disney have been recognized as the top admired companies in Fortune Magazine's 2021 list, securing the first, third, and fourth spots respectively. This ranking, compiled in partnership with Korn Ferry, surveyed executives, directors, and analysts on various criteria. While direct financial impact is minimal, such accolades are valuable as recruiting tools to attract top talent.",,Investopedia,General,Investopedia,"[{'topic': 'financial_markets', 'relevance_score': '0.842560'}, {'topic': 'technology', 'relevance_score': '0.748738'}]",0.233381,Somewhat-Bullish,"[{'ticker': 'AAPL', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.256516', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MSFT', 'relevance_score': '0.895985', 'ticker_sentiment_score': '0.252945', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'DIS', 'relevance_score': '0.886166', 'ticker_sentiment_score': '0.262636', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.742429', 'ticker_sentiment_score': '0.135371', 'ticker_sentiment_label': 'Neutral'}]"
Amazon’s Jeff Bezos to step down as CEO later this year,https://www.aljazeera.com/economy/2021/2/2/amazon-jeff-bezos-to-step-down-as-ceo-later-this-year,20210202T003136,[],"Amazon announced that its founder and CEO, Jeff Bezos, will step down from his role later this year and transition to executive chairman. Andy Jassy, who currently leads Amazon’s cloud business, will replace him as CEO. Bezos stated that the company is at its most inventive, making it an optimal time for this transition, and he plans to focus on other ventures including The Washington Post.",https://www.aljazeera.com/wp-content/uploads/2021/02/2021-02-02T210640Z_2026928694_RC2LKL9WHKMB_RTRMADP_3_AMAZON-COM-RESULTS.jpg?resize=770%2C513&quality=80,Al Jazeera,General,Al Jazeera,"[{'topic': 'technology', 'relevance_score': '0.910948'}, {'topic': 'retail_wholesale', 'relevance_score': '0.873237'}, {'topic': 'earnings', 'relevance_score': '0.722055'}, {'topic': 'economy_macro', 'relevance_score': '0.635431'}]",0.296284,Somewhat-Bullish,"[{'ticker': 'AMZN', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.276271', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
AWS chief Andy Jassy to succeed Amazon founder Jeff Bezos as CEO,https://siliconangle.com/2021/02/02/aws-chief-andy-jassy-succeed-amazon-founder-jeff-bezos-ceo/,20210202T003136,['Robert Hof'],"Andy Jassy, the long-time head of Amazon Web Services (AWS), has been named the successor to Amazon founder and CEO Jeff Bezos. Bezos will transition to executive chair in the third quarter of the year, intending to focus on new products and early initiatives. Jassy, who built AWS into a dominant force in cloud computing, is seen as a natural choice, having been groomed for the role and demonstrating strong leadership and financial success within Amazon.",https://d15shllkswkct0.cloudfront.net/wp-content/blogs.dir/1/files/2016/11/jassyreinvent16-close.jpg,SiliconANGLE,General,SiliconANGLE,"[{'topic': 'earnings', 'relevance_score': '0.802989'}, {'topic': 'technology', 'relevance_score': '1.000000'}, {'topic': 'retail_wholesale', 'relevance_score': '0.716632'}]",0.231589,Somewhat-Bullish,"[{'ticker': 'AMZN', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.414802', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'NFLX', 'relevance_score': '0.645556', 'ticker_sentiment_score': '0.239597', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'UBER', 'relevance_score': '0.600616', 'ticker_sentiment_score': '0.222225', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MSFT', 'relevance_score': '0.628513', 'ticker_sentiment_score': '0.138930', 'ticker_sentiment_label': 'Neutral'}]"
Amazon founder Jeff Bezos to step down as CEO,https://www.crainsnewyork.com/technology/amazon-founder-bezos-step-down-ceo,20210202T003136,['Bloomberg News'],"Jeff Bezos, founder of Amazon, will step down as CEO in the third quarter of 2021 and transition to executive chairman, with Andy Jassy, head of the cloud computing unit, taking over as CEO. This transition comes as Amazon reports record sales and profits, particularly from its cloud services, indicating a strong position for leadership change. Bezos stated that Amazon is ""at its most inventive ever,"" making it an optimal time for this shift.",https://s3-prod.crainsnewyork.com/styles/width_792/s3/331023865_1-3.jpg,Crain's New York Business,General,Crain's New York Business,"[{'topic': 'retail_wholesale', 'relevance_score': '0.845230'}, {'topic': 'technology', 'relevance_score': '0.816216'}, {'topic': 'earnings', 'relevance_score': '0.727144'}, {'topic': 'finance', 'relevance_score': '0.644325'}]",0.2819,Somewhat-Bullish,"[{'ticker': 'AMZN', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.488476', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'MSFT', 'relevance_score': '0.604831', 'ticker_sentiment_score': '0.134202', 'ticker_sentiment_label': 'Neutral'}]"
Pandemic cloud migration push to have lasting impact,https://www.techtarget.com/searchcloudcomputing/news/252495745/Pandemic-cloud-migration-push-to-have-lasting-impact,20210202T005307,['Chris Kanaracus'],"The COVID-19 pandemic significantly accelerated cloud migrations in 2020, leading to permanent changes in enterprise cloud strategies and spending habits. Gartner and IDC reports indicate a substantial increase in public cloud spending and a shift towards cloud-first approaches, driven by the need for cost optimization and commercial elasticity. The adoption of multi-cloud strategies and new billing models from vendors like IBM further reflect the lasting impact of the pandemic on cloud computing.",https://www.techtarget.com/visuals/searchAWS/infrastructure/aws_article_009_searchsitetablet_520X173.jpg,TechTarget,General,TechTarget,"[{'topic': 'technology', 'relevance_score': '0.838857'}]",0.393088,Bullish,"[{'ticker': 'IT', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.448720', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'MSFT', 'relevance_score': '0.896456', 'ticker_sentiment_score': '0.419980', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.833465', 'ticker_sentiment_score': '0.420357', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'GOOGL', 'relevance_score': '0.702011', 'ticker_sentiment_score': '0.400889', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'IBM', 'relevance_score': '0.624317', 'ticker_sentiment_score': '0.307145', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
"Amazon's PenPlace plans call for three more HQ2 office buildings, soaring 'Helix' tower",https://www.bizjournals.com/washington/news/2021/02/02/amazon-unveils-penplace-plans.html,20210202T005332,['Jonathan Capriel'],"Amazon has unveiled its plans for the next phase of its HQ2 in Arlington, Virginia, dubbed 'PenPlace'. The development will feature three new office buildings, retail spaces, public areas, a dog park, and a distinctive 370,000-square-foot tower called ""The Helix."" The design encompasses 2.8 million square feet of office space and over two acres of green space.",https://media.bizj.us/view/img/11947960/mt-vernon-trail-reduced*900xx1700-956-110-0.jpg,The Business Journals,General,The Business Journals,"[{'topic': 'real_estate', 'relevance_score': '0.930687'}, {'topic': 'technology', 'relevance_score': '0.733272'}, {'topic': 'retail_wholesale', 'relevance_score': '0.608934'}]",0.24984,Somewhat-Bullish,"[{'ticker': 'JBGS', 'relevance_score': '0.325784', 'ticker_sentiment_score': '0.025871', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.414424', 'ticker_sentiment_label': 'Bullish'}]"
