title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
Kohl's drops Black Friday sale ad with doorbusters and $15 Kohl's Cash deal,https://www.usatoday.com/story/money/2019/11/01/kohls-black-friday-2019-ad-stores-open-thanksgiving-deals/4112924002/,20191101T004613,['Kelly Tyko'],"Kohl's has released its 64-page Black Friday ad four weeks early, detailing sales and doorbusters that will begin on Thanksgiving Day. Shoppers can earn $15 Kohl's Cash for every $50 spent, a higher rate than usual, with early deals available from November 1-3. The ad also highlights Black Friday week sales from November 25-29 and specific doorbuster deals for November 28-29.",,USA Today,General,USA Today,"[{'topic': 'retail_wholesale', 'relevance_score': '0.908577'}]",0.167164,Somewhat-Bullish,"[{'ticker': 'KSS', 'relevance_score': '0.973828', 'ticker_sentiment_score': '0.277673', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.609502', 'ticker_sentiment_score': '0.134431', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TGT', 'relevance_score': '0.610094', 'ticker_sentiment_score': '0.109697', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WMT', 'relevance_score': '0.640809', 'ticker_sentiment_score': '0.135669', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BBY', 'relevance_score': '0.594851', 'ticker_sentiment_score': '0.137804', 'ticker_sentiment_label': 'Neutral'}]"
Walmart offering alcohol pickup at stores in 29 states,https://www.supplychaindive.com/news/walmart-offering-alcohol-pickup-at-stores-in-29-states/566358/,20191101T014116,['Jessica Dumont'],"Walmart has expanded its alcohol pickup service to 2,000 stores across 29 states, allowing customers to purchase alcohol through Walmart Grocery Pickup. The service requires valid photo ID upon collection and will also include alcohol delivery in select California and Florida stores. This expansion is a strategic move to compete with other retailers offering similar services and to enhance e-commerce economics, despite local and state regulations.",,Supply Chain Dive,General,Supply Chain Dive,"[{'topic': 'retail_wholesale', 'relevance_score': '1.000000'}]",0.180163,Somewhat-Bullish,"[{'ticker': 'WMT', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.322587', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.744836', 'ticker_sentiment_score': '0.137325', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'KR', 'relevance_score': '0.630065', 'ticker_sentiment_score': '0.132693', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TGT', 'relevance_score': '0.584875', 'ticker_sentiment_score': '0.148121', 'ticker_sentiment_label': 'Neutral'}]"
What Has Been Driving Akamai Technologies’ Performance?,https://www.forbes.com/sites/greatspeculations/2019/11/01/what-has-been-driving-akamai-technologies-performance/,20191101T100000,['Trefis Team'],"Akamai Technologies (NASDAQ: AKAM) exceeded Q3 revenue and EPS expectations, primarily driven by strong growth in its security solutions business. This positive performance led to an upward revision of the company's guidance for Q4 and full-year 2019. The article highlights Akamai's shift from its core content delivery network (CDN) business, which faces competition from large internet players, towards leveraging its network reliability and insights to build a robust security business and become a key player in edge computing.",https://imageio.forbes.com/specials-images/imageserve/5dc8daba49673d0007137f71/Akamai-technology-company-sign-seen-on-a-building-in-Cambridge--Massachusetts-/0x0.jpg?cropX1=0&cropX2=5472&cropY1=674&cropY2=3750,Forbes,General,Forbes,"[{'topic': 'earnings', 'relevance_score': '0.942595'}, {'topic': 'technology', 'relevance_score': '0.838099'}]",0.114014,Neutral,"[{'ticker': 'AKAM', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.493356', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.618057', 'ticker_sentiment_score': '0.011904', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.553841', 'ticker_sentiment_score': '0.001871', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.528699', 'ticker_sentiment_score': '0.049625', 'ticker_sentiment_label': 'Neutral'}]"
Shopify complaints mount from online retailers and consumers,https://www.consumeraffairs.com/news/shopify-complaints-mount-from-online-retailers-and-consumers-110419.html,20191104T012129,['James R. Hood'],"Online retailers and consumers are increasingly voicing complaints against Shopify, focusing on issues like chargebacks, abrupt account closures, and funds being held hostage. While Shopify provides a vital platform for numerous merchants, its rapid growth has led to accusations of heavy-handed practices regarding fees and dispute resolution. Despite an A+ rating from the BBB, the company faces scrutiny over its handling of customer and merchant conflicts and even rumors of potential class-action lawsuits.",,ConsumerAffairs,General,ConsumerAffairs,"[{'topic': 'retail_wholesale', 'relevance_score': '0.831752'}, {'topic': 'technology', 'relevance_score': '0.715230'}, {'topic': 'finance', 'relevance_score': '0.625404'}]",-0.125657,Neutral,"[{'ticker': 'SHOP', 'relevance_score': '1.000000', 'ticker_sentiment_score': '-0.495353', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'EBAY', 'relevance_score': '0.605515', 'ticker_sentiment_score': '0.136880', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.626416', 'ticker_sentiment_score': '0.132061', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AXP', 'relevance_score': '0.558007', 'ticker_sentiment_score': '-0.240290', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
UPS Debuts Home Delivery of CVS Medicine by Drone,https://www.ttnews.com/articles/ups-debuts-home-delivery-cvs-medicine-drone,20191105T104500,['Thomas Black'],"UPS has expanded its drone delivery services beyond hospital campuses, completing its first revenue-generating home deliveries of prescription medicines from a CVS Health Corp. pharmacy in Cary, N.C. The company used autonomous drones monitored by remote pilots, lowering packages by a winch, and plans to further grow drone deliveries, especially in rural areas, to compete with rivals like Amazon and FedEx. UPS was the first company approved by the FAA for commercial drone flights under the broadest airline rules.",,Transport Topics,General,Transport Topics,"[{'topic': 'energy_transportation', 'relevance_score': '0.915002'}, {'topic': 'life_sciences', 'relevance_score': '0.843670'}, {'topic': 'retail_wholesale', 'relevance_score': '0.742244'}, {'topic': 'technology', 'relevance_score': '0.825974'}]",0.227875,Somewhat-Bullish,"[{'ticker': 'CVS', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.328742', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'UPS', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.307402', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'FDX', 'relevance_score': '0.632165', 'ticker_sentiment_score': '0.120179', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.605475', 'ticker_sentiment_score': '0.135349', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOGL', 'relevance_score': '0.600113', 'ticker_sentiment_score': '0.134415', 'ticker_sentiment_label': 'Neutral'}]"
Lineage Logistics | Success Story,https://www.michiganbusiness.org/reports-data/success-stories/lineage-logistics/,20191106T004629,[],"Lineage Logistics, a company revolutionizing temperature-controlled supply chain and logistics, moved its international headquarters from Irvine, California, to Michigan in 2017. The decision was driven by Michigan's talent pipeline, optimal location to customers, and support from the MEDC, despite competing sites in other states. Since relocating, Lineage Logistics has exceeded its initial job creation promises and significantly boosted its revenue, partly due to its strategic investment in Michigan.",,Michigan Economic Development Corporation,General,Michigan Economic Development Corporation,"[{'topic': 'manufacturing', 'relevance_score': '0.843558'}, {'topic': 'economy_fiscal', 'relevance_score': '0.625568'}]",0.328805,Somewhat-Bullish,"[{'ticker': 'LINE', 'relevance_score': '0.313913', 'ticker_sentiment_score': '0.007510', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'PEP', 'relevance_score': '0.827053', 'ticker_sentiment_score': '0.403872', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.710458', 'ticker_sentiment_score': '0.409540', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'WMT', 'relevance_score': '0.717495', 'ticker_sentiment_score': '0.407531', 'ticker_sentiment_label': 'Bullish'}]"
"How a Houston-area county landed a national retailer's 2M-square-foot, 1,300-job distribution center",https://www.bizjournals.com/houston/news/2019/11/06/how-a-houston-area-county-landed-a-national.html,20191106T011601,['Jeff Jeffrey'],"Ross Stores Inc. has selected Waller County in the Houston area for a new 2 million-square-foot distribution facility. This development is projected to create 1,300 full-time jobs, marking a significant economic boost for the region. The article details the successful move to attract this national retailer.",,The Business Journals,General,The Business Journals,"[{'topic': 'real_estate', 'relevance_score': '0.924185'}, {'topic': 'retail_wholesale', 'relevance_score': '0.821652'}, {'topic': 'economy_macro', 'relevance_score': '0.728254'}, {'topic': 'manufacturing', 'relevance_score': '0.640087'}]",0.410951,Bullish,"[{'ticker': 'ROST', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.408909', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.708454', 'ticker_sentiment_score': '0.414703', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'COST', 'relevance_score': '0.629080', 'ticker_sentiment_score': '0.401365', 'ticker_sentiment_label': 'Bullish'}]"
"Calendar: Black Friday is Nov. 29. Target: Eh, close enough",https://www.bizjournals.com/twincities/news/2019/11/06/calendar-black-friday-is-nov-29-target-eh-close.html,20191106T012659,['Imani Cruzen'],"Target Corp. is set to launch a two-day Black Friday preview sale on November 8, three weeks ahead of the actual Black Friday. This move positions Target as the latest retailer to adjust its strategy amidst an unusually short holiday shopping season.",,The Business Journals,General,The Business Journals,"[{'topic': 'retail_wholesale', 'relevance_score': '1.000000'}]",0.116541,Neutral,"[{'ticker': 'TGT', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.101163', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BBY', 'relevance_score': '0.623231', 'ticker_sentiment_score': '0.114531', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.620846', 'ticker_sentiment_score': '0.127007', 'ticker_sentiment_label': 'Neutral'}]"
Expansion Planned at Culver City's Blackwelder Office Campus,https://la.urbanize.city/post/expansion-planned-culver-citys-blackwelder-office-campus,20191106T095500,['Steven Sharp'],"Kilroy Realty Corp. recently purchased the Blackwelder office complex in Culver City for $186 million with plans to significantly expand the existing 19-building, 158,000-square-foot campus. The property, currently fully leased with tenants paying below-market rates, is located in an area benefiting from the growth of content production companies like Amazon, Apple, and HBO.",,Urbanize LA,General,Urbanize LA,"[{'topic': 'real_estate', 'relevance_score': '0.919862'}, {'topic': 'earnings', 'relevance_score': '0.718741'}]",0.355577,Bullish,"[{'ticker': 'KRC', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.473558', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.646930', 'ticker_sentiment_score': '0.349005', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.640888', 'ticker_sentiment_score': '0.323326', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'NFLX', 'relevance_score': '0.606760', 'ticker_sentiment_score': '0.326373', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'BX', 'relevance_score': '0.591503', 'ticker_sentiment_score': '0.234998', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Amazon Web Services Revenue by Year,https://dazeinfo.com/2019/11/06/amazon-web-services-revenue-by-year-graphfarm/,20191106T234651,[],"The article details the historical revenue growth of Amazon Web Services (AWS) from fiscal year 2014 to 2019, highlighting its increasing contribution to Amazon's overall revenue. AWS revenue reached an all-time high of $35.026 billion in 2019, representing 12.5% of Amazon's total revenue, demonstrating consistent strong year-over-year growth. It also provides background information on Amazon.com, Inc., including its founding, IPO, and key products.",,Dazeinfo,General,Dazeinfo,"[{'topic': 'earnings', 'relevance_score': '0.945678'}, {'topic': 'technology', 'relevance_score': '0.848916'}, {'topic': 'retail_wholesale', 'relevance_score': '0.629517'}, {'topic': 'finance', 'relevance_score': '0.636656'}, {'topic': 'ipo', 'relevance_score': '0.603857'}]",0.499787,Bullish,"[{'ticker': 'AMZN', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.458259', 'ticker_sentiment_label': 'Bullish'}]"
