title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
'Ship to Cuba' option shows up on Amazon.com amid diplomatic talks,"https://ww.fashionnetwork.com/news/-ship-to-cuba-option-shows-up-on-amazon-com-amid-diplomatic-talks,469098.html",20150303T075656,['Reuters'],"Amazon.com briefly displayed a ""ship to Cuba"" option on its website, leading to speculation that the company is preparing for shipments to the island amid warming diplomatic ties between the U.S. and Cuba. Although the option generated an error message when reporters attempted to use it, logistics experts suggest it indicates Amazon is testing the new service. Amazon has family ties to Cuba through CEO Jeff Bezos's adoptive father, Miguel Bezos, who was born there.",,FashionNetwork - The World's Fashion Business News,General,FashionNetwork - The World's Fashion Business News,"[{'topic': 'retail_wholesale', 'relevance_score': '0.842815'}, {'topic': 'economy_macro', 'relevance_score': '0.714872'}, {'topic': 'technology', 'relevance_score': '0.603004'}]",0.109971,Neutral,"[{'ticker': 'AMZN', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.140517', 'ticker_sentiment_label': 'Neutral'}]"
Amazon opens store on Alibaba's online marketplace Tmall,https://www.reuters.com/article/us-amazon-com-alibaba-group-store/amazon-opens-store-on-alibabas-online-marketplace-tmall-idUSKBN0M205Q20150306/,20150306T022500,['Reuters'],"Amazon.com Inc. has opened an online store on Alibaba Group Holding Ltd.'s Tmall.com as part of its strategy to expand in China. This move follows other Western retailers like Inditex, Burberry, and ASOS joining Tmall to boost their presence in the Chinese market. Amazon's store on Tmall sells imported food, shoes, toys, and kitchenware, while it also operates its own e-commerce site in China.",,Reuters,General,Reuters,"[{'topic': 'retail_wholesale', 'relevance_score': '0.842167'}, {'topic': 'technology', 'relevance_score': '0.844578'}]",0.183891,Somewhat-Bullish,"[{'ticker': 'AMZN', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.299206', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'COST', 'relevance_score': '0.648080', 'ticker_sentiment_score': '0.144488', 'ticker_sentiment_label': 'Neutral'}]"
Mall Owner Simon Property Bids for Rival Macerich to Aim at High-End Shoppers (Published 2015),https://www.nytimes.com/2015/03/10/business/dealbook/mall-operator-simon-property-makes-22-4-billion-hostile-bid-for-macerich.html,20150309T093626,['David Gelles'],"Simon Property Group, a major mall owner, has made an unsolicited bid to acquire rival Macerich Company for approximately $22.4 billion, including debt. This move by Simon aims to consolidate its position in the high-end mall market, which remains lucrative despite a general decline in traditional retail spaces. The bid highlights the increasing polarization in the retail landscape, where high-end malls continue to thrive by catering to wealthier shoppers.",,The New York Times,General,The New York Times,"[{'topic': 'mergers_and_acquisitions', 'relevance_score': '0.938710'}, {'topic': 'real_estate', 'relevance_score': '0.821902'}, {'topic': 'retail_wholesale', 'relevance_score': '0.846488'}, {'topic': 'economy_macro', 'relevance_score': '0.630162'}]",0.204075,Somewhat-Bullish,"[{'ticker': 'SPG', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.419042', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.607871', 'ticker_sentiment_score': '0.117808', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'COST', 'relevance_score': '0.603089', 'ticker_sentiment_score': '0.125596', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.628863', 'ticker_sentiment_score': '0.105640', 'ticker_sentiment_label': 'Neutral'}]"
"Google hires new CFO: Morgan Stanley's Ruth Porat, 'the most powerful woman on Wall Street'",https://www.geekwire.com/2015/google-hires-new-cfo-morgan-stanleys-ruth-porat-the-most-powerful-woman-on-wall-street/,20150324T065200,['Todd Bishop'],"Google has announced Ruth Porat, Morgan Stanley's CFO, will be joining the company as its new Chief Financial Officer, effective May 26. Porat, described as ""the most powerful woman on Wall Street,"" will be returning to California, replacing the retiring Patrick Pichette. Google CEO Larry Page expressed enthusiasm for Porat's experience and contributions to the company's innovation and investments.",,GeekWire,General,GeekWire,"[{'topic': 'finance', 'relevance_score': '0.942727'}, {'topic': 'technology', 'relevance_score': '0.841157'}]",0.205295,Somewhat-Bullish,"[{'ticker': 'MS', 'relevance_score': '0.946379', 'ticker_sentiment_score': '0.347427', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOGL', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.421398', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'GOOG', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.413124', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.615911', 'ticker_sentiment_score': '-0.114735', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.632674', 'ticker_sentiment_score': '-0.125870', 'ticker_sentiment_label': 'Neutral'}]"
How This Family-Run Organic Grocer Is Taking on Whole Foods,https://www.inc.com/magazine/201504/lindsay-blakely/all-in-the-organic-all-natural-family.html,20150324T090721,['LINDSAY BLAKELY'],"This article details the history and growth of Natural Grocers by Vitamin Cottage, a family-run organic grocer founded by Margaret and Philip Isely in 1955. It highlights how the company, now with 93 stores and $521 million in sales, is challenging major competitors like Whole Foods and Sprouts by adhering to its founding principles of natural and organic products. The piece also discusses the management style of the second generation of Iselys and their ambitious expansion plans, including their decision to go public.",,Inc.com,General,Inc.com,"[{'topic': 'retail_wholesale', 'relevance_score': '0.940492'}, {'topic': 'ipo', 'relevance_score': '0.803567'}, {'topic': 'finance', 'relevance_score': '0.621584'}]",0.276991,Somewhat-Bullish,"[{'ticker': 'NGVC', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.527799', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.601461', 'ticker_sentiment_score': '0.035041', 'ticker_sentiment_label': 'Neutral'}]"
Android Installer Hijacking Vulnerability Could Expose Android Users to Malware,https://unit42.paloaltonetworks.com/android-installer-hijacking-vulnerability-could-expose-android-users-to-malware/,20150324T091645,['Zhi Xu'],"Palo Alto Networks discovered a widespread ""Android Installer Hijacking"" vulnerability affecting nearly half of all Android users in March 2015. This vulnerability allows attackers to replace legitimate Android apps downloaded from third-party stores with malware without user knowledge, gaining full access to the compromised device. Palo Alto Networks worked with Google, Samsung, and Amazon to address the flaw and released a scanner app to help users identify if their devices are vulnerable.",,Unit 42,General,Unit 42,"[{'topic': 'technology', 'relevance_score': '1.000000'}]",0.268966,Somewhat-Bullish,"[{'ticker': 'PANW', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.640610', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'GOOG', 'relevance_score': '0.736496', 'ticker_sentiment_score': '0.130020', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOGL', 'relevance_score': '0.774933', 'ticker_sentiment_score': '0.130045', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.682052', 'ticker_sentiment_score': '0.114890', 'ticker_sentiment_label': 'Neutral'}]"
The 'most powerful woman on Wall Street' just became Google's new CFO,https://www.businessinsider.com/morgan-stanley-ruth-porat-new-google-cfo-2015-3,20150324T125600,"[""Jillian D'Onfro""]","Ruth Porat, formerly the CFO of Morgan Stanley and once dubbed ""the most powerful woman on Wall Street,"" has been appointed as Google's new CFO, replacing Patrick Pichette. She is set to begin her role on May 26 and will report directly to CEO Larry Page. Porat joins Google at a critical time when the company is facing investor concerns over slowing search advertising revenue growth.",,Business Insider,General,Business Insider,"[{'topic': 'technology', 'relevance_score': '0.932216'}, {'topic': 'finance', 'relevance_score': '0.835091'}, {'topic': 'earnings', 'relevance_score': '0.718793'}, {'topic': 'ipo', 'relevance_score': '0.601430'}, {'topic': 'economy_fiscal', 'relevance_score': '0.620802'}]",0.148394,Neutral,"[{'ticker': 'MS', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.141157', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.915675', 'ticker_sentiment_score': '0.200638', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOGL', 'relevance_score': '0.852347', 'ticker_sentiment_score': '0.228937', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'EBAY', 'relevance_score': '0.613541', 'ticker_sentiment_score': '0.110323', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.578593', 'ticker_sentiment_score': '0.104999', 'ticker_sentiment_label': 'Neutral'}]"
Google Hires Morgan Stanley's Ruth Porat As Chief Financial Officer,https://www.buzzfeednews.com/article/matthewzeitlin/google-hires-morgan-stanleys-ruth-porat-as-chief-financial-o,20150324T135900,['Matthew Zeitlin'],"Google has hired Ruth Porat, Morgan Stanley's chief financial officer, to become its new CFO. Porat, who has extensive experience in banking for tech companies and senior M&A roles, will start in May. This move follows the departure of Google's previous CFO, Patrick Pichette, and highlights a trend of Wall Street executives moving to Silicon Valley.",,BuzzFeed News,General,BuzzFeed News,"[{'topic': 'finance', 'relevance_score': '0.922104'}, {'topic': 'technology', 'relevance_score': '0.823840'}, {'topic': 'mergers_and_acquisitions', 'relevance_score': '0.618688'}]",0.109186,Neutral,"[{'ticker': 'MS', 'relevance_score': '1.000000', 'ticker_sentiment_score': '-0.110706', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOGL', 'relevance_score': '0.933837', 'ticker_sentiment_score': '0.239488', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOG', 'relevance_score': '0.870922', 'ticker_sentiment_score': '0.212842', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.613364', 'ticker_sentiment_score': '0.146742', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'EBAY', 'relevance_score': '0.560987', 'ticker_sentiment_score': '0.111530', 'ticker_sentiment_label': 'Neutral'}]"
Morgan Stanley CFO Ruth Porat to be Google’s new CFO,https://www.latimes.com/business/la-fi-google-cfo-morgan-20150325-story.html,20150324T194200,['Dean Starkman'],"Ruth Porat, Morgan Stanley's Chief Financial Officer, is moving to Google Inc. to take on the same role, a highly significant shift from Wall Street to Silicon Valley. This move underscores the changing economic power dynamics between the two sectors and Google's increasing prominence, especially as the finance industry continues to face post-financial-crisis scrutiny. Porat's appointment is also notable given Silicon Valley's ongoing challenges in hiring and promoting women in tech.",,Los Angeles Times,General,Los Angeles Times,"[{'topic': 'finance', 'relevance_score': '0.932164'}, {'topic': 'technology', 'relevance_score': '0.826878'}, {'topic': 'economy_macro', 'relevance_score': '0.718326'}, {'topic': 'financial_markets', 'relevance_score': '0.630799'}]",0.18962,Somewhat-Bullish,"[{'ticker': 'MS', 'relevance_score': '1.000000', 'ticker_sentiment_score': '-0.189801', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'GOOGL', 'relevance_score': '0.954336', 'ticker_sentiment_score': '0.345036', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOG', 'relevance_score': '0.996838', 'ticker_sentiment_score': '0.310491', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.600263', 'ticker_sentiment_score': '0.214023', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'EBAY', 'relevance_score': '0.634265', 'ticker_sentiment_score': '0.223246', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Measuring product-development vitality,https://www.designworldonline.com/measuring-product-development-vitality/,20150326T090210,['Bradford L. Goldense'],"The article discusses the ""Vitality Index,"" a key corporate R&D performance metric that measures the percentage of total company sales from new products. It explores the challenges in defining ""new product"" and its lifespan, highlighting the varied approaches companies take. The author also provides benchmarks for different levels of vitality and the impact of the chosen ""N"" value (length of time a product is considered new) on reported figures and corporate strategy.",,Design World,General,Design World,"[{'topic': 'finance', 'relevance_score': '0.821147'}]",0.182843,Somewhat-Bullish,"[{'ticker': 'MMM', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.325128', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.714428', 'ticker_sentiment_score': '0.104149', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.602205', 'ticker_sentiment_score': '0.130734', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.625281', 'ticker_sentiment_score': '0.104596', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOGL', 'relevance_score': '0.612376', 'ticker_sentiment_score': '0.116864', 'ticker_sentiment_label': 'Neutral'}]"
