title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
HPE wins $2B contract with the NSA,https://www.zdnet.com/article/hpe-wins-2b-contract-with-the-nsa/,20210901T050000,['Stephanie Condon'],"Hewlett Packard Enterprise (HPE) has secured a 10-year, $2 billion contract with the National Security Agency (NSA). This agreement involves the NSA leveraging HPE's high-performance computing technology through the HPE GreenLake platform. HPE will build and manage a comprehensive HPC solution, encompassing HPE Apollo systems and HPE ProLiant servers, capable of processing vast amounts of data and supporting AI capabilities, to be hosted in a QTS data center and operational by 2022.",https://www.zdnet.com/a/img/resize/f1474204f4afdd9e5d3e8a66676dd4bdae30d4c0/2022/08/05/bca73539-dbd2-46c5-8de4-f286b3d3e73b/stephanie-condon.jpg?auto=webp&fit=crop&frame=1&height=192&width=192,ZDNET,General,ZDNET,"[{'topic': 'technology', 'relevance_score': '0.931790'}, {'topic': 'finance', 'relevance_score': '0.642632'}]",0.079787,Neutral,"[{'ticker': 'HPE', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.808872', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'MSFT', 'relevance_score': '0.645529', 'ticker_sentiment_score': '-0.339940', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'AMZN', 'relevance_score': '0.616497', 'ticker_sentiment_score': '-0.324742', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
7 Robotics Stocks to Buy for Elon Musk’s Big ‘Tesla Bot’ Bet,https://investorplace.com/2021/09/7-robotics-stocks-to-buy-for-elon-musks-big-tesla-bot-bet/,20210901T122800,['Tezcan Gecgil'],"This article highlights seven robotics stocks that are poised for lucrative returns, driven by the increasing demand for robotics across various industries and tech giants like Tesla and Amazon. It discusses the market growth projections for industrial robotics and provides detailed analysis, financial data, and future outlook for each recommended stock, including ABB, AeroVironment, Global X Robotics & Artificial Intelligence ETF, Intuitive Surgical, iRobot, Oceaneering International, and Raytheon Technologies. The author emphasizes that these companies leverage automation and AI to enhance efficiency and address evolving market needs.",https://shutterstock.com/sdecoret,InvestorPlace,General,InvestorPlace,"[{'topic': 'technology', 'relevance_score': '1.000000'}, {'topic': 'earnings', 'relevance_score': '0.902993'}, {'topic': 'financial_markets', 'relevance_score': '0.802347'}, {'topic': 'manufacturing', 'relevance_score': '0.702275'}, {'topic': 'energy_transportation', 'relevance_score': '0.601529'}]",0.305917,Somewhat-Bullish,"[{'ticker': 'BOTZ', 'relevance_score': '0.911261', 'ticker_sentiment_score': '0.322000', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'TSLA', 'relevance_score': '0.726538', 'ticker_sentiment_score': '0.314932', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.604015', 'ticker_sentiment_score': '0.228243', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'ISRG', 'relevance_score': '0.639211', 'ticker_sentiment_score': '0.312225', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
"Amazon reveals plans to hire 55,000 corporate and tech workers",https://siliconangle.com/2021/09/01/amazon-reveals-plans-hire-55000-corporate-tech-workers/,20210901T125800,['Maria Deutscher'],"Amazon plans to hire 55,000 new corporate and tech employees worldwide, with 40,000 in the U.S., focusing on e-commerce, cloud computing, and online advertising divisions. This hiring surge, announced ahead of its Career Day 2021, will also expand its satellite internet business and increase its corporate and tech workforce by 20%. The company continues to invest in new office spaces and logistics facilities to support its rapid growth.",https://d15shllkswkct0.cloudfront.net/wp-content/blogs.dir/1/files/2021/09/andy-jassy.jpg,SiliconANGLE,General,SiliconANGLE,"[{'topic': 'technology', 'relevance_score': '0.917860'}, {'topic': 'retail_wholesale', 'relevance_score': '0.803205'}, {'topic': 'real_estate', 'relevance_score': '0.624935'}]",0.018995,Neutral,"[{'ticker': 'AMZN', 'relevance_score': '0.328105', 'ticker_sentiment_score': '0.011528', 'ticker_sentiment_label': 'Neutral'}]"
Discover More VM-Series Efficiency with Amazon Web Services VPC More Specific Routing,https://www.paloaltonetworks.com/blog/network-security/discover-amazon-web-services-vpc-more-specific-routing/,20210901T191031,['Salman Syed'],Palo Alto Networks announced that its VM-Series virtual firewalls now integrate with the new Amazon Web Services VPC More Specific Routing feature. This integration enhances security efficiency by allowing seamless insertion of VM-Series firewalls to protect intra-VPC traffic and improves visibility for internet egress traffic from private subnets. This development makes it easier to deploy secure production-grade applications and strengthens overall security posture in AWS cloud environments.,,Palo Alto Networks,General,Palo Alto Networks,"[{'topic': 'technology', 'relevance_score': '0.901469'}]",0.389414,Bullish,"[{'ticker': 'PANW', 'relevance_score': '0.913205', 'ticker_sentiment_score': '0.418141', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.727144', 'ticker_sentiment_score': '0.317630', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Focus: Amazon's new union battle: Teamsters go local to snarl expansion,https://www.reuters.com/world/us/amazons-new-union-battle-teamsters-go-local-snarl-expansion-2021-09-01/,20210902T002300,['Julia Love'],"The Teamsters Union is shifting its strategy to combat Amazon's expansion by focusing on local government challenges to derail new projects and calling for better labor standards. This approach follows an unsuccessful attempt by another union to organize Amazon workers in Alabama, indicating a long-term strategy of disruption rather than immediate unionization. The Teamsters are leveraging their local networks, community groups, and financial resources to pressure Amazon in specific municipalities across the U.S.",https://www.reuters.com/resizer/v2/JY5CXIA7HFKVTDSUVLI6QNTVXQ.jpg?auth=928bf5f6ddffb24dc46c089bb095044d9a7bafe002b1b1ca7ef301327e292080&width=1080&quality=80,Reuters,General,Reuters,"[{'topic': 'retail_wholesale', 'relevance_score': '1.000000'}, {'topic': 'economy_fiscal', 'relevance_score': '0.738128'}, {'topic': 'finance', 'relevance_score': '0.615019'}, {'topic': 'manufacturing', 'relevance_score': '0.611092'}]",-0.195283,Somewhat-Bearish,"[{'ticker': 'AMZN', 'relevance_score': '1.000000', 'ticker_sentiment_score': '-0.201626', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'WMT', 'relevance_score': '0.645947', 'ticker_sentiment_score': '-0.139490', 'ticker_sentiment_label': 'Neutral'}]"
"AWS, NetApp unveil the first fully-managed ONTAP file system in the cloud",https://www.zdnet.com/article/aws-netapp-unveil-the-first-fully-managed-ontap-file-system-in-the-cloud/,20210902T141500,['Stephanie Condon'],"Amazon Web Services (AWS) and NetApp have launched Amazon FSx for NetApp ONTAP, the first fully managed ONTAP file system in the cloud. This new service allows customers to run applications on AWS without altering their code or data management, leveraging NetApp's ONTAP technology traditionally used for on-premise network-attached storage (NAS). The collaboration aims to significantly expand digital transformation and AWS adoption, particularly targeting enterprises using NAS for critical applications.",https://www.zdnet.com/a/img/resize/d05856081434feefe06358179a9ab92c72754836/2021/09/02/1e8666b3-98a0-47d1-9342-33e44f066924/ontap-block-2.png?auto=webp&width=1280,ZDNET,General,ZDNET,"[{'topic': 'technology', 'relevance_score': '1.000000'}]",0.227609,Somewhat-Bullish,"[{'ticker': 'NTAP', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.413571', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.916891', 'ticker_sentiment_score': '0.344423', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'DELL', 'relevance_score': '0.738290', 'ticker_sentiment_score': '0.113752', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'HPE', 'relevance_score': '0.639170', 'ticker_sentiment_score': '0.126819', 'ticker_sentiment_label': 'Neutral'}]"
"One Animation Names New Hires From Hasbro, Amazon",https://www.anbmedia.com/news/youre-hired/2021/09/one-animation-names-new-hires-from-hasbro-amazon/,20210902T185640,['aNb Media'],"One Animation has announced two new hires to its digital team, bringing in executives from Hasbro and Amazon. Kelly Joeman joins as senior manager of audience development, focusing on amplifying the studio's digital presence and growing its 20 kids-targeted channels. Tuan Nguyen has been appointed e-commerce manager to lead the studio's direct-to-consumer e-commerce business.",https://www.anbmedia.com/wp-content/uploads/2021/09/One-Animation-hires.jpg,aNb Media,General,aNb Media,"[{'topic': 'retail_wholesale', 'relevance_score': '0.842101'}, {'topic': 'technology', 'relevance_score': '0.827819'}]",-0.128275,Neutral,"[{'ticker': 'HAS', 'relevance_score': '0.748671', 'ticker_sentiment_score': '-0.103383', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.748899', 'ticker_sentiment_score': '-0.132588', 'ticker_sentiment_label': 'Neutral'}]"
Amazon FSx for ONTAP for Kubernetes & Containers,https://www.netapp.com/learn/aws-fsxo-blg-amazon-fsx-for-ontap-for-kubernetes-containers/,20210902T190832,['Michael Shaul'],"This article explores how Amazon FSx for ONTAP enhances Kubernetes and container services within the AWS ecosystem. It details FSx for ONTAP as a fully managed AWS-native service offering advanced file and block storage, addressing persistent storage challenges for containerized workloads. The article examines its integration with Amazon EKS, OpenShift/ROSA, and Amazon ECS, highlighting benefits like unified storage, data portability, and simplified operations.",https://www.netapp.com/media/2-sep-01-2021-01-00-48-33-pm_tcm19-133872.png,NetApp,General,NetApp,"[{'topic': 'technology', 'relevance_score': '0.909934'}]",0.385246,Bullish,"[{'ticker': 'NTAP', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.434007', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.946690', 'ticker_sentiment_score': '0.345292', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
File Sharing with Amazon FSx for NetApp ONTAP,https://www.netapp.com/learn/aws-fsxo-blg-file-sharing-with-amazon-fsx-for-netapp-ontap/,20210902T190832,['Robert Bell'],"This article explores the file sharing capabilities of Amazon FSx for NetApp ONTAP, a collaboration between AWS and NetApp. It highlights how this service simplifies system architectures for multi-region, hybrid, and multicloud deployments by offering multiprotocol file and block storage support, including NFS, SMB, and iSCSI. The piece emphasizes the integration with AWS services and NetApp's data management features, positioning FSx for ONTAP as a comprehensive data platform for digital transformation and cloud migration.",https://www.netapp.com/media/cvo-395-stout-file-sharing-1-auto-custom-1_tcm19-133875.jpeg,NetApp,General,NetApp,"[{'topic': 'technology', 'relevance_score': '1.000000'}]",0.372277,Bullish,"[{'ticker': 'NTAP', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.415329', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.712325', 'ticker_sentiment_score': '0.322694', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
How to Set Up Amazon FSx for NetApp ONTAP with BlueXP Console,https://www.netapp.com/learn/aws-fsxo-blg-how-to-set-up-amazon-fsx-for-netapp-ontap-with-cloud-manager/,20210902T190832,['Oded Berman'],"This article provides a step-by-step guide on setting up Amazon FSx for NetApp ONTAP using the NetApp BlueXP Console. It details the process from adding a new working environment and configuring AWS IAM credentials to defining storage capacity, creating a BlueXP Console Connector, and provisioning storage volumes. The guide highlights the benefits of FSx for ONTAP, such as multiprotocol support, high availability, and integration with other AWS services, emphasizing its utility for hybrid and multicloud environments.",https://www.netapp.com/media/oded_tcm19-128240.png?v=8510,NetApp,General,NetApp,"[{'topic': 'technology', 'relevance_score': '0.903444'}]",0.294613,Somewhat-Bullish,"[{'ticker': 'NTAP', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.455885', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.730430', 'ticker_sentiment_score': '0.328500', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MSFT', 'relevance_score': '0.641400', 'ticker_sentiment_score': '0.146035', 'ticker_sentiment_label': 'Neutral'}]"
