title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
This Storage Company Just Initiated Layoffs,https://fortune.com/2016/03/01/netapp-layoffs-start/,20160301T070638,['Barb Darrow'],"NetApp has begun its previously announced layoffs, impacting approximately 1,500 employees or 12% of its workforce. CEO George Kurian stated these cuts are a difficult but necessary step for the company's transformation, aiming for greater focus and efficiency. The restructuring comes two months after acquiring Solidfire for $870 million and amidst challenges from public cloud storage providers.",,Fortune,General,Fortune,"[{'topic': 'technology', 'relevance_score': '0.947786'}, {'topic': 'mergers_and_acquisitions', 'relevance_score': '0.821915'}, {'topic': 'economy_macro', 'relevance_score': '0.746039'}]",0.032703,Neutral,"[{'ticker': 'NTAP', 'relevance_score': '0.977988', 'ticker_sentiment_score': '-0.325783', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'AMZN', 'relevance_score': '0.640190', 'ticker_sentiment_score': '0.124602', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.625165', 'ticker_sentiment_score': '0.124616', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.605189', 'ticker_sentiment_score': '0.101054', 'ticker_sentiment_label': 'Neutral'}]"
Why low gas prices don't bug Costco,https://www.retaildive.com/news/why-low-gas-prices-dont-bug-costco/414885/,20160302T061225,['Daphne Howland'],"Costco thrives amidst low gas prices by protecting its margins with higher prices that still attract members, leveraging its membership fee revenue, and its significant buying power as one of the largest fuel sellers. The retailer's low prices, strong customer service, and merchandise assortment drive foot traffic and membership, while its employee-friendly policies offer a competitive advantage over rivals like Walmart.",,Retail Dive,General,Retail Dive,"[{'topic': 'retail_wholesale', 'relevance_score': '0.808666'}, {'topic': 'financial_markets', 'relevance_score': '0.620727'}, {'topic': 'economy_macro', 'relevance_score': '0.601117'}, {'topic': 'energy_transportation', 'relevance_score': '0.711903'}]",0.106686,Neutral,"[{'ticker': 'COST', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.409780', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.648470', 'ticker_sentiment_score': '0.258034', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'WMT', 'relevance_score': '0.624691', 'ticker_sentiment_score': '-0.165233', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'AXP', 'relevance_score': '0.570734', 'ticker_sentiment_score': '-0.125543', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'C', 'relevance_score': '0.555538', 'ticker_sentiment_score': '0.105738', 'ticker_sentiment_label': 'Neutral'}]"
International Business Machines Corp. (NYSE:IBM) Consistently Returns Money to Shareholders,https://www.twst.com/news/international-business-machines-corp-nyseibm-consistently-returns-money-shareholders/,20160304T064212,[],"Peter Siphron of Siphron Capital Management highlights International Business Machines Corp. (NYSE:IBM) as a company that consistently generates profits and returns money to shareholders through share buybacks. Despite a ""bumpy"" transition from legacy hardware to software and services, IBM leverages its Watson AI and cloud services for future growth, competing with major players in the cloud sector. Siphron emphasizes IBM's ability to extract consistent profit from modest sales growth.",,The Wall Street Transcript,General,The Wall Street Transcript,"[{'topic': 'earnings', 'relevance_score': '0.804212'}, {'topic': 'financial_markets', 'relevance_score': '0.904559'}, {'topic': 'technology', 'relevance_score': '1.000000'}]",0.244053,Somewhat-Bullish,"[{'ticker': 'IBM', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.416310', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.628050', 'ticker_sentiment_score': '0.112199', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.570382', 'ticker_sentiment_score': '0.106550', 'ticker_sentiment_label': 'Neutral'}]"
How Fidelity Contrafund Manager Will Danoff Played The Downturn,https://www.investors.com/etfs-and-funds/mutual-funds/how-fidelity-contrafund-manager-will-danoff-played-the-downturn/,20160308T175500,['PAUL KATZEFF'],"Will Danoff, manager of the $102 billion Fidelity Contrafund, shares his investment strategy, particularly how he approaches market downturns. He emphasizes buying ""best-of-breed"" companies with strong brands, management, and free cash flow during pullbacks, prioritizing long-term growth over short-term fluctuations. Danoff also discusses the advantages of managing a large fund, including access to extensive research teams and company management.",,Investor's Business Daily,General,Investor's Business Daily,"[{'topic': 'financial_markets', 'relevance_score': '0.946554'}, {'topic': 'earnings', 'relevance_score': '0.817402'}]",0.240983,Somewhat-Bullish,"[{'ticker': 'FBCG', 'relevance_score': '0.347022', 'ticker_sentiment_score': '0.025076', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WFC', 'relevance_score': '0.710236', 'ticker_sentiment_score': '0.349214', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOGL', 'relevance_score': '0.730351', 'ticker_sentiment_score': '0.339558', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.709728', 'ticker_sentiment_score': '0.309543', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Amazon leasing planes to set up own delivery network,https://www.cbc.ca/news/business/amazon-delivery-1.3483198,20160309T101800,['Thomson Reuters'],"Amazon.com Inc. is leasing 20 Boeing 767 freighter aircraft from Air Transport Services Group Inc. to establish its own air delivery network. This strategic move aims to speed up deliveries and gain more control over logistics and costs. As part of the deal, Amazon also secured the right to buy up to 19.9% of ATSG's stock over five years.",,CBC,General,CBC,"[{'topic': 'retail_wholesale', 'relevance_score': '0.838395'}, {'topic': 'energy_transportation', 'relevance_score': '0.726017'}, {'topic': 'technology', 'relevance_score': '0.602908'}]",0.283524,Somewhat-Bullish,"[{'ticker': 'AMZN', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.307219', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'BA', 'relevance_score': '0.729902', 'ticker_sentiment_score': '0.231948', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
"Amazon's website down, quickly up",https://www.usatoday.com/story/tech/news/2016/03/10/amazons-website-down-quickly-up/81596092/,20160310T055643,['Elizabeth Weise'],"Amazon's website experienced a brief outage across multiple U.S. locations on Thursday at 11:30 am Pacific time, affecting both web and mobile access. Users encountered an error message, though the site quickly resumed service. This outage was less severe than a 2013 blackout which an estimate suggested cost the company nearly $2 million in lost sales.",,USA Today,General,USA Today,"[{'topic': 'technology', 'relevance_score': '0.943404'}, {'topic': 'retail_wholesale', 'relevance_score': '0.836106'}]",-0.186124,Somewhat-Bearish,"[{'ticker': 'AMZN', 'relevance_score': '1.000000', 'ticker_sentiment_score': '-0.177534', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
Here's Why Oracle Doesn't Want New Business From The State Of Oregon,https://fortune.com/2016/03/16/oracle-oregon-boycott/,20160316T071207,['Jonathan Vanian'],"Oracle has announced it will no longer pursue new business with the state of Oregon due to an ongoing legal battle over a failed healthcare enrollment website. The decision stems from a protracted legal dispute and multiple lawsuits concerning the website, which never went online, and Oracle's claim that its employees were unfairly targeted. Despite this, Oracle will honor existing contracts and stated that Oregon's business is not material to its overall revenue.",,Fortune,General,Fortune,"[{'topic': 'technology', 'relevance_score': '0.907169'}]",-0.176492,Somewhat-Bearish,"[{'ticker': 'ORCL', 'relevance_score': '1.000000', 'ticker_sentiment_score': '-0.311126', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'IBM', 'relevance_score': '0.639687', 'ticker_sentiment_score': '-0.125976', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.629649', 'ticker_sentiment_score': '-0.111215', 'ticker_sentiment_label': 'Neutral'}]"
"Apple Using Google’s Cloud, Moving Some Data From Amazon",https://www.wsj.com/articles/apple-using-googles-cloud-moving-some-data-from-amazon-1458239465?gaa_at=eafs&gaa_n=AWEtsqcPlui2XCJyhXSn2rVrV83ARBnGf4xtiHPWAfN2E1OV4J_JVgTIubcU&gaa_ts=69084613&gaa_sig=VVLelMlieqAwEmVAGHXLwT4GXIC6UGg2Zy0tBqiFXbl5M7pMGobF6_bOHV_Wj7hXNrHN46LVi7svE-Mjsre0Bg%3D%3D,20160317T055136,['Robert McMillan and Jack Nicas'],Apple Inc. is reportedly moving some of its data from Amazon.com Inc.'s cloud services to Google's computing-on-demand service. This move represents a significant win for Alphabet Inc.'s Google in its competition with Amazon and Microsoft Corp. for cloud computing customers. It also signals Google's progress in the growing $26 billion cloud computing market.,,The Wall Street Journal,General,The Wall Street Journal,"[{'topic': 'technology', 'relevance_score': '0.915852'}]",-0.027723,Neutral,"[{'ticker': 'AAPL', 'relevance_score': '1.000000', 'ticker_sentiment_score': '-0.100117', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.945941', 'ticker_sentiment_score': '0.325705', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.843645', 'ticker_sentiment_score': '-0.215279', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'MSFT', 'relevance_score': '0.630561', 'ticker_sentiment_score': '-0.147917', 'ticker_sentiment_label': 'Neutral'}]"
Newegg: The bane of patent trolls’ existence,https://www.retaildive.com/news/newegg-the-bane-of-patent-trolls-existence/415582/,20160317T070617,['Daphne Howland'],"Newegg has distinguished itself by aggressively fighting patent trolls, refusing to settle patent infringement lawsuits, and becoming a ""folk hero"" in the process. The electronics retailer's strategy has resulted in fewer lawsuits against them, and they are even suing patent trolls back to finish fights. This approach contrasts with most retailers who settle to avoid costly litigation, highlighting the significant financial impact of patent assertion entities on businesses.",,Retail Dive,General,Retail Dive,"[{'topic': 'retail_wholesale', 'relevance_score': '1.000000'}, {'topic': 'technology', 'relevance_score': '0.801124'}, {'topic': 'finance', 'relevance_score': '0.729065'}, {'topic': 'economy_macro', 'relevance_score': '0.627382'}]",0.226429,Somewhat-Bullish,"[{'ticker': 'NEGG', 'relevance_score': '0.332442', 'ticker_sentiment_score': '0.001953', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WMT', 'relevance_score': '0.623086', 'ticker_sentiment_score': '0.328738', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.600823', 'ticker_sentiment_score': '0.313655', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
FedEx CEO Calls Amazon Challenge Reports 'Fantastical',https://www.ttnews.com/articles/fedex-ceo-calls-amazon-challenge-reports-fantastical,20160317T115000,['Mary Schlangenstein'],"FedEx CEO Fred Smith dismisses concerns that Amazon poses a major competitive threat, stating that building a comparable delivery network would require tens of billions of dollars and years of effort. He emphasized that existing shipping companies like UPS, the U.S. Postal Service, and FedEx will remain the primary deliverers for e-commerce. Smith views Amazon as a valuable customer seeking better control over its inventory and last-mile shipments rather than an industry disruptor.",,Transport Topics,General,Transport Topics,"[{'topic': 'earnings', 'relevance_score': '0.809747'}, {'topic': 'retail_wholesale', 'relevance_score': '0.765827'}, {'topic': 'energy_transportation', 'relevance_score': '0.725896'}, {'topic': 'economy_macro', 'relevance_score': '0.622344'}]",0.1356,Neutral,"[{'ticker': 'FDX', 'relevance_score': '0.960380', 'ticker_sentiment_score': '0.281591', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.846354', 'ticker_sentiment_score': '0.077354', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'UPS', 'relevance_score': '0.722579', 'ticker_sentiment_score': '0.127664', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BA', 'relevance_score': '0.633320', 'ticker_sentiment_score': '0.011953', 'ticker_sentiment_label': 'Neutral'}]"
