title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
Iron Mountain Secures Wind Power for Its Trio of Data Centers,https://www.datacenterknowledge.com/sustainability/iron-mountain-secures-wind-power-for-its-trio-of-data-centers,20170403T044201,['Data Center Knowledge'],"Iron Mountain has committed to powering its data centers entirely with renewable energy, signing a 15-year agreement for wind power in Pennsylvania. This move aligns the company with other mega-data center providers in prioritizing renewable sources, especially to serve major clients like Amazon and Microsoft, despite potential shifts in federal climate policy. The company projects that by 2018, solar and wind power will cover two-thirds of its North American electricity needs.",,Data Center Knowledge,General,Data Center Knowledge,"[{'topic': 'technology', 'relevance_score': '0.839642'}, {'topic': 'energy_transportation', 'relevance_score': '0.736382'}, {'topic': 'economy_fiscal', 'relevance_score': '0.628614'}]",0.324455,Somewhat-Bullish,"[{'ticker': 'IRM', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.438269', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'EQIX', 'relevance_score': '0.630355', 'ticker_sentiment_score': '0.320644', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'DLR', 'relevance_score': '0.603306', 'ticker_sentiment_score': '0.318939', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.627348', 'ticker_sentiment_score': '0.215631', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MSFT', 'relevance_score': '0.557270', 'ticker_sentiment_score': '0.232514', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
"Here's What a $1,000 Investment in Amazon's 1997 Debut Is Worth Today",https://moneymorning.com/2017/04/04/heres-what-a-1000-investment-in-amazons-1997-debut-is-worth-today/,20170404T035139,['Stark Merrifield'],"This article examines the impressive growth of an early investment in Amazon.com Inc. since its 1997 IPO. It details how a $1,000 investment, despite early operating losses and multiple stock splits, would have grown to over half a million dollars by 2017 due to Amazon's aggressive expansion and market dominance. The piece highlights Amazon's journey from an online bookseller to a major e-commerce and tech giant, contrasting its performance with the broader retail sector.",,Money Morning,General,Money Morning,"[{'topic': 'ipo', 'relevance_score': '0.912362'}, {'topic': 'technology', 'relevance_score': '0.829855'}, {'topic': 'retail_wholesale', 'relevance_score': '0.727765'}, {'topic': 'financial_markets', 'relevance_score': '0.638478'}, {'topic': 'earnings', 'relevance_score': '0.634036'}]",0.380254,Bullish,"[{'ticker': 'AMZN', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.847835', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'BBY', 'relevance_score': '0.606604', 'ticker_sentiment_score': '0.117929', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.721249', 'ticker_sentiment_score': '0.332843', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MSFT', 'relevance_score': '0.603001', 'ticker_sentiment_score': '0.218208', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
"Ralph Lauren Closing Fifth Avenue Polo Store, Cutting Staff",https://wwd.com/business-news/financial/ralph-lauren-closing-new-york-polo-store-cutting-staff-10857439/,20170404T092900,['Kali Hays'],"Ralph Lauren Corp. is closing its Fifth Avenue Polo store in New York and reducing its corporate workforce as part of its ""Way Forward Plan."" These cost-cutting measures are expected to save approximately $140 million per year, though the restructuring will cost about $370 million. The company aims to optimize its store portfolio and shift its digital operations to a more flexible platform.",,WWD,General,WWD,"[{'topic': 'retail_wholesale', 'relevance_score': '1.000000'}]",-0.151278,Somewhat-Bearish,"[{'ticker': 'RL', 'relevance_score': '1.000000', 'ticker_sentiment_score': '-0.260927', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'AMZN', 'relevance_score': '0.632476', 'ticker_sentiment_score': '0.009656', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TJX', 'relevance_score': '0.579315', 'ticker_sentiment_score': '-0.137817', 'ticker_sentiment_label': 'Neutral'}]"
"Amazon Alexa has become one of my BFFs, says Omnicom Media chief",https://www.campaignlive.co.uk/article/amazon-alexa-become-one-bffs-says-omnicom-media-chief/1428760,20170405T050658,['Philippa Brown'],"Omnicom Media Group's Philippa Brown highlights how Amazon's Alexa has transformed her work by enabling multitasking and streamlining daily tasks. She notes Alexa's continuous learning and expanding functionalities, impacting sectors like automotive, energy, and travel. Brown emphasizes the growing importance of voice-activated search for brands and anticipates significant developments, particularly in the automotive industry.",,Campaign,General,Campaign,"[{'topic': 'technology', 'relevance_score': '0.943469'}]",0.171752,Somewhat-Bullish,"[{'ticker': 'OMC', 'relevance_score': '0.900621', 'ticker_sentiment_score': '0.282197', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.919643', 'ticker_sentiment_score': '0.349580', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOGL', 'relevance_score': '0.742462', 'ticker_sentiment_score': '0.142746', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.657796', 'ticker_sentiment_score': '0.127264', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.621730', 'ticker_sentiment_score': '0.142229', 'ticker_sentiment_label': 'Neutral'}]"
"Amazon acquires stake in hydrogen fuel cell maker Plug Power, plans to spend $600M on batteries",https://www.geekwire.com/2017/amazon-acquires-stake-in-hydrogen-fuel-cell-maker-plug-power-plans-to-spend-600m-on-batteries/,20170405T083800,['Nat Levy'],"Amazon has secured the right to acquire a more than 20% stake in hydrogen fuel cell maker Plug Power, committing to spend $600 million on their products. This move aims to implement Plug Power's technology, including batteries for forklifts, in Amazon's fulfillment centers to improve efficiency and reduce maintenance. The deal highlights a growing trend among large retailers, including rival Walmart, to adopt hydrogen fuel cell technology for warehouse operations.",,GeekWire,General,GeekWire,"[{'topic': 'mergers_and_acquisitions', 'relevance_score': '0.937744'}, {'topic': 'technology', 'relevance_score': '0.806418'}, {'topic': 'energy_transportation', 'relevance_score': '0.708777'}, {'topic': 'retail_wholesale', 'relevance_score': '0.622772'}]",0.545136,Bullish,"[{'ticker': 'PLUG', 'relevance_score': '0.973658', 'ticker_sentiment_score': '0.747242', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.853373', 'ticker_sentiment_score': '0.632532', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'WMT', 'relevance_score': '0.611403', 'ticker_sentiment_score': '0.262923', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Plug Power Jumps Sharply After Reaching Deal With Amazon,https://www.rttnews.com/amp/2760848/plug-power-jumps-sharply-after-reaching-deal-with-amazon.aspx,20170405T122900,['RTTNews Staff Writer'],"Shares of Plug Power (PLUG) surged by 63.5 percent after the company announced an agreement with Amazon (AMZN). This deal involves Plug Power providing fuel cells and hydrogen technology for Amazon's fulfillment network, leading to the stock's best intraday level in over a year.",,RTTNews,General,RTTNews,"[{'topic': 'retail_wholesale', 'relevance_score': '0.710750'}, {'topic': 'technology', 'relevance_score': '0.823464'}, {'topic': 'energy_transportation', 'relevance_score': '0.908206'}]",0.361117,Bullish,"[{'ticker': 'PLUG', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.439355', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.740842', 'ticker_sentiment_score': '0.347127', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Plug Power’s stock rockets after Amazon supply deal,https://www.marketwatch.com/story/plug-powers-stock-rockets-after-amazon-supply-deal-2017-04-05?gaa_at=eafs&gaa_n=AWEtsqf0zDZRTk6cy2iU06Ii1qpj84K9w9gBCaXRCCr7MOyLD-X0yREfXOYu&gaa_ts=69083cc7&gaa_sig=ZBa9csnKsRJgJdYfD8gg6V0Nuy1KzGyvLWXRwCNjHi6XVnammgwEIt-FPg_jyRD4nYiMZsCx59t-blhVD5ehTA%3D%3D,20170406T072100,[],"Plug Power's stock soared following news of a supply agreement with Amazon.com Inc. The deal, potentially worth up to $600 million, includes a significant equity investment and will see Amazon use Plug Power's fuel cells and hydrogen technology in its fulfillment network. Amazon plans to power industrial equipment, such as forklifts, with Plug Power’s GenKey technology.",,MarketWatch,General,MarketWatch,"[{'topic': 'financial_markets', 'relevance_score': '0.900622'}, {'topic': 'retail_wholesale', 'relevance_score': '0.805130'}, {'topic': 'energy_transportation', 'relevance_score': '0.740698'}]",0.174966,Somewhat-Bullish,"[{'ticker': 'PLUG', 'relevance_score': '0.347160', 'ticker_sentiment_score': '0.041109', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.902011', 'ticker_sentiment_score': '0.327680', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
"The five-minute CIO: Dharmesh Shah, CTO, HubSpot",https://www.siliconrepublic.com/enterprise/dharmesh-shah-hubspot,20170407T043727,['John Kennedy'],"Dharmesh Shah, co-founder and CTO of HubSpot, discusses the company's origins, its product development ethos, and the expansion of its European headquarters in Dublin. He highlights HubSpot's focus on creating intuitive software and its optimistic view on the future of AI and conversational user interfaces, particularly with the GrowthBot product. Shah also touches upon the challenges and successes of building a strong employer brand in Dublin and the technical hurdles of scaling their platform.",,Silicon Republic,General,Silicon Republic,"[{'topic': 'technology', 'relevance_score': '0.905286'}, {'topic': 'finance', 'relevance_score': '0.633371'}]",0.436114,Bullish,"[{'ticker': 'HUBS', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.518065', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.610958', 'ticker_sentiment_score': '0.332724', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOGL', 'relevance_score': '0.601360', 'ticker_sentiment_score': '0.319371', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.613618', 'ticker_sentiment_score': '0.548037', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'MSFT', 'relevance_score': '0.639423', 'ticker_sentiment_score': '0.447816', 'ticker_sentiment_label': 'Bullish'}]"
Google Espresso to boost delivery of cloud-based application services,https://www.techtarget.com/searchnetworking/news/450416460/Google-Espresso-to-boost-delivery-of-cloud-based-application-services,20170407T053703,['Antone Gonsalves'],"Google has introduced Espresso, a new peering architecture unveiled at the Open Networking Summit, designed to enhance the delivery of cloud-based application services from Google Cloud. Espresso improves application performance by expanding Google's software-defined networking infrastructure to the network edge and prioritizing traffic based on latency requirements. This system routes 20% of Google's immense internet traffic and replaces traditional routers with software-controlled switches for greater efficiency and reliability.",,TechTarget,General,TechTarget,"[{'topic': 'technology', 'relevance_score': '0.908826'}]",0.300089,Somewhat-Bullish,"[{'ticker': 'TTGT', 'relevance_score': '0.815011', 'ticker_sentiment_score': '0.136573', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOGL', 'relevance_score': '0.908686', 'ticker_sentiment_score': '0.430903', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'GOOG', 'relevance_score': '0.941770', 'ticker_sentiment_score': '0.414914', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'MSFT', 'relevance_score': '0.602981', 'ticker_sentiment_score': '0.222994', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.602926', 'ticker_sentiment_score': '0.210334', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
"Amazon, Wal-Mart and Apple Top List of Biggest E-commerce Retailers",https://wwd.com/business-news/business-features/feature/amazon-wal-mart-apple-biggest-e-commerce-retailers-10862796/,20170407T124500,['Arthur Zaczkiewicz'],"Amazon, Apple, and Wal-Mart lead the list of top e-commerce retailers in the U.S. according to eMarketer data, with Amazon dominating online sales. While Amazon alone generated $94.7 billion in online sales, surpassing the combined total of the next 49 retailers, companies like Hudson's Bay Co. and Ulta Beauty showed significant e-commerce sales growth. The article also highlights how e-commerce profitability challenges affect traditional retailers.",,WWD,General,WWD,"[{'topic': 'retail_wholesale', 'relevance_score': '1.000000'}, {'topic': 'technology', 'relevance_score': '0.802601'}, {'topic': 'earnings', 'relevance_score': '0.718492'}]",0.285745,Somewhat-Bullish,"[{'ticker': 'AAPL', 'relevance_score': '0.957158', 'ticker_sentiment_score': '0.252806', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.902365', 'ticker_sentiment_score': '0.302560', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'WMT', 'relevance_score': '0.872505', 'ticker_sentiment_score': '0.248244', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'NKE', 'relevance_score': '0.679081', 'ticker_sentiment_score': '0.323860', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'ULTA', 'relevance_score': '0.621659', 'ticker_sentiment_score': '0.368813', 'ticker_sentiment_label': 'Bullish'}]"
