title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
Amazon to Launch New Grocery-Store Business,https://www.wsj.com/articles/amazon-to-launch-new-grocery-store-business-sources-say-11551461887?gaa_at=eafs&gaa_n=AWEtsqc_8E-Opy2kehgbGdWl7tQxZJJQ_wph3Itufv-F10RWge7U2eqAoeu5&gaa_ts=6907f08c&gaa_sig=0h8Wj3Ro965V6iZCAV8QGV9vlcP_JgQxeMBaGkTBnSLZ12M6UqwmoI8ebrHL6ZgimvmYx2ym5Vm9aj9l5EbY_g%3D%3D,20190301T234650,['Esther Fung and Heather Haddon'],"Amazon.com Inc. is reportedly planning to open dozens of new grocery stores in major U.S. cities, expanding its presence in the food business beyond Whole Foods. The first store is anticipated to open in Los Angeles by the end of the year, with at least two more planned for early next year. This new chain will be distinct from the company's existing Whole Foods unit, indicating a diversified approach to the grocery market.",,The Wall Street Journal,General,The Wall Street Journal,"[{'topic': 'retail_wholesale', 'relevance_score': '0.924994'}, {'topic': 'technology', 'relevance_score': '0.748484'}]",0.399767,Bullish,"[{'ticker': 'AMZN', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.422002', 'ticker_sentiment_label': 'Bullish'}]"
Verizon Acquires ProtectWise for Network Detection and Response Services -,https://www.msspalert.com/news/verizon-acquires-protectwise-ndr,20190303T013642,['Joe Panettieri'],"Verizon Communications has acquired ProtectWise, a provider of cloud-based Network Detection and Response (NDR) cybersecurity services. ProtectWise, founded in 2013, had raised roughly $67 million and was known for its partner-centric strategy. This acquisition enhances Verizon's ability to detect and respond to security threats, particularly as it expands its 5G footprint.",,MSSP Alert,General,MSSP Alert,"[{'topic': 'mergers_and_acquisitions', 'relevance_score': '1.000000'}, {'topic': 'technology', 'relevance_score': '0.935736'}]",0.220367,Somewhat-Bullish,"[{'ticker': 'VZ', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.430981', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'T', 'relevance_score': '0.714943', 'ticker_sentiment_score': '0.307571', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.646299', 'ticker_sentiment_score': '0.135410', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'PANW', 'relevance_score': '0.580378', 'ticker_sentiment_score': '0.148570', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CRWD', 'relevance_score': '0.550721', 'ticker_sentiment_score': '0.147472', 'ticker_sentiment_label': 'Neutral'}]"
Mist Systems joins Juniper Networks,https://lsvp.com/stories/mist-systems-joins-juniper-networks/,20190304T004128,['Arif Janmohamed'],"Mist Systems has been acquired by Juniper Networks for over $400M, marking a significant milestone for the company and its founders, Sujai Hajela, Bob Friday, and Brett Galloway. Lightspeed Venture Partners, an early investor, highlights Mist Systems' revolutionary AI-driven wireless networking technology, which powers major enterprises. This acquisition is seen as a validation of Mist Systems' vision to disrupt the networking industry with its ""AI for IT"" solutions.",,Lightspeed Venture Partners,General,Lightspeed Venture Partners,"[{'topic': 'mergers_and_acquisitions', 'relevance_score': '1.000000'}, {'topic': 'technology', 'relevance_score': '0.808955'}]",0.236194,Somewhat-Bullish,"[{'ticker': 'JNPR', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.443418', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'CSCO', 'relevance_score': '0.744607', 'ticker_sentiment_score': '0.104127', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.608100', 'ticker_sentiment_score': '0.131763', 'ticker_sentiment_label': 'Neutral'}]"
Tech Moves: Leafly hires Amazon Prime Video vet as CEO; Former F5 CEO joins ExtraHop Board,https://www.geekwire.com/2019/tech-moves-leafly-hires-amazon-prime-video-vet-ceo-former-f5-ceo-joins-extrahop-board/,20190304T040000,['James Thorne'],"Leafly, a marijuana review and discovery platform, has appointed Tim Leslie, former VP of Amazon Prime Video International, as its new CEO. Additionally, John McAdam, former CEO of F5 Networks, has joined the board of directors of hybrid cloud security startup ExtraHop. These moves highlight significant leadership changes in the Pacific Northwest tech community.",,GeekWire,General,GeekWire,"[{'topic': 'technology', 'relevance_score': '1.000000'}]",0.244749,Somewhat-Bullish,"[{'ticker': 'FFIV', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.334552', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.742522', 'ticker_sentiment_score': '0.105710', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NOW', 'relevance_score': '0.621037', 'ticker_sentiment_score': '0.326074', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Forbes' billionaires list includes 20 from Michigan,https://www.detroitnews.com/story/business/2019/03/05/michigan-forbes-billionaires/3067699002/,20190305T012631,['Breana Noble'],"Forbes' annual list of the world's richest people includes 20 individuals with ties to Michigan, ten of whom currently reside in the state. The article highlights each Michigan-connected billionaire, detailing their net worth, global ranking, and their connection to the Great Lakes State. Notable figures include Larry Page, Steve Ballmer, and various business leaders from prominent Michigan companies like Meijer, Quicken Loans, and Stryker Corp.",,The Detroit News,General,The Detroit News,"[{'topic': 'finance', 'relevance_score': '0.800221'}]",0.228904,Somewhat-Bullish,"[{'ticker': 'SYK', 'relevance_score': '0.907511', 'ticker_sentiment_score': '0.321186', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.726262', 'ticker_sentiment_score': '0.231571', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MSFT', 'relevance_score': '0.676133', 'ticker_sentiment_score': '0.205558', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOGL', 'relevance_score': '0.644329', 'ticker_sentiment_score': '0.228421', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'INTU', 'relevance_score': '0.568613', 'ticker_sentiment_score': '0.149391', 'ticker_sentiment_label': 'Neutral'}]"
HEINZ Debuts Two A-MAYO-ZING Condiments to Satisfy Saucy Fans,https://news.kraftheinzcompany.com/press-releases-details/2019/HEINZ-Debuts-Two-A-MAYO-ZING-Condiments-to-Satisfy-Saucy-Fans/default.aspx,20190305T102500,[],"HEINZ is launching two new condiment mashups, MAYOCUE (mayonnaise and barbecue sauce) and MAYOMUST (mayonnaise and mustard), following the success of MAYOCHUP. These new sauces aim to provide convenient and pre-mixed flavor combinations for consumers. The 16.5oz bottles will retail for $3.49 and will be available at major retailers and online.",,The Kraft Heinz Company,General,The Kraft Heinz Company,"[{'topic': 'retail_wholesale', 'relevance_score': '1.000000'}]",0.283672,Somewhat-Bullish,"[{'ticker': 'KHC', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.425399', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.612664', 'ticker_sentiment_score': '0.149028', 'ticker_sentiment_label': 'Neutral'}]"
"Donald A. Brown, co-founder of The JBG Cos., dies",https://www.bizjournals.com/washington/news/2019/03/07/donald-a-brown-cofounder-of-the-jbg-cos-dies.html,20190307T143800,['Daniel J. Sernovitz'],"Donald A. Brown, co-founder of The JBG Companies, has died at the age of 90. He was instrumental in launching the precursor to JBG Smith Properties, a company now known as Amazon.com Inc.'s landlord and development partner. The article reflects on his legacy and the transformation of JBG into a major real estate player.",,The Business Journals,General,The Business Journals,"[{'topic': 'real_estate', 'relevance_score': '0.941378'}]",-0.123846,Neutral,"[{'ticker': 'JBGS', 'relevance_score': '0.306975', 'ticker_sentiment_score': '0.023357', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.747451', 'ticker_sentiment_score': '-0.128095', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FRT', 'relevance_score': '0.623363', 'ticker_sentiment_score': '-0.131102', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SPG', 'relevance_score': '0.629942', 'ticker_sentiment_score': '-0.121697', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BXP', 'relevance_score': '0.638624', 'ticker_sentiment_score': '-0.113239', 'ticker_sentiment_label': 'Neutral'}]"
Family Dollar was once considered “Amazon-proof.” Now it’s closing hundreds of stores.,https://www.vox.com/the-goods/2019/3/7/18254908/dollar-tree-family-dollar-stores-closing,20190307T183000,['Chavie Lieber'],"Dollar Tree, the parent company of budget stores Dollar Tree and Family Dollar, announced the closure of 390 Family Dollar stores in 2019 following attempts to revamp the brand, signaling the difficulty of turning around struggling retail in today's landscape. The closures highlight the challenges brick-and-mortar stores face against online competitors like Amazon and aggressive pricing from Walmart, even for discount retailers once thought to be ""Amazon-proof."" Despite a $2.3 billion loss linked to the closures, Dollar Tree plans renovations and new product introductions to stay competitive, as rivals like Amazon and Walmart expand into budget-friendly categories.",https://cdn.vox-cdn.com/thumbor/P7423m2m7o_G08b6N7c3oF13w1A=/0x0:3543x2362/1200x675/filters:focal(1489x898:2055x1464)/cdn.vox-cdn.com/uploads/chorus_image/image/63214819/GettyImages-452932332.0.0.jpg,Vox,General,Vox,"[{'topic': 'earnings', 'relevance_score': '0.937198'}, {'topic': 'mergers_and_acquisitions', 'relevance_score': '0.823777'}, {'topic': 'retail_wholesale', 'relevance_score': '1.000000'}, {'topic': 'economy_macro', 'relevance_score': '0.619159'}]",-0.104713,Neutral,"[{'ticker': 'DLTR', 'relevance_score': '1.000000', 'ticker_sentiment_score': '-0.411984', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'AMZN', 'relevance_score': '0.741233', 'ticker_sentiment_score': '0.115790', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WMT', 'relevance_score': '0.676230', 'ticker_sentiment_score': '0.061990', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TGT', 'relevance_score': '0.584649', 'ticker_sentiment_score': '0.069374', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DG', 'relevance_score': '0.646711', 'ticker_sentiment_score': '-0.141654', 'ticker_sentiment_label': 'Neutral'}]"
Costco builds 'fulfillment automation center' to expand e-commerce,https://www.bizjournals.com/seattle/news/2019/03/08/costco-fulfillment-automation-center-ecommerce.html,20190308T000622,['Ashley Stewart'],"Costco has opened a ""fulfillment automation center"" to enhance its e-commerce capabilities, signaling increased investment in its online business. This move comes despite previous statements from its CFO expressing a preference for in-store shopping. The new center aims to support the company's expanding digital presence.",,The Business Journals,General,The Business Journals,"[{'topic': 'real_estate', 'relevance_score': '0.627240'}, {'topic': 'retail_wholesale', 'relevance_score': '1.000000'}, {'topic': 'technology', 'relevance_score': '0.848414'}]",0.261179,Somewhat-Bullish,"[{'ticker': 'COST', 'relevance_score': '0.986316', 'ticker_sentiment_score': '0.428154', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.718827', 'ticker_sentiment_score': '0.122711', 'ticker_sentiment_label': 'Neutral'}]"
Salesforce at 20 offers lessons for startup success,https://techcrunch.com/2019/03/08/salesforce-at-20-offers-lessons-for-startup-success/,20190308T050500,['Ron Miller'],"Salesforce celebrated its 20th anniversary, marking its evolution from a nascent startup challenging CRM giants to a SaaS powerhouse with an annual run rate exceeding $14 billion. The article delves into its origins in a San Francisco apartment, its growth through pioneering cloud software, and the visionary leadership of Marc Benioff and his team. Key lessons for startups include the importance of long-term vision, building trust, strong company culture, and strategic growth through acquisitions.",,TechCrunch,General,TechCrunch,"[{'topic': 'technology', 'relevance_score': '1.000000'}, {'topic': 'mergers_and_acquisitions', 'relevance_score': '0.732156'}, {'topic': 'financial_markets', 'relevance_score': '0.611355'}]",0.209268,Somewhat-Bullish,"[{'ticker': 'CRM', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.426728', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'ORCL', 'relevance_score': '0.703522', 'ticker_sentiment_score': '0.117708', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.644740', 'ticker_sentiment_score': '0.108220', 'ticker_sentiment_label': 'Neutral'}]"
Costco Raises Minimum Wage to $15 an Hour,https://www.usnews.com/news/economy/articles/2019-03-08/costco-beats-profit-expectations-raises-minimum-wage-to-15-an-hour,20190308T113200,['Alexa Lardieri'],"Costco Wholesale is increasing its minimum wage for store workers to $15 an hour, marking the second such increase in less than a year. This announcement followed the company reporting higher than anticipated second-quarter financial earnings with significant increases in net sales and income. The move is part of a trend among retail giants like Target and Amazon to offer better wages and benefits to attract skilled workers.",,U.S. News & World Report,General,U.S. News & World Report,"[{'topic': 'earnings', 'relevance_score': '0.911477'}, {'topic': 'economy_macro', 'relevance_score': '0.730379'}, {'topic': 'retail_wholesale', 'relevance_score': '1.000000'}]",0.197057,Somewhat-Bullish,"[{'ticker': 'COST', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.344862', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'TGT', 'relevance_score': '0.647369', 'ticker_sentiment_score': '0.112104', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.620425', 'ticker_sentiment_score': '0.148288', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WMT', 'relevance_score': '0.570263', 'ticker_sentiment_score': '0.127079', 'ticker_sentiment_label': 'Neutral'}]"
C.H. Robinson CEO John Wiehoff Takes Work And Play Seriously,https://www.investors.com/news/management/leaders-and-success/c-h-robinson-ceo-john-wiehoff-takes-work-and-play-seriously/,20190308T184700,['MICHAEL MINK'],"John Wiehoff, CEO of C.H. Robinson, believes a ""work hard, play hard"" mentality is crucial for both personal success and building a strong company culture. During his 17-year tenure as CEO, C.H. Robinson's stock price increased nearly sixfold and revenue grew significantly, a testament to his leadership and focus on long-term vision and a sustainable culture. Wiehoff, who is retiring from his CEO role, emphasizes integrity, leadership, and a commitment to employees, customers, and a broad network of mentors.",,Investor's Business Daily,General,Investor's Business Daily,"[{'topic': 'earnings', 'relevance_score': '0.924755'}, {'topic': 'technology', 'relevance_score': '0.606987'}, {'topic': 'energy_transportation', 'relevance_score': '0.741008'}]",0.295116,Somewhat-Bullish,"[{'ticker': 'CHRW', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.475699', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'MSFT', 'relevance_score': '0.602701', 'ticker_sentiment_score': '0.244097', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.608098', 'ticker_sentiment_score': '0.221835', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
