title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
Simon Property Group Fights to Reinvent the Shopping Mall,https://fortune.com/longform/simon-mall-landlord-real-estate/,20161202T073259,['Phil Wahba'],"Simon Property Group is actively reinventing its shopping malls to combat the decline of department stores and the rise of online shopping. The company is investing heavily in renovations, diversifying tenant mixes to include more restaurants, entertainment, and non-traditional retail, and leveraging technology and customer pampering to maintain high sales per square foot and occupancy rates in its A-malls. This strategic overhaul aims to keep Simon at the forefront of the evolving retail landscape despite industry challenges.",,Fortune,General,Fortune,"[{'topic': 'real_estate', 'relevance_score': '0.901912'}, {'topic': 'retail_wholesale', 'relevance_score': '0.887427'}, {'topic': 'finance', 'relevance_score': '0.737466'}, {'topic': 'mergers_and_acquisitions', 'relevance_score': '0.670649'}, {'topic': 'economy_macro', 'relevance_score': '0.633052'}]",0.189289,Somewhat-Bullish,"[{'ticker': 'SPG', 'relevance_score': '0.992891', 'ticker_sentiment_score': '0.274879', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.678636', 'ticker_sentiment_score': '0.220341', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.583354', 'ticker_sentiment_score': '0.107471', 'ticker_sentiment_label': 'Neutral'}]"
"Former Expedia IT technician pleads guilty to insider trading, stealing information from executives",https://www.geekwire.com/2016/former-expedia-it-worker-accused-of-insider-trading-stealing-information-from-executives/,20161205T094200,['Nat Levy'],"A former IT technician for Expedia subsidiary Hotwire pleaded guilty to insider trading and stealing sensitive information from executive accounts. Jonathan Ly used this information to profit $331,000 from stock trades related to quarterly earnings reports and company acquisitions. He will pay $81,592 in restitution to Expedia and $380,000 to the U.S. Securities and Exchange Commission.",,GeekWire,General,GeekWire,"[{'topic': 'technology', 'relevance_score': '1.000000'}, {'topic': 'financial_markets', 'relevance_score': '0.917957'}, {'topic': 'finance', 'relevance_score': '0.803933'}, {'topic': 'mergers_and_acquisitions', 'relevance_score': '0.706537'}, {'topic': 'earnings', 'relevance_score': '0.615131'}]",-0.054032,Neutral,"[{'ticker': 'EXPE', 'relevance_score': '1.000000', 'ticker_sentiment_score': '-0.201001', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'AMZN', 'relevance_score': '0.576957', 'ticker_sentiment_score': '0.133828', 'ticker_sentiment_label': 'Neutral'}]"
Retailers feature high on LGBTQ corporate equality index,https://www.retaildive.com/news/retailers-feature-high-on-lgbtq-corporate-equality-index/431770/,20161206T060116,['Daphne Howland'],"Retail and consumer product companies have received high marks in the Human Rights Campaign's Corporate Equality Index for their treatment of LGBTQ workers, with 38 companies receiving perfect scores. This makes the sector the third-highest ranking after law firms and banking and financial services. The report highlights progress in LGBTQ-inclusive policies, despite a year of anti-LGBTQ bills and challenges faced by companies like Target.",,Retail Dive,General,Retail Dive,"[{'topic': 'retail_wholesale', 'relevance_score': '0.805388'}]",0.33985,Somewhat-Bullish,"[{'ticker': 'BBY', 'relevance_score': '0.944921', 'ticker_sentiment_score': '0.309702', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.605587', 'ticker_sentiment_score': '0.331944', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'EBAY', 'relevance_score': '0.642279', 'ticker_sentiment_score': '0.318170', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'HD', 'relevance_score': '0.715998', 'ticker_sentiment_score': '0.312707', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'SBUX', 'relevance_score': '0.628400', 'ticker_sentiment_score': '0.284153', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Netflix Launches Video Previews: How The Company Landed On Its Biggest Redesign Ever,https://www.fastcompany.com/3066166/netflix-launches-video-previews-how-the-company-landed-on-its-biggest-rede,20161206T070621,['Nicole LaPorte'],"Netflix is rolling out a major UI redesign that replaces static images with auto-playing video previews to enhance user experience and cut down on browsing time. This change, influenced by how Hollywood merchandises content, is based on extensive testing showing that video is more engaging and helps users confidently select content, thereby improving subscriber retention. The update will be progressively rolled out across various platforms, with Netflix continuing to refine the feature based on user interaction.",,Fast Company,General,Fast Company,"[{'topic': 'technology', 'relevance_score': '0.936106'}]",0.147806,Neutral,"[{'ticker': 'NFLX', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.424707', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.734984', 'ticker_sentiment_score': '-0.112865', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.641504', 'ticker_sentiment_score': '0.015407', 'ticker_sentiment_label': 'Neutral'}]"
Nokia: A Global Network Operator for the Enterprise?,https://www.lightreading.com/network-automation/nokia-a-global-network-operator-for-the-enterprise-,20161206T070632,['Iain Morris'],"Nokia is shifting its strategy to focus on vertical markets beyond its traditional telecom business, aiming to become a network operator for enterprises. This move, driven by stagnant mainstream business, could redefine its role and potentially create competition with its existing telco clients. The company plans to leverage its services division to manage networks for large enterprise and public sector organizations, focusing on high-growth adjacencies like private networks and public-safety systems.",,Light Reading,General,Light Reading,"[{'topic': 'technology', 'relevance_score': '0.923628'}]",-0.044024,Neutral,"[{'ticker': 'NOK', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.142651', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'V', 'relevance_score': '0.618387', 'ticker_sentiment_score': '-0.114580', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.552751', 'ticker_sentiment_score': '-0.127251', 'ticker_sentiment_label': 'Neutral'}]"
"Juniper CEO On Amazon, Google, Cisco, And The Rise Of The Cloud",https://fortune.com/2016/12/03/juniper-ceo-amazon-google-cisco-cloud/,20161207T170000,['Jonathan Vanian'],"Juniper Networks CEO Rami Rahim discusses the company's shift towards software-oriented networking products amidst the rise of cloud computing, competing with tech giants like Amazon and Google, and adapting business models from hardware-centric to subscription-based services. He emphasizes Juniper's challenger mindset in the industry and addresses the impact of cloud providers developing their own networking technologies. Rahim also touches on the company's stance on industry consolidation and the potential impact of the incoming Trump administration on business.",,Fortune,General,Fortune,"[{'topic': 'technology', 'relevance_score': '0.926387'}, {'topic': 'economy_fiscal', 'relevance_score': '0.609128'}]",0.085178,Neutral,"[{'ticker': 'JNPR', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.109423', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.734899', 'ticker_sentiment_score': '0.105127', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.615660', 'ticker_sentiment_score': '0.136879', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.618826', 'ticker_sentiment_score': '0.109637', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CSCO', 'relevance_score': '0.604035', 'ticker_sentiment_score': '-0.144940', 'ticker_sentiment_label': 'Neutral'}]"
Where Millennials Are Actually Buying Their Beauty Products,https://www.refinery29.com/en-us/weird-beauty-shopping-habits-millennial-women,20161208T150000,['Jessica Chou'],"This article discusses where millennials are purchasing their beauty products, moving away from traditional department stores to a more personal and exploratory shopping experience. It highlights popular beauty retailers like Ulta Beauty and Sephora, along with unexpected and economical options discovered through polling beauty enthusiasts.",,Refinery29,General,Refinery29,"[{'topic': 'retail_wholesale', 'relevance_score': '0.910482'}, {'topic': 'finance', 'relevance_score': '0.629159'}]",0.236436,Somewhat-Bullish,"[{'ticker': 'ULTA', 'relevance_score': '0.917183', 'ticker_sentiment_score': '0.301617', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.733339', 'ticker_sentiment_score': '0.234278', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'WMT', 'relevance_score': '0.667546', 'ticker_sentiment_score': '0.192382', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'TGT', 'relevance_score': '0.657649', 'ticker_sentiment_score': '0.164356', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'EL', 'relevance_score': '0.567148', 'ticker_sentiment_score': '0.219201', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
"Why voice will be big and Barry Diller on Netflix, Tesla and Trump",https://www.webintravel.com/voice-will-big-barry-diller-netflix-tesla-trump/,20161213T062658,['Yeoh Siew Hoon'],"Barry Diller, chairman of IAC/InterActive Corp and Expedia Inc, predicts that voice technology will be the next major disrupter, comparable to the iPhone, and that companies must invest in it to avoid disruption. He also discussed the digital disruption impacting legacy media companies, the success of Netflix, the innovations of Elon Musk with Tesla and SpaceX, and his perspective on the US Presidential Elections and its results, emphasizing the inevitability of tech disruption.",,Web In Travel,General,Web In Travel,"[{'topic': 'technology', 'relevance_score': '0.937302'}, {'topic': 'economy_macro', 'relevance_score': '0.602243'}]",0.437097,Bullish,"[{'ticker': 'EXPE', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.428010', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.748621', 'ticker_sentiment_score': '0.347438', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'NFLX', 'relevance_score': '0.820124', 'ticker_sentiment_score': '0.532165', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'TSLA', 'relevance_score': '0.833491', 'ticker_sentiment_score': '0.636949', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'GOOGL', 'relevance_score': '0.643293', 'ticker_sentiment_score': '0.219134', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
"IBM Lays Out Plans to Hire 25,000 in U.S. Ahead of Trump Meeting",https://www.bloomberg.com/news/articles/2016-12-13/ibm-lays-out-plans-to-hire-25-000-in-u-s-ahead-of-trump-meeting,20161213T210000,['Jing Cao'],"IBM Chief Executive Officer Ginni Rometty announced plans to hire 25,000 people in the U.S. and invest $1 billion over the next four years. This announcement came on the eve of a meeting between industry leaders, including Rometty, and President-elect Donald Trump, with a focus on job creation. Rometty is part of Trump's advisory panel of business leaders.",,Bloomberg.com,General,Bloomberg.com,"[{'topic': 'economy_fiscal', 'relevance_score': '0.912431'}, {'topic': 'technology', 'relevance_score': '0.830590'}]",0.218892,Somewhat-Bullish,"[{'ticker': 'IBM', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.441681', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.609432', 'ticker_sentiment_score': '0.122934', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOGL', 'relevance_score': '0.627281', 'ticker_sentiment_score': '0.117109', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.605178', 'ticker_sentiment_score': '0.135120', 'ticker_sentiment_label': 'Neutral'}]"
Amazon Conducts First Commercial Drone Delivery,https://www.wsj.com/articles/amazon-conducts-first-commercial-drone-delivery-1481725956?gaa_at=eafs&gaa_n=AWEtsqcmM2utDSdXznt6aulJYOAbg4fKuOEOfI0Eg6wwNQpsNwxC3rGsmYf1&gaa_ts=6908472e&gaa_sig=L4Lv8oqyLIQTPTgid71euXPgeDsUCo3YL2yJDyt0sJOGqPkeMliNWl53d3YmEaahcZDJYCnqRdFZYF2Y1ogDSQ%3D%3D,20161214T055642,['Georgia Wells and Laura Stevens'],"Amazon successfully completed its first commercial drone delivery in the U.K., transporting a Fire TV and popcorn to a customer near Cambridge in 13 minutes. This marks the liftoff of Amazon's drone delivery program, which is currently undergoing private customer trials. The company released a video detailing the launch and delivery process.",,The Wall Street Journal,General,The Wall Street Journal,"[{'topic': 'retail_wholesale', 'relevance_score': '0.907843'}, {'topic': 'technology', 'relevance_score': '0.807369'}]",0.522481,Bullish,"[{'ticker': 'AMZN', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.541634', 'ticker_sentiment_label': 'Bullish'}]"
