title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
"Plano's Tyler Technologies picks up big-name clients like NASA, Justice Department with latest acquisition",https://www.dallasnews.com/business/technology/2019/02/01/plano-s-tyler-technologies-picks-up-big-name-clients-like-nasa-justice-department-with-latest-acquisition/,20190201T161400,['Melissa Repko'],"Tyler Technologies announced its acquisition of MicroPact for approximately $185 million, adding major federal clients like NASA and the Department of Justice to its roster. This acquisition significantly expands Tyler Technologies' presence in the federal government sector, which previously constituted less than 1% of its business. The deal also brings new software products and insights from MicroPact's partner-driven business model to Tyler Technologies.",,Dallas News,General,Dallas News,"[{'topic': 'mergers_and_acquisitions', 'relevance_score': '1.000000'}, {'topic': 'technology', 'relevance_score': '0.820397'}]",0.28594,Somewhat-Bullish,"[{'ticker': 'TYL', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.459906', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'ACN', 'relevance_score': '0.628686', 'ticker_sentiment_score': '0.242239', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.603512', 'ticker_sentiment_score': '0.160388', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
WeWork signs a deal for 11 floors in State Street’s longtime home,https://www.bostonglobe.com/business/2019/02/04/wework-signs-deal-for-floors-state-street-longtime-home/dP44Rgr1DSjCcRW8W84pQO/story.html,20190204T012619,['Tim Logan'],"WeWork has signed its largest Boston lease yet, taking 11 floors at One Lincoln Street, formerly State Street Corp.'s long-time home. This expansion will add 4,000 desks and bring WeWork's total Boston-area footprint to 1.1 million square feet, making it a major player in the local office market. However, questions remain about the sustainability of its rapid growth, especially given its reported losses and the potential impact of a future recession.",,The Boston Globe,General,The Boston Globe,"[{'topic': 'real_estate', 'relevance_score': '1.000000'}, {'topic': 'finance', 'relevance_score': '0.729683'}, {'topic': 'economy_macro', 'relevance_score': '0.644923'}]",0.009037,Neutral,"[{'ticker': 'STT', 'relevance_score': '1.000000', 'ticker_sentiment_score': '-0.231101', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'AMZN', 'relevance_score': '0.614905', 'ticker_sentiment_score': '0.108920', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GE', 'relevance_score': '0.582690', 'ticker_sentiment_score': '0.108326', 'ticker_sentiment_label': 'Neutral'}]"
"Amazon reports record-breaking holiday sales and earnings, but investors aren’t impressed",https://www.marketwatch.com/story/amazon-reports-record-breaking-holiday-sales-and-earnings-but-investors-arent-impressed-2019-01-31?gaa_at=eafs&gaa_n=AWEtsqfdjKlByN314OrzRpcAATLcl_CqIBmrusB2VCRGmtbNk-KXg4umDWAJ&gaa_ts=6907f0a4&gaa_sig=hUmD5Hc2ID3inHWO12LD8Ta-QuvXHGuxfNL-zE69nWMhAzzGMPc0w_ao62lXSkHxqJwmS_ouWiK_K-LIsqoGwg%3D%3D,20190204T070200,[],"Amazon reported record-breaking holiday sales and earnings for its fourth quarter, exceeding analyst expectations with $3 billion in profit and $72.4 billion in revenue. Despite these strong results, the company's stock declined due to a forecast of slowing growth and anticipated increased spending amid HQ2 expansion. This marks the second consecutive holiday quarter Amazon beat estimates, a feat not achieved since 2009.",,MarketWatch,General,MarketWatch,"[{'topic': 'earnings', 'relevance_score': '0.913660'}, {'topic': 'retail_wholesale', 'relevance_score': '0.801985'}, {'topic': 'financial_markets', 'relevance_score': '0.737183'}, {'topic': 'technology', 'relevance_score': '0.616816'}]",-0.296386,Somewhat-Bearish,"[{'ticker': 'AMZN', 'relevance_score': '1.000000', 'ticker_sentiment_score': '-0.276533', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
Starbucks executive Rosalind Brewer joins Amazon board (Video),https://www.bizjournals.com/seattle/news/2019/02/04/starbucks-rosalind-brewer-joins-amazon-board.html,20190204T094100,['Casey Coombs'],"Rosalind Brewer, a Starbucks executive and 2018 PSBJ Women of Influence honoree, has joined Amazon's board. This appointment follows past criticism of Amazon, including from shareholder Rev. Jesse Jackson, regarding the lack of diversity on its executive team and board.",,The Business Journals,General,The Business Journals,"[{'topic': 'retail_wholesale', 'relevance_score': '1.000000'}, {'topic': 'technology', 'relevance_score': '0.835442'}, {'topic': 'finance', 'relevance_score': '0.622211'}]",0.130037,Neutral,"[{'ticker': 'SBUX', 'relevance_score': '0.903492', 'ticker_sentiment_score': '0.119600', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.866916', 'ticker_sentiment_score': '0.104110', 'ticker_sentiment_label': 'Neutral'}]"
Amazon’s Long Island City HQ will send Altice USA packing,https://nypost.com/2019/02/04/amazons-long-island-city-hq-will-send-altice-usa-packing/,20190204T112000,['Steve Cuozzo'],"Amazon's planned takeover of Savanna's One Court Square in Long Island City is forcing broadband giant Altice USA to relocate. Altice USA will move from One Court Square to The Paragon, a nearby converted warehouse, filling its entire 130,000 square feet. This move highlights the immediate impact of Amazon's presence on the Long Island City office and residential markets.",,New York Post,General,New York Post,"[{'topic': 'real_estate', 'relevance_score': '0.904734'}, {'topic': 'technology', 'relevance_score': '0.709001'}]",0.081914,Neutral,"[{'ticker': 'ATUS', 'relevance_score': '1.000000', 'ticker_sentiment_score': '-0.232905', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'AMZN', 'relevance_score': '0.940858', 'ticker_sentiment_score': '0.234269', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'C', 'relevance_score': '0.645858', 'ticker_sentiment_score': '0.145258', 'ticker_sentiment_label': 'Neutral'}]"
Amazon names Starbucks executive Rosalind Brewer to its board,https://www.nbcnews.com/news/nbcblk/amazon-names-starbucks-executive-rosalind-brewer-its-board-n966826,20190204T182600,['Reuters'],"Amazon.com Inc. has appointed Rosalind Brewer, Starbucks Corp's Chief Operating Officer, to its board of directors, making her the first black director of the e-commerce giant. This appointment follows Amazon's commitment last year to increase diversity on its board. Brewer also joins Amazon's leadership development and compensation committee.",,NBC News,General,NBC News,"[{'topic': 'retail_wholesale', 'relevance_score': '0.818799'}, {'topic': 'technology', 'relevance_score': '0.701485'}]",0.171074,Somewhat-Bullish,"[{'ticker': 'SBUX', 'relevance_score': '0.869695', 'ticker_sentiment_score': '0.130858', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.913017', 'ticker_sentiment_score': '0.279506', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'WMT', 'relevance_score': '0.669960', 'ticker_sentiment_score': '0.156402', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Could a proposed casino revive the York Galleria Mall?,https://www.yorkdispatch.com/story/news/local/2019/02/06/could-proposed-casino-revive-york-galleria-mall/2681315002/,20190205T000116,['Rebecca Klar'],"A proposed mini-casino by Penn National at the York Galleria Mall's former Sears site is hoped to revive the struggling mall, which has lost $30 million in assessed value over 20 years. The casino is expected to draw new interest, potentially attracting other businesses and generating up to $1 million annually for Springettsbury Township. This development aligns with a broader trend of malls redefining their roles as mixed-use hubs beyond traditional retail, adapting to societal changes and online shopping.",,York Dispatch,General,York Dispatch,"[{'topic': 'real_estate', 'relevance_score': '0.942090'}, {'topic': 'retail_wholesale', 'relevance_score': '0.866249'}, {'topic': 'economy_macro', 'relevance_score': '0.726449'}]",0.181335,Somewhat-Bullish,"[{'ticker': 'CBL', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.271016', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.626457', 'ticker_sentiment_score': '0.102465', 'ticker_sentiment_label': 'Neutral'}]"
Grocery Wholesaler UNFI Reorganizes Pacific Northwest Distribution Network,https://progressivegrocer.com/grocery-wholesaler-unfi-reorganizes-pacific-northwest-distribution-network,20190206T013216,[],"UNFI (United Natural Foods Inc.) is reorganizing its Pacific Northwest distribution network to improve synergies following its acquisition of Supervalu. The company plans to build a new 1.2 million-square-foot facility in Centralia, Wash., and expand a current Ridgefield, Wash., facility to 800,000 square feet, which will lead to the closure of three existing distribution centers. This optimization aims to enhance inventory management, logistics, and achieve synergy goals related to the Supervalu acquisition.",,Progressive Grocer,General,Progressive Grocer,"[{'topic': 'retail_wholesale', 'relevance_score': '0.939101'}, {'topic': 'mergers_and_acquisitions', 'relevance_score': '0.835138'}]",0.127278,Neutral,"[{'ticker': 'UNFI', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.491591', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'GS', 'relevance_score': '0.622735', 'ticker_sentiment_score': '0.102346', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WMT', 'relevance_score': '0.583706', 'ticker_sentiment_score': '0.013321', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'KR', 'relevance_score': '0.598480', 'ticker_sentiment_score': '0.048565', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.589862', 'ticker_sentiment_score': '0.004966', 'ticker_sentiment_label': 'Neutral'}]"
Amazon Eases Into Self-Driving Tech By Joining Aurora's $530 Million Funding Surge,https://www.forbes.com/sites/alanohnsman/2019/02/07/amazon-eases-into-self-driving-tech-by-joining-auroras-530-million-funding-surge/,20190207T110000,['Alan Ohnsman'],"Aurora, a self-driving technology startup founded by leading researchers, secured over $530 million in Series B funding, with Amazon making a significant investment. The company aims to develop autonomous vehicle technology for other manufacturers rather than building its own fleet. This substantial funding injection underscores the capital-intensive nature of autonomous driving development and Amazon's interest in logistics and goods movement.",,Forbes,General,Forbes,"[{'topic': 'technology', 'relevance_score': '1.000000'}, {'topic': 'energy_transportation', 'relevance_score': '0.943995'}, {'topic': 'finance', 'relevance_score': '0.742690'}, {'topic': 'retail_wholesale', 'relevance_score': '0.637802'}]",0.140783,Neutral,"[{'ticker': 'AUR', 'relevance_score': '0.310758', 'ticker_sentiment_score': '0.002850', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.971795', 'ticker_sentiment_score': '0.320054', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'TROW', 'relevance_score': '0.723755', 'ticker_sentiment_score': '0.212739', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOGL', 'relevance_score': '0.693332', 'ticker_sentiment_score': '0.126477', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GM', 'relevance_score': '0.625383', 'ticker_sentiment_score': '0.143454', 'ticker_sentiment_label': 'Neutral'}]"
"Scientists’ discovery could mean less-expensive smartphones, TVs",https://today.usc.edu/usc-less-expensive-smartphones-tvs/,20190208T010145,['Emily Gersema'],"USC chemists have developed a new copper-based compound that could replace rare and expensive iridium in smartphone and TV screens, potentially leading to cheaper devices without compromising visual quality. This discovery addresses the scarcity of iridium and solves the long-standing problem of short lifetimes for blue light emission in OLED technology. The new rigid copper compound exhibits efficient light emission comparable to iridium, opening new possibilities for display technology and energy-efficient lighting.",,USC Today,General,USC Today,"[{'topic': 'technology', 'relevance_score': '0.938952'}]",0.189874,Somewhat-Bullish,"[{'ticker': 'OLED', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.440989', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMAT', 'relevance_score': '0.843101', 'ticker_sentiment_score': '0.219420', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.628669', 'ticker_sentiment_score': '0.100971', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.627598', 'ticker_sentiment_score': '0.146522', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DELL', 'relevance_score': '0.607825', 'ticker_sentiment_score': '0.103212', 'ticker_sentiment_label': 'Neutral'}]"
