title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
Best Buy $15 minimum wage kicks in for tens of thousands of hourly workers,https://www.foxbusiness.com/money/best-buy-15-dollar-minimum-wage-hourly-workers,20200802T110000,['Lucas Manfredi'],"Best Buy implemented a new $15 minimum wage for its hourly employees in the U.S. beginning August 2, 2020. This represents a 4% pay increase for many workers and follows a period of appreciation pay during the COVID-19 pandemic. The decision comes as Best Buy experienced significant growth in online sales and overall retail sales during the pandemic.",,Fox Business,General,Fox Business,"[{'topic': 'retail_wholesale', 'relevance_score': '0.934099'}, {'topic': 'economy_macro', 'relevance_score': '0.808142'}, {'topic': 'earnings', 'relevance_score': '0.737382'}]",0.1727,Somewhat-Bullish,"[{'ticker': 'BBY', 'relevance_score': '0.959873', 'ticker_sentiment_score': '0.256360', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'TGT', 'relevance_score': '0.721678', 'ticker_sentiment_score': '0.116021', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WMT', 'relevance_score': '0.636507', 'ticker_sentiment_score': '0.145046', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.676037', 'ticker_sentiment_score': '0.249004', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Goldman Sachs Buys Into E-Commerce Warehouse Play with Dalfen Industrial,https://realtynewsreport.com/goldman-sachs-buys-into-e-commerce-warehouse-play-with-dalfen-industrial/,20200803T061344,['Realty News Report'],"Goldman Sachs Group's merchant banking division has partnered with Dalfen Industrial of Dallas to invest in a $500 million portfolio of 46 last-mile distribution buildings, totaling 6.3 million square feet. These properties are strategically located in major population centers and key logistics corridors, catering to e-commerce tenants with high occupancy rates. The investment highlights the increasing importance of last-mile distribution centers, especially with the surge in e-commerce driven by COVID-19.",,Realty News Report,General,Realty News Report,"[{'topic': 'real_estate', 'relevance_score': '0.904842'}, {'topic': 'finance', 'relevance_score': '0.822048'}, {'topic': 'mergers_and_acquisitions', 'relevance_score': '0.701962'}, {'topic': 'economy_macro', 'relevance_score': '0.649686'}, {'topic': 'retail_wholesale', 'relevance_score': '0.610696'}]",0.189085,Somewhat-Bullish,"[{'ticker': 'CENT', 'relevance_score': '0.327206', 'ticker_sentiment_score': '0.037901', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.640061', 'ticker_sentiment_score': '0.336608', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Better Buy: Cisco Systems vs. Oracle,https://www.nasdaq.com/articles/better-buy:-cisco-systems-vs.-oracle-2020-08-03,20200803T061614,['Robert Izquierdo'],"This article compares Cisco Systems (CSCO) and Oracle (ORCL), two tech giants that have had to adapt to the advent of cloud computing. It analyzes how each company is navigating the shift to cloud-based solutions and the impact of the coronavirus pandemic on their businesses. The author concludes that Cisco is the better investment due to its transformation to a SaaS model, strong position in networking, diversified products, and higher dividend yield.",https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F584677%2Fcloud-computing-getty-6217.jpg&w=700,Nasdaq,General,Nasdaq,"[{'topic': 'earnings', 'relevance_score': '0.918884'}, {'topic': 'financial_markets', 'relevance_score': '0.841366'}, {'topic': 'technology', 'relevance_score': '1.000000'}]",0.089628,Neutral,"[{'ticker': 'CSCO', 'relevance_score': '0.990215', 'ticker_sentiment_score': '0.299787', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'ORCL', 'relevance_score': '0.881825', 'ticker_sentiment_score': '0.093681', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.600688', 'ticker_sentiment_score': '0.031471', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'IBM', 'relevance_score': '0.559537', 'ticker_sentiment_score': '0.032344', 'ticker_sentiment_label': 'Neutral'}]"
Online payment platform partners with AWS for cloud transformation,https://chainstoreage.com/online-payment-platform-partners-aws-cloud-transformation,20200803T062722,['Dan Berthiaume'],"Global Payments Inc. is collaborating with Amazon Web Services (AWS) to transform its core issuing platform into a secure, cloud-based solution. This multi-year agreement will allow Global Payments to deliver online payment technologies globally, relying on AWS as its preferred cloud provider. The partnership aims to expand the customer base for issuer processing services and explore additional payment product collaborations.",https://assets1.chainstoreage.com/images/v/max_width_1440/2020-08/aws_logo_0.jpg,Chain Store Age,General,Chain Store Age,"[{'topic': 'finance', 'relevance_score': '0.942148'}, {'topic': 'technology', 'relevance_score': '0.847279'}]",0.70362,Bullish,"[{'ticker': 'GPN', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.823228', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.746790', 'ticker_sentiment_score': '0.649774', 'ticker_sentiment_label': 'Bullish'}]"
Google buys $450M stake in ADT to give Nest a new perch,https://www.foxbusiness.com/technology/google-adt-partnering-on-home-security-products,20200803T084400,['Associated Press'],"Google is investing $450 million for a nearly 7% stake in ADT Inc., aiming to expand the reach of its Nest cameras and voice assistant. As part of this partnership, ADT will integrate Nest's internet-connected cameras and Nest Home Hub into its security systems. This deal allows Google to further develop its home management product line and benefit from ADT's extensive customer base.",https://a57.foxnews.com/static.foxbusiness.com/foxbusiness.com/content/uploads/2020/08/931/523/Google-Nest-camera-Getty.jpg?ve=1&tl=1,Fox Business,General,Fox Business,"[{'topic': 'mergers_and_acquisitions', 'relevance_score': '0.944037'}, {'topic': 'technology', 'relevance_score': '0.810540'}, {'topic': 'financial_markets', 'relevance_score': '0.643729'}]",0.175466,Somewhat-Bullish,"[{'ticker': 'ADT', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.320342', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOGL', 'relevance_score': '0.911705', 'ticker_sentiment_score': '0.208920', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOG', 'relevance_score': '0.944255', 'ticker_sentiment_score': '0.209733', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.640539', 'ticker_sentiment_score': '0.142984', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.618932', 'ticker_sentiment_score': '0.057391', 'ticker_sentiment_label': 'Neutral'}]"
"Rainbow Rangers Toys From Mattel’s Fisher-Price Debuts at Walmart Stores Nationwide, Walmart.com and Amazon",https://finance.yahoo.com/news/rainbow-rangers-toys-mattel-fisher-131500057.html,20200803T131500,[],"Genius Brands International announced the debut of the first 'Rainbow Rangers' toys from Mattel's Fisher-Price, now available at Walmart stores, Walmart.com, and Amazon. The toys feature characters from the hit preschool series, with a comprehensive advertising campaign supporting the launch. Genius Brands is also offering limited-edition lithographs and Certificates of Authenticity to early buyers to celebrate the launch.",https://www.globenewswire.com/NewsRoom/AttachmentNg/37098260-f562-4538-9d5f-20b65287e152,Yahoo Finance,General,Yahoo Finance,"[{'topic': 'retail_wholesale', 'relevance_score': '0.922347'}, {'topic': 'finance', 'relevance_score': '0.720753'}]",0.324512,Somewhat-Bullish,"[{'ticker': 'MAT', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.330666', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'WMT', 'relevance_score': '0.941731', 'ticker_sentiment_score': '0.326725', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.706201', 'ticker_sentiment_score': '0.322201', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
'Vital' food brand hatches into Austin's newest publicly traded company,https://austin.culturemap.com/news/innovation/08-03-20-investors-flock-to-stock-of-austins-newest-publicly-traded-company/,20200803T134200,['John Egan'],"Vital Farms, an Austin-based company known for its pasture-raised eggs and butter, successfully completed its initial public offering (IPO), raising $204.6 million. The company's stock debuted on the Nasdaq Stock Market at $22 per share, solidifying its position as a publicly traded entity focused on ethically produced food. Founded in 2007, Vital Farms holds a significant share of the U.S. retail market for pasture-raised eggs and partners with approximately 200 family farms.",,CultureMap Austin,General,CultureMap Austin,"[{'topic': 'ipo', 'relevance_score': '1.000000'}, {'topic': 'retail_wholesale', 'relevance_score': '0.833462'}, {'topic': 'earnings', 'relevance_score': '0.706619'}, {'topic': 'finance', 'relevance_score': '0.602008'}]",0.26834,Somewhat-Bullish,"[{'ticker': 'VITL', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.414323', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'WMT', 'relevance_score': '0.613197', 'ticker_sentiment_score': '0.239471', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'TGT', 'relevance_score': '0.629346', 'ticker_sentiment_score': '0.239830', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'KR', 'relevance_score': '0.619043', 'ticker_sentiment_score': '0.227585', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.570833', 'ticker_sentiment_score': '0.232020', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
"As pandemic stretches on, retail bankruptcies approach highest number in a decade",https://www.cnbc.com/2020/08/03/with-pandemic-retail-bankruptcies-approach-highest-number-in-a-decade.html,20200803T145000,"['Melissa Repko', 'Lauren Thomas']","Retail bankruptcies in 2020 are on track to be the highest in a decade, with 43 filings so far this year, surpassing the total for the past eight years. Companies like Le Tote (owner of Lord & Taylor) and Tailored Brands (parent of Men's Wearhouse) are among the latest to file due to the pandemic compounding pre-existing financial challenges. The article details several major retail bankruptcies of 2020 and highlights that more filings are expected as the pandemic continues to impact consumer spending and store operations.",https://image.cnbcfm.com/api/v1/image/106472523-1585859874917img_0273r.jpg?v=1585861646&w=60&h=60&ffmt=webp,CNBC,General,CNBC,"[{'topic': 'retail_wholesale', 'relevance_score': '0.940240'}, {'topic': 'economy_macro', 'relevance_score': '0.844170'}, {'topic': 'finance', 'relevance_score': '0.732760'}]",0.104379,Neutral,"[{'ticker': 'SPGI', 'relevance_score': '0.907818', 'ticker_sentiment_score': '0.123535', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SPG', 'relevance_score': '0.712484', 'ticker_sentiment_score': '0.131904', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.608130', 'ticker_sentiment_score': '0.106127', 'ticker_sentiment_label': 'Neutral'}]"
Tim Cook Says These 3 Words Guide Every Decision at Apple,https://www.inc.com/jason-aten/tim-cook-says-these-3-words-guide-every-decision-at-apple.html,20200803T213718,['JASON ATEN'],"Tim Cook stated that ""privacy, security, and quality"" guide every decision at Apple, especially in its app review process. The article argues that these three words differentiate Apple from its competitors, particularly concerning data privacy and product experience. It emphasizes that these principles provide clarity for Apple's decisions and are foundational to its operations, serving as a lesson for other leaders.",,Inc.com,General,Inc.com,"[{'topic': 'technology', 'relevance_score': '0.901848'}]",0.098168,Neutral,"[{'ticker': 'AAPL', 'relevance_score': '0.972507', 'ticker_sentiment_score': '0.342249', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.631223', 'ticker_sentiment_score': '0.020042', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'META', 'relevance_score': '0.617237', 'ticker_sentiment_score': '0.016293', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOGL', 'relevance_score': '0.630169', 'ticker_sentiment_score': '0.022657', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.645568', 'ticker_sentiment_score': '0.042158', 'ticker_sentiment_label': 'Neutral'}]"
Ivanhoe Mines and Franco-Nevada Look Favorable Ahead of Earnings,https://www.usfunds.com/resource/ivanhoe-mines-and-franco-nevada-look-favorable-ahead-of-earnings/,20200803T222143,['Frank Holmes'],"Ahead of earnings season, Ivanhoe Mines and Franco-Nevada are showing favorable signals, despite overall S&P 500 profit declines and a historic U.S. GDP plunge in Q2 2020 due to COVID-19. Ivanhoe Mines has seen its shares explode over 142% since mid-March, benefiting from rising metal prices and its strategic location in the DRC, while Franco-Nevada, a gold royalty company, has delivered strong performance and reached number eight on the IBD 50 Stock List. The article highlights strong performances from certain tech and metal mining companies during this period, with gold also reaching near all-time highs.",,USFunds,General,USFunds,"[{'topic': 'earnings', 'relevance_score': '0.931275'}, {'topic': 'financial_markets', 'relevance_score': '0.825061'}, {'topic': 'economy_macro', 'relevance_score': '0.714857'}, {'topic': 'retail_wholesale', 'relevance_score': '0.623822'}]",0.394848,Bullish,"[{'ticker': 'FNV', 'relevance_score': '0.928577', 'ticker_sentiment_score': '0.484349', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.628709', 'ticker_sentiment_score': '0.344426', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
