title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
IBM’s new CEO Arvind Krishna is mastermind behind cloud strategy for growth,https://indianexpress.com/article/technology/tech-news-technology/ibms-new-ceo-is-mastermind-behind-cloud-strategy-for-growth-6245451/,20200201T095200,['Bloomberg'],"Arvind Krishna, IBM’s new CEO, is credited with conceptualizing the company’s hybrid cloud strategy in 2017, a move that revitalized the 108-year-old tech giant. His vision led to the acquisition of Red Hat and a strategic shift towards cloud computing, similar to Satya Nadella's successful leadership at Microsoft. Analysts and former colleagues believe Krishna is well-suited to transform IBM and steer it towards future growth in the competitive tech market.",,The Indian Express,General,The Indian Express,"[{'topic': 'technology', 'relevance_score': '0.948941'}, {'topic': 'mergers_and_acquisitions', 'relevance_score': '0.740510'}]",0.297618,Somewhat-Bullish,"[{'ticker': 'IBM', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.398145', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'MSFT', 'relevance_score': '0.640118', 'ticker_sentiment_score': '0.283817', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.579484', 'ticker_sentiment_score': '0.242403', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Goldman Sachs in talks with Amazon to offer small-business loans,https://www.latimes.com/business/story/2020-02-03/goldman-sachs-in-talks-with-amazon-to-offer-small-business-loans,20200203T164200,['Laura Noonan'],"Goldman Sachs is reportedly close to a deal with Amazon to offer small-business loans to Amazon's U.S. customers, aiming to expand its reach onto Main Street. This move aligns with Goldman's strategy to diversify beyond trading and investment banking, while Amazon benefits by extending its lending platform without incurring significant credit risk or regulatory obligations. The partnership would leverage Goldman's financial services expertise and Amazon's vast network of small and medium-sized sellers, further solidifying both companies' ventures into new market segments.",,Los Angeles Times,General,Los Angeles Times,"[{'topic': 'finance', 'relevance_score': '0.925315'}, {'topic': 'technology', 'relevance_score': '0.834170'}, {'topic': 'retail_wholesale', 'relevance_score': '0.731744'}]",0.166356,Somewhat-Bullish,"[{'ticker': 'AMZN', 'relevance_score': '0.926822', 'ticker_sentiment_score': '0.300652', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GS', 'relevance_score': '0.813110', 'ticker_sentiment_score': '0.320442', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'JPM', 'relevance_score': '0.580531', 'ticker_sentiment_score': '0.009972', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'C', 'relevance_score': '0.590702', 'ticker_sentiment_score': '0.001885', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.629543', 'ticker_sentiment_score': '0.212320', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
"IBM replaces Ginni Rometty, names Arvind Krishna as CEO",https://www.financial-world.org/news/news/business/4871/ibm-replaces-ginni-rometty-names-arvind-krishna-as-ceo/,20200203T173000,['Sourav D'],"IBM has named Arvind Krishna, head of the company's cloud business, as its new CEO, succeeding Ginni Rometty. The leadership change, announced on January 31, 2020, comes amidst fierce competition from Microsoft Azure and Amazon AWS, and surprised some Wall Street analysts. Krishna, credited with IBM's $34 billion acquisition of Red Hat, will assume the role in April.",,Financial World,General,Financial World,"[{'topic': 'mergers_and_acquisitions', 'relevance_score': '0.818096'}, {'topic': 'technology', 'relevance_score': '0.919561'}]",0.153893,Somewhat-Bullish,"[{'ticker': 'IBM', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.278964', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MSFT', 'relevance_score': '0.613312', 'ticker_sentiment_score': '0.104044', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.635987', 'ticker_sentiment_score': '0.142136', 'ticker_sentiment_label': 'Neutral'}]"
Starbucks improves customer experience with AI,https://chainstoreage.com/starbucks-improves-customer-experience-ai,20200204T231553,['Dan Berthiaume'],"Starbucks is enhancing its customer experience through the deployment of AI-equipped hardware and analytics. The company plans to install 4,000 AI-enabled Mastrena II espresso makers in 2020 and is leveraging its Deep Brew AI engine to understand customer preferences better and increase efficiency. These efforts, combined with significant growth in its loyalty program and digital customer base, are contributing to improved service, brand loyalty, and new offerings.",,Chain Store Age,General,Chain Store Age,"[{'topic': 'retail_wholesale', 'relevance_score': '0.919223'}, {'topic': 'technology', 'relevance_score': '0.808689'}, {'topic': 'earnings', 'relevance_score': '0.724422'}]",0.236673,Somewhat-Bullish,"[{'ticker': 'SBUX', 'relevance_score': '0.908180', 'ticker_sentiment_score': '0.316977', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'IBM', 'relevance_score': '0.618534', 'ticker_sentiment_score': '0.226876', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MSFT', 'relevance_score': '0.625501', 'ticker_sentiment_score': '0.219175', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.624679', 'ticker_sentiment_score': '0.241052', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOGL', 'relevance_score': '0.637922', 'ticker_sentiment_score': '0.240522', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Virgin Galactic Stock: A Unique High-Flying Infrastructure Stock to Watch in 2020,https://www.fool.com/investing/2020/02/03/virgin-galactic-stock-a-unique-high-flying-infrast.aspx,20200206T121800,['Beth McKenna'],"Virgin Galactic Holdings (SPCE) is presented as a unique infrastructure stock with significant growth potential in the burgeoning space economy, estimated to reach $1.5 trillion by 2040. The company aims to be the world's first commercial spaceline, launching paying passengers into suborbital space. Despite being speculative and not yet profitable, Virgin Galactic has made progress with test flights and plans to reopen ticket sales, making it a stock worth watching for risk-tolerant investors.",https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F555862%2Fspce-stock-virgin-galactic-stock-best-buy-invest-in-2020-space-economy-stocks.jpg&w=3840&op=resize,The Motley Fool,General,The Motley Fool,"[{'topic': 'financial_markets', 'relevance_score': '0.941578'}, {'topic': 'technology', 'relevance_score': '0.805464'}, {'topic': 'earnings', 'relevance_score': '0.713902'}, {'topic': 'ipo', 'relevance_score': '0.604266'}, {'topic': 'energy_transportation', 'relevance_score': '0.612656'}]",0.249926,Somewhat-Bullish,"[{'ticker': 'SPCE', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.345426', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.644425', 'ticker_sentiment_score': '0.113080', 'ticker_sentiment_label': 'Neutral'}]"
STARZ AND LIONSGATE INK OUTPUT DEAL FOR SPLIT THEATRICAL STREAMING WINDOW IN THE UK,https://www.prnewswire.com/news-releases/starz-and-lionsgate-ink-output-deal-for-split-theatrical-streaming-window-in-the-uk-301000695.html,20200206T170000,[],"STARZPLAY has entered a multi-year theatrical output deal with Lionsgate for split first-pay streaming rights in the UK. This agreement will bring Lionsgate's recent and upcoming feature films, including ""Knives Out"" and ""Bombshell,"" to STARZPLAY subscribers just six months after their Amazon Prime Video debut in the territory. The deal aims to enhance STARZPLAY's content offering and support its international expansion.",,PR Newswire,General,PR Newswire,"[{'topic': 'finance', 'relevance_score': '0.729972'}]",0.066922,Neutral,"[{'ticker': 'LION', 'relevance_score': '0.304485', 'ticker_sentiment_score': '0.044014', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.618088', 'ticker_sentiment_score': '0.101311', 'ticker_sentiment_label': 'Neutral'}]"
Amazon Revenue vs Net Income by Quarter,https://dazeinfo.com/2019/11/06/amazon-revenue-and-net-income-by-quarter/,20200206T214221,[],"This article details Amazon's quarterly revenue and net income performance from Q1 1997 through Q4 2019, highlighting key financial milestones. It notes Amazon achieving a record high revenue of $87,437 million in Q4 2019 and its first profitable quarter in Q4 2001. The article also provides a brief overview of Amazon Inc., its history, and major products.",,Dazeinfo,General,Dazeinfo,"[{'topic': 'earnings', 'relevance_score': '0.922029'}, {'topic': 'retail_wholesale', 'relevance_score': '0.846081'}, {'topic': 'technology', 'relevance_score': '0.833900'}, {'topic': 'ipo', 'relevance_score': '0.601798'}]",0.424713,Bullish,"[{'ticker': 'AMZN', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.442857', 'ticker_sentiment_label': 'Bullish'}]"
Are QVC and HSN Destined to Die?,https://nationalinterest.org/blog/buzz/are-qvc-and-hsn-destined-die-121011/,20200206T230708,['Harry J. Kazianis'],"This article questions the future of home shopping networks QVC and HSN in an era dominated by online retail and changing consumer preferences. Despite declining stock prices and revenue, the author highlights QVC's efforts, including a merger with HSN, improved online sales, flexible payment options, and strong customer service, suggesting these strategies might help them survive. The piece ultimately expresses hope for their continued existence.",,The National Interest Online,General,The National Interest Online,"[{'topic': 'retail_wholesale', 'relevance_score': '0.919635'}, {'topic': 'earnings', 'relevance_score': '0.835360'}, {'topic': 'mergers_and_acquisitions', 'relevance_score': '0.614258'}, {'topic': 'technology', 'relevance_score': '0.618548'}, {'topic': 'economy_macro', 'relevance_score': '0.607044'}]",0.112077,Neutral,"[{'ticker': 'QVCD', 'relevance_score': '0.317765', 'ticker_sentiment_score': '0.040426', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.647543', 'ticker_sentiment_score': '0.184082', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'WMT', 'relevance_score': '0.550255', 'ticker_sentiment_score': '0.101764', 'ticker_sentiment_label': 'Neutral'}]"
"eBay is more like the NYSE than Amazon, says Intercontinental Exchange CEO Jeffrey Sprecher",https://www.cnbc.com/2020/02/07/ebay-is-more-like-the-nyse-than-amazon-says-intercontinental-exchange-ceo-jeffrey-sprecher.html,20200207T111100,['Ethan Kraft'],"Jeffrey Sprecher, CEO of Intercontinental Exchange (ICE), argued that eBay, an e-commerce giant, more closely resembles the New York Stock Exchange than Amazon. He suggested eBay should be viewed as a 25-year-old cash market for collectible goods, emphasizing business model similarities like matching buyers and sellers, data collection, and third-party partnerships. This perspective emerged as ICE clarified its discussions with eBay, which it ultimately ceased pursuing for strategic opportunities.",,CNBC,General,CNBC,"[{'topic': 'mergers_and_acquisitions', 'relevance_score': '0.943205'}, {'topic': 'financial_markets', 'relevance_score': '0.830528'}, {'topic': 'finance', 'relevance_score': '0.741165'}, {'topic': 'technology', 'relevance_score': '0.625504'}, {'topic': 'retail_wholesale', 'relevance_score': '0.627646'}]",0.075271,Neutral,"[{'ticker': 'ICE', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.157104', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'EBAY', 'relevance_score': '0.930428', 'ticker_sentiment_score': '0.008783', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.616474', 'ticker_sentiment_score': '0.026585', 'ticker_sentiment_label': 'Neutral'}]"
"3 ETFs to Consider as Amazon Set to Create 15,000 Jobs",https://www.etftrends.com/core-equity-channel/3-etfs-to-consider-as-amazon-set-to-create-15000-jobs/,20200207T220937,['Ben Hernandez'],"Amazon plans to hire 15,000 employees in Bellevue, Washington, and build a new 43-story tower, significantly boosting the local job market. This news follows a strong private payrolls report showing 291,000 new jobs in January. The article recommends three ETFs with Amazon exposure: Fidelity MSCI Consumer Discretionary Index ETF (FDIS), Consumer Discret Sel Sect SPDR ETF (XLY), and ProShares Online Retail ETF (ONLN).",,ETF Trends,General,ETF Trends,"[{'topic': 'retail_wholesale', 'relevance_score': '0.917544'}, {'topic': 'financial_markets', 'relevance_score': '0.801575'}, {'topic': 'economy_macro', 'relevance_score': '0.803061'}, {'topic': 'real_estate', 'relevance_score': '0.726406'}]",0.439119,Bullish,"[{'ticker': 'ONLN', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.449374', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.913937', 'ticker_sentiment_score': '0.320891', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'ADP', 'relevance_score': '0.607996', 'ticker_sentiment_score': '0.504764', 'ticker_sentiment_label': 'Bullish'}]"
