title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
"AES debuts Maximo, the solar installation robot",https://solarbuildermag.com/news/aes-debuts-maximo-the-solar-installation-robot/,20240801T000000,['Chris Crowell'],"AES has introduced Maximo, an AI-powered robot designed to enhance solar installation speed, efficiency, and safety by automating heavy lifting for module placement. Maximo has already installed nearly 10 MW of solar and is projected to install 100 MW by 2025, aiming to accelerate the deployment of gigawatts of solar projects, including the 2 GW Bellefield project. The company emphasizes that the robot works alongside human crews to meet the rapidly increasing demand for solar energy.",,Solar Builder,General,Solar Builder,"[{'topic': 'energy_transportation', 'relevance_score': '0.915139'}, {'topic': 'technology', 'relevance_score': '0.802730'}]",0.66637,Bullish,"[{'ticker': 'AES', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.889753', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.737235', 'ticker_sentiment_score': '0.422377', 'ticker_sentiment_label': 'Bullish'}]"
IVV ETF or VAS ETF: Where should I invest?,https://www.fool.com.au/2024/08/01/ivv-etf-or-vas-etf-where-should-i-invest/,20240801T141500,['Sebastian Bowen'],"This article compares two popular ETFs, the Vanguard Australian Shares Index ETF (VAS) and the iShares S&P 500 ETF (IVV), for Australian investors. While IVV has outperformed VAS significantly over the past five to ten years due to the surge in American tech giants, the author argues for a balanced approach, suggesting an equal allocation to both ETFs. This strategy would create a diversified portfolio blending IVV's growth-oriented, tech-heavy exposure with VAS's income-focused, Australian banking and mining tilt.",https://www.fool.com.au/wp-content/uploads/2020/10/GettyImages-1089925786-1-1200x675.jpg,The Motley Fool Australia,General,The Motley Fool Australia,"[{'topic': 'financial_markets', 'relevance_score': '0.949009'}, {'topic': 'finance', 'relevance_score': '0.843481'}]",0.28874,Somewhat-Bullish,"[{'ticker': 'IVV', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.271259', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.698538', 'ticker_sentiment_score': '0.324230', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.743358', 'ticker_sentiment_score': '0.333756', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'NVDA', 'relevance_score': '0.639396', 'ticker_sentiment_score': '0.300628', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'META', 'relevance_score': '0.649310', 'ticker_sentiment_score': '0.244008', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Amazon’s Shares Slide as AI Spending Plans Spook Investors,https://www.bloomberg.com/news/articles/2024-08-01/amazon-projects-profit-that-misses-estimates-signaling-ai-costs,20240801T201600,['Spencer Soper'],"Amazon's shares experienced a decline after the company announced its intention to prioritize significant spending on artificial intelligence, which is expected to impact short-term profits. The projected operating income for the current quarter, $11.5 billion to $15 billion, fell short of the analyst consensus of $15.7 billion. Despite concerns over profitability, the AWS cloud unit showed strong performance with a 19% surge in quarterly sales.",,Bloomberg.com,General,Bloomberg.com,"[{'topic': 'earnings', 'relevance_score': '0.918735'}, {'topic': 'technology', 'relevance_score': '0.812842'}, {'topic': 'financial_markets', 'relevance_score': '0.711117'}]",-0.433078,Bearish,"[{'ticker': 'AMZN', 'relevance_score': '1.000000', 'ticker_sentiment_score': '-0.402092', 'ticker_sentiment_label': 'Bearish'}]"
"News | Amazon Boosts Spending to Expand Warehouse, Data Center Networks",https://www.costar.com/article/435912510/amazon-boosts-spending-to-expand-warehouse-data-center-networks,20240802T010600,['Randyl Drummer'],"Amazon is significantly increasing its spending on fulfillment and delivery centers, as well as its AWS cloud infrastructure and data center network, to expand quick e-commerce deliveries and support AI development. This investment comes after cuts in 2023, with the company aiming to lower delivery costs and extend its reach, especially into rural areas. Despite a 10% revenue increase in Q2, some analysts are concerned that the aggressive spending may not be adequately supported by revenue growth.",https://www.costar.com/_next/image?url=https%3A%2F%2Fcostar.brightspotcdn.com%2Fdims4%2Fdefault%2F0a8ade9%2F2147483647%2Fstrip%2Ftrue%2Fcrop%2F2100x1400%2B0%2B0%2Fresize%2F2100x1400!%2Fquality%2F100%2F%3Furl%3Dhttp%253A%252F%252Fcostar-brightspot.s3.us-east-1.amazonaws.com%252Fdc%252F69%252F2173be4d414fb4a260aa3bf32e01%252Fdownload-7.jpg&w=3840&q=75,CoStar,General,CoStar,"[{'topic': 'earnings', 'relevance_score': '0.942987'}, {'topic': 'retail_wholesale', 'relevance_score': '0.847616'}, {'topic': 'technology', 'relevance_score': '0.841521'}, {'topic': 'real_estate', 'relevance_score': '0.718867'}]",0.057266,Neutral,"[{'ticker': 'CSGP', 'relevance_score': '0.340672', 'ticker_sentiment_score': '0.005783', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.126126', 'ticker_sentiment_label': 'Neutral'}]"
This Could Be a Buying Opportunity for Active ETF ‘LSGR’,https://www.etftrends.com/portfolio-construction-content-hub/could-be-buying-opportunity-active-etf-lsgr/,20240802T095858,['Elle Caruso Fitzgerald'],"The article suggests that the recent slump in tech stocks could present a buying opportunity for the Natixis Loomis Sayles Focused Growth ETF (LSGR). LSGR is an actively managed ETF focusing on U.S. large-cap growth with a long-term, private equity ownership perspective, and it has outperformed the Russell 1000 Growth index since its inception. The fund holds a concentrated portfolio of high-quality businesses and has recently seen significant net flows, appealing to investors looking to increase their active ETF ownership.",https://www.etftrends.com/wp-content/uploads/2025/12/portfolioconstruction_OVERLAY_1600x121-2x.png,ETF Trends,General,ETF Trends,"[{'topic': 'financial_markets', 'relevance_score': '1.000000'}, {'topic': 'technology', 'relevance_score': '0.848781'}, {'topic': 'finance', 'relevance_score': '0.729368'}, {'topic': 'life_sciences', 'relevance_score': '0.623122'}]",0.357564,Bullish,"[{'ticker': 'LSGR', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.490962', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'NVDA', 'relevance_score': '0.616374', 'ticker_sentiment_score': '0.326602', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'META', 'relevance_score': '0.631876', 'ticker_sentiment_score': '0.317358', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOGL', 'relevance_score': '0.639037', 'ticker_sentiment_score': '0.318605', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.612136', 'ticker_sentiment_score': '0.307256', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
SPS Commerce Acquires SupplyPike in $206M Deal,https://www.arkansasbusiness.com/article/sps-commerce-acquires-supplypike-in-206m-deal/,20240802T102500,['Arkansas Business Staff'],"SPS Commerce Inc. has acquired Rogers-based supply chain software startup SupplyPike for $206 million, comprising $119 million in cash and $87 million in stock. SupplyPike, founded by CEO Dan Sanker, offers invoice deduction monitoring and management for companies like Walmart and Amazon, and is expected to contribute significantly to SPS Commerce's revenue. This acquisition aims to enhance suppliers' abilities to meet retail customer expectations and improve supply chain efficiency.",https://arkansasbusiness.wppcdn.com/wp-content/uploads/2024/08/SupplyPike-logo.png,Arkansas Business,General,Arkansas Business,"[{'topic': 'mergers_and_acquisitions', 'relevance_score': '1.000000'}, {'topic': 'earnings', 'relevance_score': '0.919013'}, {'topic': 'technology', 'relevance_score': '0.829214'}, {'topic': 'retail_wholesale', 'relevance_score': '0.726042'}]",0.186943,Somewhat-Bullish,"[{'ticker': 'SPSC', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.493201', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.611526', 'ticker_sentiment_score': '0.146421', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WMT', 'relevance_score': '0.621855', 'ticker_sentiment_score': '0.149487', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TGT', 'relevance_score': '0.649948', 'ticker_sentiment_score': '0.118036', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'KR', 'relevance_score': '0.602267', 'ticker_sentiment_score': '0.141546', 'ticker_sentiment_label': 'Neutral'}]"
"Dominion Energy ""open"" to having a data center next to Connecticut nuclear power plant",https://www.datacenterdynamics.com/en/news/dominion-energy-open-to-having-a-data-center-next-to-connecticut-nuclear-power-plant/,20240802T105539,['Sebastian Moss'],"Dominion Energy is considering building a data center near its Millstone Power Station in Connecticut, following a trend set by Talen Energy and AWS. CEO Robert Blue stated the company is ""certainly open to the idea"" but it must make sense for all stakeholders. This potential move could optimize power usage for data centers requiring significant energy, mirroring AWS's recent acquisition of Talen Energy's data center next to a nuclear plant.",https://media.datacenterdynamics.com/media/images/Millstone_Nuclear_Power_Station.width-358.jpg,DatacenterDynamics,General,DatacenterDynamics,"[{'topic': 'energy_transportation', 'relevance_score': '0.919447'}, {'topic': 'technology', 'relevance_score': '0.848246'}, {'topic': 'mergers_and_acquisitions', 'relevance_score': '0.640526'}, {'topic': 'earnings', 'relevance_score': '0.645342'}]",0.268204,Somewhat-Bullish,"[{'ticker': 'D', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.250635', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.694122', 'ticker_sentiment_score': '0.213481', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Kroger and Albertsons: A Case Study in Operational Resilience,https://progressivegrocer.com/kroger-and-albertsons-case-study-operational-resilience,20240805T000000,['Gina Acosta'],"Despite the ongoing uncertainty surrounding their proposed $24.6 billion merger, Kroger and Albertsons are demonstrating operational resilience by focusing on their individual value creation strategies. Kroger, facing persistent legal and regulatory challenges, continues to prioritize customer solutions, lower prices, and digital expansion, while Albertsons is advancing its ""Customers for Life"" strategy to enhance customer engagement and loyalty. Both companies are investing in their respective models, emphasizing private brands, convenience, and digital capabilities, even as they navigate industry headwinds and merger-related delays.",,Progressive Grocer,General,Progressive Grocer,"[{'topic': 'mergers_and_acquisitions', 'relevance_score': '1.000000'}, {'topic': 'retail_wholesale', 'relevance_score': '0.947974'}, {'topic': 'earnings', 'relevance_score': '0.817301'}, {'topic': 'economy_macro', 'relevance_score': '0.633459'}]",0.05283,Neutral,"[{'ticker': 'KR', 'relevance_score': '0.998030', 'ticker_sentiment_score': '-0.087998', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WMT', 'relevance_score': '0.746503', 'ticker_sentiment_score': '0.116681', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'COST', 'relevance_score': '0.652023', 'ticker_sentiment_score': '0.149647', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.612803', 'ticker_sentiment_score': '0.079673', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TGT', 'relevance_score': '0.570931', 'ticker_sentiment_score': '0.037825', 'ticker_sentiment_label': 'Neutral'}]"
"Earnings roundup: 2Q profits down at Alamo Group, Rush Enterprises; Toyota helped by exchange rate",https://www.expressnews.com/business/article/earnings-2q-2024-alamo-group-rush-enterprises-19607736.php,20240805T000000,['From staff and wire reports'],"This earnings roundup details the second-quarter financial results for several companies, showing a decline in profits for Alamo Group Inc. and Rush Enterprises Inc. due to various factors like sales dips and increased costs. In contrast, Toyota Motor Corp. saw profit growth aided by a favorable exchange rate, while other companies like Amazon and Wingstop reported significant gains. The article also covers earnings from Denny's, Boeing, Sysco, Spirit Airlines, and Union Pacific.",,San Antonio Express-News,General,San Antonio Express-News,"[{'topic': 'earnings', 'relevance_score': '0.908973'}, {'topic': 'retail_wholesale', 'relevance_score': '0.821464'}, {'topic': 'manufacturing', 'relevance_score': '0.703540'}, {'topic': 'energy_transportation', 'relevance_score': '0.709432'}, {'topic': 'economy_macro', 'relevance_score': '0.646397'}]",-0.119015,Neutral,"[{'ticker': 'ALG', 'relevance_score': '1.000000', 'ticker_sentiment_score': '-0.339598', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'AMZN', 'relevance_score': '0.778495', 'ticker_sentiment_score': '0.439176', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'BA', 'relevance_score': '0.743432', 'ticker_sentiment_score': '-0.454037', 'ticker_sentiment_label': 'Bearish'}]"
"TC Energy eyes opportunities in North America, driven by data center growth",https://www.datacenterdynamics.com/en/news/tc-energy-eyes-up-opportunities-in-north-america-driven-by-data-center-growth/,20240805T112913,['Niva Yadav'],"TC Energy, a Calgary-based energy firm, is actively pursuing growth opportunities in North America, particularly spurred by the rapid expansion of data centers. The company notes that many new data centers are being built in regions with existing energy and supply infrastructure, aligning with TC Energy's extensive natural gas pipeline network. TC Energy also sees significant potential in Canada and Mexico, anticipating increased power demand from these facilities.",https://media.datacenterdynamics.com/media/images/tc_energy.width-358.jpg,Data Center Dynamics,General,Data Center Dynamics,"[{'topic': 'energy_transportation', 'relevance_score': '0.902134'}, {'topic': 'technology', 'relevance_score': '0.821222'}]",0.294198,Somewhat-Bullish,"[{'ticker': 'TRP', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.446811', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'MSFT', 'relevance_score': '0.610691', 'ticker_sentiment_score': '0.228105', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOGL', 'relevance_score': '0.647643', 'ticker_sentiment_score': '0.249686', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.646201', 'ticker_sentiment_score': '0.224195', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
