title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
FINX Stock Price Today | Global X FinTech ETF,https://ca.investing.com/etfs/global-x-fintech-thematic,20170301T033927,[],"This article provides detailed information on the Global X FinTech ETF (FINX), including its current stock price, historical data, and key statistics. It also features news and analysis related to fintech companies and ETFs, along with technical analysis and performance metrics for FINX. Investors can find details on holdings, dividends, and expert opinions regarding the ETF's outlook.",,Investing.com Canada,General,Investing.com Canada,"[{'topic': 'financial_markets', 'relevance_score': '0.932296'}, {'topic': 'technology', 'relevance_score': '0.832458'}, {'topic': 'finance', 'relevance_score': '0.715924'}]",0.145518,Neutral,"[{'ticker': 'FINX', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.143685', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'PYPL', 'relevance_score': '0.783935', 'ticker_sentiment_score': '0.102834', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.785394', 'ticker_sentiment_score': '0.105249', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'COIN', 'relevance_score': '0.718546', 'ticker_sentiment_score': '0.141466', 'ticker_sentiment_label': 'Neutral'}]"
Global X FinTech ETF (FINX),https://in.investing.com/etfs/global-x-fintech-thematic,20170301T040930,['NULL'],"This page provides comprehensive information on the Global X FinTech ETF (FINX), including real-time quotes, historical data, performance metrics, and key statistics like market cap and expense ratio. It details the ETF's holdings, such as SoFi Technologies, Intuit, and Coinbase, and offers recent news and analysis related to the fintech sector and FINX's constituent companies. The ETF tracks the Indxx Global Fintech Thematic Index and is designed for investors looking for exposure to companies involved in financial technology products and services.",NULL,Investing.com India,General,Investing.com India,"[{'topic': 'financial_markets', 'relevance_score': '1.000000'}, {'topic': 'finance', 'relevance_score': '0.925656'}]",0.056383,Neutral,"[{'ticker': 'FINX', 'relevance_score': '1.000000', 'ticker_sentiment_score': '-0.223276', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'AMZN', 'relevance_score': '0.631810', 'ticker_sentiment_score': '0.322255', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
GRAIL Lands $900M for Early Cancer Detection,https://hitconsultant.net/2017/03/01/grail-lands-900m-early-cancer-detection/,20170301T043620,['Fred Pennic'],"GRAIL, Inc. has secured $900 million in Series B funding from a consortium of investors including ARCH Venture Partners, Johnson & Johnson Innovation, Amazon, and others, to advance its early-stage cancer detection initiatives. The funding will support continued product development and large-scale clinical trials, such as the Circulating Cell-free Genome Atlas (CCGA) study, and will also be used to repurchase a portion of Illumina's stake in the company. GRAIL aims to leverage high-intensity sequencing, population-scale clinical studies, and data science to improve cancer biology understanding and provide early detection methods.",,HIT Consultant,General,HIT Consultant,"[{'topic': 'life_sciences', 'relevance_score': '0.926636'}, {'topic': 'technology', 'relevance_score': '0.707034'}]",0.281274,Somewhat-Bullish,"[{'ticker': 'GRAL', 'relevance_score': '0.338226', 'ticker_sentiment_score': '0.045589', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JNJ', 'relevance_score': '0.724893', 'ticker_sentiment_score': '0.343700', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.741067', 'ticker_sentiment_score': '0.322929', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'BMY', 'relevance_score': '0.743393', 'ticker_sentiment_score': '0.323037', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MCK', 'relevance_score': '0.715624', 'ticker_sentiment_score': '0.331091', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
"Best Buy, Target to overhaul stores",https://www.mcall.com/2017/03/02/best-buy-target-to-overhaul-stores/,20170302T062800,['Bloomberg News and The Morning Call'],"Best Buy and Target announced plans to overhaul their operations to compete with Amazon.com, leading to a tumble in their stock prices. These changes, though deemed necessary by analysts, involve costly investments that have made investors cautious, as both companies predict short-term profit pain. Traditional retailers face a ""do-or-die moment"" as online shopping grows and customer traffic at physical stores dwindles.",,The Morning Call,General,The Morning Call,"[{'topic': 'retail_wholesale', 'relevance_score': '0.939135'}, {'topic': 'earnings', 'relevance_score': '0.947676'}, {'topic': 'economy_macro', 'relevance_score': '0.730644'}]",-0.242971,Somewhat-Bearish,"[{'ticker': 'BBY', 'relevance_score': '1.000000', 'ticker_sentiment_score': '-0.301210', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'TGT', 'relevance_score': '0.933099', 'ticker_sentiment_score': '-0.306192', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'AMZN', 'relevance_score': '0.738332', 'ticker_sentiment_score': '-0.141188', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WMT', 'relevance_score': '0.622522', 'ticker_sentiment_score': '-0.128962', 'ticker_sentiment_label': 'Neutral'}]"
WBI Investments Inc - WBI Power Factor High Dividend Shares,https://stocktwits.com/symbol/WBIY,20170303T044026,[],"This article provides key financial data for WBI Investments Inc - WBI Power Factor High Dividend Shares (WBIY), including its latest stock price, trading volume, 52-week high and low, 50-day moving average, and previous close. It also features trending news and a poll related to dominant tech company earnings. The content primarily serves as a financial data snapshot for the WBIY stock.",,Stocktwits,General,Stocktwits,"[{'topic': 'financial_markets', 'relevance_score': '0.921401'}]",0.000667,Neutral,"[{'ticker': 'WBIY', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.006622', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOGL', 'relevance_score': '0.620622', 'ticker_sentiment_score': '0.040838', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.632127', 'ticker_sentiment_score': '0.024579', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.605252', 'ticker_sentiment_score': '0.017573', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'META', 'relevance_score': '0.624989', 'ticker_sentiment_score': '0.041700', 'ticker_sentiment_label': 'Neutral'}]"
Coca-Cola Targets Small Retailers With Coke on Demand App,https://blogs.wsj.com/cio/2017/03/07/coca-cola-targets-small-retailers-with-coke-on-demand-app/?gaa_at=eafs&gaa_n=AWEtsqfF-PeKg9capwz0R94ajOzwy0f-AzQGaaOft_HyvyDkiAvf0SPnJMNl&gaa_ts=69083804&gaa_sig=QIqEcHKuaRfOjzuQXAjc_oR50D4zjzxNxgSAoUEFFiazMm5NbruX7imEdup5clSH0BSEGhcDBuo_R79PiQ32vw%3D%3D,20170307T045103,['Kim S. Nash'],"Coca-Cola is launching a ""Coke on Demand"" app to help small, mom-and-pop retailers easily replenish their stock. The app allows store owners to order products from local distributors, who then use gig workers for delivery, aiming to prevent lost sales and maintain product flow. This initiative targets supply chain ""white spaces"" and leverages a new delivery model.",,The Wall Street Journal,General,The Wall Street Journal,"[{'topic': 'retail_wholesale', 'relevance_score': '0.933977'}, {'topic': 'technology', 'relevance_score': '0.701008'}]",0.322555,Somewhat-Bullish,"[{'ticker': 'KO', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.323881', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.635664', 'ticker_sentiment_score': '0.319863', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Amazon Launches Premium Service in Mexico,https://www.wsj.com/articles/amazon-launches-premium-service-in-mexico-1488918351?gaa_at=eafs&gaa_n=AWEtsqck8GKvon5GMp4NtdwI8TQsz9gj7R6uwbuIqC6HhnRhI0iwbz5cPzjb&gaa_ts=6908392d&gaa_sig=Oh_U4gcHlJvIsjZgx3LXWhaIkafxafZ_zaWjIYH_xo1nAI76Q6gmF54GeCIDOJxoluXxYlsshJkey86YeVN6rw%3D%3D,20170307T045707,['Robbie Whelan'],"Amazon.com Inc. has launched its premium service, Amazon Prime, in Mexico, making it the 13th country to offer the service. For an annual fee of 449 pesos (about $23), members will receive free one-day delivery in major cities and two-day delivery elsewhere, as Amazon competes for market share against established companies in the region.",,The Wall Street Journal,General,The Wall Street Journal,"[{'topic': 'retail_wholesale', 'relevance_score': '0.930414'}, {'topic': 'technology', 'relevance_score': '0.834956'}]",0.248829,Somewhat-Bullish,"[{'ticker': 'MELI', 'relevance_score': '0.340054', 'ticker_sentiment_score': '0.001370', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.963710', 'ticker_sentiment_score': '0.425677', 'ticker_sentiment_label': 'Bullish'}]"
Sonos’s Weird-Looking New Speaker Solves A Living Room Design Problem,https://www.fastcompany.com/3068740/sonoss-weird-looking-new-speaker-solves-a-living-room-design-problem,20170307T052632,['John Paul Titlow'],"Sonos has released a new speaker, the Playbase, designed to address the common issue of televisions not being wall-mounted. The 58-millimeter-high device is an oblong, flat shape meant to sit inconspicuously under a TV, offering high-fidelity sound for both music and movies. This release comes as Sonos faces increasing competition from voice-controlled smart speakers and is focusing on integrations with platforms like Amazon's Alexa.",,Fast Company,General,Fast Company,"[{'topic': 'technology', 'relevance_score': '0.831903'}]",0.279121,Somewhat-Bullish,"[{'ticker': 'SONO', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.413684', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.648382', 'ticker_sentiment_score': '0.124848', 'ticker_sentiment_label': 'Neutral'}]"
Sonos Launches Its First Under-TV Speaker Base,https://www.gearbrain.com/sonos-tv-speaker-playbase-2303467296.html,20170307T052632,['Joseph Palenchar'],"Sonos has launched its first under-TV speaker base, the $699 Playbase, aiming to revitalize the struggling product category with its slim design, easy setup, and integrated multiroom audio. Available April 4th, the Playbase is designed to fit unobtrusively under most modern TVs and offers similar audio performance to the Playbar, differing mainly in its placement and form factor. It includes proprietary audio processing, multiple drivers, and features like Dolby Digital 5.1 decoding, with future firmware updates planned for Amazon Echo voice control integration.",,Gearbrain,General,Gearbrain,"[{'topic': 'technology', 'relevance_score': '1.000000'}, {'topic': 'retail_wholesale', 'relevance_score': '0.819922'}]",0.269188,Somewhat-Bullish,"[{'ticker': 'SONO', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.314886', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.638587', 'ticker_sentiment_score': '0.213634', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Hewlett Packard Enterprise to Buy Nimble Storage for $1B,https://www.sdxcentral.com/news/hewlett-packard-enterprise-to-buy-nimble-storage-for-1b/,20170307T233831,"['SDxCentral Staff', 'Brian Santo']","Hewlett Packard Enterprise (HPE) is acquiring Nimble Storage for $1 billion to strengthen its flash storage portfolio and leverage Nimble's customer base and predictive flash technology, InfoSight. Despite Nimble Storage reporting significant revenue growth and new customer acquisition, it has consistently incurred losses. This acquisition is expected to help Nimble achieve profitability faster by integrating it into HPE's larger sales and marketing network and expanding HPE's offerings in the flash storage market.",,SDxCentral,General,SDxCentral,"[{'topic': 'mergers_and_acquisitions', 'relevance_score': '1.000000'}, {'topic': 'technology', 'relevance_score': '0.912026'}, {'topic': 'earnings', 'relevance_score': '0.840313'}]",0.11411,Neutral,"[{'ticker': 'NMBL', 'relevance_score': '0.343442', 'ticker_sentiment_score': '0.042798', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'HPE', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.416958', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'IBM', 'relevance_score': '0.642602', 'ticker_sentiment_score': '-0.128204', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.610223', 'ticker_sentiment_score': '0.132142', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.621447', 'ticker_sentiment_score': '0.110198', 'ticker_sentiment_label': 'Neutral'}]"
